Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_9m_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_Factor_1_lag2,SHAP_Shap_Factor_2_lag2,SHAP_Shap_Factor_3_lag2,SHAP_Shap_Factor_4_lag2,SHAP_Shap_Factor_5_lag2,SHAP_Shap_target_core_9m_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Factor_1_lag3,SHAP_Shap_Factor_2_lag3,SHAP_Shap_Factor_3_lag3,SHAP_Shap_Factor_4_lag3,SHAP_Shap_Factor_5_lag3,SHAP_Shap_Constant
2015-03-01,2015-12-01,-0.7514291582000491,-0.14367540620153774,0.3681640421579461,0.37477970155066087,-0.939900217256225,0.369364623068268,0.17071826924154138,99.99999999997104,-0.20042417663895878,-0.007893473274421314,0.6421851765844753,-0.8846061718801757,-0.4287908578812921,-1.233400918471043,-0.9122860107128462,0.05969143729985855,0.39094773807121597,-0.3210343032301388,0.2193950981452251,0.22270765281517813,-1.326875395375508,-1.0057604876173112,-0.03378303960460632,0.2974732611667511,0,0,-0.02960413458469471,0.005076194473537037,-0.027364638767135133,0.021133412731514513,-0.07599042062286705,0.06509420782631829,0.16988405073985166,-0.033933100252798054,-0.013111347595897977,-0.12367676472858141,-0.01862614583087644,-0.016352255853137727,-0.41478912423756764,-0.00012233756207345506,0.02719830485523863,-0.0019022001617585308,-0.022018329282880673,0.12328441862941149,-0.022048220062574484,-0.04991153738908287,-0.016464256825510476,-0.05474558697972539,0.012193402196220973,0.016628781862990005,0.33779734951323664
2015-06-01,2016-03-01,-0.6344418904070892,-0.533691434806763,0.15085999752565582,0.15181958210224947,-0.446111602523307,0.01015065430367331,0.43429914721908813,33.76109017143837,-0.3818910253194345,-0.2989446579416977,0.608031364297331,-0.4835425102155177,-0.40797966851527306,-1.1811580028180235,-0.8757002654167232,0.052474267469386986,0.35666594861032486,-0.007711092410200848,0.10966845580358228,0.11084935573132318,-1.29950269425126,-0.9940449568499596,-0.06587042396384947,0.23832125717708838,0,0,-0.005217355278275161,0.03233674535483352,0.02474216680422119,-0.04084153056327585,-0.04240261681176256,-0.05716250655565071,-0.16644125733806311,-0.048874804295569424,-0.018655749544780654,-0.1315942830490884,-0.08598499281398822,0.10370205081095177,-0.11253826710309262,-0.033661029827865376,-0.04240538776860738,0.0001331403950457905,-0.035818585806098424,-0.1244661342539809,0.025361244906264405,-0.06265926412676831,-0.016150159220691147,-0.03959321710840613,-0.010153895621543032,-0.0016598909129640228,0.34242726821830516
2015-09-01,2016-06-01,0.4222615617005468,-0.11769619405534328,0.3279043006986471,0.330819741480852,-0.8243146807652226,0.2915543780009375,0.8178169482523567,41.366550036181856,-0.9932109252744287,0.47421328926259926,0.5998010715320103,-0.2309070414847625,-0.6358753583016801,-1.415397437046357,-1.1083697279757803,-0.1907439388897,0.09547192686648459,-0.5476032127601727,0.2954583651537414,0.29831312066614407,-1.4886315734695739,-1.1816038643989972,-0.26397807531291695,0.022237790443267628,0,0,-0.009538629199303263,-0.031847017503872345,-0.012007580847600818,-0.01643981664135632,0.05695719790875882,0.07378013327078042,0.16695434183289648,-0.05717507174436553,-0.022619163140726675,-0.20983888244704868,0.022183576932037728,0.07259479885314603,-0.34333631630602873,-0.013330684911190053,-0.012925388211214087,0.0050950342043058145,0.017949305778308295,0.12563253238189329,-0.019945880771445698,-0.12398172322646615,-0.026599825804876465,-0.06390793732944045,-0.0502141516896691,-0.013579246205618001,0.3565254773832964
2015-12-01,2016-09-01,-0.1718482538546339,-0.3668404275618503,0.16522024945320632,0.16994713659051128,-0.4721147866909011,0.03802194780706526,0.6145706084696605,92.36746949336383,-2.418005142773916,1.1184203804528676,0.6060421166366124,-0.1371437538706388,-0.28338788415105104,-1.0516430567215282,-0.7418137381150295,0.19304063712797961,0.4608052553684953,-0.008257563479663332,0.11118279707544063,0.1129264996369279,-0.8606852216924574,-0.5508559030859587,0.38399847215705046,0.6517630903975661,0,0,-0.006292247211279034,0.01940954678307604,0.017831334111789793,0.008785944018255016,0.041130037961347676,-0.07135247828740442,-0.17242281186088038,-0.08766833694808263,-0.0745744572324403,-0.1272853934204758,0.028244672759071384,-0.052885835509642654,0.1813864576860407,-0.04864160951429734,-0.0650919521198161,-0.005873441891582364,0.030068104015492075,-0.13139781088270938,0.02211480325204873,-0.19943524058753226,-0.04454128962176387,-0.07760622060212644,0.05648687501445149,-0.01692951319454183,0.37898604112926637
2016-03-01,2016-12-01,-0.5393692965385573,0.03477469218411397,0.3381717966017111,0.3409256393573218,-0.8593651760924117,0.32964131978637884,0.18159279306210308,99.99999999999999,0.6735623213164278,-0.392565795131049,0.6208211669952582,-0.3244976139693989,0.10611037757260455,-0.664500183059226,-0.36283766508257825,0.5551600172977155,0.8639207626161199,0.08002935843451908,0.11444306501335558,0.116055263602932,-1.1657629615699507,-0.8641004435933031,0.05389723878699054,0.3626579841053951,0,0,0.006905650676532867,0.008144495315639783,0.011926666615856282,0.011880142148006308,-0.08688424712967012,0.08424934306383373,0.17200343682514757,-0.09084274678269638,-0.11222302956924386,-0.1499536470240761,0.056192129565481065,-0.03316796250914213,-0.10898610807559414,0.007685753551828911,0.019991830511693773,-0.019963549993240758,-0.019628961720560282,0.1301127927799952,-0.021783643150770995,-0.17712281319736456,-0.05808320724656365,-0.10382256871872035,0.038386830283124514,0.0600787323242854,0.3901229107242788
2016-06-01,2017-03-01,-0.1688781930811937,-0.660340322061894,0.2982905223682837,0.3020582216340838,-0.7919976334602701,0.2415350242222425,0.786141743247168,99.99999999997759,3.0511921390117362,-2.53633352849921,0.6096404485223154,0.1182657315096591,-0.25033086522586606,-1.0054009354095794,-0.7355210519165065,0.2281864236287823,0.5410664361276888,0.24492437632055442,0.1829331980409503,0.1848138464776642,-0.9274365151424502,-0.6575566316493773,0.3061508438959115,0.619030856394818,0,0,0.0012983189921969885,-0.018071899790529138,-0.05935442227810793,-0.005940922100824391,-0.053378121742970394,-0.0855900841897454,-0.17091016677452447,-0.09982032911024219,-0.07967050241571035,-0.11056485790189588,0.004174166177707031,-0.028057872651273616,0.13329481683655012,-0.032123948008344394,-0.044840084952466885,0.008897601423604594,-0.03354652634683746,-0.13238913074075048,0.018702455704133994,-0.16903666853227226,-0.08123271350184363,-0.07576343682898015,0.01868112107244643,0.04826582916881305,0.3881673187230424
2016-09-01,2017-06-01,0.887756291300216,-0.1080804256129867,0.660493829258431,0.6659447118536905,-1.7093219460251239,0.9916907667524663,0.9467673709416877,44.63230150647376,-1.8743901012278332,1.0438530348903285,0.5981906322851713,0.211977293329113,-0.534900244355789,-1.3081953070276475,-0.9848848729388852,-0.061774587480700874,0.21141132294074402,-0.453839925146049,0.4690159258595504,0.4727091574933835,-1.2784531011566946,-0.9551426670679323,-0.03203238160974799,0.2411535288116969,0,0,0.022098233749379935,-0.014676512145218892,-0.0030537032590394445,-0.005199900270335286,0.09478766631413695,0.08470351879044115,0.17216037934699424,-0.11148870029127488,-0.09008686691203188,-0.1388088236895516,0.059398757860013696,-0.015034335901739944,-0.39475514528568845,0.028503345532248568,0.03475409615066149,0.014684842523839108,0.0266002769506716,0.13488535468396984,-0.02067061752635911,-0.17345038890845166,-0.10654388186895024,-0.04203535705730034,-0.017307272834749483,-0.020988206118801204,0.3917021669607426
2016-12-01,2017-09-01,0.9416666333898148,-0.30522210349468293,0.918112215212307,0.9258992974006822,-2.4710664222093444,1.554731522169418,0.9777092970779475,99.9999999999845,-1.9962109408918396,0.9338965521698117,0.6264418768359009,0.5106385514639378,-0.42452800119943557,-1.2602236870928294,-0.9387198477338138,0.04138116610361209,0.34135722846515115,-0.19561142357842343,0.4591736439754823,0.46259426460584396,-1.0094701603159926,-0.687966320956977,0.2921346928804489,0.592110755241988,0,0,-0.03149362428227705,0.009826152329414096,0.012000551146554081,0.024495028156079148,0.05472137951964503,-0.089380923803624,-0.16888664766999142,-0.06723111377986565,-0.0555856164983803,-0.15980766611022737,-0.0988546436499291,-0.0403311839823382,0.23692244955391734,-0.035554711695267714,-0.04611606045868823,-0.009313795990835752,0.04100774449218487,-0.133670520151726,0.018041610669860503,-0.17730585996278683,-0.07512205947436182,-0.0711865373360717,0.05862331630603017,0.038689757218533787,0.3903724246487017
2017-03-01,2017-12-01,0.2440746407710747,0.18358082594557656,0.14427924311566243,0.14524910837453095,-0.4274545968720314,0.0036595016321416597,0.5290002494653449,98.23535916499685,-1.220774798684544,0.9422785315003162,0.6067619216895034,0.7058486844918832,0.6604783233727596,-0.09155358962503939,0.22256278517700104,1.1383932859306012,1.4349051108824962,0.5227927039135771,0.625040717562805,0.6301565252211465,-0.9304740156789745,-0.6163576408769341,0.299472859876666,0.5959846848285612,1,1,-0.02089925396493032,0.019967026179862513,0.021314047523004108,0.015561507463420568,-0.09680273079811665,0.09427166611776351,0.1695805448856437,-0.06570645212874826,-0.07719455243791709,-0.15558634649055292,0.02398291061672565,-0.0244555534949895,0.12052355901187402,0.00439896540798465,0.006032627057625997,-0.013381497027951337,-0.026179932032635182,0.13264164278482293,-0.016324155910257727,-0.1405486045267669,-0.08033388437356258,-0.054104824797034046,-0.025021968875522594,-0.028184145598952184,0.39533876924988415
2017-06-01,2018-03-01,0.3178843199451127,-0.5871585644997175,0.5837619723055681,0.5866417432719963,-1.4769331101674872,0.8191026226842182,0.9201818312117779,99.99999999999999,1.2459685472238058,-1.3605794505652753,0.6253757762749896,0.5770491780988429,-0.1017329852347797,-0.8754054632714782,-0.5723858536113392,0.38952505413157856,0.6755376209791212,0.33863593814000836,0.44626980808485744,0.4485819247062189,-0.8854226527770072,-0.5824030431168682,0.3795078646260496,0.6655204314735922,0,0,-0.02907181995810735,-0.04772008612756607,-0.08504675804538273,-0.021083781850004778,-0.05774556703178682,-0.09898836316829933,-0.16685672161166804,-0.06877795098791946,-0.05189597959410542,-0.1149480916533556,-0.06388239963913839,-0.02189764342198344,0.41967345295175423,-0.0027348678189274096,-0.03533661891029619,0.009736609828242785,-0.04943803916851235,-0.1344359328053551,0.01657373209742758,-0.17647833923317915,-0.0768303711302404,-0.061962456010427616,-0.02753256192029789,-0.002832171960644128,0.38856966747172716
2017-09-01,2018-06-01,0.8432466593085053,0.13787713481049924,0.43673318022637647,0.43807904905828454,-1.1008699849066437,0.49754616609054314,0.8777438090549585,99.99999999999999,-0.155235740488685,0.23199686607534356,0.6027764925386208,0.4772563274701547,-0.051770815903349865,-0.8100219471934685,-0.519959920884009,0.4097884136052625,0.6872217412803616,-0.1551786670112243,0.44077927705586467,0.44322177101635574,-0.9497683783932295,-0.6597063520837699,0.2700419824055016,0.5474753100806007,0,0,0.010402218855723587,-0.017970944379332335,-0.025772890924440323,-0.01593859334800855,0.11137250481842405,0.08112314411658776,0.16405372573883084,-0.05158766607052039,-0.05562423263094127,-0.09822998369106406,0.019526498353311342,-0.014647607716324073,-0.2709315647958886,0.016541277563794667,0.03627682101338557,0.012305674759188017,0.028080747497375366,0.12785866110934832,-0.01704711454131007,-0.1656160658213375,-0.058063784862235054,-0.029725373954319897,-0.01649112139502987,-0.015654217850271424,0.3686064205294872
2017-12-01,2018-09-01,0.4928102756888819,-0.000618329312207129,0.2888782170602462,0.29439857453382545,-0.7750885184649243,0.24347178823332075,0.7709386983372386,99.99999999909791,1.6012620690840944,-1.0207749218419817,0.6415270589677198,0.3692064162161834,-0.0008650375346333419,-0.7868175630822083,-0.4605964544902981,0.5084700169800092,0.8180023191965811,-0.0004012905504779951,0.18375610267747705,0.187528260579891,-0.7210274272233963,-0.39480631863148613,0.5742601528388211,0.8837924550553931,0,0,-0.0012084225651614983,-0.00349455684310446,0.0011707444188542766,0.04933212072001187,0.05156455057389868,-0.08416737289380052,-0.14805561225670416,-0.025235188388529565,0.0011629681292515757,-0.09201675879224692,-0.13535406386023488,0.004231049739538608,0.3330856617627591,-0.023736874064386942,-0.028226561068438002,-8.045041815754137e-05,0.05116373685367588,-0.1163101666036316,0.012850418213727378,-0.10935844615190252,-0.0346940224511907,-0.023854658460158357,-0.024788179065642846,0.016012560479997204,0.33329679121301214
2018-03-01,2018-12-01,-0.1125001524645341,0.49058388795960195,0.3532503042306861,0.35583113104426095,-0.8930779210175346,0.3637103598143009,0.17278870942914837,81.98416034305038,0.9567964519621911,-0.12099109298328273,0.6227268084739205,0.3096180831721362,0.7619311134902383,-0.018686115313881334,0.2820279799590077,1.2311690910990651,1.5295129320337766,0.39399319752053685,0.2973035396634569,0.2991152950486106,-0.9517598380372134,-0.6510457427643245,0.2980953683757329,0.5964392093104445,0,0,-0.0007004703733326436,0.00662021615646198,0.006048345108318917,0.03020612957123049,-0.08712092087669868,0.077713909717632,0.1501237560055289,-0.022697335542481163,0.022778506375393828,-0.11623506735169548,-0.006064923141406372,0.035976837747144635,0.1325855761324986,0.004832819686111547,0.006168882939828393,-0.0011022438963511467,-0.02464314469847208,0.11783136151429108,-0.016185122897472492,-0.12123430048840673,-0.037649886047210146,-0.032802976472682134,-0.016778399765502695,0.04314244406633104,0.33052775197004874
2018-06-01,2019-03-01,0.3424932189852588,-0.29910118658074497,0.38716658072169036,0.39110139006287215,-1.0003040877161968,0.41164338125359373,0.8346365729441925,44.724313036606986,0.7528395363660058,-0.7939049430703362,0.6487366228660764,0.4957130017502642,0.014517197575761379,-0.7980034357784235,-0.4796432302841288,0.49221283679258615,0.8680886878966011,0.2388430875113201,0.2763247415571874,0.2788189456615477,-0.7766720587372341,-0.45831185324293944,0.5135442138337756,0.8894200649377905,0,0,-2.5256501703390675e-05,-0.03652084171025222,-0.09642686684493637,-0.043815398345660866,-0.052522670854208774,-0.08185641220829332,-0.1486881704142571,-0.013479857389485442,0.037842230943099076,-0.06867041844815008,-0.0965413754426671,-0.06249108405600664,0.43000674163953223,-0.010527298367962847,-0.05114133478747442,-0.00026950074681136524,-0.0434267563291937,-0.11728796526192711,0.01330165123795515,-0.08179994686625058,-0.03042429696101586,-0.02376754248494008,-0.00960053739907709,0.002078846159353737,0.32185019636537066
2018-09-01,2019-06-01,1.2817436064006906,0.037204347777223104,0.9148951854855685,0.9245379434174359,-2.4475767701964117,1.5488779662550503,0.973697098721777,25.473810013497232,0.12975403823524018,-0.06233184587453835,0.6180993371154261,0.6980791265353226,-0.2353253174322782,-1.0249056306822946,-0.7278407309399102,0.2074260462913649,0.5418299647795443,-0.2632285782651955,0.6732211254637995,0.6802641078539668,-1.011213045195959,-0.7141481454535745,0.22111863177770058,0.5555225502658799,1,1,-0.005951491742423032,-0.03538432741021574,-0.014589471348380328,-0.02977121042135545,0.09294815538005348,0.07274875301263797,0.14409192967036732,-0.00702622499234169,0.044427897007999616,-0.11279913540931143,-0.038995329265365496,-0.003670041741842701,-0.31306926951849906,0.017132965315597517,0.02535066100221951,0.0034126360868571883,0.025972928389443192,0.11387606801940661,-0.016701841134326604,-0.06241255638198157,-0.020407264238736098,-0.013049467331019544,-0.1158206484140186,-0.05997040149235241,0.3112532126269748
