Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_12m_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_Factor_1_lag2,SHAP_Shap_Factor_2_lag2,SHAP_Shap_Factor_3_lag2,SHAP_Shap_Factor_4_lag2,SHAP_Shap_Factor_5_lag2,SHAP_Shap_target_core_12m_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Factor_1_lag3,SHAP_Shap_Factor_2_lag3,SHAP_Shap_Factor_3_lag3,SHAP_Shap_Factor_4_lag3,SHAP_Shap_Factor_5_lag3,SHAP_Shap_Constant
2018-12-01,2019-12-01,0.3691647183324598,0.21158370075246669,0.13925162877294575,0.14419798227289596,-0.3072023177236587,0.024831777101546094,0.6144356859587287,21.96212810376449,0.25205629784075206,0.08834064947208074,0.5104197045975624,0.3691647183324598,0.21158370075246669,-0.6580525477857069,-0.2729937110257126,0.7564590096438965,1.1021824316916446,0.0,0.13925162877294575,0.14419798227289596,-0.6580525477857069,-0.2729937110257126,0.7564590096438965,1.1021824316916446,0,0,0.07036133965993226,-6.90612149104973e-05,-6.734040529366121e-06,-0.0057809177199970785,0.0013537779594265896,7.305521178637506e-05,-0.00118538620658152,-0.018325155256437894,0.01148028961296507,-0.05042358029011185,-0.011458606331794357,-0.00835527200480945,0.020056575452164722,-0.0005849531925967008,-0.0003389070703367568,-0.002091999915009423,0.00012315511802127608,-0.0007944230043253132,0.0003269100625201497,-0.0063509102289624215,-0.0020673776056899474,-0.019090778201488624,-0.006015754561388652,-0.0010209685289935431,0.24658777005736032
2019-03-01,2020-03-01,-0.0801761132071199,0.2935260957254625,0.22479070630080542,0.2276696750084366,-0.5691597938690907,0.1396533409610915,0.2528617184921218,10.823794397061736,-0.03209566409791995,0.3050016491563574,0.533550810267364,-0.0801761132071199,0.2935260957254625,-0.6751448985974752,-0.26438829660124485,0.8440865913938027,1.2657011611812843,0.0,0.22479070630080542,0.2276696750084366,-0.6751448985974752,-0.26438829660124485,0.8440865913938027,1.2657011611812843,0,0,0.10252390215839707,-0.00010131035950524781,-1.5354168698422137e-05,-2.892930986027267e-05,0.00012717787229986268,-2.0653048784865223e-05,5.5934796896719494e-05,-0.0001341677532714833,0.0016946255392998163,-0.0017049605508229174,-0.0007438664508734739,-0.0005119669393390641,0.01342673123860722,3.5464633178569484e-06,7.222030932744379e-06,0.00013214125141683744,3.7748365951063274e-05,5.693490344557391e-05,-1.0426172448341981e-05,5.004297576196935e-06,0.0008996325027226035,-0.0006988992529357169,-0.00026631300238256166,-0.00015848865311596217,0.1352775059837975
2019-06-01,2020-06-01,-0.7581105002145705,0.23596326131692757,0.6670638722165724,0.6733756829635168,-1.7880885971845983,0.9881826433653816,0.050374433767200695,99.9999999999953,-3.7419520302021048,2.2949877975848603,0.5534924787709516,-0.7581105002145705,0.23596326131692757,-0.7565003365925438,-0.3740981260391706,0.7649317752854983,1.1571047535602113,0.0,0.6670638722165724,0.6733756829635168,-0.7565003365925438,-0.3740981260391706,0.7649317752854983,1.1571047535602113,1,0,0.051787445692351525,5.09368385755729e-05,9.258640725504013e-05,0.0002776208972380406,-1.2601561296466364e-05,-3.7487083615868836e-05,-1.465453960324719e-05,-0.004731916591815793,0.001190665792214116,-0.0025512902976871734,-0.0005443101105939234,-0.0001409127767898536,0.01844024307476406,-6.676612623854696e-05,-3.882205492193805e-06,0.000105841522395246,2.8574901386492378e-05,-2.754117002097118e-05,4.6617425095959584e-05,-0.0013358084613705606,0.00043700226390271313,-0.0012164655780262316,-0.0003266903931301367,1.3764921387316413e-05,0.13883127409862012
2019-09-01,2020-09-01,-0.3137872354086468,-0.10273416182584816,0.1690877867540794,0.1704226687225758,-0.46110402771265846,0.04454339986874621,0.3596479100673219,99.99999999999999,0.22788194146561835,-0.23579852765528922,0.5914375478489531,-0.3137872354086468,-0.10273416182584816,-1.0870870919179652,-0.6871424633070521,0.4927798163275113,0.8514190251463083,0.0,0.1690877867540794,0.1704226687225758,-1.0870870919179652,-0.6871424633070521,0.4927798163275113,0.8514190251463083,0,0,-0.18116476238629162,6.53899709513578e-05,1.5723811416705323e-05,0.00030271205681772854,-4.2152807397270324e-05,-5.7156400890496824e-05,2.3726133897719287e-05,-0.00530544443247249,0.0012197338997990996,-0.0029965881235706,-0.0002562351886847354,-4.013609127680036e-06,-0.044770670051135227,6.413768310599606e-06,1.1125891969094552e-05,9.131541386776545e-05,-7.738250976916107e-05,-5.813624153364477e-06,-2.5481540230470668e-05,-0.00202754838571251,0.0004568748761841889,-0.0007985482786979234,-6.243151087638526e-05,4.58411229897836e-05,0.14353334758985759
2019-12-01,2020-12-01,-0.3564639118141421,0.009354208430650136,0.21465174349185792,0.21665076514077589,-0.5415280977674577,0.1338228970994333,0.2645112702214789,99.99999999999983,-2.6743711783533803,1.443381229296858,0.5405851691351405,-0.3564639118141421,0.009354208430650136,-0.9494142663581477,-0.5638040521842498,0.5326077110856093,0.8979130648214646,0.0,0.21465174349185792,0.21665076514077589,-0.9494142663581477,-0.5638040521842498,0.5326077110856093,0.8979130648214646,0,0,-0.10191861996073642,-1.189160243104044e-06,-1.997752499551159e-07,-0.00040092008400159244,8.082651447242483e-05,-2.9178594634776146e-05,-2.7059103136811676e-06,-0.00267383135254839,0.0017333170822268476,-0.0024795633004726027,-0.00022984788672498864,-0.00045042909535518254,-0.03223686400374678,-0.0001328199034743818,6.403433419442953e-05,-5.097184899924281e-06,0.00012019692766647413,1.7913575963155488e-05,-1.90463856463985e-07,-0.0013145186101722241,0.0007129088323003496,-0.0010394403398331742,-0.00025033459979037086,-3.871235605709475e-05,0.1432986601738185
2020-03-01,2021-03-01,-0.374674542625808,0.060371697077737305,0.25972286324288874,0.2665528476208791,-0.6622212872517981,0.18926523068019463,0.22322660883661477,37.81670353182065,-0.49011366101378756,0.3378308564586635,0.5619897412554371,-0.374674542625808,0.060371697077737305,-0.8802819237253222,-0.5270216964298722,0.5930063219798416,0.9887836754178122,0.0,0.25972286324288874,0.2665528476208791,-0.8802819237253222,-0.5270216964298722,0.5930063219798416,0.9887836754178122,0,0,-0.058540641236585825,-4.332036216056263e-05,-1.4480337246663054e-06,-0.00024858997522081194,-0.00012440677883824268,-4.120448543590242e-05,9.241466333144407e-05,-0.0037974518812878932,0.0015148101082070257,-0.0031278197080239446,-9.44357861811267e-05,0.00011888892699540469,-0.010180126216516754,-1.7573908404891584e-05,-1.1744948889620283e-05,-0.00027985772496785533,0.0001510923786049584,4.191302760683547e-05,7.68630325631497e-06,-0.0007633032165112948,0.0006470816631806356,-0.001009083866897188,-0.00021420122894079,-0.00019019357729042294,0.14220306029800803
2020-06-01,2021-06-01,0.2523476482182651,0.048243227536574854,0.16178342950915764,0.16173547613061565,-0.4213237693380554,0.04165861454180839,0.6443156802690939,99.99999998640703,3.2939936599939568,-1.7543715202759365,0.5444588371608229,0.2523476482182651,0.048243227536574854,-0.8537791517349521,-0.5166843961337363,0.6041700778407743,0.998770047663634,0.0,0.16178342950915764,0.16173547613061565,-0.8537791517349521,-0.5166843961337363,0.6041700778407743,0.998770047663634,0,0,-0.083486558617343,2.0847595316349492e-05,5.134840292725654e-05,-8.96079732790148e-05,0.0001117496245001091,0.0001269057567814243,-1.4370794016543092e-05,-0.004356145339747555,0.0020678984180156905,-0.0032641450494689003,-0.00017003449505518847,-0.0002970818431636051,-7.741010520095069e-05,-2.9579788188819768e-06,3.951794306593518e-05,6.926179442766878e-05,5.0740300964023735e-05,-9.066634862652286e-05,-1.713884835390755e-05,-0.0015695700441879909,0.0007377441228642357,-0.0016655973041713127,-7.600318314859049e-05,-1.7542116713846916e-05,0.13753699079179302
2020-09-01,2021-09-01,0.4675283229617299,0.1475806776572502,0.1986364537437587,0.20389279949424763,-0.506622526760894,0.10236649573588116,0.7108320645580423,99.99999999998025,2.3837004934155543,-1.1585193815678072,0.5495291703275805,0.4675283229617299,0.1475806776572502,-0.7421059736519661,-0.40771269401493676,0.736560242660763,1.0765657646947744,0.0,0.1986364537437587,0.20389279949424763,-0.7421059736519661,-0.40771269401493676,0.736560242660763,1.0765657646947744,0,0,0.04598666985172615,1.0916156108185713e-05,-8.995198111637622e-07,4.272123204021676e-05,0.00018359769147457524,-2.2889163753225654e-05,-1.0124614242721661e-05,-0.007069142641043805,-0.002239462789705013,-0.004318252265780997,-0.001753517496468911,-0.0002720341344791453,0.0025477381704458084,-2.533307066926861e-05,-2.3798942844932876e-05,-1.69238902294114e-05,9.209139899448538e-05,0.00010071959834158583,-2.752214697207726e-06,-0.0021958442163669397,7.60276320318006e-05,-0.0021213469161326347,-9.259445709633618e-05,-1.0770683301347833e-05,0.12822784869650392
2020-12-01,2021-12-01,0.8145733248906772,0.19146795504964975,0.37378552648499125,0.3793797355620041,-0.9183170396346858,0.38826030192472366,0.8560311208217637,99.99999999999301,-3.795905913562685,2.3501751056079696,0.564435913632939,0.8145733248906772,0.19146795504964975,-0.7930588845101941,-0.3839626396790944,0.7803738635507003,1.155446783918018,0.0,0.37378552648499125,0.3793797355620041,-0.7930588845101941,-0.3839626396790944,0.7803738635507003,1.155446783918018,0,0,0.11256188400865695,9.567766230745423e-06,-2.8849265305876333e-06,-0.00029095292585371306,-6.892281425625532e-05,2.7457430038936652e-05,-6.69692080742086e-05,-0.025071187185542153,-0.0006301105973914136,-0.004147243983188683,0.00013980498041248545,-6.656406193385055e-05,0.016999477022172617,-1.5530414177513414e-05,-2.473862951859366e-05,4.4766625605069307e-05,-8.818197077967239e-05,-8.465454842448251e-05,-2.066238753295942e-05,-0.010854297470379956,-0.0004971112734609499,-0.0029103209192445664,0.001791529940842744,0.00011706265838776958,0.11801312196294265
2021-03-01,2022-03-01,1.3972091141676302,0.23961206070716742,0.8456584787205357,0.853663080062851,-2.378834679262204,1.3400309381803455,0.9731887376570832,22.697362228256207,0.46785859110333167,-0.035297075569779894,0.5606440258125248,1.3972091141676302,0.23961206070716742,-0.7051744935316681,-0.34841812293476304,0.8073334067163733,1.23843204797151,0.0,0.8456584787205357,0.853663080062851,-0.7051744935316681,-0.34841812293476304,0.8073334067163733,1.23843204797151,1,1,0.19019140250064487,-7.906364308430556e-05,-1.1367886262133494e-05,-5.678065785462511e-05,0.00015993275871609318,4.699889205464617e-05,1.3701115308234208e-05,-0.053590708912330365,-0.007776228116749322,-0.010825329149691466,0.0004581862217526111,-0.00043468821913058284,0.04171506730439246,2.45749617522057e-07,1.3892768197049175e-05,-8.368115716832974e-05,-5.809310860328541e-06,5.148776492584136e-06,7.612536167953385e-06,-0.023686285540651317,-0.003115088478818528,-0.003816722053539242,0.00041123813611134807,-0.0002612095331465592,0.113817080777784
2021-06-01,2022-06-01,1.9015284854629224,0.5755121503634713,1.0075883471567186,1.016163922552727,-3.0135038768233406,1.7583193209505799,0.9889622520856421,99.99999999996778,-0.6877250052770735,0.9692722568055547,0.5753782897833938,1.9015284854629224,0.5755121503634713,-0.3858621496069245,-0.01976146361460973,1.1583008727171957,1.5250462971693934,0.0,1.0075883471567186,1.016163922552727,-0.3858621496069245,-0.01976146361460973,1.1583008727171957,1.5250462971693934,1,1,0.35571468079172286,6.849758074871784e-05,3.430106237896352e-06,-6.335528646668684e-05,4.282796211701078e-05,0.00015933788186271372,-5.183977352694695e-05,0.014825333827087036,0.013861124981683895,0.006024769507990536,0.00031248603063290545,-0.00010051748332513423,0.057103175657266816,3.8852651273859244e-06,-1.1792588608832924e-06,4.844416234492486e-05,0.00011522153752556362,3.901395469209436e-05,-1.8997608679466938e-05,0.005970623483698094,0.004969980795819311,0.0028578425012547315,-0.00014911791248290655,7.532620664534244e-05,0.10771148380688234
2021-09-01,2022-09-01,1.9772231732424927,0.629236519474889,1.0311640347255406,1.0413711861556114,-3.109052401405383,1.8170680187355817,0.9899190157308813,99.99999999999999,0.45586607563543674,0.3642363223656124,0.5695851879948611,1.9772231732424927,0.629236519474889,-0.3373400818250258,0.07323651849492795,1.2025178260570841,1.5829942174023504,0.0,1.0311640347255406,1.0413711861556114,-0.3373400818250258,0.07323651849492795,1.2025178260570841,1.5829942174023504,1,1,0.44782540850285113,6.727316166559244e-05,-2.0084781780445816e-05,-0.00016570415848335908,-5.606829509660686e-05,3.0604356116658e-05,7.469175770940952e-05,-0.01723779965181809,0.006562984524933007,-0.0022275998723838386,0.003300991304275488,0.00042535642624522764,0.1065633406601309,3.690084881125109e-05,-1.1532096034429548e-05,-0.00013645632764452696,1.2646988866069269e-05,5.506699691760983e-05,1.3198241100771736e-05,-0.009880389867312978,0.0016158498780804017,-0.0006123426073551354,-0.00013061374833907177,-3.3194158274461396e-05,0.11450344317658835
2021-12-01,2022-12-01,1.9477215854952767,0.7494817701809473,0.8765638798994136,0.8839349199676382,-2.564022392327851,1.4357786550045184,0.9793833879566379,23.004034316433884,0.3062370783022419,0.5921294107579705,0.5413277505321644,1.9477215854952767,0.7494817701809473,-0.16045520388945267,0.20563919686547077,1.310068232847705,1.7120752511418416,0.0,0.8765638798994136,0.8839349199676382,-0.16045520388945267,0.20563919686547077,1.310068232847705,1.7120752511418416,1,1,0.5147111605758184,0.00011206858234387798,1.5080991805335388e-05,0.00011417771573251335,0.00016966461126508914,-8.496292221921109e-07,-9.012406497414543e-05,-0.0030587166674657103,0.0020473337204297785,-0.001619096992035081,-0.00029386029258125524,-0.00021585646649509586,0.12676590849893332,-1.501866871015795e-05,-2.6883102067903818e-05,-5.440753640037905e-05,0.00011800994635646563,-4.38664862252842e-05,1.5122193911193497e-05,-0.003171636484819352,0.0007836218403048932,-0.0006337784403890653,-0.0002102027950029979,-6.274184194877098e-05,0.12553883463529358
2022-03-01,2023-03-01,2.2165571229428416,0.6971875690677529,1.1875884802991932,1.199040000162939,-3.780113258419872,2.308483841242586,0.9952612926716018,99.99999999999994,0.258884367125787,0.5585049648776189,0.5689358502735021,2.2165571229428416,0.6971875690677529,-0.2454714572960428,0.13430957735062896,1.3113079830392234,1.6359910759820004,0.0,1.1875884802991932,1.199040000162939,-0.2454714572960428,0.13430957735062896,1.3113079830392234,1.6359910759820004,1,1,0.4781169925793106,7.634919924413433e-07,-1.7372800748469504e-05,0.000328117804986283,0.00020483358631281982,3.2409306370575035e-05,0.00012108718004210671,0.0023589326523978764,-0.0010124063387151336,-0.0009917211308392126,-0.0004838240751104096,0.00013875132892382172,0.10801092945767694,4.113504318327297e-05,1.9676542559916038e-05,1.5839485865253065e-05,-8.327979930871461e-05,6.725317768024827e-05,-1.204703770157164e-05,0.0014778725814104299,-0.0004765860265402564,-0.0005275517635003494,-0.00019022249312157104,-6.386265093926791e-05,0.132157043415399
2022-06-01,2023-06-01,1.748596256624424,0.8510579834613908,0.5834434789018036,0.5894634215751889,-1.50004928510881,0.8055749517924795,0.9261014618471,99.99999999999999,1.4855187792348554,-0.03372873837089154,0.5997639439247809,1.748596256624424,0.8510579834613908,-0.14161740234975484,0.2486014578134895,1.4419250506096293,1.901547442449711,0.0,0.5834434789018036,0.5894634215751889,-0.14161740234975484,0.2486014578134895,1.4419250506096293,1.901547442449711,0,0,0.5594222579259047,5.555393656205316e-05,2.8091855146477595e-05,-5.535773949712716e-05,4.695186936130505e-05,2.690782656352915e-05,-4.2922119742167536e-05,0.0005026657129118407,0.00032934501866905413,-0.0003033423290605209,-9.326196309543042e-05,-0.0001421671353843713,0.1270845364078921,9.390937262917757e-07,-1.9125242180293754e-05,-3.0619932418824774e-05,5.8992879927696306e-05,-2.7243994308857444e-05,9.141759095510189e-06,0.00019793405588043584,7.913551598369634e-05,-0.00014275436108079182,-3.058509339817342e-05,-2.5487457180737026e-05,0.14953958479090063
2022-09-01,2023-09-01,1.3367178992657711,0.7282801022290254,0.36062169340577627,0.36400203804678916,-0.9352842975603333,0.3701965528629282,0.8234658341427898,99.99999999999922,2.230082824062926,-0.6842459136127845,0.6335322111704205,1.3367178992657711,0.7282801022290254,-0.2954582464623578,0.0841439302513148,1.3731270076344309,1.8443645682273588,0.0,0.36062169340577627,0.36400203804678916,-0.2954582464623578,0.0841439302513148,1.3731270076344309,1.8443645682273588,0,0,0.4496922121375241,4.171158735268057e-05,2.217716353811216e-06,9.6957387733934e-05,-7.21700605900507e-05,1.161003573064517e-05,-5.38459776641378e-06,7.91353256284589e-06,0.0002625867346157066,-0.000548825452544763,-0.00012015955925850775,-5.3212817511067235e-05,0.09983082734415744,1.0789114976695424e-05,1.1761980420604563e-05,6.414895014700347e-05,-2.9342801397646155e-05,-5.123455918096908e-06,-8.815511980676429e-06,0.00010882656110095925,0.00015001396743453504,-0.00017851515329771547,-5.6002234425135855e-05,-7.894178320387617e-05,0.1793792505224781
2022-12-01,2023-12-01,1.490287307731819,0.6180325667636521,0.5617221038727745,0.5659315562084957,-1.3823167001056793,0.7608283331414439,0.9067702050158686,99.99999999999999,-1.4527568660620722,1.577739394459988,0.6630000672730517,1.490287307731819,0.6180325667636521,-0.4972711634766144,-0.07188875386452549,1.2741874438809042,1.685437517014928,0.0,0.5617221038727745,0.5659315562084957,-0.4972711634766144,-0.07188875386452549,1.2741874438809042,1.685437517014928,0,0,0.35066604228275483,1.4639638093273418e-05,2.235019476687004e-05,-5.717807836088194e-05,7.904833329649437e-05,3.652905965435626e-05,-1.678548094917511e-05,0.0007164160748954612,-9.715327376332424e-06,-0.0005316570103732207,-5.0742650162159905e-05,-4.634395367397683e-05,0.06234628959669257,-2.2886915167812476e-06,-3.977159436795464e-06,-4.132154214095531e-05,8.062496848910038e-05,-5.7594922109720906e-06,2.363258553810268e-05,0.0001976692287396532,7.0924195217206565e-06,-4.686316424825632e-05,-1.1543586311860367e-07,-3.361421950996467e-05,0.20148023905371312
2023-03-01,2024-03-01,1.0099449936324945,0.6681635258056651,0.23492612068232446,0.23586821190381757,-0.6828518220986914,0.11681457174986201,0.6987552484857514,99.99999999999969,-0.9105995467339671,1.278748991082762,0.6882651314489966,1.0099449936324945,0.6681635258056651,-0.49147140658459315,-0.05264968028364215,1.3214219667201534,1.813250948273208,0.0,0.23492612068232446,0.23586821190381757,-0.49147140658459315,-0.05264968028364215,1.3214219667201534,1.813250948273208,0,0,0.3504755133557383,1.049206305371572e-07,2.5476629646602386e-06,-2.138170535185787e-05,-0.00017348703150827838,4.178885925955977e-05,-1.758035587584128e-05,0.001266415777836389,-0.00018888025883331824,-0.0005575934529549183,-4.640073599631931e-05,-4.9680860218518594e-05,0.06399336533335112,3.1382937084578494e-06,-1.2991604534056597e-06,-1.2357763439947894e-05,-4.161921636469308e-05,-1.4342351595408718e-05,8.546583781040032e-06,0.0005433917515228466,-5.3604595317249405e-05,-0.0002088892396428127,-6.25752373150792e-05,-6.977909449828635e-05,0.22148833488386535
2023-06-01,2024-06-01,1.1063814765646107,0.5642439470636951,0.31438164238481475,0.31901471850312396,-0.8678530671042477,0.2939131008933562,0.7681592234921322,99.99999999999999,2.408564289108386,-1.1084248898885516,0.6992419014635809,1.1063814765646107,0.5642439470636951,-0.5723336109374741,-0.11012252481265053,1.303881849763708,1.7833369126678797,0.0,0.31438164238481475,0.31901471850312396,-0.5723336109374741,-0.11012252481265053,1.303881849763708,1.7833369126678797,0,0,0.31012608924514795,5.752538584547062e-05,2.10546505653082e-05,-5.206501203150749e-05,-1.7529133661388504e-05,-2.596870551395928e-05,-3.6476074152861376e-05,0.0017729059465766061,-0.00026509778264610195,-0.00020541454821812965,-0.00012128341302332143,-5.350105743813165e-05,0.050213357341761106,1.6439884933361557e-05,1.2465737177673736e-06,2.9880514756032736e-05,5.91401754737176e-05,1.0720943008358056e-05,-7.985855611720128e-06,0.0006257438166692734,-0.00010866109483686077,-0.00016342643880603425,-3.1775240355129285e-06,-2.5028740398155276e-05,0.23623229387047642
2023-09-01,2024-09-01,0.976749369197094,0.6061258909325218,0.22801186400416126,0.23677688874210587,-0.7062530491151398,0.13736176264092984,0.680377041930327,62.348522480870486,2.656256154401219,-1.189715303697261,0.6864210827149037,0.976749369197094,0.6061258909325218,-0.490400565637543,-0.03385060152459309,1.387121713471092,1.8770757979221173,0.0,0.22801186400416126,0.23677688874210587,-0.490400565637543,-0.03385060152459309,1.387121713471092,1.8770757979221173,0,0,0.3647715184741613,1.5663357511797787e-05,2.1402885544215823e-05,-8.204471068983648e-05,-0.0001254322408640595,-4.1697488839030606e-05,2.3508527318495692e-05,0.0020942664089694226,-0.00037927996121346933,-0.0004707854895314463,-1.9750265688913086e-05,1.1624095258860107e-05,0.05733239857438622,2.029333682401451e-07,-4.588188103850822e-08,6.950879061912899e-05,4.595933755217233e-06,4.998588543332198e-05,-3.5564474563792414e-06,0.0006358027124819792,-9.123070602918526e-05,-0.00022716243426056974,-3.270041933841742e-05,7.043334624609068e-06,0.23987765490676297
2023-12-01,2024-12-01,0.6529068849768116,0.6504191966092007,0.16275868911749697,0.16402355951512199,-0.5496282317292942,6.188593414346732e-06,0.5064533844623479,25.790207183895838,1.0050905266774373,-0.04561244860528549,0.6772224184507353,0.6529068849768116,0.6504191966092007,-0.4725685428364558,-0.0548771514922164,1.3376830900797563,1.858970021123417,0.0,0.16275868911749697,0.16402355951512199,-0.4725685428364558,-0.0548771514922164,1.3376830900797563,1.858970021123417,0,0,0.3576694270539632,2.803675066657585e-05,5.1578535100965985e-06,-0.00027432937771644067,5.429891222847354e-05,-5.152472144537729e-05,-3.0781945996203225e-06,0.002015604170391858,-0.00026432602186397206,-0.0003119590740135798,3.844435243876566e-06,-6.489631729907682e-05,0.062945388793379,-8.028967417265196e-06,-1.8187358608395238e-05,-4.29063292061629e-05,1.3305627557182266e-05,-4.0821836096796114e-05,-7.3030913906361665e-06,0.0008181363208744166,-0.00017091234625442813,-0.0003364676630053954,2.1428309138108327e-06,2.1129826653104635e-06,0.24447422804070595
2024-03-01,2025-03-01,0.9365620200689762,0.5842956312144365,0.2318985777296907,0.23686562033083464,-0.6950959645451059,0.12409160871661773,0.6916057197564365,44.985269487414854,0.8985191220550099,-0.035696586181178,0.688431671463518,0.9365620200689762,0.5842956312144365,-0.5660401263181564,-0.10080854110439802,1.3040703164952245,1.7527636417561359,0.0,0.2318985777296907,0.23686562033083464,-0.5660401263181564,-0.10080854110439802,1.3040703164952245,1.7527636417561359,0,0,0.29150515904300384,-2.934556061088267e-05,8.884061660302948e-08,-0.00010250978471437434,-0.00010709034168725155,-4.403688301585406e-05,-8.43687098834252e-06,0.0019823864520013322,-0.0003289848680837278,-0.00047137505460759146,-2.953979716500991e-07,3.6836742357951126e-06,0.05456938785943273,5.533540580977096e-06,-1.6266288572715628e-06,3.078589218856657e-05,-8.622003719021522e-06,8.135498579321872e-06,1.375739929847758e-05,0.0008372308076728212,-0.0002434966813902011,-0.00011158349102489175,-2.600693193859914e-06,-1.7365507304794948e-07,0.24091481742707124
