Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_9m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_9m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2015-03-01,2015-12-01,-1.271741217826753,0.46850865683240606,1.077181801579278,1.0906121753350413,-2.0163032892320523,3.0284696262512196,0.10708459031995354,99.99999999999667,0.4422006317045755,-0.1681288414630254,1.372671030215035,-1.316989762101528,-0.011802356107158601,-1.7078369263385986,-1.0579371986395993,0.991337020232835,1.6523715320068038,-0.36318384873146314,0.755022244560045,0.765262922165678,-1.776193454250238,-1.1262937265512387,0.9229804923211956,1.5840150040951644,0,0,1.313586322016207e-05,2.7859516946683643e-05,1.922260287311335e-06,6.63307726352692e-06,6.809766826353759e-05,5.284177359775359e-05,-1.4867716724763625e-05,5.862935413301689e-05,8.887248030756142e-05,0.06510517621885399,0.0004884469866068637,-0.0017238931057186589,0.0007092003639579004,2.0861756417438254e-05,-0.0027937787716057114,0.010630937294053044,-0.0002308538064892658,0.011033602430653554,-0.005162223244152601,-0.0007089590997844658,0.0007145422740405965,8.32883655955833e-05,-0.0002573302729602751,-0.013390476930704154,0.00013738006384565607,6.570733558062966e-05,-0.000521657716218127,-0.00041205972676274633,-9.230036078394252e-05,0.00029095938320738925,-0.00010802704948575214,-6.283223274444953e-06,-2.3861410424732626e-05,5.290776605262649e-06,-2.2655451436771438e-05,-2.9987587553859142e-05,1.1779061642606438e-05,-2.3062869369944294e-05,0.00013052646434688321,0.018682270103521092,0.0004056198322799596,-0.0004938655114990363,-8.06897967824677e-05,-4.08153996816392e-05,-0.000716628003164228,0.007312009462383457,-0.00011775502675373752,0.0009001212107887836,-0.002545180255458435,-0.00021026881478421156,-3.8182962605491825e-05,5.02712044378248e-05,-8.00714382085674e-05,-0.00526587962296586,-1.854538730574148e-05,-2.6194414958911308e-05,2.2327566733058786e-20,-0.000226566549264166,8.157442781434657e-20,0.00011491789689543503,0.4067451498087925
2015-06-01,2016-03-01,-1.3185132642611563,0.4644431705724752,1.1290094765449685,1.1394585840263933,-2.074524454885162,3.1789336485146538,0.10361771440235758,99.99999999999999,-0.4810345650124288,1.1468930798423003,1.403770641741403,-0.8644840978884183,0.47273322823680536,-1.260026383087703,-0.5636983412253962,1.544835613314313,2.223154260110504,0.12440085030744896,0.6218321933587652,0.6259565714734804,-1.5660145721819891,-0.8696865303196823,1.238847424220027,1.9171660710162177,0,0,-0.00020102805319605128,-8.286201127516477e-05,1.0222988200588538e-05,-4.317769847078953e-06,7.351884231161919e-05,5.2616842837829395e-06,6.485085972685821e-06,7.505053398771575e-05,5.227999194214154e-05,0.07172008338829161,0.0019069774400019594,-0.010357811186277538,0.001026674741005152,-0.005234672022245366,-0.0012882220744456975,0.008865976370417299,-9.248975073176552e-05,0.0033653947832290414,-0.003866277545384647,-0.0002856067400685262,0.0008578181857908687,6.683892699569563e-05,-0.00013369799871773623,-0.011842137498242365,7.589316267395776e-05,6.900237970861793e-05,-0.0010365488023668348,9.694974667848972e-05,9.056688405197639e-05,-0.0003655526323957152,-0.00016694609652013025,-1.5257874399496672e-06,9.573730255067628e-06,-1.1164708474345827e-05,3.3599144565532805e-05,1.02351582855126e-05,-1.2364733325257185e-05,-3.0091092219125827e-06,4.666222603782004e-05,0.028275104873562083,0.0004397445623718222,-0.003795627904158965,0.00030631467729982714,-0.0015738212586501356,-0.00043591011591125734,0.006087359838779043,-6.734761858973769e-05,0.003091278080908541,-0.0017890221608833725,-7.545517000439929e-05,0.0002468457685976897,1.8071531755516285e-05,-7.543825330320604e-05,-0.003943376562563327,5.366368556602865e-06,4.6997771455479e-06,-0.00018466488566879838,-2.4051835974963143e-20,-1.3256756934776763e-20,1.876030926262839e-05,0.33923315805199444
2015-09-01,2016-06-01,0.4037588471555627,0.281862858203194,0.33133381192657485,0.33481421535170397,-1.2605782135769887,0.014858632122675991,0.5269235562940383,93.8602252235606,0.10759717990054693,0.1578878373837535,1.4001087849778915,-0.3747694568706272,-0.4661914485849038,-2.2130231459775382,-1.4833502191734855,0.6219097844132432,1.2934813803532998,-0.6775885922372993,0.24662244928116128,0.24778048051229629,-2.1518638592833037,-1.422190932479251,0.6830690711074777,1.3546406670475344,0,0,-1.3784475347758477e-06,-0.0001953698720952409,3.727039824750612e-05,1.905550906298937e-06,-8.491603238912239e-05,-9.895479542688742e-06,-2.037964522910499e-05,3.1093693872208624e-06,4.1502379558623684e-05,0.07609457091303541,0.0024183735633918958,-0.012559250265457449,0.0005170996053927951,-0.006544359198090457,-0.0010277090459074102,0.01303743283219044,6.009775962345891e-06,0.0051364473142789776,-0.007803432131055303,-0.00013866286315425205,0.0001540759729565241,-0.0012341456430895847,-4.8334249734375495e-05,-0.012084449743372224,0.00019092881390877597,0.00011222751286464728,0.0004632861094894755,0.0001992562702491018,-0.00011565332033937261,0.0003488894763718637,-0.00023320615262630611,-3.820417351471211e-05,-0.00021809584247903761,3.6775351334440166e-06,-0.00012725587588679164,-1.9698862993517378e-08,-5.4251398809097055e-06,-1.1381239013266962e-05,0.00021936483776017397,0.032737385965535486,0.0008470745841914618,-0.003735015928148617,0.00047202991987466245,-0.002147691798303816,-0.00033235859236361345,0.0060999290549795075,3.1555271044981347e-06,0.00013298356496625337,-0.0019288416936097856,-4.757622925450632e-05,5.5552490963358645e-05,-0.0005230576226788803,4.699439562066326e-05,-0.004704566649629807,-6.274027234467357e-06,9.307633682091152e-06,-3.0547214080509743e-20,1.5416269641512175e-05,7.024569125291525e-20,2.6803894083099942e-05,0.2839107912294952
2015-12-01,2016-09-01,0.2919044886913487,0.31029218300533307,0.3222082996184561,0.32892690807499986,-1.2381629279051412,0.0003381073021845323,0.49615931822205206,99.99999999999815,-1.5583627280749317,2.4361559991879917,1.3640361710285678,-0.181689804921703,-0.16789903418621482,-1.9650886333960227,-1.2197303646489228,0.8740832881162778,1.5417303258100283,-0.4006181714402146,0.33385475872348935,0.33712485768871103,-1.4813270749978902,-0.7359688062507903,1.3578448465144104,2.0254918842081606,0,0,-4.694326006695451e-05,-1.36335926608495e-05,1.2198907073883923e-05,-1.2236692235813277e-06,0.00019900736373105159,5.127618870047698e-05,0.0001118132284667189,-9.996472692804432e-05,0.00011613768573158908,0.09336377706828666,0.0019702391630509212,-0.01201497699067269,0.00119032567429213,-0.005834454378158798,-0.0008501288769980976,0.014008034288131566,-5.744573319417025e-05,0.006327531333887142,-0.0070885084740418165,-0.00013520108360091495,-4.866168319560057e-05,-0.001476743283089751,-4.4523944420406144e-05,-0.010711768175415522,-3.3741840396976254e-05,-6.369357278642334e-05,0.000732983458776395,-0.00017152218151405166,-1.0277536417576517e-06,-0.0002786901557780693,8.674500047401437e-05,-9.035008322006462e-05,-4.7470285943150524e-07,-1.0752798704887858e-07,6.692132933748451e-05,-1.4346082192888266e-06,1.766591653770694e-05,-5.888639093671369e-05,8.824763897697872e-05,0.036827214122859775,0.0007947830255614387,-0.0044349097766193755,0.0004724027385595953,-0.0022027806061850662,-0.00013515458509752313,0.006490964643481863,-2.9547168751612548e-05,0.0013707763726105025,-0.002570681900467453,-8.042443053432262e-05,-2.1753754527151086e-05,-0.0006448433508339405,4.6846267972470885e-05,-0.003839705019360433,1.4855532142254536e-05,2.026923008322114e-05,0.0003717825175302918,1.4155715379832076e-20,-1.2442093042711309e-19,-2.8545276317435182e-05,0.22018641680904216
2016-03-01,2016-12-01,-0.1281061941540429,0.36253168602450225,0.40676712317894964,0.41368131185342905,-1.3519666562770731,0.24072552946609643,0.3653464166106144,45.47821933190389,-0.59098201209851,1.2219662816537376,1.4331516193992808,-0.0067578301338855,0.36122058000002333,-1.4492658532578002,-0.7185785318914386,1.4331411208496354,2.142546281863901,0.08932181548164664,0.25823142534288235,0.2615871447547328,-1.9278560093090509,-1.1971686879426893,0.9545509647983847,1.66395612581265,0,0,4.464597061247642e-05,-5.587385026155517e-05,-8.376939922710257e-06,2.591842031573676e-05,3.321300868774981e-05,3.54560917330584e-05,5.240508789863563e-05,5.0444765348811425e-06,9.472038952908319e-06,0.09765168353035679,0.0020784568094678753,-0.014927873803331793,0.0008940800805272203,-0.0060323218074623845,-0.0008872427709574572,0.017339982116614208,0.0002481852983521432,0.005998437242992723,-0.006258738597471527,-8.58441949404582e-05,0.000275261789313541,-0.0014671026848215667,-8.040479105294861e-05,-0.007123686885219953,0.00012856766954391356,0.00016333928443155584,-0.00040616389213441584,-0.00022735631441145372,-0.00011804825500694215,0.0002955958410366881,7.838751539483409e-05,-1.510822436241098e-07,-8.300118566870213e-06,1.2502999013998003e-06,5.3588094506392006e-05,-4.391099307741328e-07,1.2318679309521336e-06,3.123253470708707e-05,9.63745102024936e-05,0.03652244171901873,0.0006706463487432387,-0.006196293310431779,0.00027102877968298027,-0.0023243118118147017,-0.00016876412559658685,0.007714280337167249,4.092593809086052e-05,-2.431116264244723e-05,-0.0020504748368922847,-4.400565206951605e-05,5.993318831074783e-05,-0.0006827759772626889,-3.629744130361936e-05,-0.0035954587969353777,-1.679199899141739e-05,-1.5475589166751823e-05,3.383934260777156e-20,-0.0002188481395830042,9.111048396882098e-20,0.00010716333092730843,0.17205471900800048
2016-06-01,2017-03-01,-0.0638459588225022,0.2783394483994651,0.36283989471371303,0.3659506982212056,-1.292584282314639,0.11709085291566361,0.40723316966098655,24.191767542568055,-0.17891519017347354,0.51913218447132,1.393660645650691,0.5662310222083633,0.8228700776248389,-0.9640972624307927,-0.24144334543585566,1.865151795619218,2.5748498105718123,0.61411549132524,0.2494560697786089,0.25082278767553573,-1.2479319263349518,-0.5252780093400146,1.5813171317150592,2.2910151466676534,0,0,-9.205339442157904e-05,6.222720728479778e-05,-8.834093183832443e-06,2.416535102423363e-05,3.19918587668418e-05,-1.484562312522098e-06,-7.370819625382868e-06,-1.8878441843999015e-05,3.486119912117887e-05,0.0995131973230271,0.001415570905509312,-0.016266215900954173,0.000826474013045858,-0.00656052669063423,-0.0006963134034365419,0.01693033558068185,2.3130090279927872e-05,0.011874950415116005,-0.005257762961514817,-0.00019482962791138176,-0.0009587488203839016,-0.002134083476282664,-4.684918112362225e-06,-0.007281829347265541,-0.000132281374805352,-7.497115068685466e-05,-0.0008518767513290984,0.00010792148095891378,6.172287253838554e-05,-0.0003395904453868488,-3.155538497105011e-05,-2.064831803096798e-05,-1.277121303926809e-05,4.708174918480009e-06,-1.5724227957127272e-05,8.691222188897845e-06,6.8055810112987785e-06,-3.059781294166895e-05,2.640465921880729e-05,0.04180199786247603,0.000743782114428531,-0.005989303789005479,0.0002670248142842259,-0.0025013000890065536,-0.00017744352730207936,0.00956926626021091,-6.63339637632138e-06,0.0020344422022557144,-0.002144011251347012,-9.766951740894412e-05,-0.0002197217004652788,-0.0009810638675253796,-6.427909329751387e-05,-0.0023234884981639605,1.3122151263037495e-05,2.7918603675211506e-05,-0.0002925683459962297,-4.309713671839129e-21,-2.6913850784633966e-20,-0.00017127872846014404,0.13012719809679837
2016-09-01,2017-06-01,0.9086873146795682,0.23390998617419972,0.45101088387725125,0.4668302044767901,-1.3641726024954561,0.4553244430648419,0.683213371045843,99.99999999999999,-0.8353527842914547,1.4084136882530531,1.3904723698927741,0.197006545721301,-0.3090764506577253,-2.0719336087123414,-1.3567742440020598,0.7793481339350908,1.4090985049685583,-0.4845089402883751,0.32423620513345447,0.33621151005194094,-2.032189039988743,-1.3170296752784612,0.8190927026586895,1.448843073692157,0,0,5.8993140340844254e-05,-0.0001270048924278115,-9.896003671830537e-07,-2.1613735712083596e-05,-1.457320641938354e-05,3.0459816538594387e-05,2.4945632299972166e-05,-2.9890343641179328e-05,0.0001950603247466074,0.10898193387116795,0.0014705798587583917,-0.016150238642253206,0.00133473095950666,-0.007325957676018373,-0.0011398942044239207,0.01344179738451,-4.114353508351414e-05,0.010734549651563662,-0.004719727276172343,-0.00036078039931684033,0.0006868581203243883,-0.000894180912468813,-0.0001269123748587887,-0.00889474155886273,0.00016165787478509663,0.0001731047453440723,0.0004978611380767187,4.795627319959253e-05,-0.00023589939511443095,0.00026750771696558526,-9.994729697420387e-06,-1.4056672274432455e-05,1.5481914321696025e-05,1.4372099935104057e-06,-5.128028592849193e-06,2.1042738697460954e-05,-5.5344877482308446e-06,1.0068335569717602e-05,3.300574356668066e-05,0.03718986019079976,0.0008045965026795392,-0.005117039235273479,0.0005241108185987749,-0.00253123479387432,-0.0003479340288063979,0.008364174289062741,-2.7338576942179142e-05,0.002521135544774767,-0.002072091398373376,-0.00014120913196133864,0.0002094131546484127,-0.0002997001251727315,-8.773102995646798e-06,-0.0036606411332921933,6.700610315941743e-06,-1.3539101094381493e-05,-3.2560995356033913e-20,0.00014406925700795255,7.681230446235241e-20,2.4648016873046595e-05,0.12146720488890204
2016-12-01,2017-09-01,1.1674809565537458,0.23065069354685308,0.5693574531795406,0.5665939079913785,-1.4929424227672734,0.8776509416855639,0.7533939651646921,99.99999999964328,4.166044232947823,-5.221207862658522,1.3028422289718022,0.6499245207629123,-0.052698176492257276,-1.7128535283777666,-1.0662376830851545,0.9606120835904991,1.693425070885832,-0.2256861966523971,0.31087163369497506,0.3130662378208625,-1.4353515913591572,-0.7887357460665453,1.2381140206091084,1.9709270079044414,0,0,2.706828910813013e-05,0.00011925469048833236,-2.868302439619706e-05,-5.020164824595398e-07,-1.7574796615722655e-05,-3.535204003882708e-06,-4.794118992028688e-06,2.935753193337522e-05,-4.5793449832044755e-05,0.10546485064096132,0.0013427739054785405,-0.01655886192555776,0.0014106380567302425,-0.0075749073967839526,-0.0009031623942365025,0.015658200259555267,-0.00016422355466554672,0.010109103773877179,-0.004391959402601688,-0.00032277562108436707,0.0007976304428542543,-0.0008761038589393858,-6.569047110497388e-05,-0.009034242413596799,-1.582091502699914e-05,-4.9434851673422465e-06,0.0009917073348439975,-0.00021855718649764768,0.00012676822425132457,-0.0003580108398223084,0.00018957700547742807,-2.1397683687035966e-05,-5.4041159352768346e-05,2.6161248673780443e-06,3.812826827177167e-06,2.0060286988842288e-06,-4.959066656016895e-07,2.1987003934826235e-05,-1.3285220709716305e-05,0.04375039116507731,0.00035580536561030413,-0.005498088117333588,0.00038230072533227186,-0.0025511221727190247,-0.00048593713326650534,0.005574860360779636,-3.4261993033495036e-05,0.0038563608699526235,-0.0014276869987156562,-0.00019176268782444944,0.00021629867733732292,-0.00034433801924200607,-5.305938570608832e-05,-0.00278396337426282,7.46083741646276e-06,3.883596220532304e-06,0.00033266028087063543,2.138508901316015e-20,-5.327389481023652e-20,-0.00010630618269508776,0.11516210330034632
2017-03-01,2017-12-01,0.2305294122940893,0.2692607688375228,0.3202992344090013,0.32391801582196156,-1.2319158531847776,0.00150011797969457,0.4929497075327738,99.99999999981935,-0.6064854085855644,1.0830690077373675,1.3624514549228963,0.8352077270444624,0.8642562444520376,-0.8499724144057764,-0.1721785057943253,1.8727053716187525,2.570586658802038,0.6623106678238955,0.41302529070601995,0.4197733229782291,-1.5464826882083071,-0.8686887795968561,1.1761950978162217,1.8740763849995072,0,0,8.424102021045006e-05,3.1038769251023866e-05,-5.8968342668323035e-06,2.800447971337197e-05,1.4763200487218128e-05,3.7778820383819264e-05,-2.17907110781317e-05,-3.324879789957393e-05,-9.544140703823089e-07,0.1123050283485441,0.0031437162909376732,-0.015286086897412359,0.0017104460411691096,-0.007488171116212707,-0.0009568389333707963,0.01424993173348956,-2.001296720281281e-06,0.013239193858984607,-0.006148648292502397,-0.0002486587117329906,0.0010957548210431176,-0.0005913952441104082,-1.764187691996587e-06,-0.009985458517370448,7.785363855842856e-06,0.0001092810502342452,-0.000516609925105257,-0.00032849907632483214,-0.00024369451005587793,0.00030040648094140055,0.00011989850458875974,-8.42307236084908e-06,-7.348698818610551e-06,1.6993935287380785e-05,-0.0,1.302398985423776e-06,-2.7556766507155763e-07,-0.00010389798915382592,2.462925022100189e-05,0.04114845385537252,0.0008883466368481073,-0.005090525021071094,0.0005734457623235267,-0.002709192644719806,-0.0006618764294604225,0.00783590510268196,-0.00019730921392055662,0.0011380903139779255,-0.0028790243127673467,-8.795273243123013e-05,0.0003208936938658923,-0.0003034906012406547,-6.68767763615474e-07,-0.003290872144014294,-1.615949495941808e-05,-3.3697802545874394e-05,8.560522570623631e-20,-0.0003663937334921956,1.2190276685089047e-19,6.148165807966092e-05,0.09958053749003065
2017-06-01,2018-03-01,0.7298074403828754,0.21127599361435132,0.39604373498890244,0.3983328702214316,-1.3026059391006557,0.26887486128785865,0.6480686227426771,34.83577184516318,0.40211751512564486,-0.3312066613252253,1.343781866581869,0.7922465951253344,0.4033480100489413,-1.2710457067887868,-0.6331004125386299,1.4046244836935091,2.127214505080466,0.24489101483817777,0.3107570797351178,0.31208898209871827,-1.3150358537053928,-0.6770905594552359,1.3606343367769032,2.08322435816386,0,0,-2.1842101658464438e-05,2.4516314108300548e-05,-5.910281101124581e-06,5.9248284460997666e-06,-2.5971048916396347e-05,1.7657209835092106e-05,-1.4221272312231075e-05,-6.747628506154725e-05,8.078472529760582e-05,0.11820514065293831,0.0032297227977013173,-0.01599366518097266,0.001817941314150588,-0.007451943875672172,-0.0014839196083559528,0.013081534770737459,-0.0001403988585402494,0.01228887775465573,-0.006595404666603366,-0.0004698948080503185,0.00145079556802515,-0.0006409671904683673,9.179952731423234e-05,-0.01066191672361784,-4.9223747274017906e-05,-0.00020014573983358222,-0.0006774028592496105,9.174250308048937e-05,0.00012038175656728603,-0.00035920030979069505,4.846603833764608e-05,5.300274109348295e-06,5.149368892193895e-06,9.797052059598246e-06,3.048504964105789e-06,3.2073797318770015e-08,-8.537168616630361e-06,-3.421551258962715e-05,0.00012112597609199207,0.0480966478244837,0.001097677906369153,-0.005551601715709926,0.0005625160034762226,-0.002781648009712321,-0.0003084121253509068,0.007523932834229957,-5.6143726704701265e-05,0.0029819595499689096,-0.0023188973767398003,-8.960359689821144e-05,0.0003806315258170486,-0.00019460179026414704,3.722802840781502e-05,-0.004454339618978774,5.904890534223846e-06,7.165963098992246e-05,-0.00018403927842078438,-2.67324943883787e-20,-2.840397185364733e-20,1.6901183943356315e-05,0.09370721226785134
2017-09-01,2018-06-01,1.5622111245573225,0.2761798667035501,0.7699728201254994,0.7701013151264551,-1.6741069546807603,1.6538763961769563,0.8255922170340692,99.99999999999997,-0.9330118219671473,1.5568913423099007,1.3685743118963116,1.1400673781712278,0.17554393478089872,-1.5140537612791372,-0.8870209169221687,1.2382385862211602,1.8170030759516058,-0.03159096524676386,0.7788620466376085,0.7767926897348717,-1.7955135116821497,-1.1684806673251813,0.9567788358181477,1.5355433255485933,0,0,0.00015449782938509182,-7.935145766882195e-06,1.5086602056556736e-05,-4.0375199307029037e-05,-2.944203792780754e-05,3.881387931391409e-06,9.079797350142933e-06,-3.673922842749754e-05,-5.936736788160068e-05,0.11417370574935706,0.0027771495196572556,-0.015792337182546454,0.00026966309211537713,-0.007672480441552937,-0.0016813574274324773,0.01151004913385398,-1.5968650886944393e-05,0.011695189629353633,-0.005802521934619237,-0.0005394816380592318,0.0034350878620446642,0.0008651594745987507,7.782892732970782e-05,-0.008798910401114008,0.00016113882666850913,0.0001050705113353237,0.000516300365094202,0.000565494687070876,-0.00010939558006116866,0.00044433925390113496,4.692013642568424e-05,2.3780578862852267e-05,-4.716688245231837e-05,3.16174661216403e-05,0.0,9.531666746855849e-06,1.666961128917837e-05,-1.496075816679822e-05,-4.4452389270475365e-05,0.04149953676728086,0.001392216195889824,-0.0049234247746264646,7.068976918512696e-05,-0.0026472121515475405,-0.00045591695242491086,0.006847264568065744,-4.582708309517184e-05,-6.274172170761504e-05,-0.002267910347716768,-0.0001662654014709466,0.0008814202474237896,0.00041408525567619437,5.2412866241495986e-05,-0.0036102987755371146,-2.572281275114094e-05,-1.6817768068116376e-05,2.7284651432536e-21,0.00042771363133507415,5.0730634094837824e-20,0.00011810407923583658,0.11579795709780075
2017-12-01,2018-09-01,1.3666841389459468,0.2610870139923587,0.6844560309096908,0.6871696145481783,-1.5884686135727364,1.22234500270564,0.8034636115690055,99.99999999999937,0.7258846549283525,-0.7558178416479802,1.3355133338505019,0.9846101138386132,0.15541227012342207,-1.5145195433289762,-0.9014781454708417,1.1010741431748214,1.7814867060536843,-0.040402990370846936,0.4548578239022884,0.4568181265589534,-1.413442731849759,-0.8004013339916246,1.2021509546540385,1.8825635175329014,0,0,9.88366923358101e-05,1.3558369899287705e-05,1.062577868986856e-05,1.7462231312102498e-05,-5.1762737203663434e-05,2.6510924472127664e-05,9.381497906124282e-05,1.7409703839243004e-05,0.00017228808913199816,0.12268601873488713,0.0029486932665597873,-0.01407137641434699,0.0005914917618184843,-0.007263148686541861,-0.0021855633291825182,0.012937607749991658,-0.0005416020940553579,0.011868193503867275,-0.007074333319709985,-0.0007575923708869886,0.0025185851267205536,0.0008403736695174707,0.0002735399592739689,-0.01226085737908413,-2.578574582781346e-05,-1.9801039194765843e-05,0.0008229263964566663,-0.00018857631939921354,0.00014936314227332958,-0.0002955731272002598,0.00032184810616683906,-5.2218748740509074e-05,2.309649439963635e-06,5.801383793138265e-06,-5.544606910276864e-05,-3.8225541010020496e-07,9.838249975288383e-06,-3.5616325505180216e-05,0.00015608063244816793,0.04138843738436791,0.0008441575512495927,-0.0046551774748807865,0.00029883426124814816,-0.0024136519549991737,-0.0008608637303042691,0.005761882889493358,-0.00011066222521500434,0.0007440449332143448,-0.002088928854703096,-0.00011821552180961858,0.0006470296428643361,0.0003497777092967584,0.00014687489390775757,-0.004587347988760914,5.151262783191507e-05,2.3379993952805882e-05,0.00020494585939190648,5.48275055871154e-20,-1.4238916784902494e-19,-0.00010663024250515215,0.12475573804342151
2018-03-01,2018-12-01,0.0930153095601108,0.3035026940749016,0.3223864399903757,0.3179478558168754,-1.193609008725525,0.0443049390398774,0.43486480128858834,15.971173860757036,0.44802641373806745,-0.2755851195247032,1.278560932679555,0.6891110180748505,0.8469765564609435,-0.806148795238091,-0.1437745260912802,1.8520145766501592,2.602661556948122,0.6193495359047674,0.36879668972869006,0.37430453716449247,-1.5574216986066072,-0.8950474294597963,1.100741673281643,1.851388653579606,0,0,0.000198403280425585,-6.143197528795545e-07,-2.4301557145855146e-06,-3.3560595314309803e-06,-3.134992479872146e-05,2.453577069876552e-05,6.635532630783944e-05,-2.1326552244308973e-05,-7.700771529079926e-05,0.12259407366138737,0.002646829095533982,-0.013818904368588026,0.001279218124567769,-0.007870370772340703,-0.0021108442692205093,0.011449368472208973,-0.0006599946589911634,0.006481370368486052,-0.005502419307674185,-0.00040866741670003107,0.0024264252606966768,0.0005975701503987579,0.000446311217775651,-0.012280279221673402,9.683059235740525e-05,0.00010247947927031624,-0.00048673285184481585,-0.00043066039473532285,-9.591520447906723e-05,0.00031004626736013633,0.00031939433423872787,-1.0392153135810221e-06,-4.9692707580806215e-05,-3.76760278391384e-05,-2.0931993032290163e-05,1.7097933904050517e-05,9.312147309471326e-06,3.668300604764435e-05,0.0001714672745300724,0.04157102783911485,0.0012006369404758222,-0.004843866743484539,0.0005151099129301532,-0.0026653946723382647,-0.0011749622002656527,0.007130914741532728,-0.00016932003361196676,0.002819932890282126,-0.002227588379168426,-0.00026624457854506185,0.0006710392535475455,0.0003341934078581897,2.6278786799434973e-05,-0.005555661545465512,-3.110908203301808e-06,-8.4317202227312e-06,5.105245240095792e-20,-0.0002789371324967613,1.0411376863149773e-19,1.3628570554463962e-05,0.1264761246473771
