Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT
2017-06-01,2017-09-01,0.5106385514639378,0.7045132660922553,-0.43581612224431215,0.008981453212439417,1.371470945737169,1.785239225201937,0.03758740497221155,0.18316054642376153,0.1795006968142846,28.808138416873998,-0.9730994959417931,1.3495260506609608,0.6570978229216661,0.3865134891902019
2017-09-01,2017-12-01,0.7058486844918832,0.8523000543945682,-0.2751834280587496,0.1673286616729295,1.4894062315350445,1.9143174424708158,0.02144800374637308,0.1693832901888881,0.16826808944316432,38.157169953444296,-1.1737113402826658,1.6216730355385143,0.6519918373009653,0.4133618185090726
2017-12-01,2018-03-01,0.5770491780988429,0.317453985253646,-0.8221872259263576,-0.4140061703422217,1.0072925571440217,1.4089597714729374,0.06738966414833499,0.20833413404721302,0.20627194672948312,99.99999999996409,1.8745566362499566,-0.9754567687163345,0.6748160424294132,0.6608755372084424
2018-03-01,2018-06-01,0.4772563274701547,0.3480079987976353,-0.7619819498396814,-0.32325453170832485,1.0136369724091314,1.404959683767776,0.0167051304646396,0.17135121136691306,0.1652859255050948,99.99999999999999,-2.087295798485845,1.7102177652551758,0.6522859844891323,0.5792797920670846
2018-06-01,2018-09-01,0.3692064162161834,0.8211055064827852,-0.31502145932219616,0.149910067295638,1.4812148267431182,1.928516498878813,0.20421278778378238,0.27613069671953167,0.27219819563536846,99.99999999999996,-0.59482316311033,1.2157485006534203,0.6673680322357949,0.25212764202296195
2018-09-01,2018-12-01,0.3096180831721362,0.5616415480103798,-0.524419407129902,-0.08656799970626032,1.2313314384922387,1.7033785720081984,0.06351582682907342,0.19664158102808948,0.19456429957437057,99.99999999999888,2.3765816537254847,-0.9979448952315708,0.655704596990583,0.3506121905938747
2018-12-01,2019-03-01,0.4957130017502642,0.017941766877886296,-1.048329963090258,-0.6247111835411768,0.6810207152313645,1.101856754367913,0.22826535287147692,0.29119379873794493,0.285588560915209,44.96931571058565,-0.9019318430994371,0.6032116920706471,0.6422849447537106,0.76894493588813
2019-03-01,2019-06-01,0.6980791265353226,0.3889101212694507,-0.7321263052368404,-0.2630841515228018,0.9984009045107927,1.4799616124472876,0.0955854738170887,0.21080034789498514,0.21220003143920835,14.743789317090057,-0.15859147472996235,0.4800055621602377,0.6201857666953571,0.6926121680776616
2019-06-01,2019-09-01,0.3682466372715076,1.0093526979785714,-0.019294427747967288,0.3575524539357666,1.6361198888529223,2.103067653692617,0.41101698107532936,0.3915623048549704,0.38664433610064564,40.25559563583559,0.36780501843740226,0.775171342447887,0.628928705414644,0.15667659169127734
2019-09-01,2019-12-01,0.3691647183324598,0.5409393849783104,-0.48824175347546217,-0.0943728981598756,1.19721577856816,1.6642436045861821,0.029506536101293102,0.1732746928290402,0.17180417348680752,72.0554875315081,2.456958282011488,-1.0141186791968604,0.6337027487590173,0.3908112984410961
2019-12-01,2020-03-01,-0.0801761132071199,-0.03624924499316895,-1.1154507578768473,-0.6846258547066207,0.632266625498018,1.0412038653484634,0.001929569751085814,0.15756909292082993,0.1546236261678534,99.99999999999999,1.8018319268816854,-1.209509590736973,0.6487167761968093,0.4741510555868666
2020-03-01,2020-06-01,-0.7581105002145705,-0.5851827206992173,-1.6365527594006657,-1.2437721396656571,0.06919283945906653,0.4821689459139611,0.02990401692811061,0.17271300865665212,0.16742410336199426,99.99999999999983,1.010363896941888,-1.22963344906791,0.6341722120807157,0.39422373633419694
2020-06-01,2020-09-01,-0.3137872354086468,-0.05511090731955599,-1.1512838941125225,-0.709362785778294,0.6095219296024108,1.0645276458774013,0.06691344271365494,0.20118645406562835,0.1985634919567119,99.99999999999999,-0.9699087160655956,0.5974352800013315,0.6582662118167922,0.3412871155761996
2020-09-01,2020-12-01,-0.3564639118141421,-0.24935290007113803,-1.2999837318192426,-0.8604202967082962,0.3712900855313722,0.8357851153821608,0.011472768836609958,0.1517974502336508,0.15150755990851034,10.491295246385302,0.2285400921626088,-0.38503521692808146,0.5875248743568386,0.42816665298862394
2020-12-01,2021-03-01,-0.374674542625808,-0.4674552707039087,-1.5294532739640354,-1.0897548915510002,0.17775785775761496,0.5783769347706961,0.00860826350270246,0.15799870057687315,0.15446563279485356,99.9999999999999,-1.1775746974843153,0.291486784784045,0.6365127816710506,0.553001924529457
2021-03-01,2021-06-01,0.2523476482182651,0.03428127610650808,-0.9866368485802761,-0.5802255399772204,0.6228609186889472,1.0021196619702621,0.04755294264598328,0.1765697682522784,0.173841434545131,15.490747050486418,-0.28641114829303993,0.1937282788865033,0.5780337953973338,0.650302483944142
2021-06-01,2021-09-01,0.4675283229617299,0.47997914301925915,-0.5380259126848501,-0.13912715300011658,1.1619236030921989,1.5641167428885245,0.00015502292010497224,0.15665797213448693,0.15089672267660031,99.99999999999999,2.9484143282765927,-1.359399468834341,0.627259727144962,0.4831118744294739
2021-09-01,2021-12-01,0.8145733248906772,0.7117968661152563,-0.2978342696077593,0.07506353958990386,1.3802934709324974,1.75848642082963,0.010563000478415805,0.1609345334476353,0.1526720641585001,99.99999999999999,0.4151580181705644,0.4583361529590191,0.6251401673399906,0.5608584737321971
2021-12-01,2022-03-01,1.3972091141676302,0.8444876169052786,-0.15351868090685478,0.256392852201628,1.482898245686242,1.8924411093561122,0.30550105353593565,0.32705860231386447,0.3208916741163214,25.30342453014172,-0.23036311332775736,0.9978505956343664,0.5895834425118545,0.8151517812480552
2022-03-01,2022-06-01,1.9015284854629224,1.318453256448579,0.3042937117100628,0.6732491024611995,1.9828489160612082,2.355522911740641,0.33997672269012913,0.34672581096823435,0.34690656953579246,99.99999999999999,2.8749985771204423,-0.464010933645904,0.6184468447192802,0.8180191767551378
2022-06-01,2022-09-01,1.9772231732424927,2.182303323896809,1.1456270749822748,1.5474634720911251,2.7985984281319443,3.226358974607912,0.04205786819239706,0.17661915227017758,0.1720648363598954,99.99999999999999,-0.4049286282379928,2.430887053151989,0.6257335341661502,0.37529760326099404
2022-09-01,2022-12-01,1.9477215854952767,1.9504482547588866,0.9992619744317064,1.3424079416659482,2.526656480020826,2.9998233908074856,7.4347252731147965e-06,0.14414014447462695,0.1388872463576149,17.425963588853527,0.19082766273629892,1.8334907679408972,0.5786316619207045,0.5015056693134843
2022-12-01,2023-03-01,2.2165571229428416,1.4739780879779616,0.4550356688467346,0.9029012649761567,2.0523337134682897,2.4766121923437696,0.5514236231693724,0.47055990637511863,0.46303739299355534,14.077145317323474,-0.3380289644948941,1.6803120531969562,0.5668539233956382,0.8940151469810739
2023-03-01,2023-06-01,1.748596256624424,1.3704207367515644,0.35329762095788436,0.7539189664754828,1.9819166427491532,2.4227435643985276,0.1430167238311076,0.2377220223585122,0.2352994333900298,49.828307043352766,1.3984168632924046,0.516022295497913,0.6053551320440325,0.7306668261646507
2023-06-01,2023-09-01,1.3367178992657711,1.6393574954274657,0.6457038603059263,1.0292013761717582,2.316517666590149,2.690764763409115,0.09159072516491357,0.21047189490147533,0.2098790734230633,99.99999999999994,1.1378814710540863,0.9360209414353358,0.6283761240501025,0.30808147496447513
2023-09-01,2023-12-01,1.490287307731819,1.4074328203184354,0.37593366287346996,0.7753693112479185,2.0087441365686165,2.4374488676819106,0.006864866084534548,0.1499881199756761,0.14850643508235617,99.99999999999999,1.6060397388087597,0.4238270922108438,0.6051215489023505,0.5599193225643743
2023-12-01,2024-03-01,1.0099449936324945,0.7467474901837992,-0.24730870143127248,0.1741373976367635,1.3673419895546626,1.7414137435137549,0.06927292582162597,0.18448416239544932,0.1807492840198634,99.99999999999999,-0.22249769078173998,0.894234326008614,0.5965285044784339,0.6612758736584271
2024-03-01,2024-06-01,1.1063814765646107,0.8454682386337844,-0.14938665085233088,0.2415099070708893,1.3980386797630815,1.7986751142615172,0.06807571772754799,0.1850989100295008,0.18507794624934643,15.489408296872877,0.04028614895429042,0.8123921301919499,0.5588809009482884,0.6826876088649876
2024-06-01,2024-09-01,0.976749369197094,1.5116731593696264,0.5641070285778381,0.9502033625817551,2.070846365639166,2.4873181684472714,0.28614346129254753,0.32229756935465775,0.3214033033919346,12.963524439862878,0.2737554632147935,1.3584596133071658,0.541704798847118,0.16953130758559642
2024-09-01,2024-12-01,0.6529068849768116,0.621677896398163,-0.38359238469149337,0.019636379647892454,1.1974202627505746,1.5745328164657362,0.0009752497276453673,0.1413283982295519,0.1395678309600824,99.99999999999999,-1.5511350196135134,1.5346701665280293,0.5879579119110875,0.5218836479698555
2024-12-01,2025-03-01,0.9365620200689762,0.28768869170377886,-0.7024193625594558,-0.29703784027514174,0.869044780003796,1.2797789295516928,0.42103659626372913,0.39902506100956886,0.3955126993206608,50.138261767073764,-0.06472277513238596,0.3277260978766774,0.5899213557885493,0.8612455927087257
