Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_9m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_9m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2018-06-01,2019-03-01,0.1782883532882806,0.3165976588378422,0.32461308471219386,0.32289738791107564,-1.2311105704282563,0.019129464001601988,0.4613697448873212,39.000168483458616,0.12940737517081957,0.13419199020443004,1.351335426678701,0.7264280628502817,0.8301600420124529,-0.9082422981283181,-0.19392959122935727,1.8838566428751475,2.53691303809811,0.5927117978840712,0.2712090846504118,0.2708339251335544,-1.2923114927010853,-0.5779987858021243,1.4997874483023805,2.152843843525343,0,0,-0.0010273395926230634,1.0568462649746266e-08,-2.1445002144308904e-06,0.0,-0.0,5.889034863309778e-07,-1.022460822331211e-06,-1.6226150776210084e-05,-9.505241290590484e-06,4.563377514351354e-06,-6.635010152340756e-05,-5.868986446702407e-05,0.00015459530873967138,2.1869530795788436e-05,-9.86021378480043e-06,-0.00017785293963346586,7.54625113208431e-07,-2.2251936273832584e-06,-3.6984489201704303e-06,1.967128378352502e-05,-3.4088017762266385e-05,2.167234945282244e-05,8.10775699396488e-06,0.0004548021649217634,-1.2441100572498265e-06,-2.198317800867308e-06,-7.33912786983037e-06,8.792420672706835e-06,5.745209522468548e-06,7.287875103677784e-07,6.105071411592832e-05,4.395169837427444e-06,1.241456531080641e-07,-5.2450894139236894e-08,-1.2436840282176751e-06,-3.312933991344684e-07,3.73651711030602e-08,2.5515038666069053e-06,-8.434669910430042e-06,-1.7891020221786748e-05,-2.2724443499185525e-05,-2.70028052349749e-05,-1.0556242917222057e-05,6.077754287160194e-06,-5.291805936217383e-06,9.820885931973853e-05,4.306085572504932e-06,-3.7066509248847906e-06,-4.339427634450946e-06,3.894356569553082e-06,2.0316892945959066e-06,1.0051895951898685e-05,1.2324500566159094e-05,-0.00010251449813761139,2.4265261744932674e-06,-2.9697626123196095e-06,-4.217798689885468e-06,-1.1927163587173084e-22,-7.389224040289892e-22,-1.443963138597903e-06,0.34347233674749345
2018-09-01,2019-06-01,1.047335949584512,0.4202252622123626,0.42537454486069354,0.4321189100895388,-1.3188071994570485,0.3932678142163698,0.6799542640310722,99.99999999996179,1.0254098929751185,-0.9344792235458818,1.3217835869998962,0.5984537326090056,0.12812071707989348,-1.5143001920928811,-0.8738501709415857,1.1632286135486458,1.7838045447952953,-0.1870482295793785,0.3352692974085431,0.3402999728458718,-1.557575853279085,-0.9171258321277896,1.1199529523624419,1.7405288836090913,0,0,0.0011492522493706716,-3.0196692973206735e-06,-7.32755321800124e-09,-2.0639377813567004e-06,1.8087555898710363e-07,2.6604896289027723e-07,6.714658202886469e-07,7.839337807139974e-07,2.953725912648285e-07,-8.275714367139376e-06,-7.583884272074891e-05,-8.701361271371073e-05,0.00016017220557332316,-5.456456603147453e-06,1.8502827465134694e-05,0.000206963350586589,1.5061625520525744e-05,1.9624420875033844e-06,-1.5023496401874416e-05,-1.741612336320239e-05,-3.626046126192858e-05,2.5155378283993575e-05,5.28221593889886e-06,0.0004513407695530613,1.006383899377061e-08,4.255930539687473e-06,-2.010710582878442e-06,-2.0984626644701876e-06,-1.565821525879701e-06,4.830008660283751e-06,0.00010603167723123606,-8.215823136996783e-07,-2.555693848033364e-07,4.0650725262586776e-07,5.050886806173168e-07,7.30714369569357e-07,1.2542318295798715e-06,-2.2088459250757277e-06,8.225144501962348e-07,4.2564252921332e-06,-2.8168084245005498e-05,-5.1806291413154985e-05,6.088361266391514e-05,-2.709383984757463e-05,-2.6060191933432383e-06,2.2368949523223503e-05,4.041930091767785e-06,1.8891821254245347e-05,-8.820352173764038e-06,7.666926787366526e-06,-6.353700750686957e-06,1.8434819692017028e-05,5.2847288388811855e-06,0.00021031127237462844,9.641895760677057e-09,-3.7958806882576597e-07,-6.399023695591638e-22,-1.492264480867491e-06,1.5252016899757137e-21,1.1342412793789435e-06,0.3639298984072233
2018-12-01,2019-09-01,0.6454740239760781,0.36486617622357564,0.34394865711938705,0.3458830085497516,-1.2424040824405902,0.07874076422029161,0.5864943458079043,99.99999999998094,-3.6428199042034715,5.143598707613109,1.3126761843589556,0.148203431847449,-0.062252453966927856,-1.8554154953274884,-1.137083038277153,0.9083984877051716,1.563164146603004,-0.3359020861346096,0.2714093036485936,0.2766630320781256,-1.3429409164330155,-0.6246084593826802,1.4208730665996445,2.075638725497477,0,0,0.00023480779915729255,-2.949297018218134e-06,1.098628310428996e-06,1.7053811304832575e-06,-6.762295633889446e-07,9.415568753905233e-07,2.909172185351095e-08,3.867301330682945e-06,-3.7955314960303117e-06,1.411800313164895e-05,-6.239310168977885e-05,3.1763589913542e-05,0.00016538402231319518,-4.531465809904652e-05,-7.804843455662742e-07,-0.00021690081033263935,-1.963867365650189e-05,-4.761991267934471e-06,1.8034313033238776e-06,2.0090427541049854e-05,-4.597403330812702e-05,-2.2583328508002505e-05,3.452297936467352e-05,0.0007363530340264093,-5.232397467005987e-08,8.60255634949697e-07,-1.1867758344186214e-05,-4.692042816983485e-06,1.0515786775633178e-05,-4.14088963849946e-06,0.0006160399668789812,-2.6581520806160155e-08,-1.1086514128140785e-08,1.9479967699971028e-07,0.0,1.3446952405342137e-07,1.2498039956539596e-09,-5.473051248539393e-06,6.81580893509592e-06,-6.928885512047804e-06,-1.6731661783056502e-05,3.5325395814997824e-06,2.943360674493702e-05,-1.6298715606976974e-05,-8.77044373946663e-07,-6.424901246331914e-05,-1.1480126370713492e-05,-1.1080814771218402e-05,-2.099344453948554e-06,-3.484776931471521e-06,1.8410582665120986e-06,8.19698959707182e-06,-3.74533335660409e-06,6.390855055711655e-05,2.3248186617524825e-07,-5.09518556308445e-09,7.723855252432255e-06,4.379467121991942e-22,-9.336998700537807e-22,-1.8930770931872603e-06,0.37850536759425457
2019-03-01,2019-12-01,-0.6680287873306174,0.40064138198435006,0.6286067197798338,0.64311588274081,-1.5225326557824115,1.142055930783681,0.21403358142901263,99.999999999284,-0.0570669243667437,0.46289962183970024,1.3256091785766178,0.1556449901822354,0.9571476171684611,-0.7264602665774064,-0.0751017119676178,1.925678418523511,2.611983505914091,0.6566665806801986,0.23992383286128988,0.23947621442231837,-1.6456311322633874,-0.9942725776535988,1.00650755283753,1.69281264022811,0,0,3.741735415602916e-08,-2.063459217799675e-09,2.1483051873962425e-09,-1.4446241596897105e-08,-2.162199553747421e-08,4.2900045966913055e-08,-1.0716593506126271e-07,-3.5289997381363677e-08,-2.4863517832101416e-08,1.961808429488432e-06,-8.355405244699963e-07,-2.0059226649820367e-05,-7.965086734097466e-07,-6.870131342191031e-08,-4.617471933050633e-07,9.764256093705417e-06,3.6741639793504396e-07,6.98846091512599e-08,3.753633707947959e-07,1.4292773651802786e-06,-9.872354214433787e-08,4.0096386187860217e-07,3.4812160183415117e-07,4.049169607995428e-06,4.9137158377663956e-09,-1.3276927391337778e-07,-9.165163583830007e-08,2.720010662856768e-07,-1.584390945488843e-07,-1.3776119696789736e-07,-1.0670570052539799e-07,-3.3516072437019426e-08,1.281725815449688e-07,3.9542575147272234e-07,1.1654088054790355e-07,1.223109752538312e-08,3.9120460094594243e-07,-1.0717457728676383e-07,4.131128914958338e-08,-1.395273512894496e-06,-3.910527843511337e-07,-1.6640423977694356e-05,-5.212604689374395e-07,2.3418444200479404e-07,-7.472425219827351e-07,-3.037255311764866e-06,1.2467613145771103e-07,-1.274545842566113e-07,-1.4122167397937176e-06,-1.388059968814652e-07,1.6942821727013156e-07,1.3808969242254753e-07,1.454755582499337e-07,-8.332925670537471e-07,8.707941053681812e-08,5.8394509633310694e-09,-1.0241658810032241e-22,-3.913316496538158e-07,1.2276935089675472e-22,1.8149244257106026e-08,0.3762725441785974
2019-06-01,2020-03-01,-1.3083110653550278,0.4353414321905922,1.1161765028641262,1.1259042515313213,-2.090653148832254,3.0403240321970784,0.09234231952712042,99.99999999999999,-1.3777982590234195,2.2163342177424283,1.2884543090891711,-0.5164958313734758,0.7912435417857393,-0.8790647708865603,-0.1890474554236744,1.776376270813375,2.386649630978682,0.4647374676427951,0.6255740829564184,0.6309831713113351,-1.1560718958147573,-0.4660545803518713,1.4993691458851781,2.109642506050485,0,0,1.0061682432297957e-06,3.115967481638063e-08,3.498624353298971e-08,2.0635880655775993e-08,-1.3817119751215335e-08,-1.0526662846594398e-08,-4.577649899163168e-07,1.367156003764707e-07,-2.230104936229882e-07,-7.957712433491225e-08,5.902852066202738e-08,2.0256316276578987e-05,-1.7823723878214688e-06,2.2690143017443852e-07,1.9272906281626412e-07,1.2015509631185359e-05,-4.4432453595708475e-07,7.917412765402401e-08,-1.009344733818925e-06,-2.1827585251243905e-06,9.7420151562029e-08,-4.80355864824598e-07,-3.7484357163955336e-07,2.0577251170544864e-06,-4.9360931642177204e-08,1.3142321566632629e-08,-9.853272835288134e-08,-1.2786522898795778e-07,-2.3933843200357543e-07,6.799297771144097e-09,-2.0895644071124651e-07,-6.514500917933159e-08,-1.1727639016452e-06,1.1945217630183183e-07,5.429397548789941e-09,-4.910046551241161e-08,5.3330319323450834e-08,1.0938700614458357e-07,-3.7669529654333645e-08,2.474889044546609e-07,2.6541062732431e-07,-2.5065572667936636e-06,4.656679847333448e-07,1.1698032265389325e-07,4.1160425935106064e-07,1.0963305280076261e-05,-2.6174557043860594e-07,9.742278381897938e-08,6.664440730845932e-07,-5.768381823234533e-07,-2.8805885788876815e-07,-3.6358062495326134e-08,-3.4912146294578096e-08,2.933968170098207e-07,-2.8300824091924826e-08,1.1837478119235861e-07,1.460154144000637e-07,4.749215629913386e-24,3.443582989304407e-23,1.4009969233281265e-07,0.37719343668941824
2019-09-01,2020-06-01,-0.8608860703063215,0.4127781779155274,0.752979989675018,0.7608628488641999,-1.6526449473726812,1.6222206171985278,0.17175453925249717,99.99999999999999,0.4121207136265063,-0.1506576926250664,1.3222002483683766,-1.2829630830706762,-0.32771489690428957,-1.9720955280376515,-1.3718041770787748,0.6637869136866554,1.3327686527667661,-0.6372985303409351,0.6469404668174485,0.651530125602006,-1.8522490712698378,-1.251957720310961,0.7836333704544691,1.4526151095345798,0,0,-1.4115784110464586e-05,-1.69967359330319e-09,4.7598121218241363e-08,-1.3065672783988337e-07,5.6926836146016845e-08,-5.0428182190682055e-09,-5.049588880555472e-08,1.3830391232432446e-08,4.050842387356926e-08,8.325214533812848e-07,-2.0460320203965986e-08,1.5842535693774392e-06,7.343279763948702e-07,6.085521055554649e-07,2.658238800765132e-07,3.442020110863931e-05,3.4410987347418486e-07,7.24383177214632e-08,-8.597262657804124e-07,1.4811786619957246e-06,2.2183430945244774e-07,7.752795284941642e-08,-3.1345507087718315e-08,-3.3804091202835946e-06,-1.0187961919997323e-07,1.7729451248945892e-07,-8.04326569605127e-08,-4.912634505754903e-08,-1.8229049145201054e-08,5.94343796194556e-09,3.295739401783012e-07,-1.6880088838681538e-07,-1.535743226163581e-07,-1.6191308040471332e-07,1.042142141348821e-07,2.5275230839620855e-07,7.996753277203272e-08,1.468234056642818e-08,1.2660854841459406e-07,-1.2088732964310406e-06,-2.27103692088184e-07,-2.279540586100852e-05,2.8181816485609713e-07,3.6337654116849885e-07,6.162356341007262e-07,1.03351427909795e-05,3.4226281533457986e-07,1.32269361471373e-07,-1.4689549823730115e-06,-1.8020711416222874e-07,-1.2266456424579888e-07,-1.2650712408689625e-07,1.291932017696218e-07,1.3253164265037893e-06,1.6049408970302937e-09,1.337984855462594e-09,-3.2877647543920327e-23,2.5299171520337314e-08,2.1696795808375684e-23,-1.7538166259106207e-07,0.3800344365545235
2019-12-01,2020-09-01,-0.6328525919518786,0.41138241351991117,0.6152012391973215,0.6253530653042484,-1.5020870477642556,1.0904267466526687,0.21680898243574154,99.99999999999991,0.4811802684990636,-0.235170990739726,1.3134762727915181,-0.8030999717637322,-0.01992371765988976,-1.6599584762582116,-1.0140396724407927,0.9484332826459448,1.6207954789977579,-0.32846052779982315,0.5230491843451004,0.5295188647924645,-1.5565607670750166,-0.9106419632575976,1.0518309918291397,1.724193188180953,0,0,2.9236620038249576e-06,-1.2911330468270665e-08,1.891021023603807e-09,-3.976258670497102e-07,-3.6997498470972625e-09,7.705020801312338e-08,2.7558277318418613e-07,1.2017719632343614e-07,3.3472820314813923e-08,-1.321736654751727e-06,-3.710863372102286e-08,-9.841905445431493e-06,-2.9499673751263625e-07,-1.230359457431414e-07,2.939413800732388e-07,-5.231995527320557e-06,2.5214960784851467e-07,-3.9062428744225316e-08,6.186311267762276e-07,7.276665165852118e-07,-7.23891436273978e-08,-3.947645337839199e-07,1.4721811563556162e-08,5.224636559599718e-07,-6.873920509398223e-09,6.092865937030388e-09,1.0555073147222937e-07,-1.0185282889245222e-07,9.431409066835982e-09,-8.9676307624847e-08,-3.125520061133849e-07,-1.1673614250980726e-08,2.5860997790013278e-08,-1.4353649915732803e-08,2.9759160347368976e-08,-8.827897331955857e-08,-6.860265526987924e-09,-1.8887041170180195e-07,5.740930185850198e-08,2.67369839368105e-06,2.0656784565083833e-07,2.2273677788575284e-06,-3.4163601015364364e-07,-2.088002331891962e-07,-9.669604577420429e-08,1.88063122567054e-05,1.7432129340901256e-07,1.4813914141421228e-07,5.549800723438793e-07,2.396071124193404e-07,2.338582916542302e-07,2.5428372206771163e-07,2.085680095634984e-08,-3.8822787053797856e-07,-4.641185973593173e-09,9.59373889714968e-09,5.301112833990035e-08,5.2475375011326513e-23,1.345134684551561e-22,3.5903022369887833e-07,0.38210635346633903
2020-03-01,2020-12-01,-1.0689039438407375,0.3632612089435835,0.8730086377225076,0.8761211765419661,-1.7977219510949727,2.0510970248497378,0.13958136782569197,99.99999999999997,-1.3640028191941898,2.1412276859130346,1.3003421703360298,-0.8171521987560659,0.256971665832175,-1.360150432260108,-0.7238272516824726,1.2521407491071346,1.8152025572544401,-0.015474240875512635,0.5197152831023442,0.5191890651367335,-1.5607385601577575,-0.9244153795801222,1.051552621209485,1.6146144293567906,0,0,-5.153166516429458e-07,8.571425656138385e-09,-1.603176653860365e-08,1.0773557153253714e-07,0.0,5.7001190502567626e-08,3.48661324835023e-08,2.9112854481455257e-07,-1.371329725518134e-08,3.7300901245960133e-06,-2.2467092422558494e-07,-4.032197948480202e-06,-1.5184419758352105e-06,3.421527404001182e-07,-4.878384885548884e-09,-3.900363690276173e-05,-2.0372254228243367e-07,-2.5334179574150413e-09,3.9208927650488895e-07,-6.54404950672872e-08,3.6271956878278664e-07,2.360354590748049e-08,-6.290929077473115e-09,-4.0313473735698995e-06,-4.839283780772593e-08,9.819257358040454e-08,-1.4660186130158735e-08,-4.188066322348224e-08,-4.496782623179069e-08,1.0438864180102724e-07,-2.9226600926547594e-07,3.786461548506188e-09,2.2742590648768975e-07,7.826026021143168e-08,-3.15744193777713e-09,4.242732067215052e-08,-4.1857358290667837e-08,4.0749646319110455e-08,-1.960434534124447e-08,3.4832173565748956e-07,-1.2120069505066377e-07,-1.5686882604086727e-06,4.6814237730161096e-07,-1.836014271911031e-07,-7.435567408224572e-08,-9.099023602533736e-06,-2.0140362739932556e-08,1.0049813092009572e-09,-6.336681538264282e-07,-1.124340598704806e-08,-5.4121489348117504e-08,1.7588823033958258e-07,7.329005511710342e-08,-5.351710233526528e-07,-7.2121118299025274e-09,-2.178313049005503e-09,3.7704384098659607e-23,-1.4706514125393179e-08,-1.3431439434182645e-22,2.1343919067335123e-07,0.3667997591132509
2020-06-01,2021-03-01,0.0749365835745881,0.3522355483265893,0.3313998213393668,0.3317503457862445,-1.2238317842966535,0.07689471585253162,0.41803204524961757,99.99999999993504,-3.148355793431082,4.401530027308799,1.2839992537699918,-0.2455273463734641,-0.037553122809463296,-1.710028111459249,-1.0491124972677377,0.9378759166553854,1.5621090259793493,-0.3017297840544053,0.2398193510517657,0.2402835895344461,-1.7727335859100684,-1.111817971718557,0.8751704422045661,1.49940355152853,0,0,-3.617822666055364e-08,-1.318709849795586e-07,-3.699623324414616e-09,2.7501474426507034e-08,1.743002362374894e-07,1.020193408204181e-07,-4.304704565610636e-08,-1.8237066479160527e-08,-2.5163228421691745e-09,-1.0079141100269343e-07,-2.3537120548333116e-07,6.348335708991954e-06,-1.4539522194317655e-06,5.318134753429267e-08,1.1599521577015941e-07,8.347997205995523e-06,-1.0981951667410683e-07,8.419854620601675e-08,-5.033699642634336e-09,-2.0241522826734814e-09,-2.505694001157509e-07,-2.014827374810635e-08,-5.473059556822693e-09,-2.705047863469422e-06,-7.615973974977447e-08,-2.0877381115826225e-08,3.103155846223618e-07,6.30508718547571e-08,-1.2850318191498555e-07,-8.17517689431482e-08,-8.65033374857479e-07,4.7759568545697006e-08,-5.185899883920778e-07,-2.8287041017997416e-08,-2.6198267840449886e-08,-1.3473654958175682e-07,5.3670498941125976e-08,-1.214572553426979e-07,-1.0916178544466789e-11,5.559126960857049e-07,-9.461282766060055e-08,-1.9618206348653802e-05,-8.50238078412513e-07,2.995450809469452e-08,9.69432839521214e-09,2.508791153002895e-05,1.094176006261238e-07,-3.613572345919366e-07,8.66649961419537e-09,4.141456546968379e-09,-3.148441023742407e-08,9.180227556818133e-08,4.4249075309979805e-10,6.96970451787373e-07,-1.8418968169700408e-09,-5.1833098766833065e-08,-2.953882975018077e-07,-6.844924618236163e-24,-5.733388118414563e-23,3.9224860810774853e-07,0.34077746284535493
2020-09-01,2021-06-01,1.0134482933989848,0.30779722137920185,0.4612003521036101,0.46426051285730185,-1.3380360164307095,0.4979434354426689,0.7146924979580418,99.9999999999997,1.427316170734073,-1.5361087874859927,1.2715049039040744,0.6026508010152476,0.07341249700041035,-1.536507492778814,-0.9016099842398827,1.0164801238166294,1.6891273894175147,-0.15743541903399105,0.34641428204276953,0.34873897738329185,-1.5377033968075087,-0.9028058882685773,1.0152842197879348,1.68793148538882,0,0,5.04548156326636e-06,-3.197503245575919e-07,9.437195099879496e-09,9.28095924600196e-06,-8.857730864793984e-08,1.284958775115326e-08,-1.4476151707827342e-07,-5.724922177574456e-07,1.0395750062853084e-06,5.032914064805169e-06,3.616644120690395e-07,-1.1233952395284984e-05,9.899028351728922e-07,4.403031240379572e-08,8.365114440845307e-07,2.005872357995074e-05,-2.017534993527999e-08,-2.574148924738373e-07,5.33129326213002e-07,-1.5528502968484235e-06,9.51008937388391e-08,2.471973051097346e-07,-1.626291860605152e-07,-1.6392204479741017e-06,3.633578621733911e-08,-1.5244677550573558e-08,-1.5744098276364364e-07,1.6605251740968996e-07,1.579301675440284e-07,-9.221536131026053e-09,4.4545986363993155e-08,1.90863178426934e-09,1.4470747327162432e-07,1.8932877387415891e-06,-4.4261205731408064e-08,-4.289261116864483e-08,2.3128398731732746e-08,-1.8657496401005348e-07,-8.520407848355242e-07,-2.0778217573131484e-06,-1.8837579778875086e-07,-3.907652103228486e-06,6.385521002273997e-07,-1.8524766383270715e-07,1.6195322549639636e-09,-4.41979606033235e-05,1.0559496516091245e-08,-2.3109489291573284e-08,4.2350513929702693e-07,-1.261369553298438e-07,2.437831383377763e-07,7.1558420035062836e-09,1.8805992788349175e-08,8.153047635675204e-07,-7.493339100267699e-09,-2.109352406769092e-08,8.453237692880276e-24,-1.4759896808413143e-07,-1.0637916081786963e-23,1.6815876692329086e-07,0.3202006522496382
2020-12-01,2021-09-01,1.7072892256631889,0.3526482446005728,0.8129249084257769,0.8226799409990049,-1.7307366756338103,1.8350521875742871,0.8532656700884174,25.681858956477882,-0.11336145326779293,0.5139987752605815,1.2486858160525287,0.9379541644552348,-0.07802657134172733,-1.629719602621117,-1.0239045720182904,0.9243470247615824,1.5214422401591732,-0.3425127547921569,0.39592490924657825,0.4042387726261857,-1.281127890139112,-0.6753128595362856,1.2729387372435872,1.870033952641178,0,0,-2.700229718608394e-06,1.0884626077230047e-07,-1.2862398116253192e-08,-1.4515250418758794e-07,-3.245315990717573e-07,-4.92051663890052e-08,6.848146459132399e-08,2.1004440219506036e-06,2.999050194189762e-06,1.0221354400018977e-07,-2.2464740022714363e-08,3.3684365976108335e-06,1.6753340354400085e-07,-2.177188053712233e-07,8.365923529841818e-07,2.438158943927063e-05,2.0276112824236886e-07,-2.7606892394994747e-07,6.14753619737842e-07,1.3817926216428947e-06,-1.1320923520749051e-07,6.3960391878844005e-09,-3.683823388737975e-08,2.688519249929554e-06,-1.7498837214156059e-09,-3.9206965004375744e-09,5.164040829891884e-10,-2.095776914705339e-07,-1.7383336791504722e-08,-6.244122444816032e-08,1.0707791766009689e-06,-2.7981078293970205e-08,-1.9252857393686402e-06,1.0023595484309273e-07,2.9607078925261833e-08,1.4762956790888568e-09,-1.2062542081989695e-07,8.558953769034033e-07,-2.3891776699779543e-06,-4.715877551193363e-06,6.820325472811182e-08,-1.557171811996052e-05,6.723512253983056e-07,-6.898316945392375e-08,-5.736156694948393e-07,1.0218976497600255e-06,-1.2398559046097797e-07,-1.1058605319371862e-07,5.03567083001631e-07,9.521356108791442e-07,-2.852552118531411e-07,3.2353025925113844e-08,-6.006477869788779e-08,-4.1764116686468397e-07,5.029150555471947e-09,2.54402677715384e-09,8.121198129174782e-08,7.275463318303586e-23,-6.003718682362138e-23,9.2224865969214e-08,0.3089163935158749
2021-03-01,2021-12-01,1.284461784995372,0.299452261553002,0.5932743777238001,0.5928136002914771,-1.4468400822169016,0.9702437612721647,0.7873593259892575,99.99999999999991,-2.9716954595730782,3.9471892056238054,1.2267662947741755,1.5194969502536182,0.7807398076718406,-0.8004413007587755,-0.18616659992635384,1.7183005424075684,2.2676752944046514,0.5561506115070891,0.80002301534832,0.802054928763071,-1.3013071970811423,-0.6870324962487205,1.2174346460852017,1.7668093980822845,0,0,3.0133001510769623e-07,1.3002919847612824e-07,-7.659996883022073e-09,4.1755558301608114e-07,-7.377632721109809e-08,8.954267982898243e-08,1.3769336923431864e-07,-1.095246954987573e-06,-3.321110859360878e-06,6.092012375087973e-07,-9.099501768061314e-08,-1.8439262321505976e-05,5.899517091108067e-07,-1.6124942956157825e-07,-2.625576576444128e-06,2.76679517186725e-05,1.2320380476899342e-07,1.2924607000290448e-07,4.4663034950454287e-07,-1.2682040875282842e-06,-2.5374745294094315e-07,-2.8577216917145343e-08,1.0713070458667907e-07,4.712129560360665e-06,7.0214776257833286e-09,3.643847685869595e-08,-1.7918815764890032e-08,3.281462756872036e-07,6.263970110598056e-08,1.813612840744609e-07,-5.998804712696649e-07,3.5989198456879694e-08,-1.7085091852370403e-06,-1.0178048594957074e-06,4.962014140857064e-08,-4.0183575448647396e-08,-4.933664813849631e-08,-1.8087334884280598e-06,-2.7349186928697236e-06,-2.6356173606379264e-06,-4.256036637476468e-08,4.307169734231458e-06,-5.926421739229414e-07,7.131789538489428e-09,9.14011818664215e-07,1.7036367265255975e-05,1.781321549138124e-07,3.346881903228983e-07,7.669133752521142e-08,2.2912583669379555e-06,3.767463244793957e-08,1.0335180612922584e-08,7.982381539093444e-08,-1.0396112009683841e-06,-8.319738582276025e-09,2.302533353609326e-09,1.0563986502618753e-22,3.464363351522466e-07,2.9404302488133537e-23,-1.240538698176445e-07,0.296424069583917
2021-06-01,2022-03-01,2.415625620583839,0.30582139550576215,1.4490803258177378,1.4647433383406994,-2.5745677901253794,4.451273868157304,0.9513570360372218,38.21840586873501,0.15132523411585552,0.1158842137793982,1.2376994716875507,2.3581675787721856,0.7758144099636282,-0.8086213115598805,-0.15332769717950168,1.712800673482266,2.3811295984371066,0.5464483633343065,1.401514330677422,1.4151063556548287,-1.1466505838465133,-0.4913569694661346,1.3747714011956331,2.0431003261504737,1,1,6.110099384554364e-07,2.3214514796568207e-08,-2.545313050982721e-08,3.633313387845121e-08,-1.4295868408333893e-07,-3.250157375040683e-07,-8.899609076496458e-08,-1.3153067932693382e-07,-7.782912604861706e-09,1.0626064712033613e-08,-3.638187741895062e-07,-2.5854329685577593e-06,4.831431081435275e-07,2.1786478355924305e-07,3.0539703721867864e-06,5.673143443448803e-05,-1.052016693773101e-07,-1.169614054535807e-07,6.866002371342574e-07,2.9414440416223595e-06,-3.227100504243317e-07,-9.726757218064914e-08,-3.385754791561367e-07,1.254005928673339e-06,2.451937393094839e-08,8.962757403275231e-09,-1.3398964813428664e-07,2.5719606961799125e-07,4.84152983899084e-09,-6.203558340906384e-08,5.819962843114258e-07,-7.474763862233954e-09,6.241887980186537e-08,1.0195002732710882e-06,-1.484442662539736e-07,-6.548280307015196e-08,2.063775503242312e-07,7.811955460734517e-08,-3.470705065718672e-08,8.299659273820678e-08,-2.599959732312384e-07,6.74542362240774e-06,-7.895674812742303e-07,-4.526222600101804e-08,-5.230389914926518e-07,-2.3012167119220354e-05,9.17504888698094e-08,2.0246870289548666e-07,-9.289925194334203e-07,1.009021406287537e-06,-6.921673057078521e-08,5.8635949074764386e-08,-1.4288924797267528e-09,-5.466914002922846e-07,4.5331720531049684e-08,5.1600532654174924e-08,2.5208565830019627e-08,-3.0475018513623538e-24,2.8780532318115975e-23,1.376343097902574e-07,0.291024945999359
