Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_Business_Confidence_EU,Shap_variable_mortgages,Shap_M3_change,Shap_M2_change,Shap_CH_2int,Shap_Saron_Rate,Shap_oilprices,Shap_infl_e_next_year,Shap_fin_spread,Shap_Wage_change,Shap_infl_e_current_year,Shap_EU_fin_spread,Shap_kofbarometer,Shap_M1_change,Shap_unemployment_rate,Shap_headline_1m,Shap_core_1m,Shap_headline_lag_1,Shap_headline_lag_2,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Constant
2021-12-01,2022-06-01,3.3289415700122227,0.6587826015050702,-0.8431633658290139,0.0012479304989696364,1.1400673781712278,1.4345992081671677,7.129748917099181,2.431574140431859,2.418951584549333,6.292164521796351,-3.0005243448227805,1.897647055797011,0.38915064920395254,0.9999997661434357,0.0,0.02104190866198669,0.0,0.0,0.0,0.0,0.0,0.0,0.03395090913818328,0.311195464424936,0.054839114211743506,0.0,-0.03723898385665747,0.0,-0.06919649490042153,0.030612640925096406,0.0,0.0,0.0,0.014886350286574005,0.0,0.1327534842683369,0.0824066153472523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08353159299803996
2022-03-01,2022-09-01,3.200711551913216,0.4529077532855474,-1.2829630830706762,-0.8465746829585185,1.1005087854901063,1.6353432914510968,7.550425715752645,2.4277124432483985,2.410171207097253,99.99999999999999,2.201812549745747,-1.7377770264328636,0.9049805903238578,0.9987741777713962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1242506456024928,0.4633255079488019,0.0,-0.03340819714653709,-0.043071428186566035,-0.032274053155090916,-0.07715980638179182,0.0,0.04047487513325981,0.0,0.0,0.0,0.0,-0.02543183874902226,-0.09290482166052307,-0.03379210523381216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628989751143362
2022-06-01,2022-12-01,2.8007230080850043,0.3683252603760678,-1.317811421498707,-0.958853948047622,1.432592726210561,2.8154768605752167,5.916558803059507,1.8564176704715762,1.8660743022014465,21.645778054824383,9.999999999999698,-6.258822243946608,0.6336253327811744,0.9624598995561839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909570864097001,0.6629895086145949,-0.021493673272816826,-0.01930773669944469,-0.0453253847602166,-0.03252269801427558,-0.07311990236027426,-0.03773866631439568,0.0,0.0,0.0,0.0,0.0,-0.2508239053649643,-0.07180174396020582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483737538670966
2022-09-01,2023-03-01,2.90276082002201,0.15192421101484221,-1.2830251595660602,-0.9944769528806852,1.4417120553959109,2.879795343807938,7.567102049454054,2.0161961507439727,2.0272728954825765,13.346661927650366,9.999999999964384,-5.258208754597189,0.519028312053776,0.9620885119633079,0.0,0.04746825150976487,0.0,0.0,0.0,0.0,0.0,-0.04865573904692141,0.18160750845693158,0.45551176111608693,-0.047435130272614,0.0,-0.04603336976756037,-0.0342829217262106,-0.08920395898962723,0.0,0.0,0.0,0.0,0.0,0.0,-0.3188179964436363,-0.05276815714219478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10453396332082354
2022-12-01,2023-06-01,1.6964060734045994,-0.036833051910001254,-1.3334229500451045,-0.9599725452583704,0.6996321137255312,1.324753718025997,3.004117865521322,1.323727350383428,1.310441672055089,41.27030445912896,9.999999999999984,-5.803938519613632,0.5629870881198867,0.9683052548660068,0.0,0.0,0.0,0.0,-0.04565292687767373,0.0,0.0,0.0,-0.028509561220544214,-0.01153980753899257,-0.08248823434641785,0.0,-0.027055940943416113,0.0,0.29829169963239305,0.0,0.0,-0.02264125305426814,0.0,0.0,0.0,-0.19964670816271826,-0.04687643665762583,-0.01204940335365437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14133552061291677
2023-03-01,2023-09-01,1.6411246257645118,0.5357784962530587,-1.2747177260280296,-0.8171521987560659,1.4417120553959109,2.879795343807938,1.22179006602595,0.7483272495165189,0.7043982817813125,40.47188613526923,9.999999999979082,-7.367822611311635,0.7758229866534857,0.8274600557366704,0.0,0.0,0.0,0.0,0.016420345197558917,0.0,0.0,0.0,-0.04934982979755627,0.0,-0.08597647709827634,0.0,0.06527336322914405,0.13544710274851066,0.28860373404387046,0.0,0.04520643264011823,0.0,0.0,0.0,0.0,-0.1160603605478065,0.06340193647673015,0.0,0.0,0.0,0.01925591836852746,0.0,0.0,0.0,0.0,0.0,0.1535563309922379
2023-06-01,2023-12-01,1.7003510972565472,0.9355974891816388,-0.9658451806147994,-0.25860747880603435,2.397310848580414,2.87951252830565,0.5848480810635907,0.5064129110978824,0.46166150045099685,99.99999999999996,2.4501092744787294,-1.9003746217560138,1.1585396950513125,0.7372633397055521,0.0,0.08039068682370035,0.0,0.0,0.0,0.0,0.0,0.0345006107307505,-0.11459697924203716,0.0,0.0,0.07173950958978194,0.16724755878911293,0.15418284430935747,0.2996466646547223,0.0,0.056179178353583575,0.0,0.0,0.0,0.0,-0.11185834470086375,0.08464005268201491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21352570719151573
2023-09-01,2024-03-01,1.0394923498330932,1.0535954686373472,-0.9556221849475576,0.08125475326494343,2.258248506046634,2.885168838351415,0.00019889796000690184,0.24652519891275182,0.25168176277579324,99.99999999999973,-4.052827547622403,5.258097084308716,1.0274030844847664,0.4836287260143819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09905418399819192,-0.11477453126202035,0.032691243738014845,0.10556914738173157,0.1861134111947162,0.16738325543086735,0.35089001504309913,0.0,0.0873858834732221,0.0,0.0,0.0,0.0,-0.06956962378877918,0.08685908068406194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32010177074062546
2023-12-01,2024-06-01,1.3193296569814272,1.3869555130841429,-0.8374783296818489,0.2768308201559257,2.3370752334964,2.885168838351415,0.004573256413625204,0.22026104126527848,0.2355428082705811,27.956845609641963,-4.461551665763516,5.138839515529345,0.8485797434618887,0.5014258393641788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04246546871568779,-0.09577084014905608,0.01529558000861806,0.10437699711919801,0.26471441774692994,0.20421880145808133,0.4198135943747421,0.0,0.10787775803962397,0.012426686144119051,0.0,0.0,0.0,0.0,0.1116145515650264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848534354925477
2024-03-01,2024-09-01,0.8394445411443741,1.3244697114499715,-0.25951366985268876,0.5357784962530587,2.3370752334964,2.885168838351415,0.2352494158299738,0.30973957820913744,0.31115346608865635,6.560740838470091,-0.08035895926896007,1.4013112753615695,0.7598337180318625,0.26793644949288975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05937122881888657,-0.12435793096840085,0.02656620377907773,0.11703923133359824,0.23601544372296068,0.18287270039081113,0.3071122460096872,0.0,0.07357025429074801,0.024713234235324375,0.0,0.0,0.0,0.0,0.11054274886625656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429766808608795
2024-06-01,2024-12-01,0.6244731695070449,1.3741567478289696,0.2371815978783331,0.7907655060116703,2.3370752334964,2.87951252830565,0.5620254676055654,0.5060525997383328,0.5011112863092456,5.2006837504493575,0.10066609708803131,1.3589630407928475,0.625138497710543,0.1248123056173932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0986745312306986,0.18649229279109314,0.19416789940045118,0.33472407213553057,0.015523612716196265,0.061630900025272516,0.014705611769390226,0.0,0.0,0.0,0.029726338016361535,0.11080994034628076,0.01425382899345885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313447720404236
2024-09-01,2025-03-01,0.34172165348334,1.0759321450727557,-0.803606427615895,0.148203431847449,1.6001619146511905,2.5329904478508247,0.5390650459599714,0.45149300691941235,0.4075211913710695,4.217384877478281,-0.4820154976097805,1.3641354253802218,0.6608416395834379,0.1929913650162655,0.0,0.046151979976770355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027525999307164314,0.09697452711621439,0.06271764813608521,0.06157130731973373,0.31922176417240916,0.0,0.09298289101953316,0.0,0.0,0.0,0.0,0.03568331301435139,0.07268308800603827,0.004700307771670631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557193192327852
