Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_infl_e_next_year,Shap_unemployment_rate,Shap_fin_spread,Shap_M2_change,Shap_M1_change,Shap_Saron_Rate,Shap_EU_fin_spread,Shap_Business_Confidence_EU,Shap_Wage_change,Shap_oilprices,Shap_M3_change,Shap_kofbarometer,Shap_CH_2int,Shap_variable_mortgages,Shap_infl_e_current_year,Shap_headline_1m,Shap_core_1m,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Linear_Pred,Shap_Constant
2022-03-01,2022-09-01,3.200711551913216,1.520074548900352,0.5449741879741412,0.829076215479386,2.5003075307875378,2.813358166140567,2.8245407358960617,1.161681740858622,1.1590049633213353,99.99999999999997,7.736681651366101,-3.3130355508063025,0.6357647776402919,0.9782692109642527,1.633851271031883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034301614684646826,0.0,-0.03583195621470444,-0.07407020256197869,-0.0285756385001665,0.0,0.2291062535141445,0.0,-0.18033990062840452,-0.03232414309473536,-0.08792206375002906,0.0,-0.029961794804219406,-0.012895822062637174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17334016065584634
2022-06-01,2022-12-01,2.8007230080850043,2.6539922030172747,1.580365734738276,1.8312942070301652,3.7784998543556547,4.155347169345891,0.02152992915582407,0.2239984319319427,0.1971650226418876,74.22089723173576,9.999999999999995,-3.6980833221706653,0.6416267728148329,0.5275837792488423,2.9120435946,0.027791804542041942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025998905036543157,0.0,-0.027758238468906318,-0.050491044833035265,-0.02108861395478661,0.0,0.3223258190248244,0.0,-0.24345431460987832,0.0,-0.1169001246635322,0.0,-0.01849797631452919,0.0,0.0,0.0,0.0,-0.2675359169035028,0.0,0.0,0.0,0.16355611963512215
2022-09-01,2023-03-01,2.90276082002201,1.4494648943675692,0.3309121950481586,0.720074759812686,2.433316540636987,3.0593937948454553,2.112069047523798,0.9620697272022366,0.952803523850435,57.71467690719929,9.999999999999998,-4.292845510619759,0.5761856829381002,0.9452334540009206,1.5668602808813326,0.0,0.0,0.0,-0.007399783903466401,0.0,0.0,0.0,0.0,0.0,-0.024676353600220607,0.0,-0.02714483856899859,-0.048890455822116666,-0.012087785916363824,0.0,0.037016642039148784,0.0,-0.17617376446387886,-0.00956912595472642,-0.10485475002339148,0.0,-0.01144140003541492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678262297356656
2022-12-01,2023-06-01,1.6964060734045994,-0.28388164921313574,-1.3387439086880448,-0.9152512573092686,0.4842280380122753,0.9367726765736606,3.921539464350536,1.5319281999628616,1.5205845224403027,99.99999999999157,-3.7485685699732336,2.2459808697940615,0.6491415414338555,0.9981274439006521,-0.11132058651499577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028768474798828547,0.0,-0.0507771590683705,-0.02785374795921164,-0.028199458419377783,-0.08427833406685087,0.0,0.0,-0.08049700453556251,0.0,-0.13610410255701838,0.0,-0.12240093334375872,0.0,-0.0323993654527716,0.0,0.0,0.0,0.0,0.17867630687602987,0.0,0.0,0.0,0.24004121062758071
2023-03-01,2023-09-01,1.6411246257645118,1.6149925117915576,0.25515115157084267,0.7806655351641965,2.297835881684246,3.0076565741836703,0.0006828873806954697,0.20400632077607822,0.1917377397386184,99.9999999999704,-0.3748779508923805,1.8479054616573474,0.79809133672264,0.5463366912782075,1.3359005391406775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037954939974560134,0.048386258010306646,-0.03963187126152721,-0.03781988387246883,0.059017221528913234,0.14497682517932628,0.0,0.0,-0.09082421602581837,0.0,0.04855831453943269,0.0,-0.09388692503282496,0.031238316578269257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24703287298183144
2023-06-01,2023-12-01,1.7003510972565472,2.1383878229523923,0.657929243456401,1.172559865037659,2.961733933754118,3.545278287241229,0.191876173058337,0.29514474470878693,0.2752627701071831,99.99999999987065,-0.2915318308843567,2.3510384284012815,0.8768490591474227,0.3270500438117404,1.8077266599195951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06365434333614894,0.0,0.0,0.07370574554624418,0.17300342763801418,0.06465026130761799,0.0,-0.06681397164107224,0.0,0.06046392484784911,0.0,-0.06204733930498971,0.0389091108977023,0.0,0.0,0.0,0.0,0.0,-0.2584782147862799,0.0,0.0,0.04033769271480424,0.20327618247675808
2023-09-01,2024-03-01,1.0394923498330932,0.8281156379140953,-0.3299427082581019,0.015654298779715303,1.4553478654572238,2.04026914614186,0.04468011434168707,0.1909150046349498,0.1869626537593017,59.94108053623362,-3.7881490701827714,3.382010513951708,0.6663036229099095,0.6078814397834369,0.30522408662383427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0375298946977613,0.0664112842003384,0.0,0.0,0.07859579911267968,0.10899017830406103,0.0580553377910925,0.0,-0.0608694631292795,0.0,0.029917747584153987,0.0,-0.045177179914454954,0.042725253918832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028983887025715943,0.25278860109488316
2023-12-01,2024-06-01,1.3193296569814272,0.3822149410383169,-0.7440024854679271,-0.4160226478958009,1.0186236425416084,1.6276694968549776,0.8781839908371364,0.6100760470239438,0.598026752320434,18.788483323067886,-1.553821839334689,1.4508262000270489,0.6690052287673198,0.9129542045798664,-0.10737556266304793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0484151284902313,0.060061558686239434,0.0,0.0,0.040879860028711565,0.06523366085413788,0.053192864393132026,0.0,-0.09075806047614404,0.0,0.023462022876747826,0.0,-0.05234699741494056,0.05361028999999873,0.0,0.0,0.0,0.0,0.0,0.14175125935397578,0.0,0.0,0.0,0.24291917388973747
2024-03-01,2024-09-01,0.8394445411443741,1.2349157423702906,0.17859493226671574,0.6264475013324109,1.8285571156059282,2.2268017771733817,0.15639747099906934,0.2542602065067805,0.24674006101098037,9.140607148495256,-0.5783234882533426,1.5874496295911558,0.5763440427137129,0.2561378485081018,0.734268263209259,0.0,0.0,0.0,0.0,0.003418436140494474,0.0,0.0,-0.04105225349341751,0.07679177668671727,0.0,0.0,0.059917306704660646,0.07574013986692814,0.07857735930074299,0.0,-0.06821441372976428,0.0,0.0297177613329424,0.0,0.0,0.05179937637535974,0.007798010576766218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22615397939960147
2024-06-01,2024-12-01,0.6244731695070449,1.9384538743575597,0.716510082703703,1.2008724648493543,2.4702008044406476,2.900576109197969,1.7265452927194556,0.8974480799211012,0.8885362319186,78.00453529802073,-7.718519720246338,6.254856620797424,0.5631524732159101,0.03898273356306631,1.4267052196444752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06304325507287395,0.0,0.0,0.08810575354866002,0.11533391038604279,0.05257824644695052,0.0,0.0,0.0,0.032864753678074024,0.014084265913518235,0.03838563547234644,0.044096049452375496,0.0055212517594267485,0.0,0.0,0.0,0.0,-0.17956464774521125,0.0,0.0,0.0,0.2373001807280275
2024-09-01,2025-03-01,0.34172165348334,0.6058237570961467,-0.9755731096347198,-0.11844728503818641,1.1494368550752332,1.5780649240985767,0.06974992113270967,0.1875343528502777,0.18826599726085458,6.992119228505608,-1.6333118465883918,1.5072994432442266,0.5365686528490553,0.34560255166603204,0.10517627793511508,0.023217282770725236,0.0,0.0,0.0,0.011073294380271187,0.0,0.0,0.0,0.05376582365659563,0.0,0.0,0.0,0.07996974561916592,0.03551137866013251,0.0,-0.0639938340444606,0.0,0.05179848791875886,0.0,0.038333090817637396,0.013558678041979704,0.0,0.0,0.0,0.0,0.015427783439523687,0.0,0.0,0.0,0.0,0.24198574790070218
