Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_variable_mortgages,Shap_EU_fin_spread,Shap_CH_2int,Shap_infl_e_next_year,Shap_M1_change,Shap_M2_change,Shap_M3_change,Shap_kofbarometer,Shap_fin_spread,Shap_oilprices,Shap_Wage_change,Shap_unemployment_rate,Shap_infl_e_current_year,Shap_Saron_Rate,Shap_Business_Confidence_EU,Shap_headline_1m,Shap_core_1m,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Linear_Pred,Shap_Constant
2015-03-01,2016-03-01,-0.4835425102155177,0.0721983425743033,-1.0916999701163554,-0.3998011327388084,0.5063223572880027,0.7297639731694616,0.3088478954595575,0.3746634339509886,0.33792167353218555,4.336552202777069,-0.5564316913423504,0.29699285606994513,0.3923281824058559,0.13359768870678998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16046099332607483,0.017184724491318325,-0.08532060687018345,-0.009513904723823387,0.0,-0.025171002600761657,0.0,-0.0020180893249545258,0.0,-0.0016091209434948627,-0.02457709202826732,0.0,0.0,-0.08395168079664514,-0.002096440678969247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4497325493761594
2015-06-01,2016-06-01,-0.2309070414847625,-0.0163107733018641,-1.2023110981006724,-1.0373178900398905,0.4218410092065916,0.666426122890528,0.04605155831802645,0.18359397148001927,0.14751153263582992,99.99999999999999,-9.999999399909425,4.8373112828639515,0.4972293023720085,0.44686327531793696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16811887574526413,0.083366476851746,-0.09563679124064656,0.01862464343483601,0.0,-0.021021201043822383,0.01591740262508884,0.0,0.0,0.0,-0.019769042329777244,0.0,0.030549357288512685,-0.09365302259634221,-0.08585032393202581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31928060338583075
2015-09-01,2016-09-01,-0.1371437538706388,-0.1784907206497266,-1.2023110981006724,-1.0373178900398905,0.2981421299240949,0.6608891948799299,0.0017095716618309908,0.1699925802587696,0.15574805344004272,99.99999999999999,8.591144072602315,-4.70505173019251,0.5128399215417556,0.5975147563370791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017067514025901096,-0.20694388537971692,0.037059355714299136,-0.12247145326964647,0.029843186433533897,0.0,-0.015039297396078335,0.0,0.0,0.0,0.0,-0.02090100262544137,0.0,0.045975795118265404,-0.12400704669597074,-0.09545236047292012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31051350194985006
2015-12-01,2016-12-01,-0.3244976139693989,-0.2375858085587268,-1.1629725530339918,-0.9770202599772126,0.3733071395831011,0.7615971913716265,0.007553661919742535,0.18072074579548264,0.1465828971078902,78.49421622478623,9.999999999999995,-5.112706078098779,0.48178707061583126,0.46961855692376786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2108003340991112,0.05746918449180129,-0.11512784863032534,0.0,0.0,-0.021660083696965673,0.0,0.0,-0.009175272887040582,0.015073384068787665,-0.016332358547387224,0.0,0.04491303870912775,-0.1340228080443966,-0.12986504550011435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819423355768976
2016-03-01,2017-03-01,0.1182657315096591,-0.436408859321169,-1.2023110981006724,-1.0373178900398905,0.25643018034683934,0.629165749209637,0.3076639017133466,0.27260424977633785,0.280795643346106,99.23574430734607,9.999999999999998,-5.041343587515263,0.46703339366509145,0.7886867298836712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03356676180984322,-0.24600665354404108,0.0,-0.16135286475264718,0.0,0.0,-0.04298217112789204,0.0,0.046702892570274636,-0.009164023753122197,0.0,-0.019830568364362852,0.0,0.05281401609751281,-0.15641601455017473,-0.12814235539844013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26153564531156687
2016-06-01,2017-06-01,0.211977293329113,-0.23774794977233782,-1.1597876798767892,-0.8913308118217778,0.07271890382983044,0.2551637534921269,0.20225279428265902,0.3307932550855247,0.3375452750038472,69.53435200837748,-9.999999999999998,3.04500071780488,0.33492047138760533,0.8990249522249667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22366814587139544,0.0,-0.12503382597644197,0.0,-0.01281681749760047,-0.04604451979571812,0.0,0.0,-0.00489197422339871,0.0,-0.021697536876033995,0.0,0.0732707525697384,-0.1286732821483175,-0.07438927643409533,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015910175289471438,0.3277876940098725
2016-09-01,2017-09-01,0.5106385514639378,-0.1371437538706388,-0.9613875482682666,-0.6613065813612096,0.07271890382983044,0.3718564600575291,0.41962191510457864,0.540532060298282,0.5301414728917111,9.722803534091852,-1.3133574739354137,0.2547305105947065,0.34447673410438695,0.9778053337697622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17991772398185096,0.012450642993719396,-0.09606780772081716,0.0,-0.016574037570787233,-0.038928146189029206,0.0,0.0,0.0,0.014799783636997797,-0.01958740191467949,0.0,0.08490810354073446,-0.09848110369749387,-0.045159377381053405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24541331441362096
2016-12-01,2017-12-01,0.7058486844918832,-0.2379100909859488,-1.1597876798767892,-0.8846061718801757,-0.003269477016679928,0.2551637534921269,0.890680626291417,0.8160348995745315,0.8101202116059613,22.72325337956245,-9.999999991758736,1.8786292021220607,0.21365715337354707,0.9997537736237311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013696837430454498,-0.22680847765358747,-0.021139399284746552,-0.11790750017253017,0.0,-0.014261024957350578,-0.04875871235482346,0.0,0.0,0.0,0.0,-0.02022352464569263,0.0,0.06756553881976746,-0.12715801240478514,-0.056279660123591674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3407575192218459
2017-03-01,2018-03-01,0.5770491780988429,-0.1371437538706388,-1.1597876798767892,-0.7002719404340956,0.1119886890700527,0.2630789213340812,0.5100715440751648,0.6097220289970154,0.6027339173954414,14.601584456239259,-9.999999999976119,1.6539514729259674,0.1814188082165602,0.9969090277664264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2037448769272585,-0.01815979431643646,-0.0903429992088422,0.0,-0.008654804454658993,-0.04082031731406983,0.0,0.04548717019015618,0.0,0.0,-0.022259105440217863,0.0,0.08333241661981819,-0.09367074400756213,-0.06009946437090088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2717887653593336
2017-06-01,2018-06-01,0.4772563274701547,-0.31707217331509163,-1.2023110981006724,-1.0373178900398905,0.18814701649547735,0.5904611578738138,0.6309577671597371,0.558297360556036,0.5550457509875195,40.942729420204664,9.999999999999991,-4.2229789147959735,0.3807063860276803,0.9120043745780597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008246092719327034,-0.22078815015475986,-0.012701452064281015,-0.09206249553195292,0.0,0.0,-0.04583452441951517,0.0,0.05090028809190039,0.0,0.0,-0.011439735810859197,0.0,-0.02589309470276917,-0.1061283963231114,-0.05223743951811718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20735891983770077
2017-09-01,2018-09-01,0.3692064162161834,-0.3096467326607843,-1.2023110981006724,-1.045092856475538,0.21874663613137035,0.5772513986866679,0.46084159774017447,0.4510005018123079,0.46876078322686343,26.53439033759165,9.999999999998435,-3.9323189327580645,0.3490550540160076,0.8710029361249001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01780449129845147,-0.20231726310540604,-0.009684521648979854,-0.08639700151518165,0.0,0.0,-0.04639502135162477,0.0,0.0,0.0,0.0,-0.0124018711019654,-0.010420410548045211,-0.03285704741284744,-0.09895299769907889,-0.03712819105201393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2447120840728104
2017-12-01,2018-12-01,0.3096180831721362,-0.08749860297769804,-1.2023110981006724,-0.9770202599772126,0.5208852935738584,0.7058486844918832,0.1577016624186259,0.2841160573678885,0.2962994644353509,99.9999999999998,7.963751752932009,-4.691756222723272,0.5636961997137117,0.7735170307600279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017281319472852705,-0.16712282475155096,0.0,-0.07198696821788524,0.0,0.0,-0.03348830235636481,0.0,0.048477696143326254,0.0,0.0,0.0,-0.014838381410045074,-0.03976869313782305,-0.07453403244564845,-0.025363978396958593,0.0,0.0,0.0,0.0,0.0,0.0,0.08484256667035729,0.22356563439774732
2018-03-01,2019-03-01,0.4957130017502642,0.1239956835564548,-1.1629725530339918,-0.8913308118217778,0.538854907728427,0.7078864908570884,0.13817376464519776,0.2440651120542425,0.28088010545063075,52.28715459971246,-9.999999999998376,4.609817730117839,0.45498381242192926,0.774141218613661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011527277892612644,-0.12466657520029124,0.0,-0.06348237174484765,0.028479322823610546,0.0,-0.022910863038907766,0.0,0.03445300280636365,0.0,0.0,-0.008603820919899322,0.0,-0.036212693812247745,-0.04280208075864702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14670932445119972,0.22455971684273426
2018-06-01,2019-06-01,0.6980791265353226,0.1448117691221551,-1.1629725530339918,-0.9025398896532157,0.5770491780988429,0.886771869995375,0.3061047687789496,0.3832558044968175,0.40874677661766873,99.99999999999999,-9.483239726945166,5.453684123864869,0.5707722915254717,0.8438031735032754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09213225221585598,0.0,-0.05693528966793377,-0.03895187560178213,0.0,-0.01761197513390234,0.0,-0.02241160477586069,0.0,0.0,-0.021532785076490937,-0.01620194295534522,-0.020251570142287133,-0.012353041612172586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23031674333125596,0.2128773629725299
2018-09-01,2019-09-01,0.3682466372715076,0.3411499143932239,-1.1597876798767892,-0.6894260284991738,0.5770491780988429,0.7919952821102371,0.0007342323907425025,0.14275342041448594,0.1667317069173685,18.015256170426962,-9.999999999999996,3.230203522131156,0.30001732506926826,0.6300607608039193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03890829972530933,0.0,-0.04669335641303295,-0.021837582191956282,0.0,-0.03471952042015668,0.0,-0.0208459100336701,0.0,0.0,-0.021053663979347815,0.0,-0.014893028556904971,-0.010423967961036501,0.03291961068098128,0.0,0.0,0.0,0.0,0.0,0.0,0.23550650117549848,0.28209913181815877
2018-12-01,2019-12-01,0.3691647183324598,0.3939075833012673,-1.0474232121575786,-0.39369280931802914,0.5770491780988429,0.7058486844918832,0.0006122093668646418,0.09174433451837176,0.11132907292297131,6.884017486302657,-9.999999999999257,1.8285068672547304,0.14383026947418018,0.5456181429264078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03414778207395191,-0.007991820259790002,0.0,-0.023741027571316683,0.0,-0.018212125109468544,0.0,0.02690983710123685,-0.003344536968584194,0.0,-0.014939690659556597,0.009505311446140204,0.02168164153224483,0.0,0.0,0.0,0.0,0.0,0.0,0.20780140214713427,0.2303863737171791
2019-03-01,2020-03-01,-0.0801761132071199,0.39609882431967947,-1.0373178900398905,-0.0934193881882983,0.5275904350424909,0.6139261107053429,0.22683781611615667,0.2911789036853898,0.2395444024260154,4.107323421741518,-9.999999999999998,1.2416501847348025,0.08309154692404164,0.18690621003986002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005381286889722975,0.0,0.0,-0.02068064382468373,-0.022687026058656346,-0.00934316354906377,-0.028743051750183192,0.0,-0.026822955511147877,0.0,0.037606312967732036,0.0,0.0,-0.011490544792726086,0.0,-0.01892334558732708,0.0,0.0,0.0,0.0,0.0,0.0,0.20894070231592327,0.2936238269995352
2019-06-01,2020-06-01,-0.7581105002145705,0.4485120447570878,-0.5778352013889031,0.048292005934325,0.597808168526015,0.7058486844918832,1.4559379660338816,0.9081273286901345,0.894872825581379,3.5401508309348775,-9.99999999692926,1.1067875137753778,0.0619457231354245,0.03106650282806048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020999347324793173,0.020421796725819338,-0.009907473687572093,-0.009086033185461393,-0.006889618412193987,-0.022807753770413348,0.0,-0.014848222319839365,0.0,0.03462653407479944,0.0,0.0,0.0,0.0,-0.0163884762350917,0.0,0.0,0.0,0.0,0.0,0.0,0.20771847365692175,0.24467347058532593
2019-09-01,2020-09-01,-0.3137872354086468,0.4635088793381037,-0.2193919160335511,0.1955069691537794,0.5982825822619553,0.8840855157103533,0.6041892500003936,0.5891133671999996,0.5824757878600333,2.0000001768338405,-0.35472209435731755,0.5005426297445115,0.16166535377700506,0.03134380287232421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024491708916679622,0.03177780873097988,-0.026514033352156914,0.0,-0.0095092692295229,-0.02185513799523804,0.0,-0.006670010819791225,0.0,0.01730165313224454,-0.008777531231126512,0.0,0.0,0.0,-0.010316063171193624,0.0,0.0,0.0,0.0,0.0,0.0,0.1513242855518761,0.371238886638712
2019-12-01,2020-12-01,-0.3564639118141421,0.3682466372715076,-0.757437696492671,-0.10041528669747263,0.5275904350424909,0.7058486844918832,0.5252053799560239,0.46169949304936336,0.43941356996027164,4.260051861532733,-1.9681400517396626,0.8422359426244932,0.25159463105871643,0.08222059668867003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01810248551122424,0.03262605611300001,-0.030346057876888922,0.0,-0.015274692020797426,-0.03449351754604002,0.0,-0.015020573623529732,0.0,0.023791349382059356,0.0,0.0,0.0,-0.04578867038247601,0.009281113975469463,0.0,0.0,0.0,0.0,0.0,0.0,0.19677080595403645,0.2285983377854502
2020-03-01,2021-03-01,-0.374674542625808,0.3096180831721362,-0.6928153759788367,-0.2212343361057449,0.5565132004536011,0.7600663877692426,0.46825639772144534,0.43801985627070744,0.4233085774201856,4.127249922845583,-1.2772565517967598,0.6837787176112067,0.2988500989904235,0.08865248676210415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01838398495868193,0.04244029100261502,-0.02262581689099656,0.0,-0.025826766842601722,-0.03150456740617637,0.0,-0.014495671109794762,0.0,0.0,-0.020437143152538646,0.0,0.0,-0.05157104853979587,-0.01504779377493258,0.0,0.0,0.0,0.0,0.0,0.0,0.1556923513175939,0.3113782335274457
2020-06-01,2021-06-01,0.2523476482182651,0.211977293329113,-0.6627125537181077,-0.3244976139693989,0.5252252091309195,0.6984297632662617,0.0016297655538760876,0.10554020656627307,0.10508938582166177,25.4766029223511,-9.99999999599469,2.5900283636503576,0.23893490408007156,0.5778208710551791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04502574075596165,0.0,-0.042369654872415945,0.0,-0.02696207789792415,-0.03244249770443567,0.0,-0.018211729439652335,-0.015114145406017021,0.057120404756963276,-0.015436351105721766,0.0,0.0,-0.05249031560106977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413145702306376,0.26159483112471044
2020-09-01,2021-09-01,0.4675283229617299,0.211977293329113,-0.7572129780924364,-0.3244976139693989,0.5208852935738584,0.6441524537143498,0.06530632874629064,0.16166196577862835,0.17504291937457458,20.326580541826576,-9.999999985894673,2.2755703635191895,0.20592385886016565,0.7846201436815646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0755386517017402,0.0,-0.049942388096425816,0.0,-0.016525191455575752,-0.024439855196946615,0.0,0.04788685008060757,-0.02065838299877586,0.05489348059127366,-0.021445027899793516,0.0,0.0,-0.05757937937195526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10661365045013034,0.26871218892831444
2020-12-01,2021-12-01,0.8145733248906772,0.2630789213340812,-0.6894260284991738,-0.3564639118141421,0.5415203961333356,0.7297639731694616,0.30414607715424563,0.40624603879523385,0.4024881208125902,15.823497513306354,-9.999999999999998,2.3009011925923053,0.2028977618065569,0.953517007466295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10484158607598613,0.0,-0.03919885692711236,0.0,0.021785849724426903,0.0,0.0,0.04259534564825186,-0.04183891022962921,0.07651601332704154,0.0,0.0,0.025242619396151907,-0.07264461008719986,-0.029463959032466885,0.0,0.0,0.0,0.0,0.0,0.0,0.05733152714318416,0.32759548844741926
2021-03-01,2022-03-01,1.3972091141676302,0.1239956835564548,-0.5588670928401607,-0.3564639118141421,0.508604894016873,0.5982825822619553,1.6210724398886782,1.103127460382442,1.0981656259251216,22.113827628921758,-9.999999999976497,2.229477453641911,0.20804792343963016,0.9999998338164575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1161606358624033,0.0,-0.03465521309279418,0.0,0.0,-0.012070743725050653,0.0,0.06721310756232136,-0.01455578461578162,0.036487493008011025,-0.0177040031675564,0.0,0.04049828311323188,-0.06168802371274475,-0.030569975546460435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672011795956819
2021-06-01,2022-06-01,1.9015284854629224,0.3692064162161834,-0.6513082666900871,-0.2309070414847625,0.5386646238818571,0.6980791265353226,2.348010923900608,1.4722016194705843,1.4672984255963573,5.767542213560924,-9.99999999996699,1.3605568690409522,0.09932213003805038,1.0,0.0,0.00944099571188264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029235276475910413,0.0,-0.009389215708077797,0.0,0.017819517406768116,0.0,0.0,0.0517931545796813,0.0,0.026919715417967872,-0.018640917707599063,0.011933831718780421,0.0,0.0,0.08474988697009152,0.0,0.0,0.0,0.0,0.0,0.0,0.017890842437130943,0.20592388186546787
2021-09-01,2022-09-01,1.9772231732424927,0.3682466372715076,-0.6513082666900871,-0.3137872354086468,0.5211669158664057,0.6869013970431048,2.5888054933051907,1.5817725427419027,1.578566732115902,8.447983327664973,-9.999999999999998,1.6091876517548465,0.13066966797266813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04998674694180321,0.013559598718785456,0.0,0.0,0.02413849227980829,0.0,0.0,0.07418130083204619,0.0,0.018233021361180997,-0.019799168493487534,0.0,-0.018326972757766367,-0.04494447552179158,0.06885076916030367,0.0,0.0,0.0,0.0,0.0,0.0,0.04785510442643798,0.2544857142077937
2021-12-01,2022-12-01,1.9477215854952767,0.3682466372715076,-0.6513082666900871,-0.3137872354086468,0.5340080344271099,0.6984676044331503,2.494741112066478,1.5391908880161473,1.5346533005779108,8.543633491020149,-9.99999999993028,1.6847643176777816,0.13728558479332412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015487020902403253,0.0,0.016934648144017208,-0.026144608333605122,0.0,0.06627173571540276,0.0,0.017021187812228555,0.0,-0.03224043489202304,-0.02289391064865649,-0.04171918516574783,0.0821713830705284,0.0,0.0,0.0,0.0,0.0,0.0,0.07841775387872128,0.24591508859304512
2022-03-01,2023-03-01,2.2165571229428416,0.0784498666364541,-1.153596981434113,-0.6049125622189067,0.402144511891489,0.597808168526015,4.571502639470028,1.9923586264582154,1.9881748624688103,17.920254694660343,-9.999999999999332,2.5197652809220408,0.24729559305552604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05629264323542543,0.0,-0.03369472829749413,0.0,0.0,-0.031632338156724685,0.0,-0.03256383115048922,0.0,-0.04944631687853762,-0.02418294096952334,-0.022657634028135913,-0.016644417312909818,-0.0436150287224146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13175462493021567,0.25742512045789323
