Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_variable_mortgages,Shap_EU_fin_spread,Shap_CH_2int,Shap_infl_e_next_year,Shap_M1_change,Shap_M2_change,Shap_M3_change,Shap_kofbarometer,Shap_fin_spread,Shap_oilprices,Shap_Wage_change,Shap_unemployment_rate,Shap_infl_e_current_year,Shap_Saron_Rate,Shap_Business_Confidence_EU,Shap_headline_1m,Shap_core_1m,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Linear_Pred,Shap_Constant
2017-09-01,2018-09-01,0.9846101138386132,-0.011438317354262,-1.36920640375493,-1.042713669218287,0.9470193402036032,2.6077738467005043,0.9921124772817879,0.6399516572674566,0.5911153303837205,12.311645874707715,9.999999980844072,-4.5914596750540655,0.44346377383805113,0.8023213128478659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24999107246167815,0.0,-0.07568359296280468,0.0,-0.027875563274785495,-0.027033634667263946,0.0,0.0,0.0,0.09434502151366467,0.0,-0.024574730043252252,-0.025745830072482115,-0.08309079639889813,0.14423531636956394,0.0,0.0,0.0,0.0,0.0,0.0,0.10316503700931204,0.16081152763436213
2017-12-01,2018-12-01,0.6891110180748505,0.1725459489362535,-1.319600594184198,-0.8667213986284956,1.2027350914342765,2.5968421091281613,0.2668394706541635,0.3641583397406954,0.3690039672680341,17.803233656059597,9.999999999999998,-5.33508531802745,0.5355152160224026,0.6911350441356209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26057639573619323,0.0,-0.06354510770546463,0.0,-0.05904336260426955,0.0,-0.017873483988913072,0.0,0.0,0.09200650492704263,0.0,-0.0345157863842514,-0.03582269407108024,-0.07166991769616791,0.15280049207155733,0.0,0.0,0.0,0.0,0.0,0.0,0.1800037370240468,0.2907819630999468
2018-03-01,2019-03-01,0.7264280628502817,0.5411356137637657,-1.316989762101528,-0.4540715109156323,1.3232915288278415,2.8154768605752167,0.034333291688479116,0.22814503688730084,0.27708276839436013,13.35785111556351,1.929432629438347,-1.401895914983888,0.9223047347719391,0.6197245765379059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12566797114857778,0.0,-0.03976227942123669,0.0,-0.042555042918701595,-0.018545809249730785,0.0,0.0,0.0,0.1275489017286783,0.0,-0.014172033426874897,-0.025318144852590978,-0.03750130379878287,0.16374778531873985,0.0,0.0,0.0,0.0,0.0,0.0,0.2951150227381988,0.2582464887946443
2018-06-01,2019-06-01,0.5984537326090056,0.643933185816703,-1.042713669218287,-0.38184741704737124,1.4416923543279836,2.8701671976548937,0.002068380664071139,0.20596881142107706,0.2444648491268273,35.16834155233639,9.99997093419656,-6.0751398897317435,0.6562607317414224,0.5209984739474136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11531390434849978,0.0,-0.04557129418081945,0.0,-0.03209348407183647,-0.013522249487610383,0.0,-0.01483926370563097,0.0,0.07345068488700228,0.0,-0.021188404723061213,0.0,-0.028423645817311216,0.22013401519808462,0.0,0.0,0.0,0.0,0.0,0.0,0.335302717365256,0.28599801470112957
2018-09-01,2019-09-01,0.148203431847449,0.737483965559349,-0.9696886050449736,-0.22785813043037337,1.7913263741711558,2.5968421091281613,0.34725154741178177,0.3849728959455126,0.3703146438513671,21.199078562956114,0.9227139732118408,-0.18376147521021252,0.9826802506556923,0.27823991588056834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05985328698942842,0.0,-0.019358952754644138,0.0,-0.04931106796821592,-0.021099856582758963,0.0,-0.029154336374369025,0.0,0.10362086417207886,0.0,-0.016205759935986663,0.0,-0.017036287650015084,0.2778344915461384,0.0,0.0,0.0,0.0,0.0,0.0,0.3246327125031598,0.24341544559339018
2018-12-01,2019-12-01,0.1556449901822354,0.6891110180748505,-0.8644840978884183,0.0906518856588434,1.1741669666975874,1.5185239455687614,0.2845860029155244,0.34590604349844345,0.3073467665763947,2.9422449720833677,-0.3359507239631634,0.8461008426741375,0.4867697982864372,0.19925707580067217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012419672551107874,-0.012377893478352425,0.0,-0.05443315052094055,-0.019912766008606895,0.0,-0.03190138906202356,0.0,0.11363197794570642,0.02455807059986098,-0.018647023242975153,0.0,0.0,0.057956760210621766,0.0,0.0,0.0,0.0,0.0,0.0,0.27896470054044564,0.3388520585400064
2019-03-01,2020-03-01,-0.5164958313734758,0.6587826015050702,-0.7172365744956721,0.197006545721301,1.1005087854901063,1.3244697114499715,1.3812793947894508,0.8537514783532819,0.8354833729797786,4.235673900809855,-2.3802912066290287,1.4867001097438886,0.3181384705813715,0.05277719045702552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008157364563560943,0.0,0.014216916923945886,-0.012214321239641845,0.0,-0.04121989186713994,-0.006110717139382549,0.0,-0.019730010058468524,0.0,0.17914760020922676,0.0,-0.02286452579950764,0.0,0.0,-0.012396388355477996,0.0,0.0,0.0,0.0,0.0,0.0,0.28690277752929755,0.3012085258657794
2019-06-01,2020-06-01,-1.2829630830706762,0.6469288532898076,-0.8319374868382745,0.197006545721301,1.0571693368670119,1.2227942030554215,3.7244828860292176,1.588831252098388,1.5767828040251795,3.689856237150012,-1.9315395177486288,1.3238454998992852,0.30829223851277004,0.01565059308114573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01159816398650354,-0.0381726010875617,0.0,-0.015932420442062032,0.0,-0.038299562864632646,0.0,0.0,0.0,0.0,0.14762394293778255,0.01973797331957288,-0.019158946180421976,0.013292036196222299,0.0,-0.016754628692843686,0.0,0.0,0.0,0.0,0.0,0.0,0.2554135471830314,0.32758134893421703
2019-09-01,2020-09-01,-0.8030999717637322,0.5984537326090056,-0.8319374868382745,0.1723692575356317,0.9942800292209064,1.2564661056226,1.9643527862409436,1.0850732270362862,1.0720206856449734,2.1037624570889197,-0.13447432875858906,0.6201292712875419,0.3333201689187316,0.028527826276434295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014312347235438913,-0.012491436199298753,0.0,-0.045076858368145414,0.0,0.0,-0.03544598202312391,0.0,0.17983425654908114,0.012843668215575761,-0.020401244986093067,0.00898699016903326,0.016097180873205642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2284278269179714,0.2513669842253607
2019-12-01,2020-12-01,-0.8171521987560659,0.436851062708854,-0.8644840978884183,-0.2031045228923389,0.7839586945014965,1.1741669666975874,1.5725241797646563,0.8836916491828628,0.8715176450223561,5.672090823467402,-1.7147736735160632,1.1420760200094224,0.41125903451266604,0.04180334542951843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07181118483670407,0.0,-0.019169778732021484,0.0,-0.06634951623581842,-0.05505420781295652,-0.025522734676738813,-0.04561310599206395,0.0,0.13539328566188477,0.0,-0.018693359726742544,0.0,-0.03970109062978577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25685516712198764,0.38651758856781315
2020-03-01,2021-03-01,-0.2455273463734641,0.3113255498014666,-0.8644840978884183,-0.3747694568706272,0.7999883305150668,1.2564661056226,0.3100851479784082,0.31458953723260963,0.2916574028054459,3.3750052568735383,0.3441687163133853,0.03884523183967184,0.5093009931040313,0.19897849281690705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09743249094139368,0.0,-0.0357696215676216,0.0,-0.07668636184765201,-0.056334643116829924,0.0,-0.06560554841558806,0.0,0.16477421906450349,-0.01458415357747156,-0.025528213046895617,0.0,-0.05240058545696696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17461136589330187,0.39628158281408066
2020-06-01,2021-06-01,0.6026508010152476,0.1556449901822354,-1.2858438704345154,-0.8319374868382745,0.7449199221900912,1.01846408668127,0.19981419491847865,0.2870736232795261,0.3002247620007514,33.47925887001675,-9.999999999999998,4.430490214775834,0.4278837811651193,0.7767229396121079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11546384754654544,0.0,-0.061414086658455026,0.0,-0.08684281477384642,-0.03566797537199092,0.0,-0.08002970569616659,-0.030396101413720088,0.18548659131965772,-0.017705552985915002,0.0,0.0,-0.04686473014758769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10832360273855768,0.3362196107182472
2020-09-01,2021-09-01,0.9379541644552348,0.3483109044570831,-1.0746745870048708,-0.3807750778492823,0.7852847586013103,1.1400673781712278,0.34767917406124793,0.4013973478860114,0.39981700626552985,15.505888248737662,-9.999999999999998,3.2933978094320966,0.2922647681015236,0.8801623988372522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13067030485269823,0.0,-0.01716193747872466,0.0,-0.08772972822116346,-0.03472256818502606,0.0,0.06769595152291594,-0.03303573259689841,0.21657351850525425,0.0,0.0,0.02942924428567235,-0.04697934627944342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07111834746919579,0.31379346028799904
2020-12-01,2021-12-01,1.5194969502536182,0.5324320471287614,-0.8319374868382745,-0.1328679255998536,0.9112888980970624,1.2227942030554215,0.974297122980883,0.7913319168872739,0.7747129392932818,5.237759921564209,-1.3517666751570232,1.1287827517745719,0.44582995339172615,0.9829349943324399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014915184650992034,-0.10442930187056726,0.0,0.0,0.01225403450704762,0.027212396228520504,0.0,0.0,0.04760038205055344,-0.032242120232427826,0.2686144076092487,0.00817346369932126,0.0,0.0408773570281574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05647198467882679,0.1929842587790887
2021-03-01,2022-03-01,2.3581675787721856,0.4782534289033968,-0.8893088896967914,-0.35616049571092023,0.8352077270444624,1.1005087854901063,3.534077210876891,1.7147963920655582,1.7075285491476577,12.776514244245275,-9.999999997873601,2.95370338503134,0.24890438567806794,0.9999999999953681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17184586269241464,0.0,-0.02907547759255244,0.0,0.0,0.0,0.0,0.09827657489836006,-0.03202256929493061,0.1678307273266886,0.0,0.11740724275471444,0.053207118611482224,-0.041723085411437225,-0.0275969911801128,0.0,0.0,0.0,0.0,0.0,0.0,0.06647959638779244,0.27731615509580676
2021-06-01,2022-06-01,3.3289415700122227,0.5769153008785999,-0.9241423325602404,-0.2560962374999852,1.1005087854901063,1.3646803986156442,7.573648586001528,2.505005314871785,2.4792061732443376,4.218213649775735,-0.14617343722706766,0.5371017710868164,0.5840332335746636,0.997173811305686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03958897254771221,-0.14610716217390438,0.0,-0.022813159037167005,0.0,0.022176653491184865,0.0,-0.017555606109814936,0.09817634321099165,0.0,0.0,0.0,0.02650512360726503,0.0,-0.026202375916687067,0.2454065231504517,0.0,0.0,0.0,0.0,0.0,0.0,0.06022302814819686,0.2975169599603709
2021-09-01,2022-09-01,3.200711551913216,0.5585301005328169,-1.2829630830706762,-0.6871428685417236,1.1005087854901063,1.7660628565201038,6.981122822018633,2.345786543799686,2.320179991051317,5.758304064355433,0.18953329512751999,0.22049666266587672,0.7508500122969518,0.9939412173064406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029419902340488312,-0.09542431620512692,0.0,0.0,0.0,0.038380329805287876,0.0,0.0,0.19792853633887877,-0.026076483089181812,-0.041881289551446564,0.0,-0.036108881292504814,-0.02457101690109569,0.0,0.26495557398183606,0.0,0.0,0.0,0.0,0.0,0.0,0.06770713297802393,0.18420061212765784
2021-12-01,2022-12-01,2.8007230080850043,0.3174001393662529,-1.2829630830706762,-0.6918731799803303,0.9846101138386132,1.984247781688264,6.166892470301529,2.031530290109233,2.01155343842145,7.453930538806717,1.023111308738115,-0.5958642608309376,0.7761060901897796,0.9869409497421098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03947852887541885,-0.07080476707051189,0.0,-0.030594730061670322,0.0,0.0,0.0,0.0,0.12735380993617812,0.0,-0.0498181089379332,0.0,-0.1141915652897662,-0.026145665099914766,-0.04076346064909544,0.21537693952859477,0.0,0.0,0.0,0.0,0.0,0.0,0.0938456238225338,0.1736635343124192
