Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_Business_Confidence_EU,Shap_variable_mortgages,Shap_M3_change,Shap_M2_change,Shap_CH_2int,Shap_Saron_Rate,Shap_oilprices,Shap_infl_e_next_year,Shap_fin_spread,Shap_Wage_change,Shap_infl_e_current_year,Shap_EU_fin_spread,Shap_kofbarometer,Shap_M1_change,Shap_unemployment_rate,Shap_headline_1m,Shap_core_1m,Shap_headline_lag_1,Shap_headline_lag_2,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Constant
2015-03-01,2015-06-01,-1.042713669218287,-0.3289362236455595,-1.0188088444693657,-0.8874755505987153,0.44067147168730847,1.3747966860917276,0.5094782418083279,0.4770076581906514,0.487509194935759,9.262219382593996,9.999999999999908,-2.7967996079867636,0.23957530039709524,0.07461498994089116,0.0,0.0,0.0,0.0,-0.011573405691481459,0.0,0.0,0.0,0.04391382256062738,0.0,-0.12742287945163916,0.0,0.0,-0.2703828091356206,-0.32087236846453887,0.0,-0.022862619415006637,-0.025885406852271843,0.0,0.0,0.0,-0.12216914983424461,0.03233651070275634,-0.020641418323946954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166235002598071
2015-06-01,2015-09-01,-1.4541319195251925,-0.5086755397637255,-1.1847158003524427,-1.0188088444693657,0.0797176157235846,1.1047990202831899,0.8938877660316593,0.6977175764269553,0.6935652626548583,7.6737271383447245,9.999999999999998,-2.6064827568476363,0.19890036178328246,0.00870910970646859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007480695941672282,0.02723027583023052,0.0,-0.12186510191614676,0.0,0.03749412475549296,-0.3149645932336198,-0.3788485352430046,0.0,-0.02725940976399914,-0.03076614188186291,0.0,0.0,0.0,-0.15496670267634435,0.0,-0.03790166679617774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006529071033788
2015-09-01,2015-12-01,-1.316989762101528,-0.4353856468247485,-1.4124469369917847,-1.1289546816820817,0.0319198081969673,0.4176335578055301,0.7772258160729532,0.5577797931039631,0.564288560005309,99.99999999994888,-0.39977843648977335,-0.25393647302659106,0.5447195134429922,0.06270391340051396,0.0,-0.007634831849254176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17836300483054068,-0.01244422353846501,0.0,-0.27777868595748584,-0.3129933619563479,-0.014690717453451622,-0.044443463990591195,-0.07966418290935652,0.0,0.0,-0.009570423829509074,0.0,0.0,-0.04032337647497674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5425206259652303
2015-12-01,2016-03-01,-0.8644840978884183,-0.5953826692453035,-1.4124469369917847,-1.316989762101528,0.0495813252518573,0.4867451790817156,0.07241557889776541,0.21351076976851535,0.1752471973320103,10.732921951444286,9.999999999997584,-3.313136374669032,0.25564187443905867,0.37961276449796133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1530416119659704,-0.028357765249882223,-0.021032622890245684,-0.2882887168396754,-0.32530548007753607,-0.039072389014789016,-0.04799118089005267,-0.05501085346644497,0.0,0.0,-0.016160146828350763,0.0,0.0,-0.019782285615987744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39866038359363143
2016-03-01,2016-06-01,-0.3747694568706272,-0.6364083525426167,-1.4124469369917847,-1.316989762101528,0.1727226403368753,0.7444016630963723,0.06845491172845823,0.230077828459517,0.18667089338184906,23.410589568069877,9.999999999999996,-4.403803672290836,0.3765200363484027,0.619295715285103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19308565334994932,-0.05983116738977175,-0.0566109068949377,-0.2520672090989689,-0.31682275587709,-0.07690109856968039,-0.0823740376731296,-0.08087241973408883,0.0,0.0,-0.06495609952283596,0.26100709272493083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286105902842905
2016-06-01,2016-09-01,-0.181689804921703,-0.6765578337878164,-1.4124469369917847,-1.2842046129783569,0.0027728372861801,0.2205760861605732,0.24489436599383246,0.26277029880768943,0.26609350369467805,99.99999999999999,9.984194755473583,-5.152087614753025,0.45140132471774025,0.7846046596565102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11755308367919942,-0.03521452360614468,-0.027032112851882673,-0.22679097213973093,-0.24956491554424887,-0.03653965988400374,-0.07149099016202982,-0.0764566023677397,0.0,0.0,-0.045373192436046074,0.0,-0.03229775278592653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241755971669136
2016-09-01,2016-12-01,-0.0067578301338855,-0.4409159687146946,-1.4022834113305294,-1.1889245208247523,-0.0027760399989418,0.0797176157235846,0.18849328929595302,0.3057139583706077,0.3308581597586377,99.99999999999999,-8.432444056493647,3.2015101216179875,0.4431961256065626,0.8596167260948337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13935148444262943,-0.027062782525528354,0.0,-0.23809301097887914,-0.25641608289208867,-0.037108675263079136,-0.0546800379382828,-0.05802529425577512,0.0,0.0,-0.028146916227513703,0.1792293672296528,0.0,-0.018519644926092482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23725859350552156
2016-12-01,2017-03-01,0.5662310222083633,-0.4540715109156323,-1.36920640375493,-1.070500922765255,-0.0586184480718898,0.03858665305163042,1.0410172590992424,0.8890466341454933,0.8873405209957599,67.07130477119924,-9.999999999999998,2.8606203596742046,0.34001269784959637,0.9976005584440302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1253873080940444,-0.007205161160035971,0.0,-0.1905656760329401,-0.21654957303022945,-0.00824828924754987,-0.04309910207441979,-0.058944012247133616,0.0,0.0,-0.014056507697203489,0.0,0.0,-0.006726758837590898,-0.0019872499874984406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21869812749301373
2017-03-01,2017-06-01,0.197006545721301,-0.0586184480718898,-0.8808856889901716,-0.4409159687146946,0.2930145225726654,0.643933185816703,0.06534413745176884,0.1852904852390807,0.1747150122885982,3.830311332810066,-0.23297866702999348,-0.003694050118548216,0.3378946834217537,0.7803051531049279,0.0,0.0,0.0,0.0,-0.01325198641530867,0.0,0.0,0.0,0.0,0.0,-0.11891296454191887,0.0,0.028639619841341973,-0.1796442299683929,-0.18318977865310276,0.0,-0.03294700697183399,-0.04735259646431579,0.02124141821115233,0.0,0.0,0.13534321157854426,0.0,0.025489803300936534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059660620110081
2017-06-01,2017-09-01,0.6499245207629123,-0.0027760399989418,-0.8644840978884183,-0.3387727644032168,0.4207083585900613,0.5675200454336814,0.4260180220188388,0.45791483621848256,0.4564608790794642,3.53780509506794,-0.5842574962109336,0.20498244218550116,0.2899313477135836,0.962577200792411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12559509937753108,0.0,0.02151572573017644,-0.1592466199243807,-0.1508991821153545,0.0,-0.022954535834844247,-0.03872757655710304,0.01952101988196396,0.0,0.0,0.18133046185421903,0.013229831491293365,-0.01901482240589334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27806475725851226
2017-09-01,2017-12-01,0.8352077270444624,0.0027728372861801,-0.8651832543696925,-0.3526159316805,0.4616509554026038,0.6499245207629123,0.6929478456868837,0.5948247555692829,0.58649805846277,5.345278128401965,-1.1892944798762155,0.4895543733215198,0.3500885410370001,0.9797757667564532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07770953915655975,0.0,0.02873821917398643,-0.164983447895931,-0.18039076403180312,0.0,-0.030772420813971368,-0.021255204824624115,0.013300803056985944,0.0,0.0,0.16381080836383263,0.017054239126379704,-0.036680283505281824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29166042779316653
2017-12-01,2018-03-01,0.7922465951253344,0.3483109044570831,-0.3394649227670809,-0.1125489196984297,0.6587826015050702,0.999223894844814,0.19707889744909723,0.28430610049295585,0.28479265652331887,16.566799963513095,-1.4443043418768453,0.8970434003475724,0.38159827644564753,0.8794967677519341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015491689311975504,0.05986472392490719,-0.04167798285569616,0.0,0.050821393570954006,-0.10615208469493753,-0.12324286443882332,0.01613278593122501,0.0,0.0,0.0,0.0,0.0,0.26125132815264895,0.024314098629835367,-0.032337055881034624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22384487280602874
2018-03-01,2018-06-01,1.1400673781712278,0.4782534289033968,-0.2130174515134086,-0.0034131264205327786,0.7922465951253344,1.01846408668127,0.43799770344548317,0.4986964977525221,0.48796702139246734,26.40693295174615,-2.979016513358026,1.5070081189128917,0.34811129691599924,0.9722426799961706,0.0,0.0,0.0,0.0,0.012127735800081203,0.0,0.0,0.01974917181142465,0.026873692963453648,0.08101265399350183,0.0,0.0,0.0,-0.0786665984724995,-0.10570297257130556,0.017052628999064116,0.0,0.0,0.0,0.013340289917750707,0.0,0.18822824904376742,0.014386390223849799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898521871943085
2018-06-01,2018-09-01,0.9846101138386132,0.0239173347189591,-1.2842046129783569,-0.8784672275139016,0.6499245207629123,0.9288050615791917,0.9229306158526446,0.6316423045885096,0.650898836050864,47.45527012537708,-9.999999999999439,4.855991118311629,0.4813093459499474,0.9378466055594087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039627331442530604,0.11997915224133522,0.0,0.0,0.06733989965328994,-0.1112845736746082,-0.14543194491995548,0.0,0.022985283178468346,-0.01504119255159525,0.0,0.0,0.0,-0.1348241521583424,0.040329395521251955,-0.013103941791747379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23259674066339298
2018-09-01,2018-12-01,0.6891110180748505,0.20879131594093708,-1.2858438704345154,-0.9561392670435679,0.9846101138386132,1.2227942030554215,0.23070701625801135,0.36051391042227027,0.37711006006694137,99.99999999999999,-9.999997670358015,6.787153266303313,0.6705194166508532,0.7828069910603576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06922083942626223,0.0,0.2073556034287856,0.08953228230825881,0.0,-0.10228865799253263,-0.090265685775651,-0.2186277329581085,0.025200158081591373,0.036981070527264,0.0,0.0,0.04001089129497358,0.0,-0.17968286351438098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33135541111447453
2018-12-01,2019-03-01,0.7264280628502817,0.5662310222083633,-1.1317427376155995,-0.4540715109156323,0.9861573002997798,1.1741669666975874,0.02566309183042846,0.1728587018750133,0.19604616454491422,10.212635093235647,-9.999999999999998,3.0313926796330266,0.24838609646000087,0.6698147074364331,0.0,0.0,0.0,0.0,-0.030807395120301777,0.0,0.0,-0.03645453642962927,0.0,0.32356046348661754,0.13738824161516544,0.0,0.0,-0.07040028254089059,-0.05110742919155751,0.0,0.05160107770246183,0.0,0.0,0.03490763938106031,0.0,-0.036406046427572746,0.030570853788332963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2133784359446771
2019-03-01,2019-06-01,0.5984537326090056,0.5769153008785999,-0.8651832543696925,-0.2277229338105505,0.9846101138386132,1.1741669666975874,0.0004639040414053473,0.12076898214428246,0.13508714656561716,7.514365688403762,-9.999999999973653,2.4483890120402854,0.1830753734182878,0.5472899486977931,0.0,0.014276831183995448,0.0,0.0,0.0,0.0,0.0,0.0,0.015670519065659277,0.1525042081126742,0.11955592141756258,0.0,0.0,-0.055311607889949606,-0.08145934290537084,0.020974190993716606,0.0,0.0,0.014086128676241042,0.03122744861841503,0.0,0.0,0.022489164637197075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32290183896845903
2019-06-01,2019-09-01,0.148203431847449,0.0797176157235846,-1.2842046129783569,-0.8874755505987153,0.7999883305150668,1.1400673781712278,0.004690307010151764,0.23293956889621623,0.17853456639586618,53.28556023854422,-9.999999999997527,5.493603924623579,0.5371888419868934,0.5297018150553843,0.0,-0.1588119042793938,0.0,0.0,0.0,0.0,0.0,-0.015654581297837034,0.0,-0.11014010972400683,0.15170302806042135,0.0,0.0,-0.11696611605552044,-0.09546541661767009,0.0,0.0,-0.026607819808769945,0.0,0.05735663782428926,0.0,-0.02585858679228139,0.07461474612965803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455477382846955
2019-09-01,2019-12-01,0.1556449901822354,0.07571292332300135,-1.1849262363760582,-0.8381365970252048,0.7055158022535757,1.1076487472377379,0.006389135312389063,0.19694760815787413,0.1685454908813337,51.18780149108602,-9.999999999999998,5.02107620121107,0.49270279722198757,0.5515596085439933,0.0,0.0,0.0,0.0,-0.03828730869561838,0.0,0.0,0.0,0.0,-0.12081426659855468,0.11826658329041731,0.0,0.0,-0.0848270753786731,-0.07365746742294677,0.0,-0.017739750171184208,-0.027651089555746012,0.03544196212485273,0.045074476085783896,0.0,-0.074576047664831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31448290730950157
2019-12-01,2020-03-01,-0.5164958313734758,-0.3289362236455595,-1.4022834113305294,-1.1889245208247523,0.5374927738564846,0.8352077270444624,0.03517860645104982,0.21802680406393643,0.18985317938125057,99.99999999999999,6.067461217322479,-4.279727332442637,0.652067089071992,0.38657906793323465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011012724665449114,0.0,-0.10989050782989977,0.0,-0.012782090607237211,-0.07820320337689339,-0.07247077308325867,-0.11837800888646653,0.0,-0.035081323326105106,-0.027751834707649654,0.0,0.0,0.0,-0.045171570272414384,-0.06770418377161151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2495099968814258
2020-03-01,2020-06-01,-1.2829630830706762,-0.4251051226179747,-1.4022834113305294,-1.2026514336572764,0.2020869064148556,0.7264280628502817,0.7359202803120687,0.5250174801158566,0.5295130408239273,34.99960459272133,9.999999999949953,-4.582364265525238,0.40731875070085083,0.0804452179693566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022838752291514084,-0.06606304198690592,0.0,-0.016777830968552787,-0.05103751868261166,-0.14143852175231955,-0.22377024554965633,0.0,-0.07036337152778967,-0.03124413751310187,0.0,0.0,0.0,-0.04225502804266261,-0.037657445672386616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783407713695263
2020-06-01,2020-09-01,-0.8030999717637322,-0.8644840978884183,-1.4124469369917847,-1.3334229500451045,-0.1755304851592155,0.2020869064148556,0.0037680109400913746,0.1560863705604569,0.12404910225143898,15.133668921364956,9.999999993012379,-3.3034309221102913,0.2411168345177519,0.528913678712293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035830469515889085,0.0,-0.06371251252413317,-0.04475260130092055,-0.03555627721254884,-0.17147475908349916,-0.14889665757331427,-0.19941247108450938,0.0,-0.09090216084647211,0.0,0.0,0.0,0.0,-0.22107012835315534,-0.04522580033294359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19234973993896706
2020-09-01,2020-12-01,-0.8171521987560659,-0.1431940564061484,-1.316989762101528,-0.8784672275139016,0.2826642049170047,0.6499245207629123,0.4542195776397516,0.367155904848786,0.349758470911559,99.99999999999996,-6.65233603038608,3.315280965412566,0.5316571713238896,0.1672589624146855,0.0,-0.027889492203201145,0.0,0.0,0.0,0.0,0.0,-0.02526045899596336,-0.04648811689852607,-0.04520386909462852,-0.05202641735863723,0.0,-0.04184543899582466,-0.07005352870655189,-0.09752251310465312,0.0,-0.04761153323381315,0.0,0.0,0.0,0.0,0.15752809867165057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15317921351400013
2020-12-01,2021-03-01,-0.2455273463734641,0.0495813252518573,-0.844229402431984,-0.4353856468247485,0.5597622480009041,1.0559523297706508,0.08708912806846178,0.20198046632014585,0.19425374943598225,6.515309410570745,-0.006920934604896557,0.06915505309727336,0.4719882955671565,0.2661551427588029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052284093033078315,0.0,-0.03152429277187352,-0.055576426558494596,0.0,0.08857646913588305,-0.08017880827427758,-0.10333108476815754,0.0,-0.07123765692575149,-0.02031180710409354,0.0,0.0,0.0,0.09230453491413813,0.0671875625401311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11138874203127498
2021-03-01,2021-06-01,0.6026508010152476,-1.601356380850124e-06,-0.8171521987560659,-0.4540715109156323,0.5210586916376302,1.01846408668127,0.3631899180842951,0.35286562177152725,0.3494236206677194,8.917271008871255,0.9206524641866116,-0.4016734705572471,0.4551853027061526,0.8621122071555115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06943190305244008,-0.058413022908975876,0.0,0.08516075031733324,-0.08767185215262105,-0.10659632132136437,0.0,-0.06453995017468177,-0.03384318341908427,0.0,0.0,0.0,0.07911895922215582,0.05059918339090308,0.07624583902045888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12936989972193555
2021-06-01,2021-09-01,0.9379541644552348,0.5662310222083633,-0.2455273463734641,0.0370338776302432,0.8352077270444624,1.1417723575975443,0.1381780944818879,0.26283448200451437,0.2592160560010551,38.03193504994681,-9.999999999999611,3.202639831903455,0.26606133485002414,0.8654397862106589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033453112159976435,0.2842205502062997,-0.034727494155452884,0.0,0.05858641420957258,-0.04432058297158339,-0.04994863839976604,0.0,-0.02737283011229974,-0.02484157343925798,0.0,0.0,0.0,0.07439521267329115,0.04977617884510397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2470106731924795
2021-09-01,2021-12-01,1.5194969502536182,0.6499245207629123,-0.2571045857291842,0.1556449901822354,0.9942800292209064,1.1741669666975874,0.7561562101303687,0.6955427297840721,0.6886194392230177,12.863320830178363,-9.999999999999998,2.5468799058059393,0.18543929388882158,0.9986423846781698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577627166159162,0.03840353432279408,0.37908004949998203,-0.039171397200352835,0.0,0.05865562979231164,-0.04374764460137229,-0.06805740534279342,0.0,0.0,0.0,0.0,0.017511718827403155,0.0,0.05529514920578834,0.052260291108983455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639183234885766
2021-12-01,2022-03-01,2.3581675787721856,0.7915060505685023,-0.509066554344213,0.21761781740125843,1.2227942030554215,1.5194969502536182,2.4544283439535004,1.3660556612566672,1.3563166651582914,5.048146905818587,-2.6317832171863857,1.742928195879966,0.3378166506002221,0.9999531840805318,0.0,0.014921462689247341,0.0,0.0,0.0,0.0,0.0,0.04854608778155607,0.06211737579833985,0.4320518794938848,0.01615302059985192,0.0,0.0,0.0,0.0,0.012201615199972185,0.0,0.0,0.010880812909445203,0.0183537469802554,0.0,0.04914524138458773,0.02232125432868007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1048135534026817
2022-03-01,2022-06-01,3.3289415700122227,0.6587826015050702,-1.2858438704345154,-0.44302085546684455,1.2227942030554215,1.6353432914510968,7.129748917099181,2.372254606120962,2.3555607978771125,27.73680101021794,-9.999999999999993,5.600534878203409,0.4978202737317045,0.999998020143533,0.0,0.02450363941823075,0.0,0.0,0.0,0.0,0.0,-0.027648174742040895,0.047594723397925406,0.516176349849411,0.0,-0.028325209162131933,-0.08028033590746195,-0.04863904488413019,-0.07913952574033768,0.0,0.04920942511064165,0.0,0.0,0.034570121233856436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507606329311076
