Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_infl_e_next_year,Shap_unemployment_rate,Shap_fin_spread,Shap_M2_change,Shap_M1_change,Shap_Saron_Rate,Shap_EU_fin_spread,Shap_Business_Confidence_EU,Shap_Wage_change,Shap_oilprices,Shap_M3_change,Shap_kofbarometer,Shap_CH_2int,Shap_variable_mortgages,Shap_infl_e_current_year,Shap_headline_1m,Shap_core_1m,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Linear_Pred,Shap_Constant
2022-03-01,2022-06-01,3.3289415700122227,2.0315673693839464,1.1729883083382298,1.482846780244543,2.6207522324365407,3.055860748894589,1.6831798164558587,0.969807288785204,0.9613820804198551,16.41485315276947,0.9198326192981001,1.5112254449314206,0.5542636888582577,0.9783151444685447,1.8117192154378792,0.02712351772780558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020374020840581607,0.0,0.0,0.03397276088813691,0.0,-0.0291671071663838,-0.015401510323699685,-0.029579299739351948,0.0,0.0,0.0,0.0,-0.022329929317526188,0.12324291366031347,0.0,0.0,0.03354462116409941,0.053200794343872725,0.06561541354938238
2022-06-01,2022-09-01,3.200711551913216,2.839372082608982,2.2145756312545117,2.5137750952652915,3.4043066931064736,3.957911596336311,0.13056621207706562,0.209320426467485,0.18941416143591888,3.5715873727978726,0.5034598397736444,2.672496778746341,0.4087103768625928,0.7369701521760478,3.1510736256062266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006714566219181764,-0.0028973910534320635,-0.003679895554500169,-0.005589716608834086,0.0,0.0,0.0,0.0,-0.04236581320932187,0.0,-0.012752838011988078,0.0,0.0,0.0,0.0,-0.006297403762754798,0.0,-0.16690584344232853,0.0,-0.01564407030819007,-0.11437837057771998,0.06552436575100663
2022-09-01,2022-12-01,2.8007230080850043,2.804246101872998,1.994162944212352,2.3241538102846597,3.377019221068074,3.7676245446992773,1.241218983900021e-05,0.13107168932838667,0.12092585941450651,4.2718940611953125,0.18320895054226005,2.7267691232679976,0.46055495273162605,0.4873757466533055,2.961681520906989,0.03748787187469245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017477452625017865,-0.02123079954353568,0.0,0.0,-0.019206329876594354,0.0,0.0,0.0,0.0,-0.025213298638690984,0.0,-0.03586118077858385,0.0,0.0,0.0,0.0,0.0,-0.02488726003270009,0.0,0.033268036275978435,0.057509269317622465,-0.1627349801030868,0.020910705095925228
2022-12-01,2023-03-01,2.90276082002201,1.1802155714069507,0.4424219729274048,0.7024765476448813,1.7506211523521062,2.118339661316515,2.9671621335263167,1.4079472824494434,1.39398894493668,6.328234138938706,0.009337643942523847,1.2021807089855105,0.463779719493883,0.9951218837008398,1.4059017680593477,0.0,0.0,0.0,-0.020601993104209595,0.0,-0.005390698119081989,0.0,0.0,-0.01648071463864544,0.0,0.0,-0.004953000756435455,-0.03600310689342208,0.0,0.0,0.0,0.0,-0.014273725532963364,0.0,-0.011957790858083465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013326349515777745,-0.014507889895748355,-0.11160404472947434,0.023413117391444742
2023-03-01,2023-06-01,1.6964060734045994,1.9334386149565397,0.9027427849694105,1.2868438228736672,2.786580314850884,2.9834439139740727,0.05618442575457231,0.21500130283475186,0.21220223503886435,99.99999999999999,-1.9926238474454836,3.33827295239161,0.6695230352391576,0.3274927754722578,1.3855384654476666,0.0,0.0,0.0,0.0,0.0036609722684262103,0.0,0.0,0.0,0.0,0.0,0.0,0.006803087799250309,0.019177402652650558,0.0,0.003922797823107096,0.0071665409967411105,0.0,0.0,0.004861613699666505,0.0,0.013477576599740726,0.0,0.0,0.0,0.0,0.18180661316605962,0.0,0.0,0.01643735294903918,0.19712402375049023,0.09346216780370156
2023-06-01,2023-09-01,1.6411246257645118,1.3901656883480662,0.851695379328099,1.0094696167566752,2.1716315638751205,3.0469677170882115,0.06298038826919146,0.1922920125515646,0.16235455745069033,10.836529395838742,9.999999999301288,-0.9653707256023881,0.2350063253798206,0.6177686829206688,1.6467681470976103,0.035392247631270364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012038784435330074,0.0,0.04571855120365289,0.0,-0.012437160207875995,-0.01252966018599815,0.0,0.0,0.025906633277862134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2309468617280854,-0.020434862877250992,-0.02701356515304549,-0.11384567934064202,0.06562668306589862
2023-09-01,2023-12-01,1.7003510972565472,1.8517210648934856,1.074782091406945,1.3831076914296858,2.610980047423041,3.2768166897424846,0.02291286710240779,0.1579136364641069,0.16442897097342207,19.974308969068368,9.99999946896021,-1.3420327268604904,0.31683874653017513,0.38221905917580007,1.8020831385864966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02563435939256288,0.0,0.025589141467333036,0.02044131875811042,0.0,-0.02602026837781423,0.0,0.0,0.027430509137410044,0.0,0.021789175408139298,0.0,0.0,0.0,0.019969131228521748,-0.035860110419211735,0.0,0.0,0.027575016464361918,-0.08567828967763072,0.08003666171033212
2023-12-01,2024-03-01,1.0394923498330932,0.18801780441837224,-0.4740965469434144,-0.2898163382901089,0.783467312392716,1.603691615284486,0.7250089014892058,0.5746833075888577,0.5546667450605387,12.057084049083958,5.069859801727772,-1.7009525979422708,0.3598021751756364,0.9066691414478001,0.20349204529388487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022753368413115045,0.0,0.0,0.0,-0.01660306160000455,-0.015283288575826535,0.0,0.0,0.0,-0.005552903985414873,0.0,-0.004417030322988322,0.0,0.0,-0.008825795674843099,0.0,0.0428066000353658,-0.025383470284557084,-0.018565454656165475,-0.01979738391534199,0.07890091651737857
2024-03-01,2024-06-01,1.3193296569814272,1.2208784931526218,0.2595209383404119,0.6738324309670141,1.9450018191868423,2.276551261979165,0.009692631659246297,0.1603288169210405,0.14474352585609168,99.99999999999979,6.162370092778653,-2.174338041164203,0.5557415880097905,0.5391598529599027,0.7286247418761604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01851812173055023,0.01034391363726619,0.017918424928002837,0.0,0.0,-0.02608861977231917,0.0,0.0,0.013613755460318639,0.0,0.010564306861589977,0.0,0.0,0.0,0.0,0.1482940187729528,0.0,-0.02174483926446475,0.026401909760635698,0.244694281420321,0.08677472120270832
2024-06-01,2024-09-01,0.8394445411443741,1.2311794856851854,0.5976721311349742,0.7324518531753199,1.9211095671491834,2.350697957433656,0.15345626677439256,0.23760538251969507,0.24275264349771966,15.753007815692934,9.999999999999183,-1.3679153512183069,0.2545862207576565,0.2098921936887107,1.3249731783145258,0.0,0.0,0.0,0.0,0.0,0.0,0.008492811067680656,0.0,0.0,0.0,0.006781655044729217,0.02270460399490936,0.025378635281690157,0.006383655912168324,0.0,0.0,0.0,0.0,0.04885324528897511,0.0,0.0,0.0,0.0,0.0,0.006248839443161153,0.0,-0.19625192272299696,0.0,-0.017865785648115043,-0.03999295687570777,0.03547352658416547
2024-09-01,2024-12-01,0.6244731695070449,1.0581054059199069,0.30244567537467404,0.5405584110341088,1.7750993503213586,2.3414182664355554,0.1880369164564202,0.2754365466419373,0.28018018502829123,28.28677726914666,9.999999999999998,-2.362100159405836,0.3407664323487196,0.19503298605505137,0.9411765824743235,0.029213241438457462,0.0,0.018106471803187803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029262630651078075,0.0,0.013269238724490557,0.012355491342015835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018768584731185443,0.031870354095411745,0.0,0.0,0.006420261429123486,0.018126481816620306,-0.02944776099208131,0.02750908970825014
2024-12-01,2025-03-01,0.34172165348334,-0.15116658936573657,-0.8270383192163777,-0.6447725680342131,0.44145418375561707,0.9260785675199796,0.24293881993885028,0.2915075894493556,0.2851634663269168,27.097329289432018,9.999999999999998,-3.3811577676596576,0.31969080800216204,0.7937910242649693,-0.21152713503216347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0114522098538388,-0.015233123057273016,-0.008204300522393456,-0.004524505491214952,0.0,-0.014613057845989038,-0.014952998647226235,0.0,0.0,0.0,0.0,-0.005197961582632803,-0.00782056408600805,0.0,0.0,0.0,0.0,0.08753765441348375,0.0,0.0,0.023998527637438923,0.03082308470208057
