Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_CH_2int,SHAP_Shap_infl_e_current_year,SHAP_Shap_infl_e_next_year,SHAP_Shap_M3_change,SHAP_Shap_M1_change,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_unemployment_rate,SHAP_Shap_EU_fin_spread,SHAP_Shap_variable_mortgages,SHAP_Shap_Saron_Rate,SHAP_Shap_M2_change,SHAP_Shap_oilprices,SHAP_Shap_Wage_change,SHAP_Shap_fin_spread,SHAP_Shap_kofbarometer,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2015-03-01,2015-09-01,-1.1063754838597006,0.7963935390636223,1.172059722870178,1.1919328991104086,3.6205299545965772,0.08408799751312074,12.369715033834982,-4.196192091979948,4.128495873316127,0.7968654663399664,-1.4541319195251925,-0.5027474080635308,-1.7048748483896148,-1.2793011385552333,-0.09325931535789778,0.14255140720083048,-0.900944177595342,0.5301050413111851,0.5372765013482415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007403463834720292,-0.011515413180834993,0.0,0.0,0.0,-0.03369833988874332,0.0,0.06961892261245199,0.0,-0.029937423976355675,-0.0723342134276861,-0.06650727823700434,0.4055321620222281,0.0,0.0,-0.0428944950935944,0.0,0.0,0.0,0.0,0.0,0.0,-0.02935390707145918,0.0,0.0,0.0,0.6148869891393405
2015-06-01,2015-12-01,-2.156413527355028,0.5802360537012774,1.689906999468708,1.6843931235750425,7.48925092949565,0.059475939912193826,27.788075719731633,-9.999999999999735,8.452607001853151,0.801179667972419,-1.316989762101528,0.05133502842662452,-1.4747310842571881,-0.8592393982405078,0.5416387176093158,0.7994932866023599,-0.23878299842401418,0.5895445069088874,0.5972902341884302,0.0,0.0,0.0,0.0,0.0,0.0,-0.0115887899035724,0.0,0.0,0.0,-0.019724452094250836,0.0,-0.06489446935898789,0.0,-0.022538573117174266,0.0,-0.06076237626198706,-0.09479202922424403,-0.07217558427923315,0.5799899428960342,0.0,0.0,-0.032328944255275216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08005923289220787,0.0,0.0,0.4591105621921759
2015-09-01,2016-03-01,-0.6225927119171359,0.0295352045407426,0.417393224104939,0.4451448229228154,0.4252708194236939,0.31950137836062675,99.99999999999999,-9.999999789341928,10.552266410689422,1.0527133113402891,-0.8644840978884183,-0.538420139659479,-1.6420957749738194,-1.3579627974823474,0.03869149580353337,0.4042851283302654,-0.5531877419298503,0.23273101118747208,0.2435712484556871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027908853878916996,-0.03074939640335191,0.0,-0.028295148990965458,0.0,-0.10446759612107855,0.0,-0.17091845031915065,0.0,-0.10821247106571974,-0.2059437092900127,-0.10602567562670759,0.3265448382892144,0.0,-0.021908540466213877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074202084136457
2015-12-01,2016-06-01,1.4068746136137733,0.4101301268844004,0.6751164575662001,0.6599729954731396,0.9934995718254009,0.778628978028292,99.99999999999528,6.2988564696069265,-8.079134079845039,1.3215680986440186,-0.3747694568706272,-0.8731417002353137,-2.1589561512473487,-1.6313945056073642,-0.20179247461795669,0.30877225066401337,-1.078206763677514,0.17397168440012026,0.19419788423321502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06541537167352765,-0.030024523552852234,-0.08610739818316292,0.0,0.24720572730389373,0.0,0.0,0.0,-0.13776962981150523,-0.22878280309001492,-0.12212209608177496,0.2770710191827446,-0.0527526394040817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10945280726165986,0.0,0.0,0.4993750349330218
2016-03-01,2016-09-01,0.2592131020737298,-0.3366209579754198,0.36098715013183885,0.40511079830116203,0.35501822711465364,0.6612646349787658,99.99999999999999,2.568269774469362,-3.252675637933603,1.1702365859542638,-0.181689804921703,-0.47960683494627787,-1.3920457435284028,-1.116071411511065,0.22894730297140553,0.49642324755563294,-0.31129635595856797,0.4532174659420119,0.4414631392797729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07916621316878902,-0.032070802610678455,-0.13211940449596216,0.0,-0.06454385533543384,0.0,0.0,0.0,-0.18509396006168816,-0.3027246593777959,-0.09866877700606584,0.16126402811771412,0.0,-0.04494727555196348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030551499756209514,0.0,0.0,0.0,0.47200146127145226
2016-06-01,2016-12-01,-1.4203902738815444,-0.6225927119171359,0.5316934234891295,0.5377351401982116,0.6364809498763541,0.20809408778141983,64.57820614521347,9.99999999996324,-9.000340183230593,0.8422251280178953,-0.0067578301338855,0.3921409508483187,-0.3822334429137264,-0.14760849189716652,1.1354111022651507,1.45108802020366,0.7034373068068867,0.14961731266734543,0.15001400013195804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07170046769072787,0.0,-0.1300105460700415,0.0,-0.09446955386686488,-0.040241334386252575,0.0,-0.018021270337759687,-0.16072214533611515,-0.2128447604200141,-0.09298038298003555,0.0,0.0,-0.0567717581029177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10163920879623523,0.0,0.0,0.3568087160698282
2016-09-01,2017-03-01,0.8732489423429968,-0.2347907730275267,0.6290903731974462,0.6547106755203954,1.2277520108383906,0.8202927299131122,99.99999999999999,3.026948908261625,-3.5429138650191865,1.1070564271915289,0.5662310222083633,0.012211164523101559,-0.9511428365329699,-0.46346878476049014,0.7266853331968076,0.9373261545510658,0.12960655103686491,0.2898065607413863,0.3052151675403909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02497006862835067,0.0,-0.1003488050437915,0.0,-0.10303501004464986,-0.030489781291861525,-0.07095214483848698,0.0,-0.1460610255514198,-0.18307138001105003,-0.07521421480606796,0.18239928927206794,0.0,-0.051340600418264326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36829296833434805
2016-12-01,2017-06-01,1.8144033653241465,0.225861790070958,1.1549060162529212,1.1510448510231204,2.5234643363078813,0.9543804617917263,62.88760227988755,-9.999999999995664,8.203053542312487,0.8030285478141674,0.197006545721301,-0.5972642419052931,-1.6838166872587657,-1.215356436507875,-0.06225386112905795,0.1353226947045839,-0.7101951369407722,0.34719359815431,0.3395504879153337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04085837735898871,-0.02414666138567366,-0.08517824794562899,0.0,0.0,-0.020224034254746517,0.06146449512880614,0.0,-0.1587728721858967,-0.21691727030688693,0.0,0.24724113879585613,0.0,-0.02646591700944679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21325793017398983,0.0,0.0,0.2764616064195742
2017-03-01,2017-09-01,0.4266000991828278,-0.2203161154985977,0.37371421318415415,0.3963385631141637,0.4185005888177443,0.7275299910389239,99.99999999999959,2.604617947047433,-2.711789396685745,0.9705192700245284,0.6499245207629123,0.3264664134221995,-0.5369970791464951,-0.11656327075835193,0.9116189183202117,1.140061777978385,0.4366244711714984,0.7218834132831184,0.7252791514084347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0694299226016616,0.0,-0.09092596627592739,0.0,-0.053170178358816,-0.022246511100720037,0.10655931492916704,0.0,-0.1954652460616703,-0.13969187886179202,-0.052352342853899204,0.0,0.0,-0.060643330707687564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026609983957504964,0.0,0.0,0.0,0.3836599303519143
2017-06-01,2017-12-01,-0.1439879112352216,-0.2977170720360078,0.31391892094938867,0.3347642656257831,0.023632654880513977,0.5309483477575985,32.00687453258319,9.999999993560419,-8.453993882803912,0.8129592357967498,0.8352077270444624,0.7583431466440693,-0.18167540039566865,0.19700654572130105,1.532641226517839,2.042094449607407,0.9072016826620732,0.1608253524187444,0.17359215229643446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06059819776176024,0.0,-0.038331049538074,0.0,0.0,0.06709200676504383,-0.026548388116677257,0.0,-0.21662177871975521,-0.24819796382817802,0.0,0.24619072826758756,0.0,-0.0648711835513584,0.08110498436487208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3162066481063395,0.0,0.0,0.2792704181886312
2017-09-01,2018-03-01,1.1578930910678409,0.3080988303897136,0.5308159326120319,0.5149106957729299,0.7221502854814849,0.7372297716215949,99.99999997939621,5.001424589996415,-6.079287734876543,1.269592847999226,0.7922465951253344,0.36734946478627073,-0.687644128003928,-0.2776320818944633,1.0210196531056148,1.4637873963170802,0.2133000495914139,0.43238597460082423,0.42903754763700075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04579995800315309,0.0,-0.08472096768006888,0.0,-0.04950543217946854,0.12529718414075627,-0.18384418293060995,0.0,-0.11548626879936918,-0.14249514665925272,-0.05294914121053239,0.2574986677052699,0.0,0.0,0.09832504208755716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501779033918585
2017-12-01,2018-06-01,2.424122667577677,0.4266000991828278,1.3025771436892928,1.3172170041691273,3.9900964112467543,0.9433828093039488,99.4464050530878,-9.99999992592408,11.008493681228144,1.0485164741840312,1.1400673781712278,0.14130609397380312,-0.9345472158690392,-0.4956658829415872,0.8641605629819972,1.0820133182169123,-0.0719939556176108,0.5638556079519004,0.5670596012764275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02987546190863779,0.0,-0.06632985127594741,0.0,0.0,0.1303528219735159,-0.1551767212247684,0.0,-0.10570928562139562,-0.18292604663072895,0.0,0.24881913963056326,0.0,-0.0242031705396355,0.09364476034280546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16037549713819665,0.0,0.0,0.3576284172988602
2018-03-01,2018-09-01,0.8113271366093855,0.3593700254937104,0.3289478002761507,0.3372949571036478,0.20426523028802668,0.6387014611731396,17.12025145834591,0.5583997726949613,-0.23643384302366122,1.1249491160119507,0.9846101138386132,0.7586315582807757,-0.20038893834373184,0.16931145864784725,1.3866661490481214,1.7329538193684435,0.5789465455339204,0.6466708975643362,0.6532128859335578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06567603256875593,0.0,-0.03515194451074534,0.0,0.0,0.1123326342342748,0.05695934467113211,0.0,-0.11663704820684563,-0.19516301884954823,0.0,0.23648484930822536,0.0,0.0,0.0610488424692981,0.0,-0.019906145267806756,0.0,0.0,0.0,0.0,-0.03261596598967947,0.0,0.0,0.0,0.3576945102041614
2018-06-01,2018-12-01,-1.0459006314279762,-0.13615287111301555,0.5749518727130943,0.584915033520667,0.827640987398087,0.2565379608694474,74.55870024966197,9.999999999999972,-11.431134541441645,1.1271017846914855,0.6891110180748505,1.1439848982323308,0.0622329673394173,0.3660872941745552,1.9389766615256931,2.3660686076233617,1.2120613337888386,0.17512731030444184,0.19162745798760566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02841384731647995,0.0,0.0,0.0,0.0,0.1880963684663478,-0.15003907424553967,0.0,-0.09517368096211891,-0.1474099991772263,0.0,0.32865730631963846,0.0,-0.025425514798955162,-0.1656447994858902,0.0,0.0,0.0,0.0,0.0,-0.038313051912076644,0.0,-0.3219275189334884,0.0,0.0,0.3194409409327734
2018-09-01,2019-03-01,0.641528989091178,0.7804884098399967,0.39453959921926685,0.43043294823546174,0.019309720614847235,0.5235058378830293,99.38586213469314,-9.999999999999998,14.191801178340452,1.3610639314402386,0.7264280628502817,0.7959077732246911,-0.7486031931823109,-0.28325149824173224,1.5193243787916977,2.0774196033476855,0.40566356830469275,0.20019904106306496,0.21446007687119106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02647678022347505,0.0,0.14202700607863564,0.0,0.0,-0.031040517767600195,0.41345866338755516,-0.10063707602119427,0.0,-0.030579078157697556,-0.05522239891678029,-0.08919074407899746,0.3215009226554003,0.0,0.0,-0.2570075698375287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936559827216791
2018-12-01,2019-06-01,2.242808096645988,0.7471869155065036,1.033211299762392,1.0421744575244916,2.236882717473066,0.9173027914266096,21.99335905551913,-9.999999999996085,7.859425246234349,0.7092233129633206,0.5984537326090056,-0.14935685796073628,-1.603699703283823,-1.0138824471998653,0.3534639733455691,0.6565565793946959,-0.5229503157139881,0.20195738902474072,0.18972247996412164,0.0,0.0,0.0,-0.02435572906400696,0.0,0.0,0.0,0.0,0.0,0.08327653483785345,0.06048116521761652,0.0,0.0,0.22922221898268105,-0.12208880115989433,0.0,0.0,-0.03617190417480559,-0.03751287807089942,0.292198073457053,0.0,0.0,-0.21943609208192374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18177744175489652,0.0,0.0,0.33979688580793305
2019-03-01,2019-09-01,-0.3451221253962799,0.1461460055564245,0.3442890573349564,0.377068171909595,0.2413443764897635,0.3676808334463381,66.42612600445693,-9.999999999999998,9.325673079666707,0.9208806034062457,0.148203431847449,0.39383749732380124,-0.7649062551750241,-0.2723108412517661,0.9462040384013548,1.289950054934863,0.320764494545589,0.44710358863888006,0.4385381224816039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034939562770220964,0.10711208941896667,0.0,-0.03727344613033565,0.0,0.0,-0.1308547734942709,0.0,-0.10573164942856851,-0.06564522408539297,0.0,0.35735049843957284,0.0,0.0,-0.25452326919350143,0.0,-0.04289152685003714,0.0,0.0,0.0,0.0,-0.03794176595150388,0.0,0.0,0.0,0.3914846356017164
2019-06-01,2019-12-01,-1.9315181162815165,-0.2788999619316001,1.1606805033576064,1.1641673378598871,2.731146764086924,0.08198227732814628,99.9999999998483,-2.6422737084822807,3.1238476547721956,1.2326150015510633,0.1556449901822354,0.9819540673571936,0.032526965265251784,0.4112089113822215,1.7003505938569141,2.068792700845496,1.1214040483229937,0.3701221825973156,0.371192964042278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0445984436275101,0.0,0.0,0.0,0.0,0.0,-0.12085602821184983,0.0,-0.09713053665867936,-0.04695353481882697,0.0,0.3521808391107256,0.0,0.0,-0.056100626417274604,0.0,0.0,-0.025683453655517798,-0.03163132753454223,0.0,-0.04451343589985945,0.0,-0.531064547890743,0.0,0.0,0.36745113367247756
2019-09-01,2020-03-01,-0.6878695373506716,0.37404673134133753,0.5740417639681248,0.5759949086391468,1.1276661617127595,0.2288347422823778,45.539467504788924,-9.999999999999982,8.863659343677273,0.8519840965847906,-0.5164958313734758,0.01446230297252879,-1.2507678263756539,-0.7257488046279903,0.5551480159023292,0.8755322003905164,-0.17256106269813998,0.35796105690642543,0.3506972039587503,0.0,0.0,0.0,-0.03154704635415759,0.0,0.0,0.0,0.0,-0.042059563522715684,0.08338934688000652,0.0,0.0,-0.03280248326200731,0.0,-0.092453840802187,0.0,0.0,0.0,-0.05529100465815895,0.292061290863799,0.05400648248977323,-0.04176982389994846,-0.24794224670385775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48845562031079154
2019-12-01,2020-06-01,-0.6344080498598359,0.559758165917934,0.6410847311003174,0.645794275917549,1.4260329509049994,0.1942856891464546,36.15837397955733,-9.999999999991033,8.076522247223382,0.7552348473013414,-1.2829630830706762,-0.6858799751817912,-1.9393806084587517,-1.3894309854647346,-0.0993027983851037,0.08561258231781266,-0.9657590581407582,0.3878371459227456,0.38768587379956276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07826874238532844,0.0,0.0,-0.07680234575459195,-0.05329568305689059,-0.07938713127742182,0.0,-0.014941941451942081,-0.0541362003868986,-0.07486547900146874,0.21600832236056494,0.0,0.0,-0.18231956139255429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2970052769683378,0.0,0.0,0.504224166525471
2020-03-01,2020-09-01,-0.9183304061767928,-0.3015875554437386,0.4401341269948948,0.4446490337774184,0.3803717439303344,0.27521728638061926,99.99999999999926,1.2289101673519682,-1.6626579466539262,1.1762708898949379,-0.8030999717637322,-0.4947285463972051,-1.4246841562451706,-1.012231436129035,0.1498719966512458,0.5500702061624452,-0.3439347686753358,0.1540561567451313,0.16466860229868951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03240964867332335,0.0,-0.08277142857276365,0.0,-0.09710210122290813,0.0,-0.09917615194808566,0.0,-0.02354356333152785,-0.07990499616954995,-0.09472673936893436,0.0,0.0,-0.05885535256339524,-0.17761073014370846,0.0,-0.06242383522624483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069369917767028
2020-06-01,2020-12-01,-0.999896347652296,-0.5992607427092622,0.35588485676584625,0.33683037678855177,0.1605088879480706,0.31341009545471693,84.94232170611691,9.99999987876901,-9.175456638744196,0.8669443010123626,-0.8171521987560659,-0.6168343962845491,-1.3955379198020479,-1.0095239027394385,0.10036690679022797,0.34273245960037,-0.31720402492991795,0.15722881530354962,0.14903564236093253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03121090598289372,0.0,-0.03379623937936163,0.0,-0.028311498611234276,0.0,0.0,0.0,-0.12035758272488797,-0.08063121736118802,-0.025614227531184603,0.20599521521250053,0.0,-0.059724615379156694,-0.24304279040008397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48249210674421317,0.0,0.0,0.29992522619244133
