Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_CH_2int,SHAP_Shap_infl_e_current_year,SHAP_Shap_infl_e_next_year,SHAP_Shap_M3_change,SHAP_Shap_M1_change,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_unemployment_rate,SHAP_Shap_EU_fin_spread,SHAP_Shap_variable_mortgages,SHAP_Shap_Saron_Rate,SHAP_Shap_M2_change,SHAP_Shap_oilprices,SHAP_Shap_Wage_change,SHAP_Shap_fin_spread,SHAP_Shap_kofbarometer,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Linear_Pred,SHAP_Shap_Constant
2015-03-01,2015-06-01,-0.0308443696408033,1.9978358844596755,0.9705105618911573,1.0046599493834283,4.115543573377184,0.23901449905233607,23.454947997380373,-9.999999999997172,13.71230251583682,1.1928149151523213,-0.3619796751591408,0.14519038836597886,-0.9889444409678915,-0.6094186976392952,0.5820585933577149,0.714158231446671,-0.35426858274894,0.19832118865231005,0.21724338102932178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30632033573017176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2107668435749261,-0.25039912094160854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34434958664643384,0.30842907207785897,0.6374871788060266,0.6674526051414125,0.07423541507761233,0.0,0.0,0.419395310556147,0.18128999607477858,0.13268302032611196
2015-06-01,2015-09-01,-2.1904128510406906,-1.2597313345128924,0.7394530874436208,0.6814488496719097,0.8661680852064823,0.28248841727937146,14.854318460694884,9.99999998981298,-10.957160566161063,0.9670305472000316,-0.6613065813612096,-0.42863620222926,-1.0080130698215228,-0.7996680992175875,0.2579946165964131,0.8411710067194988,-0.11370336860103691,0.14420723643792188,0.1388946299096678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07671939434443402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06247822633211078,-0.04195853400029934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038805899868901594,-0.06816622811346297,0.3280546795024617,0.1553970785160483,0.0,-0.1685996058193421,0.0,-0.3433184424307453,-0.8059136059810336,-0.1372231556410728
2015-09-01,2015-12-01,-0.0330302539186533,1.152727611006199,0.8315648157629429,0.8176443358526543,1.4060217142311444,0.26033980078454,49.551787406803804,-9.999999999999998,15.857530814841464,1.442181684235448,-0.8846061718801757,-0.5881667056489626,-1.4997820329319733,-1.0479608557564326,0.017611462240463283,0.10427115609108684,-0.8763486084005123,0.17598638207617967,0.18227424926014865,0.0,0.09028276677965509,0.0,0.0,0.0,0.0,0.0,0.0,-0.30774867582219584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1867927278670406,-0.2722537214755035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10059719554721813,0.07079854278657893,0.441465829766786,0.5963737095290709,0.0,0.0,0.0,0.31006790492314074,0.27646603966104416,0.03347074717744498
2015-12-01,2016-03-01,0.3201174337380763,-1.523998394534587,1.0670836845265925,1.0959395184851288,3.400763188085771,0.8351656969774324,6.843078033557586,9.999999999909921,-6.452415284639482,0.470809280644292,-0.4835425102155177,-0.9445714672836836,-1.3894386570896078,-1.2151081539114372,-0.49336793021659275,0.19164396096673642,-0.5635718686500368,0.15673869374976035,0.16721829519695097,-0.025954893547634694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03953161751208883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059640104819711486,-0.040179757540651825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16288759623013704,-0.029727859495763547,-0.2048703150352419,0.0,0.0,-0.02055562333862948,-0.2836802022017364,-1.0338463416038974,0.0511007243306315
2016-03-01,2016-06-01,0.9796975052822176,1.0237376318904978,0.51686460130087,0.5889048518465914,0.001939532751673356,0.46684643535386805,55.13896161049806,-9.999999999901208,16.893389943579848,1.5648987660632698,-0.2309070414847625,-0.21989700983269245,-1.1273677030667173,-0.8568310164389636,0.4181286528356587,0.49635069470124193,-0.4758314178053169,0.2758938681450866,0.27096835641570083,0.0,0.07117514308230426,0.0,0.0,0.0,0.0,0.0,0.0,-0.20484417350679102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14473962458253986,-0.190478885871589,0.0,0.0,0.0,0.0,0.0,-0.06710961560568152,-0.07170333071442735,0.0,0.0,0.40481199277128904,0.5460674115915498,0.0,0.0,0.0,0.33533176044404567,0.2731336847242332,0.07209326955810477
2016-06-01,2016-09-01,-1.815359700584196,-1.823171759518516,0.3179336687322007,0.318848795212707,6.102826479328926e-05,0.48795004817249077,4.741749931228376,2.2751929094503494,-4.091332476146891,0.9581856974275914,-0.1371437538706388,-0.13909676860421882,-0.5491012402511951,-0.374997992568904,0.3381859930422948,0.7249309951215643,0.31669617127541017,0.08913570929146347,0.08800688041491533,-0.012796017093371238,0.0,0.0,0.0,0.0,-0.010996517396633543,0.0,0.0,-0.04053202554150754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021085377151292238,-0.03939593957441375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11933774847612783,-0.27271697925517097,0.0,-0.22324958657619748,0.0,-0.15237661341442807,-0.885650031304506,-0.04503492373486746
2016-09-01,2016-12-01,-0.7824456943136937,1.0237376318904978,1.3373158220126513,1.3282824064864411,3.262298207858037,0.1606395863554288,61.220713973180665,-9.999999999999819,17.260825087267676,1.5724924237848914,-0.3244976139693989,0.12704821758164897,-0.6764894031511481,-0.2632277327967997,0.8105258771805092,0.9647787896623683,-0.12888619039097549,0.3548683368408469,0.35280001783469883,0.09062414417800413,0.07562001027941898,0.0,0.0,0.0,0.0,0.0,0.0,-0.3895771810928528,0.0,0.0,0.0,0.0,0.0,0.0,0.13393040744647466,-0.39136713192135447,-0.32991060896410807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106186496156778,0.5654502746231039,0.0,0.0,0.0,0.34241543865708607,0.23934495302652375,0.17658867604252382
2016-12-01,2017-03-01,2.0911708156543085,-0.8043889996081077,1.7944975466656452,1.8342593682769488,8.384266643762517,0.9046950635184646,23.548245336345627,9.999999999663613,-11.159056495254942,1.0284861648794748,0.1182657315096591,-0.6056242223059449,-1.183402440877428,-1.0371479553158203,-0.11634506965236824,0.39797612234828594,-0.404526972403918,0.266489264245939,0.2792312651660036,0.0,0.0,0.0,-0.0326648991123053,0.0,0.0,0.0,0.0,-0.07651507484824588,0.0,0.0,0.0,0.0,0.0,0.0,-0.029096260062406554,-0.12865459650030972,-0.11325784638550687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24493577236324637,0.1273774542237649,0.0,0.0,0.0,0.1045861962243739,0.0,-0.37575219092923395,-0.7591025840871177,0.23375502950563318
2017-03-01,2017-06-01,1.3545437525600337,-0.9931052262324158,1.2861159979976153,1.3751343529551552,5.51145572762523,0.8253366909208998,19.57944376300075,9.999999999998956,-11.77432194722198,1.0759085243809199,0.211977293329113,-0.37493495136899924,-0.972133140691156,-0.7781949300722957,0.2508852345703462,0.8282157305096405,-0.12665864481089528,1.033897656978149,1.0349728523971886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11412428077716096,0.0,-0.05463096182702231,0.0,0.0,0.0,0.0,0.0,-0.12438811872804653,-0.13152549348483034,0.0,0.0,0.0,0.0,0.0,0.0,-0.04355351398719298,-0.07925996657944251,-0.09732550122739748,0.0,0.35511229065483924,0.0,0.0,0.0,0.38339022974764264,-1.29700606974551,0.2102061597217054
2017-06-01,2017-09-01,-0.6207146680448972,-1.932390006175666,0.676213797923867,0.7078305800306212,1.7204921926604668,0.7950891258138999,4.018239621570516,1.9021150488274816,-3.578848061925074,0.8765382662180355,0.5106385514639378,0.18271971693124556,-0.17965727740509863,-0.020147512141388546,0.6472408305135489,0.9572587728272868,0.6658172184751621,0.1750292860823594,0.18241126002385227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01411138835990339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026052870080277936,-0.03240371096223667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008952714892821678,-0.09544563020918541,-0.09601280368834936,-0.3319185458878082,0.0,-0.17266915295281424,0.0,-0.23337090075576528,-1.0469599006749637,0.12550761228846
2017-09-01,2017-12-01,-0.0016051622019119,0.7031114483968537,0.5749471417133524,0.5532013651744794,0.49662550125381216,0.34831757169814925,99.99999999999999,1.2378133449475888,-1.6527748292063276,1.9439960909177147,0.7058486844918832,0.8820278371415746,0.15768286047433744,0.3852156718122224,1.532925431865273,1.6640270526011136,0.7062499750423612,0.116609765563231,0.12975322163098427,-0.06669936406750437,0.053615395506157904,0.0,0.0,0.0,0.0,0.0,0.0,-0.19429878003863568,0.0,0.0,0.0,0.0,0.0,-0.08229714053383311,0.0,-0.15005326234602345,-0.23706927830982885,0.0,0.0,0.0,0.0,0.059516584845112915,0.0,0.0,0.0,0.0,0.3654063611237504,0.5088334488709385,0.0,0.0,0.0,0.4253832845291673,0.0,0.020774198817552172
2017-12-01,2018-03-01,1.5759727900821474,-0.5132484446793484,1.144280047546155,1.2235210183029501,4.364845367778349,0.8114490074357289,25.55445390600076,9.99999999719165,-12.036530016234432,1.1513201427508921,0.5770491780988429,0.05474386940846898,-0.5630231537464246,-0.35808659950934185,0.7100521000209445,1.1195228466737817,0.18305598057830608,0.24708208880367535,0.2682699649854433,0.0,-0.051792656839217535,0.0,0.0,0.0,0.0,0.0,0.0,-0.12203188410244485,0.0,0.0,0.0,0.0,0.0,-0.08126170491269381,0.0,-0.07752701178367333,-0.11765384569704551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16751602604173782,-0.018041346307934122,0.0,0.0,0.0,-0.037187308733251795,-0.3478678033933906,0.07963027301305714,0.0929688180355082
2018-03-01,2018-06-01,0.9553723500452804,0.7031114483968537,0.5024970726143284,0.5567639101052398,0.06363556250047722,0.5299125570306557,99.99999999999999,-4.937379020064175,10.701366447466386,2.0009828490403567,0.4772563274701547,0.414191102058048,-0.4478379623191042,-0.14764197731181372,1.0650886967817463,1.206627328237797,0.23841323995883457,0.6945378947137577,0.6905110059012896,0.07256508944548123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17924277074813502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14191564677293927,-0.18327938119208684,0.0,0.0,0.0,0.0,0.0,0.0,-0.11061104204507405,-0.18002125650695694,0.0,0.22216640756210954,0.6017115827025523,0.0,0.0,0.0,0.4251880973084972,0.13080928373546785,0.045741084907937574
2018-06-01,2018-09-01,-1.052914313060782,-1.2841372129205553,0.4044090064561482,0.3907071065461315,0.05346402941956269,0.5588781220087431,6.409520626692974,2.0401699425338817,-4.121213212469817,1.3267367263346053,0.3692064162161834,0.31140069125124015,-0.26187470673910707,-0.052520994723526115,0.712464352915898,1.3377488064164942,0.632434994481379,0.09902030130525087,0.09487568672203327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013592785290015064,0.0,-0.03649266849173958,0.0,-0.014188635961763282,0.0,0.0,0.0,0.0,0.0,-0.06959249314749727,-0.05415611947810241,-0.13117075368634085,-0.4526156908985273,0.0,-0.1307210178373303,0.0,-0.13650728055443961,-0.29989371697591194,0.05479394940111226
2018-09-01,2018-12-01,-0.2399584943781008,0.7031114483968537,0.6284639186247869,0.5848165328159238,0.8893809169655559,0.31137114705559954,99.99999999999999,9.624112807020477,-14.60840089339537,1.585172442759027,0.3096180831721362,0.5453855688658749,-0.16994420640836339,0.12133140020855748,1.1962831635895732,1.3417898192732203,0.36960770676666144,0.16242388009023093,0.15283914479434618,0.05339681822583442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1537406519271227,0.0,0.0,0.0,0.0,0.0,-0.07400333475237406,0.0,-0.13243325856065596,-0.18884662425060064,0.0,0.0,0.0,0.0,0.0,0.0,0.059418129732301116,0.0,0.0,0.20992708422993311,0.21003199104144532,0.0,0.0,0.0,0.30956323837763944,0.21168036486714614,0.1981176914133075
2018-12-01,2019-03-01,2.32035246439466,-0.0031615631217007502,1.4303974243195456,1.446608179488825,5.398717436065299,0.8667865661202019,63.548334844544414,9.999999999999998,-14.836047445382222,1.4739581550002017,0.4957130017502642,-0.0851655051288258,-0.7706263166263394,-0.5770579291056066,0.46468893662181543,0.83001197149839,-0.08437511434840061,0.25169468245532417,0.2626843153007305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09623394710850978,-0.033294639256173965,0.0,0.0,0.0,0.0,0.0,0.0,-0.033407860894556766,-0.04082213048131915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1880137187666483,0.4023353001237463,-0.08117753230692158,-0.07334791393256429,0.0,0.0,0.0,-0.20470669783922135,-0.12165987023431891,0.09114001004149047
2019-03-01,2019-06-01,1.7648368491855138,0.3960631235829126,0.7251560984153348,0.8189583097125503,1.8735415119000247,0.7087106514543964,99.99999999980672,-2.6299708570806253,5.9808147375263925,2.027233203180208,0.6980791265353226,0.3558856951346723,-0.42938128803899467,-0.08464074361846818,1.0418358531406824,1.2250840025179066,0.2568699142389441,0.9631698610049343,0.9718143135154588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1102538485026805,0.0,0.0,0.0,0.0,0.0,-0.09539825501239738,0.0,-0.14105880304769589,-0.11879514875308093,0.0,0.0,0.0,0.0,-0.05935537285087067,0.0,-0.06747256151210443,-0.12468787421834557,0.0,0.26279135752435917,0.50197869583645,0.0,0.0,0.0,0.318965318845312,0.0,0.029349615273966956
2019-06-01,2019-09-01,-2.3722442701160418,-1.313302445420561,0.5998374640867137,0.613837373804313,1.1213577880893941,0.1939171949269462,7.019379503547,2.548614792960182,-3.9902565160870522,0.971490524059199,0.3682466372715076,0.6329820934453778,0.13591000068841297,0.3107545634533082,0.9854187598360653,1.3027115059095504,0.9613077048005181,0.07777626562111052,0.08271723399597562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053785061612933616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057067569974946865,0.0,0.0,0.05074274153959334,0.0,0.0,0.0,0.0,-0.0740731061031087,-0.07349543184736321,-0.07957335951394894,-0.37640329966417474,0.0,-0.18182023899762104,0.0,-0.10338385182189903,-0.6551017404732103,0.06895320987329144
2019-09-01,2019-12-01,-0.2362861701342922,0.82744185232837,0.6646943783470375,0.6150112403620863,1.131517305772326,0.27140914035954516,82.95398726836457,9.999999999999998,-13.249760994573235,1.4022761859889754,0.3691647183324598,0.6350967239481253,-0.10842043737460116,0.27305759385480854,1.2003332096394814,1.3965902353729298,0.42823626086603284,0.18966944112129097,0.18202169901091161,0.0,0.0,0.0,0.0,0.0,0.0,-0.04847614081770205,0.0,-0.11215849100104354,0.0,0.0,0.0,-0.02884161752535619,0.0,-0.0329609299817341,0.0,-0.1636982256222915,-0.08844315496502003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30298841603026244,0.39038173429382206,0.0,0.0,0.0,0.2727709208277581,0.18810312895655631,0.14777621213311842
2019-12-01,2020-03-01,0.5229891382363405,-0.0016051622019119,0.5116687833095981,0.5126706529861692,0.27519918005229943,0.5831203176656491,63.79345906529832,9.999999977330933,-15.066916962486228,1.5091121099915314,-0.0801761132071199,-0.21132468831668302,-0.9178566928483178,-0.7051069044890141,0.3691647183324599,0.7441121827251783,-0.21092339776620506,0.13691712657120203,0.14007698075977335,-0.039798336628948744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06762662387527443,0.0,-0.03265006926925272,0.0,0.0,0.0,0.0,0.0,-0.09710278268093485,-0.07592542319919031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08572812649612792,0.0,0.12217491426565123,0.0,0.0,0.07614775451828831,0.0,-0.13964801767657128,0.10135682487844144,0.06573847096975152
2020-03-01,2020-06-01,-0.9469006988442884,0.7031114483968537,0.977819366056376,0.9996515203882649,2.722540086043325,0.1730640083181152,11.81876641520746,-0.23580638103713125,1.0792101225841453,1.6433111758563697,-0.7581105002145705,-0.34560746340428494,-1.068988538263671,-0.7169967490819218,0.16700279376546956,0.4369136025912641,-0.5213853255034984,0.15376302650365375,0.1715128029056386,-0.07690078744295258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10041972887471322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20131071353932195,-0.1154567085267561,0.0,0.0,0.0,0.0,0.0,0.0,-0.04910248545668827,0.0,0.0,0.23503616108401848,0.3600158711654251,0.16134983675818285,0.0,0.0,0.30200179144834843,0.19584848261065246,-0.007950270829341521
2020-06-01,2020-09-01,-0.5949512108923471,-1.146325498309153,0.45878138696130866,0.5080633555743576,0.30401360482439055,0.6101703498187168,11.419335995434894,9.999999999999993,-8.228517899221467,0.6938925833930478,-0.3137872354086468,-0.4516308072628483,-0.903317632640448,-0.7760203534798258,0.07987494363499434,0.6363142683642131,-0.16504943268556005,0.11009828127365284,0.12270462970698914,0.0,0.04049715609194477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034713643443119224,0.02892682728496114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03549176411589773,0.0,0.04722591010688792,0.0,0.0,0.2522160661371502,0.06537635179806492,0.0,-0.23276824322661796,0.0,-0.1971653467779797,-0.9842702418119789,-0.09615857035256846
