Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_CH_2int,SHAP_Shap_infl_e_current_year,SHAP_Shap_infl_e_next_year,SHAP_Shap_M3_change,SHAP_Shap_M1_change,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_unemployment_rate,SHAP_Shap_EU_fin_spread,SHAP_Shap_variable_mortgages,SHAP_Shap_Saron_Rate,SHAP_Shap_M2_change,SHAP_Shap_oilprices,SHAP_Shap_Wage_change,SHAP_Shap_fin_spread,SHAP_Shap_kofbarometer,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2020-09-01,2020-12-01,-0.4069928757562735,-0.0016051622019119,0.49903133960373136,0.49658676950638897,0.16433919830083313,0.36995162144907795,44.789978375999034,9.999999996101291,-12.16386975884727,1.226017620070681,-0.3564639118141421,-0.2551169834255518,-0.8669069479803504,-0.732789114251009,0.29434835809514226,0.700158682445462,-0.2547156928750738,0.11787822971860286,0.11302013097620729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11684880941014324,0.0,0.0,0.0,-0.02413413776325676,0.0,0.0,0.0,-0.1887401544831313,-0.13875057258931753,0.0,0.0,0.0,-0.031718374868744244,0.0,0.0,0.0,0.0,-0.019110455291009507,0.12881105953102265,0.11631772864482823,0.0,0.0,-0.03969411872558239,0.4120702853144322,-0.09980761256100999
2020-12-01,2021-03-01,0.4501466149896771,0.0859592870675385,0.47567880063685086,0.4726989082279082,0.13263240981906732,0.5666086592000255,44.68099218397974,9.999999996266435,-13.107859736531138,1.3142960783674174,-0.374674542625808,-0.46572137460634266,-1.1722176226487147,-0.9457644903239846,0.09224952985231738,0.4708872823642629,-0.4872111963732273,0.12245295724608787,0.119516694972733,0.0,0.011008509284811119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031133868879805675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013765292113144732,0.0,0.05697448036747813,0.17224702019279042,0.1107344917234007,0.01443441542361401,-0.05274780323246595,0.0,0.0653899218180247,0.0,-0.19774760739939012,-0.13923330210367502
2021-03-01,2021-06-01,1.5611880645320042,0.2912288445191535,0.709231278310663,0.7492364535673623,1.612796420495648,0.7194219236721965,87.9262545733667,9.999999999999998,-14.87656213666857,1.5245705460357166,0.2523476482182651,-0.06514215678494752,-0.7749521953153149,-0.49362698312278747,0.5498189933940801,0.8302647203642266,-0.1379493679147359,0.34205258998963384,0.349891544851908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05994424421473161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07253265713733667,-0.04412221721240078,0.0,0.0,0.0,-0.07250638535690097,0.0,0.0,-0.039571908389513265,-0.04370851980148145,-0.03770077596273069,0.0,0.1678783353671273,0.296555375185386,0.0,0.0,0.40270795388806996,-0.20582611184633418
2021-06-01,2021-09-01,0.2657714880815121,-1.2841372129205553,0.9315403299896808,0.9495493038380995,2.402216981441916,0.8374862604018752,6.327193250695895,2.1111345859053254,-3.7196268319516625,1.0926523478517516,0.4675283229617299,0.08005114771121313,-0.44438904493890874,-0.20472406053657366,0.48111480937587103,0.9224872090369772,0.40108545094135195,0.3825330748407918,0.3896270868351572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06864110976370995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06633706041307662,0.041850734354373496,0.0,0.0,0.0,0.034409632257474065,0.0,0.0,0.0,-0.14547072684583373,-0.11846826271796422,-0.1414665271895097,-0.3131145043045129,0.0,-0.324048534153602,0.0,-0.1784089637284401,-0.2743982307693266
2021-09-01,2021-12-01,0.9811871319595156,-0.0016051622019119,0.5138402969907953,0.5554540194395482,0.9658806934630817,0.6260314031980311,50.219116624487164,9.999999999999998,-12.738077531003148,1.3033598797523815,0.8145733248906772,0.5688752513503204,-0.03588750991590839,0.30257927076516117,1.2441894023965894,1.524817902869255,0.5692765419007983,0.25271114956849833,0.2680245232740144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11783089821977247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16831303828286617,-0.1034526271545848,0.0,0.0,0.0,-0.087154390252521,0.0,0.0,0.0,-0.1428362185477211,-0.08792889009504551,0.1751785051105238,0.1758785470521378,-0.06238024066224747,0.0,0.0,0.5402286061589884,-0.12299451730880333
2021-12-01,2022-03-01,2.780689772097489,-0.8038092790048523,2.551384772533875,2.585922638197646,12.848633447353585,0.9563285584212997,8.768325353131186,3.3228092939777016,-4.814663841335709,1.1584924465057846,1.3972091141676302,0.5010843513920449,0.009755645265587809,0.13515542222606303,0.8327839557023431,1.4047240610951306,0.702036671143258,0.680115074688548,0.688643077021267,0.0,0.039114753778488325,0.0,0.0,0.0,0.0,0.0,0.0,0.05739422822751203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13266712686687954,0.03980409174352863,0.0,0.0,0.0,0.0,0.0,0.03042858096883283,0.0,0.0,-0.1251762459687823,-0.25020131011705793,-0.379594959867968,0.0,0.09301655270175396,0.0,-0.25685681026803486,-0.18440528707000461
2022-03-01,2022-06-01,3.5784655497131723,0.2657714880815121,2.082795867471242,2.0855005963151636,10.973941945969665,0.9349538297658525,99.99999999999689,2.4137978642246023,-4.357370894814179,1.9857827904397511,1.9015284854629224,1.0733549700550071,0.3073645036174799,0.6525882556430496,1.695300217303597,1.979094210541188,1.006912098034629,1.3668496450304124,1.3785036094776497,0.0,0.06583056452528901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055515220701142294,0.0,-0.05371938096082437,-0.04522132306383375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12526537790282377,-0.12869584332318626,-0.08179182377476593,0.22063895945092105,0.2467414114448654,0.0,0.0,0.4527775034891987,-0.2300079811021857
2022-06-01,2022-09-01,0.5685502391997943,-1.146325498309153,1.1325942608170203,1.177984045326939,2.9407987950968564,0.846537817460309,5.806366397691124,3.0167727931724753,-4.6364427242394,1.037581377407161,1.9772231732424927,1.548504238865256,0.9896111175622835,1.1835493281811438,1.9052895518759883,2.5302580564669164,1.8350856134425442,0.8328845145576893,0.8405180888046633,0.08816680647639079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08849280439154479,0.0,0.0,0.13971148410870832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034834131115875966,-0.08265238097365803,-0.10447880168241455,-0.2432876470186427,-0.5708527898130029,0.0,-0.2982251536012194,0.0,-0.1687498565073435,0.04038416742636017
2022-09-01,2022-12-01,0.8631807809706515,0.4891999429929683,0.5031973860134957,0.5305717106500597,0.13986166717449014,0.541433823470124,99.99999999995326,3.304893826233785,-6.145949048055868,2.049075505817261,1.9477215854952767,1.854226376000856,1.0325538903639986,1.444277946884025,2.5897173999431367,2.8255913703059576,1.7319263902526139,0.2151405425616524,0.23410028571946356,0.17359069535477334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11950716000655619,0.0,0.0,0.0,0.0,0.0,-0.06547153599945088,0.0,-0.15271382163105648,-0.08263895766986713,0.0,0.0,0.0,0.0,-0.07901723866886703,0.0,0.0,0.0,-0.09005342049960427,0.10870761051545375,0.23888772301458458,0.0,0.0,0.0,0.6215051066564583,-0.06408905807289972
2022-12-01,2023-03-01,3.856031921887748,-0.5132484446793484,2.8283546380476805,2.756351083724553,19.090610921668702,0.9431689257823073,31.93377450339464,9.99999999994175,-14.404258134727051,1.394844076749277,2.2165571229428416,1.1242370313010674,0.40707464659064385,0.6295992736436773,2.040138723316328,2.225030370575358,1.2525491424709045,0.8803610047708205,0.8691707106098971,0.0,0.0,0.0,0.0,0.0,0.0198014174001671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023742068342736542,0.0,0.026301548867471373,0.0,0.01620917019560321,0.0,0.0,0.0,0.0,0.027204639203631815,-0.03762268891064846,0.02076890786016964,-0.0804559963178893,0.0,0.02737683982545643,0.0,0.0,0.0,-0.3590218517296543,-0.19755249941639247
2023-03-01,2023-06-01,1.706622084439502,0.7031114483968537,0.7295032949837281,0.8683460356893159,1.0070335966507205,0.6435364184695955,99.99999999999999,-2.418983692841941,6.830287741673888,2.496467361177502,1.748596256624424,1.497718597613762,0.5796364237831588,0.728879667985538,2.258407601610024,2.44786636532395,1.3219407355145485,0.8448695764147908,0.8340613745220515,0.0,0.044209120298215665,0.0,0.0,0.0,0.0,0.0,0.0,0.09503084177432998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14403686430802035,0.05236064448062445,0.0,0.0,0.0,0.0,0.0,0.0,-0.045545677564078464,-0.16339053244149662,-0.11133232952352538,-0.3972713112376703,0.0,0.3607852885628367,0.0,0.0,0.927846544203657,0.08445572415198084
2023-06-01,2023-09-01,-1.0789631902348162,-1.0834694792801969,0.6272077537717173,0.6428416809932543,2.0306640960517563e-05,0.4214445901393804,20.73530033196208,9.999999999936708,-13.976732847173878,1.3181311618661113,1.3367178992657711,1.3355913270044262,0.7121489956039894,0.921341308993707,2.4660352126190794,2.718235119656587,1.6064586968244754,0.152645385726963,0.19594253122024025,0.1328910382872897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09878906626765896,0.0,0.0,0.07790806960366081,0.0,0.0,0.09529955658261288,0.06226207873462952,0.0,0.0,0.0,0.0,0.0,0.0,-0.09247370574126144,-0.1721898424581951,0.0,-0.6360781111026124,0.0,-0.49214433055056583,0.0,-0.3102560425669448,0.15252274366353052
2023-09-01,2023-12-01,1.4774584148348424,2.8107495598074905,0.6143622696624051,0.769133478484137,1.777665277262475,0.33676820528726886,15.242663074680229,-9.999999999999975,11.714637371528962,0.9165126230384353,1.490287307731819,1.823610093974981,0.6104173535609858,1.053897809736437,2.0931048165296673,2.307496845636612,1.1209227040231085,0.16567128738821787,0.20331001005482818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36168649016070153,0.09182381092497159,0.09421404735136651,0.10877836866945748,0.0,0.0,0.0,0.0,0.20255718742058834,0.33166542245768194,0.061194661390481464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21404079839746992,0.4307618438879847,0.0,0.0,0.0,0.7204479401014978,0.19357898904528936
2023-12-01,2024-03-01,1.9346626654904495,0.0964442201421889,0.9626066926245872,1.1089255190892744,3.379047052818576,0.7381374762689614,65.17996275571737,9.99999999999998,-17.780306203032918,1.804131316710884,1.0099449936324945,0.5503903822954292,-0.1810483899765325,-0.010377370980751977,1.4202393979008576,1.6839498657107295,0.526279327259882,0.3315881730520852,0.3493118066643888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851969828647726,0.0,0.0,0.1823360545244234,0.0,0.0,0.16102342215559276,0.0,0.0,0.10135680939668892,0.03985784662270437,0.0,0.0,0.0,0.0,0.0,0.0,0.2988962906748051,0.057899039448981025,0.0,-0.5454588718317898,0.0,0.055695379158651095,0.0,-0.3771905769523647,0.03683184407972406
2024-03-01,2024-06-01,2.092368016167967,1.9755719776723522,0.5038327700142203,0.5834689314541166,0.013641314608269138,0.5183468781321025,18.166031852803155,-9.99999999998556,12.82539429579065,1.0644214992775354,1.1063814765646107,1.077182466940707,-0.041089717126316816,0.4520415469307651,1.5515035608015815,1.751039334595834,0.583289472522619,0.5610981472108206,0.5585275375561424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053810403888488,0.0,0.0425326453963257,0.09702338452053681,0.0,0.0,0.0,0.0,0.1357305519756705,0.2122651405315219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1483135050446328,-0.1370043788640407,0.4054146011231706,0.28749447769777475,0.0,0.0,0.5934102631997143,0.2816377567474622
2024-06-01,2024-09-01,-1.5974916197048827,-1.052914313060782,0.44658340660977963,0.47130841662701295,0.29656444291174283,0.3777973953629641,11.287896110632838,9.999999999999998,-7.959242882980506,0.6649286882583365,0.976749369197094,1.1128936958581193,0.5373041829771941,0.7406321458617634,1.5518330426235127,2.0716704644940616,1.3761222741233148,0.09970992817490473,0.09488285621883422,-0.028142091440423345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21309575576073664,0.0,0.0,0.16552990190106237,0.0,0.0,0.0,0.071336606248851,0.0,0.0,0.0,0.0,0.0,0.0,-0.03628652323527485,-0.04714924144330112,-0.19124584954954604,-0.6853208920815753,0.0,-0.4192609255026376,0.0,-0.17168406589671326,0.07621301217803945
2024-09-01,2024-12-01,0.1820884779537124,2.7079702625714575,1.2196572265058474,1.2474739311759655,6.380078789863725,0.16540144560882863,17.646890965637144,-9.999999999999995,11.678705643014366,0.9256099123925909,0.6529068849768116,1.2843773311312479,0.1343396126642027,0.5653624089767106,1.562723573167034,1.7725858096847347,0.6073847654883835,0.40238267839024927,0.40074195596337586,0.11212831583140667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18259472713252797,0.0,0.14058448948948946,0.11521233994152559,0.0,0.0,0.0,0.0,0.10514528346243791,0.3469992018165,0.0,0.0,0.0,0.0,0.0,0.09208090433785276,0.0,0.0,0.0,0.33447009872153854,0.4744980860729942,0.0,0.0,0.0,0.595766490146073,0.2084903256191117
2024-12-01,2025-03-01,3.069283205859108,0.4501466149896771,1.3904868183078938,1.377923224922658,6.859876481631145,0.8426972693307536,99.99999999999999,2.149028703858293,-4.056767084513645,2.2354414745416236,0.9365620200689762,0.28177787235161844,-0.4838978248364033,-0.25822855191046656,1.0317740122253585,1.295166848413601,0.16924121860419916,0.3374057814778953,0.33612385921710464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1173160885047056,0.0,0.0386015936697232,0.10720592590910048,0.0,0.0,0.05616690149877297,0.0,0.0,0.11479076329434093,0.0,0.0,0.0,0.038835124256132274,0.0,0.0,0.0,0.1152707492828216,0.0,0.10897407282077083,0.0,0.0,0.10404694529685206,0.0,-0.22397416318068114,0.10754479064654943
