Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Factor_1,SHAP_Shap_Factor_2,SHAP_Shap_Factor_3,SHAP_Shap_Factor_4,SHAP_Shap_Factor_5,SHAP_Shap_Constant
2017-12-01,2018-12-01,0.3096180831721362,0.1972387227204386,0.15670045844023786,0.14472923738767546,0.01262912065553257,0.6296073282594754,21.395904257732422,-9.999999999505421,3.194820641133729,0.30210232220937344,0.3096180831721362,0.1972387227204386,-1.153596981434113,-0.5723289789584918,0.6139261107053429,0.893509593463726,0.0,0.15670045844023786,0.14472923738767546,-0.012064320902754598,-0.0001892201119139958,0.0,-0.010132975587548993,-0.0010925438072315566,-0.0036699006024182145,-0.14025264026614362,0.034375679936986155,-0.005098171547272111,-0.0008341395315800734,0.1690581752705258,0.1671387798697898
2018-03-01,2019-03-01,0.4957130017502642,0.0784498666364541,0.2807989771203515,0.2757947882627613,0.17410852392500578,0.787025182347443,99.99999702361295,-9.726029481778173,4.859677927488163,0.49528141359086547,0.4957130017502642,0.0784498666364541,-1.1597876798767892,-0.5646743254231978,0.5724069830038481,0.8753475519000631,0.0,0.2807989771203515,0.2757947882627613,0.004092928815666305,-0.04040946280125193,0.0063045022393298155,0.0,-0.0028177546793184405,-0.001962010719691168,-0.16456924554491875,0.028150235800336383,0.006648823833766843,0.013568085099777893,0.043082154974325826,0.18636160961843135
2018-06-01,2019-06-01,0.6980791265353226,-0.0345979297843968,0.528121282924314,0.519396502521522,0.5368156688573292,0.9099342795823788,99.99999999999994,-3.541278074823727,2.021668518432708,0.6042626947085384,0.6980791265353226,-0.0345979297843968,-1.1629725530339918,-0.8913308118217778,0.5014208797336828,0.7897098886906471,0.0,0.528121282924314,0.519396502521522,-0.01251998379016274,-0.014978237573127245,0.0,-0.005694342376346303,-0.0026460591507933284,-0.008880654745440421,-0.1332402693544308,-0.07226494407490237,-0.028019002214685146,-0.005388002584528215,0.06538060784282472,0.1836529582371951
2018-09-01,2019-09-01,0.3682466372715076,0.1972387227204386,0.2025598077180543,0.18430537992838572,0.02924370683910571,0.6597955424018465,64.0304317142425,0.610032889740808,-0.3186577649574861,0.668429184447298,0.3682466372715076,0.1972387227204386,-1.045092856475538,-0.6613065813612096,0.6049458903922833,1.212125255889518,0.0,0.2025598077180543,0.18430537992838572,-0.0026032052260152884,0.02289355385409281,0.005517787658940997,0.0008489613054972735,-0.0008797461488592277,0.007053257275970865,-0.12120125258259304,0.020762547506764126,0.027808640061823424,0.0,0.059833879054682015,0.17720429996013465
2018-12-01,2019-12-01,0.3691647183324598,0.2766918689188991,0.14858161331240283,0.12680129275103405,0.008551227878663074,0.5960038584837042,9.027759471648979,-1.1806875014381655,0.876324412249219,0.5292412683760791,0.3691647183324598,0.2766918689188991,-1.0373178900398905,-0.4835425102155177,0.6206379839170495,1.1951600616357352,0.0,0.14858161331240283,0.12680129275103405,-0.012127591569032816,0.015554549749890756,-0.0005355609695612551,0.0009611204938880283,0.0,-0.0035720448135063833,-0.12102539665614755,0.0205428960626447,0.021981309392610743,-0.007816083831158246,0.18654482442258355,0.17618384663668754
2019-03-01,2020-03-01,-0.0801761132071199,0.1452933626111985,0.16064791284558033,0.17826299224250952,0.05083648452578726,0.4244993886039753,99.9999999998817,-6.976571386715202,4.082843502159187,0.5774412674509362,-0.0801761132071199,0.1452933626111985,-1.1597876798767892,-0.6658056929032837,0.5724069830038481,0.9204816366966462,0.0,0.16064791284558033,0.17826299224250952,0.019980474780357,-0.030745292102751714,0.0024473597411536208,0.0,0.0,0.0036967016485585672,-0.11290776220018245,-0.06648833314732719,-0.003637011745620976,0.012646626755901107,0.06235888696494075,0.25794171191616977
2019-06-01,2020-06-01,-0.7581105002145705,0.1452933626111985,0.49434429942850033,0.5135127137710274,0.8161385393685209,0.11560770661175941,73.16229516507943,-9.999999999999947,4.8544316784034045,0.4796420755694946,-0.7581105002145705,0.1452933626111985,-1.1539065163562467,-0.7572129780924364,0.5430111251164327,0.9063074490552963,0.0,0.49434429942850033,0.5135127137710274,-0.01777686458436254,0.021840482814360983,0.0,0.001689737644679154,-0.0014618030947989628,-0.002091107667978736,-0.12292614842562889,-0.03450579669193045,-0.01536050888853742,0.003111867981072314,0.07579120139752354,0.2369823021267995
2019-09-01,2020-09-01,-0.3137872354086468,0.1567514332466935,0.24603510797170333,0.2815046521196321,0.2214066386999401,0.28190505505743174,99.99999999999999,2.9775016800561342,-1.903512257777796,0.6629057805049418,-0.3137872354086468,0.1567514332466935,-1.0373178900398905,-0.6894260284991738,0.6206379839170495,1.3446324244824621,0.0,0.24603510797170333,0.2815046521196321,-0.018051795310667557,0.02236186852131614,-0.0025624887197808616,0.0017713284864663466,0.0,0.007232124778417276,-0.12863498419670982,0.032134321241909264,0.03481857194067961,0.029368431964441187,-0.03931805465034639,0.21763210919096831
2019-12-01,2020-12-01,-0.3564639118141421,0.1834569913984118,0.2722554802095969,0.31028211170725495,0.29151458172586003,0.2580067526489967,93.80768050923879,-3.183031626725227,2.20467102383528,0.6620802730151761,-0.3564639118141421,0.1834569913984118,-1.153596981434113,-0.7572129780924364,0.6049458903922833,1.212125255889518,0.0,0.2722554802095969,0.31028211170725495,0.005859038138911571,0.030472411340854155,-0.0012121860748471672,-0.004183555720162168,0.0,-0.0029264165060255472,-0.11298688937909734,0.038182834073405225,0.026406215951814728,-0.0030262204471201313,-0.02353443624764291,0.23040619626832137
2020-03-01,2021-03-01,-0.374674542625808,0.0452448775781988,0.2460127570003234,0.2728007379817314,0.17633231946446923,0.2997027430850999,85.75885791725317,9.99999998454364,-5.767519590224485,0.5747034171672524,-0.374674542625808,0.0452448775781988,-1.1597876798767892,-0.7617073460971291,0.6074566253562454,1.4231618276881797,0.0,0.2460127570003234,0.2728007379817314,-0.002084837225778683,-0.02743656898450357,0.0006818857421135305,0.0,-0.0008803791331651998,0.004516424176247248,-0.14163921733304732,0.05475358433697606,-0.008093177415248403,0.011684048570524814,-0.07319459090257442,0.22693770574665473
2020-06-01,2021-06-01,0.2523476482182651,0.3677923900544222,0.10416391945374093,0.09833355095743941,0.013327488417616962,0.4534564987753982,5.123396569532069,-1.2008294654842369,0.7671221117184271,0.3682717356530963,0.2523476482182651,0.3677923900544222,-0.7617073460971291,-0.2309070414847625,0.6206379839170495,0.9068353628948422,0.0,0.10416391945374093,0.09833355095743941,0.007149352992728793,0.012425383959812323,-0.001223839322929715,0.010679672584788552,0.0,0.007955282483786408,-0.07705024881546006,-0.005942595615479774,0.022646100026076522,-0.0012416367605898601,0.1471323758643214,0.24526254265736763
2020-09-01,2021-09-01,0.4675283229617299,0.0321955292221787,0.2545152747192969,0.25462820098642075,0.1895146413050826,0.7517023109475481,12.948423146111402,1.8616102472295226,-0.9942350334548091,0.5450827993876765,0.4675283229617299,0.0321955292221787,-0.9613875482682666,-0.5585614490200008,0.6220024263638633,1.3395539079556151,0.0,0.2545152747192969,0.25462820098642075,-0.010809228932676999,0.018229539807257594,0.0035487703722522,0.0,-0.0007026359965956741,0.005021679313418522,-0.10937425279157105,0.029911250812451738,-0.015169349218497963,0.004781572075665206,-0.1273618754818604,0.2341200592623355
2020-12-01,2021-12-01,0.8145733248906772,0.3096180831721362,0.3174155620775958,0.32641407333448313,0.25497979613903016,0.8459706208160453,3.9631763069565227,-0.23115091598199564,0.41191837543370596,0.45346574695387987,0.8145733248906772,0.3096180831721362,-0.8849424038772558,-0.2375858085587268,0.6980791265353226,1.3927578293139398,0.0,0.3174155620775958,0.32641407333448313,-0.012316879746232533,0.004689936212300727,0.0,-0.008300204083904467,0.0,-0.010001819763823049,0.1054744596083593,0.04587076135837487,0.025096903888361537,0.001717669478557629,-0.09283984155653323,0.2502270977766754
2021-03-01,2022-03-01,1.3972091141676302,0.21368122381062443,0.944417477900902,0.9546834328698047,1.4007382672529045,0.9960612796140141,5.8002107710089525,-1.329148451136733,0.7652705507730044,0.3824625782937747,1.3972091141676302,0.21368122381062443,-0.7572578541985431,-0.1784907206497266,0.597808168526015,0.8753475519000631,0.0,0.944417477900902,0.9546834328698047,0.013979752381640996,-0.05959422765086279,0.002266141845931067,0.0006557925057752443,0.0,0.003700867330310931,-0.09448834904737881,0.1215714961992825,-0.0082597817730873,-0.00979392110884988,0.032366236073875725,0.21127721705398675
2021-06-01,2022-06-01,1.9015284854629224,0.3096180831721362,1.4457725388708562,1.4532024984741359,2.5341787289216127,1.0,8.34564734795874,-9.999999999934595,1.884023852445664,0.1541557950858864,1.9015284854629224,0.3096180831721362,-0.8913308118217778,-0.3096467326607843,0.597808168526015,0.8571328757609464,0.0,1.4457725388708562,1.4532024984741359,-0.006918209755310508,0.019752375527612016,0.0,-0.0019134812209299168,0.0015891107170766527,-0.007657285308335177,-0.10877112745725581,0.14790382451123266,-0.017622630861844818,0.002819187382304957,0.10793929621199586,0.17249702342559026
2021-09-01,2022-09-01,1.9772231732424927,0.4065924347360194,1.3488785711092945,1.3646565521840064,2.4668809167413897,0.9941878797017624,2.676336854632864,-0.025592612033543398,0.42536210587740547,0.2539515772119799,1.9772231732424927,0.4065924347360194,-0.3137872354086468,0.1650218075520904,0.6869013970431048,1.0202904090350629,0.0,1.3488785711092945,1.3646565521840064,0.0,0.005877080427927551,0.0011593715763964587,0.0015587128605501553,0.0007574915120343861,0.0016763164269471493,0.026840647749018263,0.05515308296078772,0.011902279345331012,0.0027835521944432617,0.07833597221577697,0.22054792746680651
2021-12-01,2022-12-01,1.9477215854952767,0.4065924347360194,1.3308501958964134,1.3475816318020586,2.3750790593199493,0.9943610136705106,2.6199082923664943,-0.3796326898245319,0.5249812134633525,0.2929270227036624,1.9477215854952767,0.4065924347360194,-0.5588670928401607,0.025393588205258,0.6980791265353226,1.0202904090350629,0.0,1.3308501958964134,1.3475816318020586,-0.009132957789472936,0.00994297514232796,-0.0019188738607551215,-0.005105818542022965,0.0,-0.006660201320284271,0.054250977309962964,0.07156113509304256,0.009928006314565327,0.00700898559552968,0.06126678569037716,0.21545142110274906
2022-03-01,2023-03-01,2.2165571229428416,0.4856009844630193,1.540050079814415,1.5585831950368152,2.9962091533409776,0.9948384259741143,2.8955167521054443,-0.22106018956110055,0.5078931637708896,0.3325553700190053,2.2165571229428416,0.4856009844630193,-0.5441236332512034,0.0320072592403519,0.7466048117960256,1.3927578293139398,0.0,1.540050079814415,1.5585831950368152,0.03865520960576348,-0.033416639495999594,-0.0037701708523847264,0.001661127438963526,0.0,0.0010716780015699312,0.11935888942323611,0.0926370741905177,-0.007103398337874387,0.005915102294679264,0.0863991859354159,0.1841929262591321
2022-06-01,2023-06-01,1.748596256624424,0.5237836710978883,0.9477450135619584,0.9554209124617684,1.5001658696641973,0.9810997963449288,65.16554604604121,-9.999996506689394,5.634602294103219,0.515915120406678,1.748596256624424,0.5237836710978883,-0.8913308118217778,-0.3564639118141421,1.1942671566750107,1.5550000597198022,0.0,0.9477450135619584,0.9554209124617684,0.04589907114499407,-0.022675594443322896,-0.0017027185032161274,-0.011123025076883283,0.0,-0.008343192814403374,0.3072398734933176,0.029534950424413304,0.02836285317199603,-0.0019884366756531932,-0.03084286080150987,0.18942275117815602
2022-09-01,2023-09-01,1.3367178992657711,0.6869013970431048,0.3620489894220798,0.37274301871647686,0.42226148656090046,0.8634105091852939,13.962203720803242,-1.5974765728462494,1.6001676469691015,0.5209060620773698,1.3367178992657711,0.6869013970431048,-0.3564639118141421,0.211553033727263,1.3927578293139398,1.638446653763026,0.0,0.3620489894220798,0.37274301871647686,-0.013923722206945476,0.017758483911782513,0.0055559620996946816,0.00030734793416292705,0.0,-0.0014923370742282278,0.47111769501153894,0.004117337883432405,0.005997709158306084,-0.0029208665119969217,-0.031131230678719823,0.2315150175160777
2022-12-01,2023-12-01,1.490287307731819,0.6630925518232189,0.476254417374005,0.4809529423363078,0.6842511642026886,0.8970753134305508,69.65336330944298,9.999999999999085,-3.522033847667345,0.4237862905596088,1.490287307731819,0.6630925518232189,-0.02045206521175114,0.2401537402562326,1.4231618276881797,1.803498536654491,0.0,0.476254417374005,0.4809529423363078,-0.02657478220448642,0.008384732843152637,0.0,-0.003167368279736719,0.0008347014074180085,-0.004264698859155206,0.39781037341319536,-0.01203090796349953,0.0015491001058822878,-0.0006270861689402496,0.030058075200749924,0.2711204123286389
2023-03-01,2024-03-01,1.0099449936324945,0.6741472190689102,0.18515918039602428,0.21626762043708825,0.11276014540185578,0.6394452138791817,99.99999999995951,-9.404607398756315,5.888232944210327,0.5416754953211668,1.0099449936324945,0.6741472190689102,-0.4835425102155177,0.1972387227204386,1.4610367755024,1.803498536654491,0.0,0.18515918039602428,0.21626762043708825,0.029608274602661737,-0.020029289714068026,-0.010230922501725224,-0.00028796609887733336,0.000496996351623813,-0.0052548003717483435,0.45736062937720023,-0.006016484529197851,0.0,-0.0010329549768966335,-0.006944675598771581,0.23647841252870944
2023-06-01,2024-06-01,1.1063814765646107,0.7882767825331705,0.19728066036739933,0.22472320535410847,0.10119059636483622,0.6572898493866882,28.075141345326003,-9.999999922041845,4.806863898572491,0.39166911264711424,1.1063814765646107,0.7882767825331705,-0.43847519370978627,0.1864152629288185,1.4610367755024,1.738815096828894,0.0,0.19728066036739933,0.22472320535410847,0.010356676743855663,0.008650612064524305,-0.001505566361443307,-0.004480164865143726,0.0,-0.003903248577716199,0.5289921641985028,0.02313346234844208,-0.0005888416765454929,0.00396602828854073,-0.025129912592562417,0.24878557296271586
2023-09-01,2024-09-01,0.976749369197094,0.6869013970431048,0.1642456405587714,0.1948702341947424,0.08401184696177967,0.5808968234063148,19.181235832824637,-2.731542474392976,2.4672522149957885,0.5855450380587004,0.976749369197094,0.6869013970431048,-0.375930872131458,0.23988825596785546,1.5500262565971037,1.884587120492487,0.0,0.1642456405587714,0.1948702341947424,-0.02564125542830221,0.002414006244828424,-0.0065525799871126895,0.0,0.0022165065741059364,-0.004646851974149245,0.5402605879931669,-0.005605152208209003,-0.015396058731190584,-0.0029650210670226166,-0.0392594682378417,0.24207668386483164
