Date,Target_date,Actual_direct,Forecast_median_direct,Forecast_Linear_Mean,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_fin_spread,SHAP_Shap_EU_fin_spread,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_oilprices,SHAP_Shap_variable_mortgages,SHAP_Shap_unemployment_rate,SHAP_Shap_M3_change,SHAP_Shap_infl_e_current_year,SHAP_Shap_Saron_Rate,SHAP_Shap_kofbarometer,SHAP_Shap_infl_e_next_year,SHAP_Shap_CH_2int,SHAP_Shap_M1_change,SHAP_Shap_Wage_change,SHAP_Shap_M2_change,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_headline_lag_12,SHAP_Shap_core_lag_12,SHAP_Shap_time_index_length,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2015-03-01,2016-03-01,-0.8644840978884183,1.1621842160171922,1.0770165864384418,1.7556215994209008,1.7754700443344789,4.1073844545890115,0.003290410884612853,-0.8644840978884183,1.1621842160171922,0.3954928332552462,0.8074937198665475,1.4794599041809593,1.9510102353187426,0.0,1.7556215994209008,1.7754700443344789,0.0,0.0037772448696237696,0.0032081543532580274,0.0,0.0,0.0,0.0,0.0008714429131689589,0.06167212749693872,0.008038483944034131,0.0,0.0,0.0,0.0,0.0,0.018488358375181483,0.012137418784974173,0.0,0.019245875966257906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003295759325649424,0.0006515063576338354,0.0,0.0,0.0,0.0,0.0,0.0,-0.0462187428079699
2015-06-01,2016-06-01,-0.3747694568706272,0.5864191070637681,0.67157801830156,0.6510256942715437,0.6543750745341044,0.9238834554382652,0.030822443364227903,-0.3747694568706272,0.5864191070637681,-0.2917422207725723,0.04927167401605792,0.9911866358537904,1.5270657142875714,0.0,0.6510256942715437,0.6543750745341044,0.0,-0.0073278372765706555,0.0,-0.020777218522893243,0.0,0.0,0.0,0.0,0.07219036903906079,0.0,-0.09131273959232401,0.008317902523555805,0.0,0.0,0.0,0.03011370123322221,0.0,0.0,0.010146036000052521,0.0,-0.01030348882295691,0.0,-0.02541672117516631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013045067912470181,0.0,0.0,0.0,0.0,-0.03774384673130197
2015-09-01,2016-09-01,-0.181689804921703,1.0767706813818878,1.1308870992737203,0.9012174787765247,0.9089221950674559,1.5837227955874704,0.0113415221315285,-0.181689804921703,1.0767706813818878,0.1923012592931284,0.4143611584473539,1.5442638668083788,2.5112208566263883,0.0,0.9012174787765247,0.9089221950674559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14709278795477918,0.0,-0.11923514720731873,0.02331740977738526,0.0,0.0,0.0,0.031079507669712347,0.0,0.0,0.014451758592259714,-0.00805942356200443,-0.023233598675663023,0.0,-0.036374108118426576,0.0,-0.008231017533450452,0.0,0.0,0.0,0.0,0.0,0.0,-0.019839263155508702,0.0,0.0,0.0,0.0,-0.055085323633597055
2015-12-01,2016-12-01,-0.0067578301338855,0.9980246266017203,1.0465687610625705,0.6425336182632434,0.6506655189986147,1.0095877853636397,0.04651609093660972,-0.0067578301338855,0.9980246266017203,-0.08378409982606283,0.3982328365821102,1.328674661606405,1.7863359235170326,0.0,0.6425336182632434,0.6506655189986147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02693329943750552,0.0,-0.06509644733993289,0.009252611673314294,0.0,0.0,0.019630351276046096,0.0,0.004011723294077979,0.0,0.0,0.0,0.024300090018652586,0.0,-0.03216562171007077,0.00601114893818979,0.005873311990116586,0.0,0.0,0.0,0.0,0.0,0.0,-0.021757991610444404,0.0,0.0,0.0,0.0,-0.025536610428304934
2016-03-01,2017-03-01,0.5662310222083633,0.11814025529076433,0.6246175404525038,0.2519619486326399,0.26708438423770303,0.20078533539680202,0.7452956349329951,0.5662310222083633,0.11814025529076433,-0.6608393596941298,-0.38724991788119834,0.843774163819769,1.2328539187425114,0.0,0.2519619486326399,0.26708438423770303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023905004259422498,0.0,-0.00954030974800578,-0.1377805121570281,0.0,0.0,0.0,-0.002402952170144579,0.0,0.0,0.0,0.0,0.0,-0.0739756757980704,-0.009357295993804818,-0.05099490412695174,0.0,-0.0036151796691638515,0.0,0.0,0.0,0.0,0.0,0.0,-0.08044554475089034,-0.0036241171740680933,0.0,0.0,0.0,-0.1108357893141893
2016-06-01,2017-06-01,0.197006545721301,-0.7540942695807878,-0.1303861707298909,0.5650474196195752,0.5647867741943288,0.904592760868298,0.9259709440277375,0.197006545721301,-0.7540942695807878,-1.3374240143377885,-1.0723534669524473,-0.03305193708341957,0.34755438386917037,0.0,0.5650474196195752,0.5647867741943288,0.0,0.0,0.0,-0.006892710283288339,0.0,0.0,0.0,0.0,0.0,-0.020383542920343837,-0.14355305903911506,0.0,0.0,0.0,-0.010256878376927276,0.0,-0.006210249159512848,0.0,0.0,-0.005868728352069559,-0.11434875277575285,-0.020101417903663814,-0.11114052790929423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10472539649885636,0.0,0.0,0.0,0.0,-0.08022683563207292
2016-09-01,2017-09-01,0.6499245207629123,-0.5751866794779704,-0.17664464047194375,0.938428963410729,0.9521320311865611,1.500897452955656,0.9676197929509596,0.6499245207629123,-0.5751866794779704,-1.259301217042509,-1.1016369997705917,-0.11625901870271149,0.3022600594758788,0.0,0.938428963410729,0.9521320311865611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01658473654491921,-0.017229191457135428,-0.08723173366866205,0.018200969111859252,0.0,0.02305975484990353,0.0,0.04403655771094699,0.0,0.0,0.0,0.0,-0.10008643667417975,-0.012166586132100886,-0.07697100379779628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07150498282710918,0.0,0.0,0.0,0.0,-0.1352341226666721
2016-12-01,2017-12-01,0.8352077270444624,-0.5722410361097174,-0.3897716756830192,1.2777352232075834,1.284191902436706,1.9809120209042308,0.9983102585074701,0.8352077270444624,-0.5722410361097174,-1.4651313149384644,-1.287910329472876,-0.26387735859087713,-0.07664469351609594,0.0,1.2777352232075834,1.284191902436706,0.0,0.0,0.0,0.0,0.02044717482289307,0.0,0.0,-0.03007153249044204,0.0,0.0,-0.0712149291466076,0.054004784053700086,0.0,0.024490446824037147,0.0,0.07091873843753292,0.0,0.0,0.042893987894675495,0.0,-0.05783270487291558,0.0,-0.07100678222461734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033881790860641275,0.0,0.0,0.0,0.0,-0.13121675286431317
2017-03-01,2018-03-01,0.7922465951253344,-0.6326164821679029,-0.4626752794095679,1.261922459473419,1.268406567704761,2.030234789033554,0.9988915140224477,0.7922465951253344,-0.6326164821679029,-1.5473457629696286,-1.3204744167396139,-0.30826103163212465,-0.013802241117072261,0.0,1.261922459473419,1.268406567704761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07334290254782533,0.07280838544799728,0.0,0.0,-0.009818862657027416,0.08981412210678527,0.0,0.03080333140717802,0.0,0.0,-0.0647588703148326,0.0,-0.06968877594768762,0.0,-0.01807494098580874,0.0,-0.018080334041473304,0.0,0.0,0.0,0.0,-0.03205743021648727,0.0,0.0,0.0,0.0,-0.07754492500915328
2017-06-01,2018-06-01,1.1400673781712278,-0.586982536157057,-0.3847692019103623,1.3778218796096628,1.3990236680135348,2.9827014065813353,0.9699286122997743,1.1400673781712278,-0.586982536157057,-1.504360997304102,-1.318865085231148,-0.08207719092091205,0.5106698775762356,0.0,1.3778218796096628,1.3990236680135348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04425242020167587,0.08512276859824963,0.0,0.0,-0.015369157975995397,-0.04350804088567328,0.0,0.05575560692176305,0.0,0.0,-0.06084557913056501,-0.009988144064413548,-0.05079471076401173,0.0,0.0,0.0,0.0,0.0,-0.009210371389479055,0.0,0.0,-0.045035526065784516,0.0,0.0,0.0,0.0,-0.06408775928910891
