Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Factor_1,SHAP_Shap_Factor_2,SHAP_Shap_Factor_3,SHAP_Shap_Factor_4,SHAP_Shap_Factor_5,SHAP_Shap_Constant
2017-09-01,2018-06-01,1.5622111245573225,0.3065133934149125,0.7405473240558799,0.7580233274478135,1.5767767919961961,0.8380841143441571,99.99999999999643,5.072040096910613,-5.505702877389382,1.1467408193672848,1.1400673781712278,0.19829407981442054,-1.4011069038840416,-0.658386821739132,1.3234061612891421,1.5541688641123483,-0.03159096524676386,0.7714416011866365,0.7562300552617678,-0.03574974756141214,-0.10092405234099325,0.0885281333383686,-0.0001176870492096034,0.0,0.06638032687559303,-0.10173816019071154,-0.02190320268472584,0.28128192823778275,-0.08378154447592306,-0.06577144464467091,0.28030884391081445
2017-12-01,2018-09-01,1.3666841389459468,0.4184161785603398,0.5632577082004432,0.5895228875316705,0.8992121246938791,0.8228973969098529,17.37932506203595,-0.7686946091735528,1.2071900761205265,0.9943759970785953,0.9846101138386132,0.27340914354940793,-1.2018899055236787,-0.41019442201823964,1.082870067643782,1.5115100043369798,-0.040402990370846936,0.35922332099727206,0.37505151798757647,0.006368150030153377,0.053368636964814,0.0,0.00984748855588851,-0.004381458657735454,-0.07917933877453492,-0.10281684024660474,0.012082053949223452,0.34729175090124853,-0.07711035086103778,-0.03053229698208479,0.28347838368100964
2018-03-01,2018-12-01,0.0930153095601108,0.1693095551503394,0.2519650924717016,0.23664187545136137,0.005820811910182118,0.4810283165961007,10.301205645244105,0.8595416047190061,-0.7448015300847383,1.0078130123015914,0.6891110180748505,0.746331702267522,-0.7501664027325103,-0.15651195431664888,1.615618535081964,2.1528738793758606,0.6193495359047674,0.4201992683406378,0.44335161910217924,-0.07667803970957662,-0.2253584853810051,-0.01495779496255357,0.00255187030879081,0.0,0.06799399369298575,-0.10521114840106202,0.01932046997705314,0.25742559435265766,-0.0803385807974039,-0.0203357445127786,0.34489742058323186
2018-06-01,2019-03-01,0.1782883532882806,0.2567710373124754,0.23988450669652728,0.24075634749258756,0.006159531691641604,0.49197204969524533,99.99999999998583,-3.7527637241683838,3.9114960844245465,0.9867723385655404,0.7264280628502817,0.7852900758684278,-0.5744027216416647,-0.24106383796578246,1.4696578784344216,1.9488854624838403,0.5927117978840712,0.24275839003382324,0.23170254345484834,-0.0006857232307846128,0.0362641657851434,-0.006146645465235383,-0.09556924867839138,0.0,-0.06497804416899491,-0.07279484983447679,-0.045789382943330785,0.17358018244484594,-0.06505830873617273,-0.017189690338394497,0.4151385824782672
2018-09-01,2019-06-01,1.047335949584512,1.1674809565537458,0.2598965437175431,0.2942081303489059,0.014434822699637239,0.5166836468424553,5.456424252902684,0.26818027716103027,0.7184134785287374,1.0129476852642458,0.5984537326090056,0.6885624878359309,-0.9635915568672714,-0.31376837939136587,1.3310183236118436,1.9680342015416135,-0.1870482295793785,0.19093749930017162,0.21463124165678657,0.010218564346091596,0.10853231976653469,0.23958283262350713,0.0041306379716073765,0.0,0.11976590381895506,0.040479663270130896,0.08802529277819815,0.24608140687279662,-0.07669693797397653,-0.0002469796963247006,0.3876082527762256
2018-12-01,2019-09-01,0.6454740239760781,0.6102139870076684,0.2336467809531233,0.2232075856155958,0.0012432702070136212,0.5044565572181737,27.343245079162685,-1.887718496011448,2.4479651714648036,0.9517949765528071,0.148203431847449,0.1217584041211417,-1.2075381380113146,-0.6240076360742641,0.842921160405474,1.2498577432245026,-0.3359020861346096,0.30272413075909943,0.30937042655150654,-0.0023877920343842174,-0.008077342479597039,-0.005401936456584438,0.006984419349867877,0.0,-0.05497646997813347,-0.052611267167358214,0.0368364845714718,0.26058503483211504,-0.02019570125047052,0.008283855755076893,0.44117470186566465
2019-03-01,2019-12-01,-0.6680287873306174,0.0930153095601108,0.5146707182602502,0.5218078343985814,0.5791881174122242,0.22081609594245588,99.99999999141852,6.356322501116366,-6.390738417807867,1.032215992084894,0.1556449901822354,0.7264280628502817,-0.7128493579570792,0.016714586574238743,1.7799396386948274,2.2085795753880255,0.6566665806801986,0.22658865203814973,0.2402397938294248,-0.12194959752649841,-0.3106485381183869,-0.018257348073372707,-0.0019606997356794165,0.0,0.03031504531724649,-0.06942051284918248,-0.04425887288864416,0.2700089699414144,-0.04007598718177781,-0.007149123116390295,0.4064119737913821
2019-06-01,2020-03-01,-1.3083110653550278,-0.3841407332528727,0.5175618500972192,0.5158653279615214,0.8540908027378078,0.2023406391772682,14.654874777276412,0.20596391156618565,-0.6556702756673555,1.0134205076778515,-0.5164958313734758,0.17663191770314057,-1.166931474149546,-0.6967494475100366,0.8789149080297348,1.491153590941988,0.4647374676427951,0.2501614630348091,0.267560700782236,0.008726296249607527,0.00726890061906893,0.0,-0.13823668044761223,-0.006099525765394308,-0.03249166356155636,-0.09055172041357386,-0.017266194898215192,-0.5126094631910574,-0.05640084773904465,0.012959139329700171,0.44056102656520474
2019-09-01,2020-06-01,-0.8608860703063215,0.4847944842727732,0.864472888679731,0.8779151575531216,1.8108561549722997,0.11667480321610291,8.539613840409013,0.3464954780793214,0.12312042638362199,1.0958820438610213,-1.2829630830706762,-0.27370266713635516,-1.7987854454937668,-1.1195022827180878,0.7121830116880723,0.9163068060994544,-0.6372985303409351,0.7539929714167953,0.75539950961603,0.01057914607543207,0.08409145005942668,0.16153070656186286,0.0025268392452117566,0.0,0.053662547816213595,-0.05393916221945051,0.05292408890011219,-0.2012883413720348,-0.03575201472386891,-0.01902712537409871,0.429486349303967
2019-12-01,2020-09-01,-0.6328525919518786,-0.0326220610405177,0.38513419103910895,0.40308867503714557,0.3602766902381342,0.28961084291807226,16.948987737513637,0.24318818588227703,-0.29580908222607105,1.063965972324064,-0.8030999717637322,-0.3529270735802114,-1.8410938237474639,-1.2448321184611366,0.353054958209853,1.027713136799946,-0.32846052779982315,0.3360407088244737,0.35175349677590523,-0.010630573635330213,-0.008872147025595557,-0.007662796533153983,0.005011908120213238,0.0,-0.0628864198694514,-0.0919622418062061,0.06284170116980485,-0.3700055134559399,-0.06580174626481586,-0.01729679073433103,0.5346425589942884
2020-03-01,2020-12-01,-1.0689039438407375,-0.244765757134265,0.476811250879308,0.4941826526074755,0.6792037507878326,0.21509266075775962,10.37647397964139,1.1309967269402281,-1.4053682883951641,0.9664039402268765,-0.8171521987560659,-0.19904855872621138,-1.5281075368231534,-0.9692801542455775,0.4959186308582275,1.3395817125635863,-0.015474240875512635,0.25919548746502197,0.27253995978477585,-0.008171955588997014,-0.2683128730416369,-0.013962387220321417,0.0013666826235891882,0.0,0.04106023044777409,-0.07727196905314249,0.08659691775062338,-0.40298956734104824,-0.048810666389587455,-0.002931844731737612,0.44866167541021934
2020-06-01,2021-03-01,0.0749365835745881,0.2315707534766176,0.2394568206902865,0.2403846601360213,0.024534263180897842,0.44704807191222035,99.99999999964609,-3.407290160924175,3.494828733572267,0.9623774385522145,-0.2455273463734641,-0.12805171894694212,-1.463216699207237,-1.1299462680027794,0.5822269529549116,1.0361244953830344,-0.3017297840544053,0.1666295898317916,0.16699879617582283,-0.0029186796853274224,0.06457709350565517,-0.00015958395579993012,-0.16320847835919058,0.0,-0.06782047448356597,-0.027041118441896023,-0.0074372458424896235,0.07952453999011834,-0.04406800312744977,-0.005890046087070584,0.406012749963634
2020-09-01,2021-06-01,1.0134482933989848,0.3659376531370384,0.4171461527767689,0.4459199903907829,0.4192700292524357,0.697420197976963,28.678401131292905,9.999999999993952,-6.853212457156563,0.7136798220824765,0.6026508010152476,0.11701782081878775,-1.1311989155635693,-0.6727187978164295,1.197561707501915,1.5331079604600895,-0.15743541903399105,0.29851642257261707,0.3311040849598437,0.007899247397380328,0.031964736991816095,0.15018513020825647,0.0,-0.003749337102602483,0.050790021025551975,0.0060808232730287575,-0.011415763725789823,-0.4215992017983734,0.21864616096949116,-0.032356024709428666,0.369491860607708
2020-12-01,2021-09-01,1.7072892256631889,0.6953985203328017,0.559880093669581,0.5802029041099223,1.0239227995340283,0.8025980769470991,10.270811132659366,-0.30638377094209945,1.108359350636085,1.060921839731602,0.9379541644552348,0.17903613545744435,-1.1872091884854719,-0.6306183047318115,1.0138731873597708,1.6483943763490372,-0.3425127547921569,0.2506371279641926,0.26024062371569506,0.01080519713956608,0.07297122746315636,0.0,0.0018339387278426297,-0.0035892913359919917,-0.06859025536909691,0.0489378930203736,0.0447305367965206,0.3109590330719463,-0.046923569498623995,-0.0023841458036337193,0.3266479561207427
2021-03-01,2021-12-01,1.284461784995372,-0.1649831539335622,1.0071750638583283,1.0256413274514424,2.1008906309867017,0.9405342820165598,20.008686228233273,0.47029768631113233,-0.6359557013139389,0.8971486229013719,1.5194969502536182,0.43241324605691744,-0.8133653271301886,-0.28989702590731514,1.0159924355466923,1.6923678903767225,0.5561506115070891,1.2392158579050332,1.2514651397605014,-0.033642131544633073,-0.21135764156167144,-0.0465879600723151,0.0032704670411684567,0.0,0.03741184285553358,0.004078328172987522,0.111799753820217,-0.2138013386681635,-0.07326720355642537,-0.0562985413666051,0.31341127094634486
2021-06-01,2022-03-01,2.415625620583839,0.2919044886913487,1.5347317820975632,1.5526602062328074,4.5101914460467185,0.9831380196464959,15.010591248844255,-0.6594463323788735,0.9776776046594018,0.9149176761453488,2.3581675787721856,0.765376729852818,-0.4347849356819644,0.15323574148240482,1.5714614675437666,1.9630341741619262,0.5464483633343065,1.5042533393249196,1.5179274157768856,-0.02387301918765621,0.038362706024816534,-0.005848445466264354,-0.1906836088916992,0.0,-0.0806461350320715,-0.08254801988558437,0.07419531398736048,0.306808415174497,-0.054354289850627596,-0.038295060747956966,0.3487866325665349
2021-09-01,2022-06-01,4.201431500808302,0.9170841424623432,2.6246757247721964,2.6583895201331305,10.786937570274077,0.9922951088920441,7.848615649982235,0.43612944401843734,0.4772377404064013,0.9872589003798242,3.3289415700122227,0.8656810512527534,-0.46779660832374503,0.057079902153589115,1.6838528718746915,2.1654022648128546,0.17786794440599607,2.2713392010786295,2.2874354684952425,-0.01626034373712915,-0.05950175332293358,0.22096622503955887,0.0007635756036515895,0.0,0.04989201507488081,0.04062631432615063,0.06843017412368761,0.4273654756359756,-0.11516862584546753,-0.031255302559974364,0.33122638812394267
2021-12-01,2022-09-01,3.948908694542652,0.710141154279024,2.5376477902032124,2.5720956305792564,10.489615179865313,0.9892118458499031,5.4238800388820225,0.4246423695623699,0.3686092144591697,0.9001242306754018,3.200711551913216,0.7716358967154946,-0.5947456048436272,0.022603728352166286,1.5940271575421325,2.168349183849074,0.23903003100622655,1.877171230148349,1.8957443075398623,0.008200644627819996,0.07666417279580602,-0.007394793349092528,0.0022491957585624167,0.0,-0.057163354505224175,0.05647742204396534,0.09157060671170135,0.414379178580009,-0.06961100799456682,0.009399423826422068,0.18536966578362135
2022-03-01,2022-12-01,1.8745356907457968,0.2919044886913487,0.9530318474070852,0.9484041933408592,2.5047215217163075,0.8970804968958485,99.99999999999615,2.46827988433587,-2.4818471875712906,1.1503017783439367,2.8007230080850043,1.613749606544168,0.2719218004840762,0.8685199461570647,2.6135659938170797,2.948426576466046,1.3948212400256566,1.875463979918842,1.8915996067789145,-0.11877348726816336,-0.3327623880362248,-0.03663736788953736,0.0,-0.004555979575620518,0.05678460708446729,0.09235715088561228,0.10207410784841851,0.3881080845317744,-0.07671539907996358,-0.040289981480972924,0.2623151416715588
2022-06-01,2023-03-01,1.847384620596889,-0.4784690988542431,1.5313790235818847,1.5397722493721464,5.409595524284665,0.9418042826501878,22.199802927855597,4.4305090679194095,-4.993206713301412,1.0197543694911786,2.90276082002201,1.1583705304336611,-0.161060719297623,0.4238848111514353,2.1997454599179527,2.9965353128893923,1.5172223545743435,2.272328130091584,2.2947547427447406,-0.04130003458351531,-0.13298744269955115,-0.011372785277983598,-0.13301995296766095,0.0,-0.02894275965794448,0.02993938313259595,-0.02246978466759485,-0.3963017834097935,-0.11450665078422281,0.02299302433987449,0.34949968772155315
2022-09-01,2023-06-01,2.195690862796813,0.2784321402910923,1.2488229358403393,1.2577851775294402,3.6758810090242684,0.8944431161877853,7.077811510546125,1.5863779174891894,-1.7022465995925666,1.1624906631543814,1.6964060734045994,0.2584620315253083,-1.117476593218747,-0.7265000212250071,1.3868802445553996,2.244590870070784,0.049637926306989044,1.0195491452092635,1.026632004612461,0.019367920450346167,0.05662096143926295,0.21214177165224293,0.0,-0.002874574243460097,0.06680239076650855,0.20949867289242705,-0.04056021084686173,-0.47534888251921953,-0.08929673710733736,-0.007262162189987352,0.3293429899971707
2022-12-01,2023-09-01,2.402777518115329,0.6953959791616171,0.9672390592831996,1.0217801841757468,2.915151719559945,0.8530807642792322,24.945467212120345,3.825949695954942,-3.959032334182094,1.229077080779996,1.6411246257645118,0.360588471549228,-1.1112763784117519,-0.5198103369626672,1.3671911133353944,2.683219123705438,-0.1609585128219848,0.5876951221223693,0.6149880790590742,-0.004997585287254771,-0.016707083635306638,-0.011320540666637117,0.0,-0.004605002349631663,-0.054376185122447046,0.20374016596636563,-0.103620901263375,0.35043350511873256,-0.021976759322698037,0.006174394669160088,0.3526519710547091
2023-03-01,2023-12-01,0.2713227270585131,0.7975979044823351,0.48968079508135,0.49559932130444634,0.2769655623724753,0.32780029800184507,85.66882611374774,9.999999999999998,-11.560887948133592,1.2481543802836443,1.7003510972565472,2.0950574803244137,0.4757764027190441,1.1023387846235444,3.47923418499434,4.458540572869651,1.4968590519626623,0.3156971354946907,0.32465489990945723,-0.006775152978834427,-0.20237188151871188,-0.04124558643773596,0.0,-0.003462960247080815,0.06617374937009073,0.41938200985066404,-0.13412564718824532,0.47864948167503996,-0.026926349073436925,-0.019479169633838583,0.26777941066442434
