Date,Target_date,Actual_direct,Forecast_median_direct,Forecast_Linear_Mean,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_fin_spread,SHAP_Shap_EU_fin_spread,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_oilprices,SHAP_Shap_variable_mortgages,SHAP_Shap_unemployment_rate,SHAP_Shap_M3_change,SHAP_Shap_infl_e_current_year,SHAP_Shap_Saron_Rate,SHAP_Shap_kofbarometer,SHAP_Shap_infl_e_next_year,SHAP_Shap_CH_2int,SHAP_Shap_M1_change,SHAP_Shap_Wage_change,SHAP_Shap_M2_change,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_headline_lag_12,SHAP_Shap_core_lag_12,SHAP_Shap_time_index_length,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2020-12-01,2021-09-01,1.7072892256631889,0.4466750206322876,0.04919474375351665,0.8748150267972347,0.8773750064504013,1.5891481739256912,0.9656669703061682,0.9379541644552348,-0.007506489317941234,-1.0179489868562517,-0.5129251227264175,0.5730492715909457,0.9090719589841153,-0.3425127547921569,0.36018863228236625,0.37256230219010184,0.01081388629401736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06995204716249917,0.0,0.0,0.0,0.0487148199846438,0.0,0.04678855104166722,0.0,0.0,0.015054737316440662,0.0,0.0,0.0,0.014050395949288471,0.022788510860917304,0.020272419751459228,0.0,0.0,0.0,0.0,0.014026188412140976,0.0,0.014815724179777801,0.0,0.0,0.12020299592591892
2021-03-01,2021-12-01,1.284461784995372,0.14728835780131352,0.016505941132783725,0.6738856556860839,0.6885053434769635,1.2931634035162802,0.9094610084188798,1.5194969502536182,0.6666168798580743,-0.22449810713457277,0.1761964321017394,1.3178907955902834,1.76620570065185,0.5561506115070891,0.9631707272642331,0.9713066123593684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05660418011336086,0.0,-0.020751775486536648,0.0,0.0,0.0754324823807456,0.0,0.1522775224511203,0.0,0.0,0.0,-0.008816919444161417,0.0,-0.00870060213262966,-0.04130703160493112,-0.05052999221250248,-0.032523883462192614,0.0,0.0,0.0,-0.009344716321933821,0.0,0.0,0.0,0.0,0.0,0.1316515126149125
2021-06-01,2022-03-01,2.415625620583839,-0.2132362348863381,-0.14772813079192595,2.021050402689333,2.041421794051399,6.910914655146102,0.9924276695912035,2.3581675787721856,0.38652118716955286,-0.6231004692487141,-0.36206427102760586,1.1924101855325135,1.6257582069995185,0.5464483633343065,1.8506995882029313,1.8690956178251834,0.03324281425367088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18927217063053484,0.0,0.0,0.0,0.0,-0.02100611380953813,0.0,0.1710815539964367,0.0,0.021839709394851928,0.02703733213095602,0.0,0.0,0.0,0.015190547737351678,-0.09451084522537019,-0.47196867808654197,0.0,-0.12018466164625646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1844980665294926
2021-09-01,2022-06-01,4.201431500808302,0.2489258702368586,-0.026467568692269433,3.5375796248637807,3.5482464054376566,15.622300759698964,0.9999999998498152,3.3289415700122227,0.36456234708364,-0.7229633050259945,-0.3833855589209191,0.9820891496480811,1.2723753223248149,0.17786794440599607,2.9158488537867187,2.923848953270623,0.02009488529516386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20863786903860873,-0.034703981575954876,-0.016420162623316702,-0.015197364601614067,0.0,-0.05023041176708977,0.0,0.21283584505862863,0.0,0.0,0.03128292158300221,0.0,0.0,0.0,0.0,-0.0368652450831725,-0.21545100141962734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17141008502449992
2021-12-01,2022-09-01,3.948908694542652,0.1782883532882806,-0.10223717795283624,3.2966429747607866,3.308958790517064,14.217577757881234,0.9999934494931421,3.200711551913216,0.372746295972437,-0.7602089902525567,-0.5372376380476566,1.1137151728855874,1.4215692320071578,0.23903003100622655,2.4091730284614052,2.4184087890646166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15177016415592084,-0.06877118005526946,0.12040063620137874,-0.05236666004887422,0.0,-0.04604224750950152,0.0,0.08517979658218423,0.0,0.0,0.05329075752789379,0.0,0.0,0.0,0.0,0.0,-0.04561311912051441,0.0,-0.17328573783049117,0.0,0.0,0.07627082044553599,0.0,0.0,0.0,0.0,0.179692300892854
2022-03-01,2022-12-01,1.8745356907457968,-0.4641713060789119,0.05669136563245325,1.748167759605663,1.7607751413094062,5.4695504169968485,0.9899147850717598,2.8007230080850043,1.0466927604664726,0.33710239872135583,0.5238909268995022,1.778472196255312,2.2346396195320284,1.3948212400256566,2.5286408734962333,2.544271539625509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07590040988885638,-0.0643404900768979,0.0,-0.024085689099202355,0.0,-0.03206575557436175,0.0,-0.16100059038296388,0.0,0.0,-0.050279063444447436,0.0,0.0,0.0,0.0,-0.04275773824246568,-0.41587127789392303,0.0,0.0,-0.01647121972280299,-0.014756591591996127,0.0,0.0,0.0,0.0,0.0,0.2248653344288397
2022-06-01,2023-03-01,1.847384620596889,-0.5320755588227313,0.03583614913188178,1.6549303008242995,1.652177554238681,5.661830745443652,0.9691909241081742,2.90276082002201,1.118165685457295,0.3529155283762388,0.474173928256106,1.997730586722376,2.6260657863453947,1.5172223545743435,2.3644380878321294,2.3822660108619553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12347049808685306,-0.08167804525551385,0.0,0.0,0.0,-0.04843380175238502,0.0,-0.13625276225607164,0.0,0.0,-0.09895990393528772,0.0,0.0,0.0,-0.03658265953194695,-0.08955731840791673,-0.41510251184277797,0.0,-0.10235627617730181,0.0,0.0,0.14229163608151002,0.0,0.0,0.0,0.0,0.17524943703622547
2022-09-01,2023-06-01,2.195690862796813,-0.8117217751565251,-0.8297247000384215,2.4832236083155093,2.510289916303728,9.044530774921457,0.9940196704274281,1.6964060734045994,-0.5591534050604048,-1.3243782909593627,-1.0103076059132738,-0.07033618665293445,0.5159603964144858,0.049637926306989044,1.9489698114500325,1.9702459673098014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020163540860318775,-0.022408050841866756,0.0,-0.014570193927836978,0.0,-0.012302529694717351,0.0,-0.014899687243082427,0.0,0.0,-0.059623987524051736,0.03427261327596237,0.0,0.0,0.0,-0.012396846062576837,-0.022304120465243445,0.0,0.0,0.0,0.0,0.15030624723978864,0.0,0.0,0.0,0.0,-0.028234060734797894
2022-12-01,2023-09-01,2.402777518115329,-0.6628903873497457,-0.6955685101780834,2.6111115949927317,2.6342026049585847,9.398319706598617,0.9981986832162602,1.6411246257645118,-0.6581263033342941,-1.633222648751214,-1.3681845025896169,-0.15321640088034175,0.5364366637687836,-0.1609585128219848,1.7448474401321858,1.7610662688943182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02262616653775136,0.0,0.0,-0.01139872687639712,-0.017603025782299806,0.0,-0.04617096256236345,0.0,-0.05690891508050529,0.0,-0.026646696472952917,-0.01744870153523551,0.0,-0.04451063937021531,0.0,0.0,0.0,0.0,0.0,-0.040488080970411074,0.0,0.0,0.0,0.0,0.29401270732996465,0.0,0.0,0.0,0.0,0.022467330686504906
2023-03-01,2023-12-01,0.2713227270585131,-0.5564834215539074,-0.412701927929535,0.5017981129016573,0.5171587098561349,0.6852630196805288,0.7590796043891241,1.7003510972565472,1.0794964857972318,-0.00435401126306246,0.25697802243487233,2.058045452721086,2.7163304667296297,1.4968590519626623,1.0315370262429655,1.0252981596912214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040155479759727455,0.0,0.0,0.0,-0.07663520711468204,0.0,-0.08271821162157365,0.0,-0.0910118016895054,0.0,-0.08854838234960592,0.0,0.0,-0.05825871536672836,0.0,-0.019447754285191795,0.0,0.0,0.0,-0.10199335100154083,0.0,0.0,-0.03539256215998207,0.0,0.4090743046636032,0.0,0.0,0.0,0.0,0.04130566706056191
2023-06-01,2024-03-01,0.9714996558348804,0.12196986114053249,0.4072362193370013,0.47369582456657544,0.586945186057681,0.7217008720734208,0.6219522454953632,1.0394923498330932,0.4023450038123322,-0.9159793104283406,-0.5995616637276676,2.070569978047739,3.1667956329223115,0.3108676079569328,0.4582037520543625,0.5278239901615396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073446203362323,0.0,0.0,-0.28020498711309627,-0.04132943162698112,-0.09260563662496209,0.0,0.0,-0.049879380388798134,0.0,-0.08795861930451747,0.0,0.0,-0.05717742625785442,0.0,0.0,0.0,0.0,0.0,-0.14416491483376284,0.0,0.0,0.0,-0.056461274919822654,0.5742111097339024,0.0,0.0,0.0,0.0,0.02375040650174672
2023-09-01,2024-06-01,1.7666309044193675,-0.12977458854979756,-0.4843610219559411,1.4934555001471492,1.4979137548145123,3.5963537937636225,0.9585209168565769,1.3193296569814272,-0.10297446274544671,-1.6463816218589435,-1.2996961986157498,0.5039218116383598,1.2286642465056812,-0.005643521333098533,1.246609488553472,1.2493249763957226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03659867166801726,0.0,0.0,-0.04789202930975094,-0.03291699348879995,0.0,-0.08442694987693364,0.0,-0.03240055115216009,0.0,-0.0719431928498817,0.0,0.0,-0.02561589845294455,0.0,0.0,0.0,0.0,-0.022115075191292632,-0.021385438144134752,0.0,0.0,0.0,0.0,0.6641648143945554,0.0,0.0,0.0,0.0,0.06571641914550365
2023-12-01,2024-09-01,1.2549021099657645,0.19622110317820485,-0.29096923976495226,0.8242549711728405,0.8212720852499522,1.120805474132721,0.8928112411596647,0.8394445411443741,0.04543378605370424,-1.4846330933939937,-1.2184421349824959,0.507189762597103,1.0329861016980741,-0.1017320413299494,0.47613110664568803,0.47289530353338394,0.0,0.0,0.0,0.0,0.0,0.0,0.04083185511757298,-0.027475308652079068,0.0,0.0,-0.07403557330253113,-0.012152534526880714,0.0,-0.04214160492631283,0.0,-0.00901598108965042,0.0,-0.05580735154384624,0.0,0.0,-0.021981857696480332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02693775771397822,0.0,0.0,0.7071065157083419,0.0,0.0,0.0,0.0,0.008799941569001109
2024-03-01,2024-12-01,-0.2820361800428846,0.579681112550052,0.9943455094164061,0.6053214722485326,0.5999138246678788,0.7425566923537007,0.17424310354399958,0.6244731695070449,1.2707611389517472,0.18327244337169968,0.5161181619328498,2.2283891375669778,2.590365089308829,0.8360003045392084,0.19793709763350134,0.25164713689184764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1006711276507623,0.0,0.0,-0.17204268120603555,0.0,0.0,-0.05804767496262719,0.0,0.0,0.0,-0.102475700816566,0.0,0.0,-0.09585998743955373,0.0,0.0,0.0,0.0,-0.059551429811335474,-0.2357247526091862,0.0,0.0,-0.043546764119817394,-0.08239339964367248,0.4127661995317804,0.0,0.0,0.0,0.0,0.12288292186142186
2024-06-01,2025-03-01,-0.3319776821625689,1.2295627798766429,1.0638703221538817,0.8671320176415359,0.8574718880299604,2.4384086145856347,0.0950290117606385,0.34172165348334,1.512877000012749,0.09989845239603874,0.513338994551054,2.0753431657185732,2.3042430270635683,0.5907049151052668,0.44588937453437744,0.45300289550419376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052935359654799376,0.0,0.0,-0.09983269729406055,0.0,0.0,-0.04501108308940611,0.0,0.0,0.0,0.17029701219053123,0.0,0.0,-0.03861744263531177,0.0,0.0,0.0,0.0,-0.0312636139072484,-0.11318063925036294,-0.02695815405997931,-0.07974705331940798,0.0,0.0,0.4223286800895898,0.0,0.0,0.0,0.0,0.06061280865321644
