Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,CRPS_YoY_timesafe,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_Wage_change,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_CH_2int,SHAP_Shap_infl_e_current_year,SHAP_Shap_fin_spread,SHAP_Shap_unemployment_rate,SHAP_Shap_M1_change,SHAP_Shap_oilprices,SHAP_Shap_variable_mortgages,SHAP_Shap_infl_e_next_year,SHAP_Shap_EU_fin_spread,SHAP_Shap_kofbarometer,SHAP_Shap_Saron_Rate,SHAP_Shap_M3_change,SHAP_Shap_M2_change,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2015-03-01,2015-12-01,-0.7514291582000491,0.1900581101072163,0.5853159914003709,0.560015559629962,0.8863982763846767,0.15829942146385953,-0.8846061718801757,-0.1784907206497266,-1.2930243485983262,-0.9010855740170243,0.6733413142984366,1.0575612576572802,0.37822314996633877,-0.03709359531831626,0.0,0.0,-0.017646297466868844,0.0,0.0,0.0,0.0,0.0,0.0,-0.05014110491630311,0.0,0.0,0.0,0.0,0.0,-0.12050696607455101,0.0,0.06163620999457263,-0.014338674201986382,-0.08908705946172532,0.0,-0.0343748600670521,0.0,-0.03684144939406879,0.0,0.0,0.0,0.30888130384395557,0.21957060316955992
2015-06-01,2016-03-01,-0.6344418904070892,-0.3831895960428729,0.2674308316747514,0.2364205494332726,0.0631277154232828,0.31012304171984695,-0.4835425102155177,-0.29510328944235553,-1.2088426995005008,-0.7218059148340394,0.551250718365992,1.0869849499788724,0.16442468417798148,-0.040936716171957425,0.0,0.0,0.0,0.0,0.0,-0.007935054682225218,0.0,0.0,-0.04426866424337562,-0.07157701978309311,0.0,0.0,0.0,0.0,0.0,-0.0675999094426312,0.0,0.0,-0.009231390712981385,-0.07986270667372612,0.0,-0.02739474300486966,0.0,0.0,0.0,-0.017048324214829286,0.0,-0.13143470942022226,0.1140996423070384
2015-09-01,2016-06-01,0.4222615617005468,-0.0518305162026185,0.28188854712235756,0.32219036038232796,0.22476329833054098,0.6376768754689013,-0.2309070414847625,-0.5864760999121366,-1.7487348198504726,-1.1355959644943958,0.34809669148581057,0.787685358571534,0.23419383237176994,-0.04525890430975182,0.0,0.0,-0.01168710401962425,0.0,0.0,0.0,0.0,0.0,-0.042290745031236816,-0.06148084026603057,0.0,0.0,0.0,-0.015451680152457454,0.0,-0.18655863438088666,0.0,0.0,0.0,-0.12496205587407687,0.0,-0.04445204646122556,0.0,-0.034534811902636936,0.0,0.0,0.0,0.21233217344283192,0.3025141327524765
2015-12-01,2016-09-01,-0.1718482538546339,-0.3831895960428729,0.21550889995789346,0.20847939928102915,0.04466516291792633,0.5893945924729038,-0.1371437538706388,-0.295649760511818,-1.2093891705699633,-0.8003045285782662,0.4082248407144995,1.281644316117525,0.15000892566673588,-0.04372673516502806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006666945996026241,-0.02697332068612133,-0.043323748514815144,0.0,0.0,0.0,0.0,0.0,-0.11746877178540249,0.0,-0.015671556249645193,0.0,-0.06317745686568192,0.0,-0.018456451402699872,0.0,0.0,0.0,-0.024870005429830082,0.0,-0.129353168502765,0.10649856455514238
2016-03-01,2016-12-01,-0.5393692965385573,-0.08987827751614215,0.34783686682655574,0.33206334374844093,0.20204217618180914,0.29484300260916646,-0.3244976139693989,0.012620650297412467,-1.121102248655781,-0.6340654639893195,0.9757292626805023,1.414521076212427,0.18275962504878623,0.08385134030230729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046241153297962544,-0.0573121003985363,0.0,0.0,0.0,0.0,0.038885904298359426,-0.24826455476922737,0.0,0.0,0.04815987062620791,-0.14348189265837855,0.0,-0.03706117513753878,0.0,-0.05700284149912191,0.0,0.0,0.0,0.23829184467629558,0.09029648034145304
2016-06-01,2017-03-01,-0.1688781930811937,-0.47235811033192,0.21481382864449533,0.2170490212641472,0.0921000601745077,0.6564435068493282,0.1182657315096591,-0.1093442064283856,-0.9562072307697456,-0.5709060562493915,0.49130005281980965,1.1379833553544216,0.14074319782364522,-0.03700249090250479,0.0,0.0,0.0,-0.012141166165917205,0.0,0.0,0.0,-0.017295603443221272,-0.02958187111954452,-0.06156345903546487,0.0,0.0,0.0,-0.02384643714458341,0.0,-0.1311667672877399,0.0,0.0,0.0,-0.0808493386489021,0.0,-0.029253544495950856,0.0,0.0,0.0,0.0,0.0,-0.08257285634762283,0.0329154242595318
2016-09-01,2017-06-01,0.887756291300216,0.0534956352704322,0.4543342641410569,0.46457056811856184,0.6959908421992453,0.7881066418839009,0.211977293329113,-0.41371819869322485,-1.3751878573734722,-1.0174117937960858,0.4092493938426145,0.9084115000066895,0.32395293664199665,0.08309524421810098,0.033748054367092294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024187618710122104,-0.05059595796484459,0.0,0.0,0.0,-0.021926115608269008,0.0,-0.21078767601894105,0.0,0.0,0.0,-0.1289574444310924,0.0,-0.036918799428234214,0.0,0.0,0.09393904967259523,0.0,0.0,0.2195696538203143,0.09651724535383276
2016-12-01,2017-09-01,0.9416666333898148,-0.3836755333890569,0.9112982519396408,0.9240073626668773,1.7565318590421144,0.9528907228233928,0.5106385514639378,-0.4833680736202161,-1.173417448339631,-0.9264617666798536,0.06864698876603009,0.5750649799347621,0.46634181359381033,-0.03973813722019187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006983793418028806,-0.014959661167470578,-0.015638884611584608,0.0,0.0,0.0,0.0,0.0,-0.0924128893120984,0.0,-0.012394424443838347,0.0,-0.05095953504179242,0.0,-0.013487841549954603,0.0,0.0,0.0,-0.007586608949527174,0.0,-0.10521886376908544,-0.024294893905484692
2017-03-01,2017-12-01,0.2440746407710747,-0.1718482538546339,0.2684840906772949,0.28587174814262556,0.17299185427382832,0.696284258632345,0.7058486844918832,0.3939065135226017,-0.45501332084763035,-0.06196253926091799,1.0511350830356925,1.5634024792588797,0.7983971216770991,0.0,0.0,0.0,-0.010391805489975278,0.0,0.0,0.0,0.0,0.0,-0.02870128816222975,-0.034400346969189366,0.0,-0.01873036726006777,0.0,0.0,0.0,-0.21665956252667148,-0.0180060024942747,0.0,0.0,-0.07692092011012255,0.0,-0.018698914002651813,0.0,-0.04668495275570919,0.0,0.0,0.0,0.202501847966105,0.09484405795015302
2017-06-01,2018-03-01,0.3178843199451127,-0.2879780802363285,0.34287201807333584,0.36427556995402544,0.36706924795361684,0.7680031129477516,0.5770491780988429,0.12265237796276202,-0.8624956689502916,-0.3059866813626647,0.8165161988174852,1.3976727232186903,0.2625704636196353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008886274468268281,-0.045958348057667055,0.0,-0.010577621591813103,0.0,-0.011081008465811962,0.0,-0.1382605314471398,-0.005856114134444481,0.0,0.0,-0.06914003840688175,0.0,-0.03502808604546304,0.0,0.0,0.0,0.0,-0.005640383936245219,-0.11805428452831818,0.16050461084572437
