Model,Target,Horizon,Feature,MeanAbsSHAP,MeanSHAP
bvar_natural_niw_hierarchical,Headline,6,Wage_change_lag2,0.0007498340703336663,-0.0005136709424334663
bvar_natural_niw_hierarchical,Headline,6,M2_change_lag2,0.0007085060482334057,-4.736865792799974e-05
bvar_natural_niw_hierarchical,Headline,6,infl_e_current_year_lag2,0.0006616011501462468,0.0005092376835710347
bvar_natural_niw_hierarchical,Headline,6,Business_Confidence_EU_lag2,0.0005819813260470383,-0.00039975016771475407
bvar_natural_niw_hierarchical,Headline,6,target_headline_6m_lag2,0.000515714967467596,-1.8338939283542502e-05
bvar_natural_niw_hierarchical,Headline,6,M3_change_lag3,0.0005133288574307711,-0.00040109397306067245
bvar_natural_niw_hierarchical,Headline,6,infl_e_next_year_lag3,0.0004991308019974734,0.000495035763751432
bvar_natural_niw_hierarchical,Headline,6,fin_spread_lag2,0.0004611291241213444,0.0003483748262853759
bvar_natural_niw_hierarchical,Headline,6,target_headline_6m_lag3,0.0003387436562919281,0.0002005966471938351
bvar_natural_niw_hierarchical,Headline,6,M2_change_lag3,0.00031957042577831775,-6.637156603359239e-06
bvar_natural_niw_hierarchical,Headline,6,cos_cycle_1_lag2,0.00031499475692386194,-1.1977102470374676e-05
bvar_natural_niw_hierarchical,Headline,6,infl_e_current_year_lag3,0.00029857561461544565,0.00020980666000102084
bvar_natural_niw_hierarchical,Headline,6,M1_change_lag2,0.0002825522724910519,-7.661318982653349e-05
bvar_natural_niw_hierarchical,Headline,6,fin_spread_lag3,0.00026447839771879514,0.0002039780624051321
bvar_natural_niw_hierarchical,Headline,6,sin_cycle_1_lag3,0.0002555396018304858,-2.718550811483672e-05
bvar_natural_niw_hierarchical,Headline,6,Wage_change_lag3,0.0002490180829493831,-9.992961090723783e-05
bvar_natural_niw_hierarchical,Headline,6,Business_Confidence_EU_lag3,0.00020556747695812187,-0.00011715238933086874
bvar_natural_niw_hierarchical,Headline,6,M1_change_lag3,0.000171616381319567,-4.230974877825506e-05
