Date,Target,Horizon,Factor,Variable,Weight
2023-09-01,Core,3,Factor_1,M2_change,-0.2919
2023-09-01,Core,3,Factor_2,fin_spread,-0.3746
2023-09-01,Core,3,Factor_2,Wage_change,-0.3716
2023-09-01,Core,3,Factor_2,Business_Confidence_EU,0.353
2023-09-01,Core,3,Factor_2,M1_change,-0.3191
2023-09-01,Core,3,Factor_2,M2_change,-0.3182
2023-09-01,Core,3,Factor_3,gdp_index_ch,0.4644
2023-09-01,Core,3,Factor_3,gdp_index_eu,0.4356
2023-09-01,Core,3,Factor_3,real_turnover,0.3096
2023-09-01,Core,3,Factor_3,kofbarometer,0.3064
2023-09-01,Core,3,Factor_3,M3_change,0.2536
2023-09-01,Core,3,Factor_4,kofbarometer,-0.463
2023-09-01,Core,3,Factor_4,Manufacturing_EU,-0.3439
2023-09-01,Core,3,Factor_4,unemployment_rate,-0.2956
2023-09-01,Core,3,Factor_4,gdp_index_eu,0.2664
2023-09-01,Core,3,Factor_4,infl_e_current_year,0.2519
2023-09-01,Core,3,Factor_5,oilprices,0.6325
2023-09-01,Core,3,Factor_5,gdp_index_eu,-0.3507
2023-09-01,Core,3,Factor_5,variable_mortgages,-0.288
2023-09-01,Core,3,Factor_5,gdp_index_ch,-0.2784
2023-09-01,Core,3,Factor_5,EU_fin_spread,0.2386
2023-12-01,Core,3,Factor_1,Saron_Rate,0.3471
2023-12-01,Core,3,Factor_1,infl_e_next_year,0.3272
2023-12-01,Core,3,Factor_1,infl_e_current_year,0.3257
2023-12-01,Core,3,Factor_1,CH_2int,0.3173
2023-12-01,Core,3,Factor_1,M2_change,-0.3074
2023-12-01,Core,3,Factor_2,Wage_change,-0.3796
2023-12-01,Core,3,Factor_2,fin_spread,-0.3713
2023-12-01,Core,3,Factor_2,Business_Confidence_EU,0.3471
2023-12-01,Core,3,Factor_2,M1_change,-0.3024
2023-12-01,Core,3,Factor_2,M2_change,-0.3011
2023-12-01,Core,3,Factor_3,gdp_index_ch,0.4619
2023-12-01,Core,3,Factor_3,gdp_index_eu,0.4351
2023-12-01,Core,3,Factor_3,real_turnover,0.3151
2023-12-01,Core,3,Factor_3,kofbarometer,0.2961
2023-12-01,Core,3,Factor_3,PPI,0.2438
2023-12-01,Core,3,Factor_4,kofbarometer,-0.4694
2023-12-01,Core,3,Factor_4,Manufacturing_EU,-0.3608
2023-12-01,Core,3,Factor_4,gdp_index_eu,0.2918
2023-12-01,Core,3,Factor_4,unemployment_rate,-0.2775
2023-12-01,Core,3,Factor_4,gdp_index_ch,0.2685
2023-12-01,Core,3,Factor_5,oilprices,0.6448
2023-12-01,Core,3,Factor_5,gdp_index_eu,-0.3311
2023-12-01,Core,3,Factor_5,variable_mortgages,-0.3022
2023-12-01,Core,3,Factor_5,gdp_index_ch,-0.2591
2023-12-01,Core,3,Factor_5,EU_fin_spread,0.2459
2024-03-01,Core,3,Factor_1,Saron_Rate,0.3411
2024-03-01,Core,3,Factor_1,infl_e_current_year,0.3253
2024-03-01,Core,3,Factor_1,infl_e_next_year,0.3224
2024-03-01,Core,3,Factor_1,M2_change,-0.315
2024-03-01,Core,3,Factor_1,CH_2int,0.3038
2024-03-01,Core,3,Factor_2,Wage_change,-0.3831
2024-03-01,Core,3,Factor_2,fin_spread,-0.3686
2024-03-01,Core,3,Factor_2,Business_Confidence_EU,0.3448
2024-03-01,Core,3,Factor_2,M1_change,-0.2916
2024-03-01,Core,3,Factor_2,M2_change,-0.2909
2024-03-01,Core,3,Factor_3,gdp_index_ch,0.4647
2024-03-01,Core,3,Factor_3,gdp_index_eu,0.4362
2024-03-01,Core,3,Factor_3,real_turnover,0.3025
2024-03-01,Core,3,Factor_3,kofbarometer,0.2831
2024-03-01,Core,3,Factor_3,PPI,0.2569
2024-03-01,Core,3,Factor_4,kofbarometer,-0.4776
2024-03-01,Core,3,Factor_4,Manufacturing_EU,-0.3773
2024-03-01,Core,3,Factor_4,gdp_index_eu,0.3152
2024-03-01,Core,3,Factor_4,gdp_index_ch,0.2871
2024-03-01,Core,3,Factor_4,unemployment_rate,-0.2578
2024-03-01,Core,3,Factor_5,oilprices,0.6609
2024-03-01,Core,3,Factor_5,variable_mortgages,-0.3178
2024-03-01,Core,3,Factor_5,gdp_index_eu,-0.3082
2024-03-01,Core,3,Factor_5,EU_fin_spread,0.2545
2024-03-01,Core,3,Factor_5,gdp_index_ch,-0.2365
2024-06-01,Core,3,Factor_1,Saron_Rate,0.3377
2024-06-01,Core,3,Factor_1,infl_e_current_year,0.3248
2024-06-01,Core,3,Factor_1,infl_e_next_year,0.3205
2024-06-01,Core,3,Factor_1,M2_change,-0.3192
2024-06-01,Core,3,Factor_1,M1_change,-0.3034
2024-06-01,Core,3,Factor_2,Wage_change,-0.3854
2024-06-01,Core,3,Factor_2,fin_spread,-0.3631
2024-06-01,Core,3,Factor_2,Business_Confidence_EU,0.3451
2024-06-01,Core,3,Factor_2,variable_mortgages,-0.2967
2024-06-01,Core,3,Factor_2,M2_change,-0.2842
2024-06-01,Core,3,Factor_3,gdp_index_ch,0.4667
2024-06-01,Core,3,Factor_3,gdp_index_eu,0.4384
2024-06-01,Core,3,Factor_3,real_turnover,0.2994
2024-06-01,Core,3,Factor_3,kofbarometer,0.2671
2024-06-01,Core,3,Factor_3,PPI,0.2638
2024-06-01,Core,3,Factor_4,kofbarometer,-0.4949
2024-06-01,Core,3,Factor_4,Manufacturing_EU,-0.4015
2024-06-01,Core,3,Factor_4,gdp_index_eu,0.3257
2024-06-01,Core,3,Factor_4,gdp_index_ch,0.2941
2024-06-01,Core,3,Factor_4,unemployment_rate,-0.2513
2024-06-01,Core,3,Factor_5,oilprices,0.6708
2024-06-01,Core,3,Factor_5,variable_mortgages,-0.3276
2024-06-01,Core,3,Factor_5,gdp_index_eu,-0.2897
2024-06-01,Core,3,Factor_5,EU_fin_spread,0.2561
2024-06-01,Core,3,Factor_5,PPI,0.2312
2024-09-01,Core,3,Factor_1,Saron_Rate,0.3374
2024-09-01,Core,3,Factor_1,infl_e_current_year,0.3256
2024-09-01,Core,3,Factor_1,M2_change,-0.3219
2024-09-01,Core,3,Factor_1,infl_e_next_year,0.3198
2024-09-01,Core,3,Factor_1,M1_change,-0.3076
2024-09-01,Core,3,Factor_2,Wage_change,-0.388
2024-09-01,Core,3,Factor_2,fin_spread,-0.3614
2024-09-01,Core,3,Factor_2,Business_Confidence_EU,0.3422
2024-09-01,Core,3,Factor_2,variable_mortgages,-0.3017
2024-09-01,Core,3,Factor_2,CH_2int,-0.2876
2024-09-01,Core,3,Factor_3,gdp_index_ch,0.4698
2024-09-01,Core,3,Factor_3,gdp_index_eu,0.4411
2024-09-01,Core,3,Factor_3,real_turnover,0.2967
2024-09-01,Core,3,Factor_3,PPI,0.28
2024-09-01,Core,3,Factor_3,Business_Confidence_EU,0.253
2024-09-01,Core,3,Factor_4,kofbarometer,-0.5097
2024-09-01,Core,3,Factor_4,Manufacturing_EU,-0.3988
2024-09-01,Core,3,Factor_4,gdp_index_eu,0.3131
2024-09-01,Core,3,Factor_4,gdp_index_ch,0.2828
2024-09-01,Core,3,Factor_4,unemployment_rate,-0.2498
2024-09-01,Core,3,Factor_5,oilprices,0.6577
2024-09-01,Core,3,Factor_5,variable_mortgages,-0.3197
2024-09-01,Core,3,Factor_5,gdp_index_eu,-0.2925
2024-09-01,Core,3,Factor_5,PPI,0.2592
2024-09-01,Core,3,Factor_5,EU_fin_spread,0.2505
2024-12-01,Core,3,Factor_1,Saron_Rate,0.3359
2024-12-01,Core,3,Factor_1,infl_e_current_year,0.3249
2024-12-01,Core,3,Factor_1,M2_change,-0.3246
2024-12-01,Core,3,Factor_1,infl_e_next_year,0.3174
2024-12-01,Core,3,Factor_1,M1_change,-0.3113
2024-12-01,Core,3,Factor_2,Wage_change,-0.3935
2024-12-01,Core,3,Factor_2,fin_spread,-0.3588
2024-12-01,Core,3,Factor_2,Business_Confidence_EU,0.3356
2024-12-01,Core,3,Factor_2,variable_mortgages,-0.3067
2024-12-01,Core,3,Factor_2,CH_2int,-0.2932
2024-12-01,Core,3,Factor_3,gdp_index_ch,0.4723
2024-12-01,Core,3,Factor_3,gdp_index_eu,0.4432
2024-12-01,Core,3,Factor_3,real_turnover,0.2979
2024-12-01,Core,3,Factor_3,PPI,0.2768
2024-12-01,Core,3,Factor_3,Business_Confidence_EU,0.2593
2024-12-01,Core,3,Factor_4,kofbarometer,-0.5145
2024-12-01,Core,3,Factor_4,Manufacturing_EU,-0.4009
2024-12-01,Core,3,Factor_4,gdp_index_eu,0.3168
2024-12-01,Core,3,Factor_4,gdp_index_ch,0.2851
2024-12-01,Core,3,Factor_4,unemployment_rate,-0.2427
2024-12-01,Core,3,Factor_5,oilprices,0.6606
2024-12-01,Core,3,Factor_5,variable_mortgages,-0.3245
2024-12-01,Core,3,Factor_5,gdp_index_eu,-0.2856
2024-12-01,Core,3,Factor_5,PPI,0.26
2024-12-01,Core,3,Factor_5,EU_fin_spread,0.2489
2025-03-01,Core,3,Factor_1,Saron_Rate,0.3358
2025-03-01,Core,3,Factor_1,infl_e_current_year,0.3254
2025-03-01,Core,3,Factor_1,M2_change,-0.3243
2025-03-01,Core,3,Factor_1,infl_e_next_year,0.3172
2025-03-01,Core,3,Factor_1,M1_change,-0.312
2025-03-01,Core,3,Factor_2,Wage_change,-0.3946
2025-03-01,Core,3,Factor_2,fin_spread,-0.3565
2025-03-01,Core,3,Factor_2,Business_Confidence_EU,0.3328
2025-03-01,Core,3,Factor_2,variable_mortgages,-0.3084
2025-03-01,Core,3,Factor_2,CH_2int,-0.2952
2025-03-01,Core,3,Factor_3,gdp_index_ch,0.471
2025-03-01,Core,3,Factor_3,gdp_index_eu,0.4417
2025-03-01,Core,3,Factor_3,real_turnover,0.2965
2025-03-01,Core,3,Factor_3,PPI,0.2791
2025-03-01,Core,3,Factor_3,Business_Confidence_EU,0.2648
2025-03-01,Core,3,Factor_4,kofbarometer,-0.5144
2025-03-01,Core,3,Factor_4,Manufacturing_EU,-0.406
2025-03-01,Core,3,Factor_4,gdp_index_eu,0.3242
2025-03-01,Core,3,Factor_4,gdp_index_ch,0.2909
2025-03-01,Core,3,Factor_4,unemployment_rate,-0.2374
2025-03-01,Core,3,Factor_5,oilprices,0.6601
2025-03-01,Core,3,Factor_5,variable_mortgages,-0.3274
2025-03-01,Core,3,Factor_5,gdp_index_eu,-0.2805
2025-03-01,Core,3,Factor_5,PPI,0.2636
2025-03-01,Core,3,Factor_5,EU_fin_spread,0.2494
2012-09-01,Core,6,Factor_1,M2_change,-0.3428
2012-09-01,Core,6,Factor_1,M1_change,-0.3279
2012-09-01,Core,6,Factor_1,Saron_Rate,0.3207
2012-09-01,Core,6,Factor_1,EU_fin_spread,-0.3137
2012-09-01,Core,6,Factor_1,CH_2int,0.3132
2012-09-01,Core,6,Factor_2,kofbarometer,0.3929
2012-09-01,Core,6,Factor_2,Wage_change,-0.3371
2012-09-01,Core,6,Factor_2,gdp_index_ch,0.3366
2012-09-01,Core,6,Factor_2,Business_Confidence_EU,0.3158
2012-09-01,Core,6,Factor_2,gdp_index_eu,0.3028
2012-09-01,Core,6,Factor_3,oilprices,-0.4658
2012-09-01,Core,6,Factor_3,variable_mortgages,0.4524
2012-09-01,Core,6,Factor_3,fin_spread,0.3209
2012-09-01,Core,6,Factor_3,Manufacturing_EU,0.2956
2012-09-01,Core,6,Factor_3,Vol_loans,-0.283
2012-09-01,Core,6,Factor_4,Exchange_Rate_CHF,0.4413
2012-09-01,Core,6,Factor_4,retail_turnover,-0.4324
2012-09-01,Core,6,Factor_4,Wage_change,-0.2992
2012-09-01,Core,6,Factor_4,Saron_Rate,-0.2835
2012-09-01,Core,6,Factor_4,infl_e_next_year,0.2709
2012-09-01,Core,6,Factor_5,Exchange_Rate_CHF,0.5083
2012-09-01,Core,6,Factor_5,oilprices,0.431
2012-09-01,Core,6,Factor_5,Vol_loans,-0.358
2012-09-01,Core,6,Factor_5,Manufacturing_EU,0.3486
2012-09-01,Core,6,Factor_5,real_turnover,-0.2585
2012-12-01,Core,6,Factor_1,M2_change,-0.343
2012-12-01,Core,6,Factor_1,M1_change,-0.3277
2012-12-01,Core,6,Factor_1,Saron_Rate,0.3237
2012-12-01,Core,6,Factor_1,EU_fin_spread,-0.3165
2012-12-01,Core,6,Factor_1,CH_2int,0.3163
2012-12-01,Core,6,Factor_2,kofbarometer,0.3883
2012-12-01,Core,6,Factor_2,Wage_change,-0.3416
2012-12-01,Core,6,Factor_2,gdp_index_ch,0.3347
2012-12-01,Core,6,Factor_2,Business_Confidence_EU,0.3191
2012-12-01,Core,6,Factor_2,gdp_index_eu,0.2963
2012-12-01,Core,6,Factor_3,oilprices,-0.498
2012-12-01,Core,6,Factor_3,variable_mortgages,0.4183
2012-12-01,Core,6,Factor_3,fin_spread,0.3861
2012-12-01,Core,6,Factor_3,kofbarometer,0.2611
2012-12-01,Core,6,Factor_3,Manufacturing_EU,0.2469
2012-12-01,Core,6,Factor_4,retail_turnover,-0.4373
2012-12-01,Core,6,Factor_4,Exchange_Rate_CHF,0.4014
2012-12-01,Core,6,Factor_4,Wage_change,-0.3131
2012-12-01,Core,6,Factor_4,Saron_Rate,-0.2836
2012-12-01,Core,6,Factor_4,infl_e_next_year,0.2587
2012-12-01,Core,6,Factor_5,Exchange_Rate_CHF,0.5468
2012-12-01,Core,6,Factor_5,Vol_loans,-0.3831
2012-12-01,Core,6,Factor_5,Manufacturing_EU,0.3686
2012-12-01,Core,6,Factor_5,oilprices,0.3335
2012-12-01,Core,6,Factor_5,real_turnover,-0.3077
2013-03-01,Core,6,Factor_1,M2_change,-0.3437
2013-03-01,Core,6,Factor_1,M1_change,-0.3284
2013-03-01,Core,6,Factor_1,Saron_Rate,0.3256
2013-03-01,Core,6,Factor_1,EU_fin_spread,-0.319
2013-03-01,Core,6,Factor_1,CH_2int,0.3172
2013-03-01,Core,6,Factor_2,kofbarometer,0.3847
2013-03-01,Core,6,Factor_2,Wage_change,-0.3444
2013-03-01,Core,6,Factor_2,gdp_index_ch,0.3352
2013-03-01,Core,6,Factor_2,Business_Confidence_EU,0.3197
2013-03-01,Core,6,Factor_2,gdp_index_eu,0.2915
2013-03-01,Core,6,Factor_3,oilprices,-0.5092
2013-03-01,Core,6,Factor_3,fin_spread,0.4343
2013-03-01,Core,6,Factor_3,variable_mortgages,0.3798
2013-03-01,Core,6,Factor_3,Manufacturing_EU,0.278
2013-03-01,Core,6,Factor_3,kofbarometer,0.2674
2013-03-01,Core,6,Factor_4,retail_turnover,-0.4452
2013-03-01,Core,6,Factor_4,Exchange_Rate_CHF,0.3974
2013-03-01,Core,6,Factor_4,Wage_change,-0.3359
2013-03-01,Core,6,Factor_4,Saron_Rate,-0.277
2013-03-01,Core,6,Factor_4,infl_e_current_year,0.2654
2013-03-01,Core,6,Factor_5,Exchange_Rate_CHF,0.5129
2013-03-01,Core,6,Factor_5,Vol_loans,-0.4359
2013-03-01,Core,6,Factor_5,real_turnover,-0.2965
2013-03-01,Core,6,Factor_5,oilprices,0.292
2013-03-01,Core,6,Factor_5,Manufacturing_EU,0.2761
2013-06-01,Core,6,Factor_1,M2_change,-0.3421
2013-06-01,Core,6,Factor_1,Saron_Rate,0.3268
2013-06-01,Core,6,Factor_1,M1_change,-0.3265
2013-06-01,Core,6,Factor_1,EU_fin_spread,-0.3196
2013-06-01,Core,6,Factor_1,CH_2int,0.3194
2013-06-01,Core,6,Factor_2,kofbarometer,0.3814
2013-06-01,Core,6,Factor_2,Wage_change,-0.3474
2013-06-01,Core,6,Factor_2,gdp_index_ch,0.3366
2013-06-01,Core,6,Factor_2,Business_Confidence_EU,0.318
2013-06-01,Core,6,Factor_2,gdp_index_eu,0.2867
2013-06-01,Core,6,Factor_3,oilprices,-0.5097
2013-06-01,Core,6,Factor_3,fin_spread,0.4739
2013-06-01,Core,6,Factor_3,variable_mortgages,0.3382
2013-06-01,Core,6,Factor_3,kofbarometer,0.2657
2013-06-01,Core,6,Factor_3,Manufacturing_EU,0.263
2013-06-01,Core,6,Factor_4,retail_turnover,-0.4423
2013-06-01,Core,6,Factor_4,Exchange_Rate_CHF,0.3553
2013-06-01,Core,6,Factor_4,Wage_change,-0.3453
2013-06-01,Core,6,Factor_4,infl_e_current_year,0.2777
2013-06-01,Core,6,Factor_4,Saron_Rate,-0.2731
2013-06-01,Core,6,Factor_5,Exchange_Rate_CHF,0.5505
2013-06-01,Core,6,Factor_5,Vol_loans,-0.4316
2013-06-01,Core,6,Factor_5,real_turnover,-0.2952
2013-06-01,Core,6,Factor_5,Manufacturing_EU,0.2805
2013-06-01,Core,6,Factor_5,unemployment_rate,-0.2677
2013-09-01,Core,6,Factor_1,M2_change,-0.3394
2013-09-01,Core,6,Factor_1,Saron_Rate,0.3286
2013-09-01,Core,6,Factor_1,M1_change,-0.3231
2013-09-01,Core,6,Factor_1,CH_2int,0.3225
2013-09-01,Core,6,Factor_1,EU_fin_spread,-0.3206
2013-09-01,Core,6,Factor_2,kofbarometer,0.3732
2013-09-01,Core,6,Factor_2,Wage_change,-0.3489
2013-09-01,Core,6,Factor_2,gdp_index_ch,0.3392
2013-09-01,Core,6,Factor_2,Business_Confidence_EU,0.3161
2013-09-01,Core,6,Factor_2,gdp_index_eu,0.2787
2013-09-01,Core,6,Factor_3,oilprices,-0.5016
2013-09-01,Core,6,Factor_3,fin_spread,0.4934
2013-09-01,Core,6,Factor_3,variable_mortgages,0.301
2013-09-01,Core,6,Factor_3,kofbarometer,0.2767
2013-09-01,Core,6,Factor_3,unemployment_rate,0.2586
2013-09-01,Core,6,Factor_4,retail_turnover,-0.4774
2013-09-01,Core,6,Factor_4,Exchange_Rate_CHF,0.3816
2013-09-01,Core,6,Factor_4,Wage_change,-0.3174
2013-09-01,Core,6,Factor_4,Manufacturing_EU,-0.2714
2013-09-01,Core,6,Factor_4,Saron_Rate,-0.2641
2013-09-01,Core,6,Factor_5,Exchange_Rate_CHF,0.5307
2013-09-01,Core,6,Factor_5,Vol_loans,-0.4283
2013-09-01,Core,6,Factor_5,Manufacturing_EU,0.2969
2013-09-01,Core,6,Factor_5,real_turnover,-0.2908
2013-09-01,Core,6,Factor_5,unemployment_rate,-0.2769
2013-12-01,Core,6,Factor_1,M2_change,-0.3351
2013-12-01,Core,6,Factor_1,Saron_Rate,0.3293
2013-12-01,Core,6,Factor_1,CH_2int,0.3253
2013-12-01,Core,6,Factor_1,EU_fin_spread,-0.3213
2013-12-01,Core,6,Factor_1,M1_change,-0.3187
2013-12-01,Core,6,Factor_2,kofbarometer,0.3679
2013-12-01,Core,6,Factor_2,Wage_change,-0.3507
2013-12-01,Core,6,Factor_2,gdp_index_ch,0.341
2013-12-01,Core,6,Factor_2,Business_Confidence_EU,0.3189
2013-12-01,Core,6,Factor_2,gdp_index_eu,0.2719
2013-12-01,Core,6,Factor_3,fin_spread,0.5029
2013-12-01,Core,6,Factor_3,oilprices,-0.481
2013-12-01,Core,6,Factor_3,unemployment_rate,0.2869
2013-12-01,Core,6,Factor_3,kofbarometer,0.2835
2013-12-01,Core,6,Factor_3,Manufacturing_EU,0.2727
2013-12-01,Core,6,Factor_4,retail_turnover,-0.5095
2013-12-01,Core,6,Factor_4,Exchange_Rate_CHF,0.4406
2013-12-01,Core,6,Factor_4,Wage_change,-0.2804
2013-12-01,Core,6,Factor_4,real_turnover,-0.2629
2013-12-01,Core,6,Factor_4,Saron_Rate,-0.2492
2013-12-01,Core,6,Factor_5,Exchange_Rate_CHF,0.48
2013-12-01,Core,6,Factor_5,Vol_loans,-0.4729
2013-12-01,Core,6,Factor_5,Manufacturing_EU,0.3194
2013-12-01,Core,6,Factor_5,unemployment_rate,-0.2884
2013-12-01,Core,6,Factor_5,real_turnover,-0.2635
2014-03-01,Core,6,Factor_1,M2_change,-0.3325
2014-03-01,Core,6,Factor_1,Saron_Rate,0.3305
2014-03-01,Core,6,Factor_1,CH_2int,0.3268
2014-03-01,Core,6,Factor_1,EU_fin_spread,-0.3224
2014-03-01,Core,6,Factor_1,M1_change,-0.3157
2014-03-01,Core,6,Factor_2,kofbarometer,0.3628
2014-03-01,Core,6,Factor_2,Wage_change,-0.3508
2014-03-01,Core,6,Factor_2,gdp_index_ch,0.3447
2014-03-01,Core,6,Factor_2,Business_Confidence_EU,0.3192
2014-03-01,Core,6,Factor_2,gdp_index_eu,0.2702
2014-03-01,Core,6,Factor_3,fin_spread,0.5011
2014-03-01,Core,6,Factor_3,oilprices,-0.4677
2014-03-01,Core,6,Factor_3,unemployment_rate,0.3085
2014-03-01,Core,6,Factor_3,kofbarometer,0.291
2014-03-01,Core,6,Factor_3,Manufacturing_EU,0.2827
2014-03-01,Core,6,Factor_4,retail_turnover,-0.5309
2014-03-01,Core,6,Factor_4,Exchange_Rate_CHF,0.4801
2014-03-01,Core,6,Factor_4,real_turnover,-0.2874
2014-03-01,Core,6,Factor_4,Wage_change,-0.2524
2014-03-01,Core,6,Factor_4,PPI,0.2396
2014-03-01,Core,6,Factor_5,Vol_loans,-0.4844
2014-03-01,Core,6,Factor_5,Exchange_Rate_CHF,0.4454
2014-03-01,Core,6,Factor_5,Manufacturing_EU,0.3561
2014-03-01,Core,6,Factor_5,unemployment_rate,-0.2959
2014-03-01,Core,6,Factor_5,infl_e_current_year,-0.2614
2014-06-01,Core,6,Factor_1,Saron_Rate,0.3324
2014-06-01,Core,6,Factor_1,M2_change,-0.3302
2014-06-01,Core,6,Factor_1,CH_2int,0.3283
2014-06-01,Core,6,Factor_1,EU_fin_spread,-0.3236
2014-06-01,Core,6,Factor_1,M1_change,-0.3129
2014-06-01,Core,6,Factor_2,kofbarometer,0.3568
2014-06-01,Core,6,Factor_2,Wage_change,-0.3506
2014-06-01,Core,6,Factor_2,gdp_index_ch,0.3455
2014-06-01,Core,6,Factor_2,Business_Confidence_EU,0.3221
2014-06-01,Core,6,Factor_2,gdp_index_eu,0.2742
2014-06-01,Core,6,Factor_3,fin_spread,0.5005
2014-06-01,Core,6,Factor_3,oilprices,-0.4602
2014-06-01,Core,6,Factor_3,unemployment_rate,0.3216
2014-06-01,Core,6,Factor_3,kofbarometer,0.2959
2014-06-01,Core,6,Factor_3,Manufacturing_EU,0.2818
2014-06-01,Core,6,Factor_4,retail_turnover,-0.5436
2014-06-01,Core,6,Factor_4,Exchange_Rate_CHF,0.511
2014-06-01,Core,6,Factor_4,real_turnover,-0.3072
2014-06-01,Core,6,Factor_4,PPI,0.2491
2014-06-01,Core,6,Factor_4,Wage_change,-0.2266
2014-06-01,Core,6,Factor_5,Vol_loans,-0.5035
2014-06-01,Core,6,Factor_5,Exchange_Rate_CHF,0.4241
2014-06-01,Core,6,Factor_5,Manufacturing_EU,0.396
2014-06-01,Core,6,Factor_5,unemployment_rate,-0.3019
2014-06-01,Core,6,Factor_5,infl_e_current_year,-0.2547
2014-09-01,Core,6,Factor_1,Saron_Rate,0.3347
2014-09-01,Core,6,Factor_1,CH_2int,0.3301
2014-09-01,Core,6,Factor_1,M2_change,-0.3273
2014-09-01,Core,6,Factor_1,EU_fin_spread,-0.3253
2014-09-01,Core,6,Factor_1,M1_change,-0.3094
2014-09-01,Core,6,Factor_2,kofbarometer,0.3515
2014-09-01,Core,6,Factor_2,Wage_change,-0.3514
2014-09-01,Core,6,Factor_2,gdp_index_ch,0.3431
2014-09-01,Core,6,Factor_2,Business_Confidence_EU,0.3261
2014-09-01,Core,6,Factor_2,oilprices,0.276
2014-09-01,Core,6,Factor_3,fin_spread,0.4964
2014-09-01,Core,6,Factor_3,oilprices,-0.448
2014-09-01,Core,6,Factor_3,unemployment_rate,0.3261
2014-09-01,Core,6,Factor_3,kofbarometer,0.2978
2014-09-01,Core,6,Factor_3,Manufacturing_EU,0.2836
2014-09-01,Core,6,Factor_4,Exchange_Rate_CHF,0.5593
2014-09-01,Core,6,Factor_4,retail_turnover,-0.5457
2014-09-01,Core,6,Factor_4,real_turnover,-0.3531
2014-09-01,Core,6,Factor_4,PPI,0.2268
2014-09-01,Core,6,Factor_4,Wage_change,-0.2081
2014-09-01,Core,6,Factor_5,Vol_loans,-0.5092
2014-09-01,Core,6,Factor_5,Manufacturing_EU,0.4209
2014-09-01,Core,6,Factor_5,Exchange_Rate_CHF,0.3808
2014-09-01,Core,6,Factor_5,unemployment_rate,-0.3055
2014-09-01,Core,6,Factor_5,infl_e_current_year,-0.2543
2014-12-01,Core,6,Factor_1,Saron_Rate,0.3361
2014-12-01,Core,6,Factor_1,CH_2int,0.3309
2014-12-01,Core,6,Factor_1,EU_fin_spread,-0.327
2014-12-01,Core,6,Factor_1,M2_change,-0.3252
2014-12-01,Core,6,Factor_1,M1_change,-0.3071
2014-12-01,Core,6,Factor_2,Wage_change,-0.3519
2014-12-01,Core,6,Factor_2,kofbarometer,0.3471
2014-12-01,Core,6,Factor_2,gdp_index_ch,0.3367
2014-12-01,Core,6,Factor_2,Business_Confidence_EU,0.3292
2014-12-01,Core,6,Factor_2,oilprices,0.2797
2014-12-01,Core,6,Factor_3,fin_spread,0.4924
2014-12-01,Core,6,Factor_3,oilprices,-0.438
2014-12-01,Core,6,Factor_3,unemployment_rate,0.3317
2014-12-01,Core,6,Factor_3,kofbarometer,0.3021
2014-12-01,Core,6,Factor_3,Manufacturing_EU,0.2802
2014-12-01,Core,6,Factor_4,Exchange_Rate_CHF,0.5813
2014-12-01,Core,6,Factor_4,retail_turnover,-0.5394
2014-12-01,Core,6,Factor_4,real_turnover,-0.3718
2014-12-01,Core,6,Factor_4,PPI,0.2285
2014-12-01,Core,6,Factor_4,Wage_change,-0.1925
2014-12-01,Core,6,Factor_5,Vol_loans,-0.5124
2014-12-01,Core,6,Factor_5,Manufacturing_EU,0.4495
2014-12-01,Core,6,Factor_5,Exchange_Rate_CHF,0.3579
2014-12-01,Core,6,Factor_5,unemployment_rate,-0.2967
2014-12-01,Core,6,Factor_5,infl_e_current_year,-0.2475
2015-03-01,Core,6,Factor_1,Saron_Rate,0.3367
2015-03-01,Core,6,Factor_1,CH_2int,0.3305
2015-03-01,Core,6,Factor_1,EU_fin_spread,-0.3283
2015-03-01,Core,6,Factor_1,M2_change,-0.3247
2015-03-01,Core,6,Factor_1,M1_change,-0.3063
2015-03-01,Core,6,Factor_2,Wage_change,-0.3529
2015-03-01,Core,6,Factor_2,kofbarometer,0.3422
2015-03-01,Core,6,Factor_2,gdp_index_ch,0.3337
2015-03-01,Core,6,Factor_2,Business_Confidence_EU,0.3301
2015-03-01,Core,6,Factor_2,oilprices,0.2838
2015-03-01,Core,6,Factor_3,fin_spread,0.4854
2015-03-01,Core,6,Factor_3,oilprices,-0.4231
2015-03-01,Core,6,Factor_3,unemployment_rate,0.3394
2015-03-01,Core,6,Factor_3,kofbarometer,0.3107
2015-03-01,Core,6,Factor_3,Manufacturing_EU,0.2808
2015-03-01,Core,6,Factor_4,Exchange_Rate_CHF,0.6097
2015-03-01,Core,6,Factor_4,retail_turnover,-0.5271
2015-03-01,Core,6,Factor_4,real_turnover,-0.3757
2015-03-01,Core,6,Factor_4,PPI,0.2204
2015-03-01,Core,6,Factor_4,Saron_Rate,-0.1844
2015-03-01,Core,6,Factor_5,Vol_loans,-0.513
2015-03-01,Core,6,Factor_5,Manufacturing_EU,0.4505
2015-03-01,Core,6,Factor_5,Exchange_Rate_CHF,0.3181
2015-03-01,Core,6,Factor_5,unemployment_rate,-0.3014
2015-03-01,Core,6,Factor_5,infl_e_current_year,-0.2467
2015-06-01,Core,6,Factor_1,Saron_Rate,0.3376
2015-06-01,Core,6,Factor_1,CH_2int,0.33
2015-06-01,Core,6,Factor_1,EU_fin_spread,-0.3293
2015-06-01,Core,6,Factor_1,M2_change,-0.325
