Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,SHAP_Shap_target_headline_12m_lag0,SHAP_Shap_target_core_12m_lag0,SHAP_Shap_PPI_lag0,SHAP_Shap_real_turnover_lag0,SHAP_Shap_retail_turnover_lag0,SHAP_Shap_Manufacturing_EU_lag0,SHAP_Shap_Vol_loans_lag0,SHAP_Shap_Exchange_Rate_CHF_lag0,SHAP_Shap_gdp_index_ch_lag0,SHAP_Shap_gdp_index_eu_lag0,SHAP_Shap_kofbarometer_lag0,SHAP_Shap_infl_e_next_year_lag0,SHAP_Shap_CH_2int_lag0,SHAP_Shap_Business_Confidence_EU_lag0,SHAP_Shap_M2_change_lag0,SHAP_Shap_fin_spread_lag0,SHAP_Shap_oilprices_lag0,SHAP_Shap_Saron_Rate_lag0,SHAP_Shap_unemployment_rate_lag0,SHAP_Shap_infl_e_current_year_lag0,SHAP_Shap_M3_change_lag0,SHAP_Shap_Wage_change_lag0,SHAP_Shap_M1_change_lag0,SHAP_Shap_EU_fin_spread_lag0,SHAP_Shap_variable_mortgages_lag0,SHAP_Shap_headline_1m_lag0,SHAP_Shap_core_1m_lag0,SHAP_Shap_sin_cycle_1_lag0,SHAP_Shap_cos_cycle_1_lag0,SHAP_Shap_sin_cycle_2_lag0,SHAP_Shap_cos_cycle_2_lag0,SHAP_Shap_target_headline_12m_lag1,SHAP_Shap_target_core_12m_lag1,SHAP_Shap_PPI_lag1,SHAP_Shap_real_turnover_lag1,SHAP_Shap_retail_turnover_lag1,SHAP_Shap_Manufacturing_EU_lag1,SHAP_Shap_Vol_loans_lag1,SHAP_Shap_Exchange_Rate_CHF_lag1,SHAP_Shap_gdp_index_ch_lag1,SHAP_Shap_gdp_index_eu_lag1,SHAP_Shap_kofbarometer_lag1,SHAP_Shap_infl_e_next_year_lag1,SHAP_Shap_CH_2int_lag1,SHAP_Shap_Business_Confidence_EU_lag1,SHAP_Shap_M2_change_lag1,SHAP_Shap_fin_spread_lag1,SHAP_Shap_oilprices_lag1,SHAP_Shap_Saron_Rate_lag1,SHAP_Shap_unemployment_rate_lag1,SHAP_Shap_infl_e_current_year_lag1,SHAP_Shap_M3_change_lag1,SHAP_Shap_Wage_change_lag1,SHAP_Shap_M1_change_lag1,SHAP_Shap_EU_fin_spread_lag1,SHAP_Shap_variable_mortgages_lag1,SHAP_Shap_headline_1m_lag1,SHAP_Shap_core_1m_lag1,SHAP_Shap_sin_cycle_1_lag1,SHAP_Shap_cos_cycle_1_lag1,SHAP_Shap_sin_cycle_2_lag1,SHAP_Shap_cos_cycle_2_lag1,SHAP_Shap_Constant,Shap_Base_Effect
2018-09-01,2019-09-01,0.148203431847449,0.3379257868993566,-0.12468315544220422,0.05528453641359126,0.6244646258757099,0.7989137336311712,0.035994572006442085,0.11869102527615842,0.11698464621009214,99.99999999999999,0.07965580333854551,0.3189544075350984,0.2824868724588713,0.24762538230401354,3.5779854985572206e-05,-3.462743930036117e-07,8.210189153150331e-09,-1.0533923848959021e-07,4.0686090740215413e-07,-0.0,3.760878813200968e-08,-8.783532338485642e-10,-5.424340807228246e-08,2.5859175181308343e-07,4.459391332570505e-06,-1.1604370147631036e-06,-2.8555296313827403e-06,1.567771441593374e-06,3.2845805552232774e-07,3.9028605950537843e-07,2.1976204634997977e-05,-1.4012256257317413e-06,4.625358375526209e-06,-5.294037200623647e-07,-1.2916515610379176e-06,5.700014762202871e-07,-1.5570244116390345e-07,-2.1239322253192395e-06,3.766429317611317e-05,6.23254490521013e-09,-1.2338968443064595e-09,3.0117803638996896e-07,4.5299943205155473e-23,-3.853680216468541e-23,7.58780323204571e-07,6.879106955022407e-05,7.923419986382416e-07,-4.57288325779801e-08,7.789898136092184e-09,5.907038727566068e-08,0.0,1.2006035943162786e-07,1.9505931969544697e-07,-5.290350389359468e-07,-3.667903543316384e-08,1.1121400431081013e-05,1.1128301856173767e-07,-2.2950610510682565e-07,1.3190582255617078e-06,-3.076771771549208e-07,1.2085173209789208e-07,-1.2119229535463226e-05,-2.278124377515735e-06,6.695395395674013e-06,1.378677986338116e-06,-3.4642751968489063e-07,1.5374081320075284e-06,-9.139879863498413e-07,-1.4543468631384093e-06,2.363784792792132e-05,3.1204863162306474e-11,4.728398203928272e-09,2.89094803667996e-07,2.347541531109882e-07,-2.6840472853908845e-07,9.716117594620577e-08,0.34796330064142533,0.0
2018-12-01,2019-12-01,0.1556449901822354,0.34846008747752,-0.10224883692839193,0.0842551681230998,0.625360257131515,0.8118545963559632,0.03717766174499006,0.11838203766349578,0.11749484419912028,45.50477926983035,0.8499588108289,0.11912542908736158,0.27073281956795775,0.23707744758145083,4.3516532388758304e-05,1.1606960512898768e-06,-5.34505534731882e-08,-1.1148780715572736e-08,-1.3397455128215921e-07,-1.33619688446606e-07,-1.1333117206415451e-07,2.519787086539828e-07,1.1737680134046843e-07,1.563773339551613e-07,8.336770344447545e-06,-2.6240846564694457e-07,-2.6306981133317276e-06,1.3332297396189081e-06,1.113403889287513e-06,2.5330510294713277e-06,7.743694931257584e-06,-1.7369618041845505e-06,1.5318589790057017e-06,-5.976194385859065e-07,-1.6211402468455328e-06,4.808115881047733e-07,-6.319713868994517e-07,-8.320729813236984e-07,9.288721660762481e-06,-5.910233781796062e-08,-2.252540229946035e-08,-2.7512356983737324e-23,-2.2037251556618557e-07,1.482081968994354e-22,-2.0255999015865128e-07,-2.5835491164907387e-05,-6.35332581348735e-08,-9.465578951055453e-08,-4.711943922314648e-08,-1.4416669600947572e-09,-4.0875034752227955e-08,7.2198131317083106e-09,4.761124336598331e-09,1.0463420787309867e-06,2.1027309498218107e-07,-2.241307123274232e-05,3.551262198763152e-06,-2.5596931340810675e-06,1.561891122140962e-06,6.440435998583411e-07,6.510223761511378e-07,-7.054291917408388e-06,-1.7460387009083123e-06,3.872431563369281e-06,-8.635049020463481e-07,-6.450645979456998e-07,-6.59680550399729e-07,1.2669739487304055e-06,-6.563530821596049e-07,6.312619207853803e-06,-1.414348820040045e-08,1.692184335639078e-08,-5.973161238361229e-08,1.2906706637355598e-06,4.641651548811711e-07,1.856544124987065e-07,0.3583441205326443,0.0
2019-03-01,2020-03-01,-0.5164958313734758,0.3647033189222437,-0.10566522424864484,0.09026337025309576,0.6478300869491626,0.8601448040936848,0.776511942481898,0.7295143573150179,0.7225619910849495,42.823188267387884,0.19482797972493476,0.31166795700418287,0.28019118463822296,0.0013963818294658627,-1.8862589833572188e-06,-2.0035493840625502e-08,9.193014448518158e-09,-6.954221685252088e-07,6.249337274558818e-09,2.744523466728049e-08,4.170046236516809e-08,-4.8702588676245016e-08,1.1565299676404412e-07,1.915664455515625e-07,-4.123951268004271e-05,-8.919370652818401e-08,-2.389960341310506e-07,1.603800305334575e-07,4.7663149822413824e-07,1.953562713739309e-08,-1.6719879140493826e-05,3.0002460139963567e-07,-4.884349178999363e-07,-4.3043992389265003e-07,1.3666139222735481e-07,-9.379932801585044e-09,1.5966531239670577e-06,2.996398258753625e-07,6.909070133537483e-07,-8.877312994997012e-08,-1.2887259372813628e-07,9.57628830588153e-09,7.317107702814738e-24,4.2258702159696967e-23,-1.5895251068581746e-07,-1.785809829568789e-07,4.0244914195947295e-08,2.6071959848067827e-08,-3.598929234563829e-08,-3.660203627177406e-09,-5.838178872186229e-09,6.002496381228621e-09,2.428660557729996e-07,1.144579310325159e-08,7.1714188277938464e-09,-3.3668337136306994e-06,3.301159532795684e-09,1.3701806537794106e-07,8.156017921388802e-07,-1.393363738298072e-07,-3.4912221128406374e-07,-1.6866706890914836e-05,-1.5259639748831956e-07,4.147409160285198e-07,-5.897327480071391e-08,9.94746793592567e-07,1.2324708189063388e-07,-1.226700136910386e-07,-5.304732357122515e-07,4.476681570797592e-07,-5.992747099927222e-08,2.172771382796233e-08,9.588043796064544e-08,-3.260536160253586e-08,-2.0858513397045543e-07,1.3048761222734123e-07,0.36269174604693233,0.0
2019-06-01,2020-06-01,-1.2829630830706762,0.36045616513210055,-0.07604817154292813,0.09986992829757202,0.6408208553782345,0.8150986589835104,2.70082682536338,1.501911958398876,1.495106667976086,45.4155230679337,0.14535433420974522,0.3266595480703237,0.26781155594386313,7.396155908233518e-08,-5.531453159464497e-06,-8.622558251439313e-08,1.2147732717862066e-07,3.232896439094608e-08,-4.809467719516687e-08,2.944834369006474e-09,1.5877759267634288e-08,6.274763035707559e-08,-2.115307478717959e-08,-2.539751552834374e-07,8.618273054515879e-06,1.1024446015687037e-07,4.676092756302729e-09,-1.0908125563571538e-06,-9.279575592239324e-07,-1.9779479690657564e-08,1.376682437388537e-05,1.7607894554197788e-07,-4.5050629182888073e-07,1.0771529870775677e-08,3.870683562544991e-07,-6.360792925045985e-08,9.078332277920304e-07,-1.0524081649766541e-07,-4.2943236521032956e-07,6.316137732716179e-09,1.4789435766962184e-09,-4.4271195728833486e-24,2.5956046904684255e-07,3.380578490562186e-23,3.149360283347968e-08,-4.774272640619521e-06,-2.8327532557303346e-08,-6.888482638584109e-08,-6.679485782278617e-08,6.939164096242752e-08,-5.552896570349919e-09,6.33343183799016e-08,-2.24205194374269e-08,1.5403855187827922e-08,-1.269226364941176e-07,-1.0558243725242563e-05,2.149994623823102e-07,2.3887448878447157e-08,-6.571162444921766e-07,-3.205011632720642e-07,2.1021874134829058e-07,3.2978678960312727e-06,9.84897896647875e-09,5.528802475378452e-10,-2.738499924361756e-07,5.857707046839288e-07,9.350421242421367e-09,2.42958842951637e-09,-3.1840925140224134e-08,1.9869529630268803e-07,1.5448526323093482e-07,-1.5540874429308885e-08,-1.291006507147769e-07,-1.8325604143069524e-08,6.29808222339106e-08,-5.7031543526661615e-08,0.36755422986925973,0.0
2019-09-01,2020-09-01,-0.8030999717637322,0.37198620364136303,-0.10136972461646339,0.0780528767317914,0.6544372153933368,0.8490289370487148,1.380827519628174,1.0170197493518813,1.010053950242653,99.99999999999999,-0.7091595846034665,0.5694527829548302,0.28222871111519554,4.3687458140992276e-05,-2.2733392087631985e-06,-2.240877491355628e-08,1.0153038983696369e-08,-3.5574764346397846e-08,-3.011048125283927e-07,7.067830750797105e-08,-6.743653599596766e-09,2.724027292584381e-09,1.906739374170341e-07,-1.0942957454117218e-07,-1.0782087041619336e-05,-1.229449919362594e-07,-3.096035754296309e-07,-3.0837152462379347e-07,1.0768547937067688e-06,2.323069301238637e-08,-2.1083331416299658e-05,3.579024568756866e-07,1.2092083789163811e-06,8.091836926129027e-08,-1.5951443508770894e-06,-7.170559307793135e-08,1.913950592670668e-07,-6.930359681585028e-09,-5.137470548440761e-07,-1.817048629527091e-08,-5.5640744489977325e-09,-7.592305668085334e-08,-1.8065298998017242e-23,5.2066356083978886e-23,-2.908986470060173e-07,-3.406639320450172e-07,-1.7215004437483207e-08,1.6385076309587348e-08,5.053146463791735e-08,-4.503171475310698e-07,1.3921175208931877e-08,5.414372368820518e-09,-6.098865563852579e-07,1.172497942343685e-08,5.4898410321566964e-08,-2.0668893248518446e-05,-6.722907434599539e-08,-8.14780206502089e-08,8.669427258072264e-07,9.370764717418265e-07,-2.1265215281783107e-08,-2.3647199331995712e-05,-4.083492982861752e-08,6.310343849839865e-07,-3.899296158859957e-07,1.8120613276235267e-07,1.4012265834238223e-07,-1.5274814996591268e-06,2.0711443252516814e-09,-2.1052112585615754e-07,4.5261103059177596e-10,-1.2534767030363014e-09,2.777948214604055e-07,-7.716564144180104e-08,4.1318727100484064e-07,-1.1664485090682423e-07,0.36615467433090987,0.0
2019-12-01,2020-12-01,-0.8171521987560659,0.36627865493429534,-0.10903669365410079,0.08603256906190607,0.6476862948402718,0.8171126709697356,1.4005085854662973,1.028244060930087,1.0216188908292827,99.99999999999869,-0.5349121284931394,0.5150397569903612,0.2801633214776551,3.233704504556349e-05,-1.358353657804328e-07,3.915812875165355e-09,1.1441286062297042e-09,-4.555448826090563e-08,7.454872699489414e-08,-3.193603205750509e-08,6.163276155934895e-08,5.635358217954969e-07,4.733055275412378e-08,-7.238989285853823e-08,-2.3190710293119087e-05,1.3673732039659576e-08,-1.9096139727136616e-07,8.656672849784315e-08,-3.0029475227784484e-09,1.5443746734114387e-08,1.297314840299448e-05,-2.3426918978559899e-07,9.54068782167313e-08,1.2024713655588374e-07,3.584144583247268e-07,-1.2243690334983322e-08,4.596494224473615e-08,-4.408861410865389e-08,7.190799413262414e-07,-2.47538723408228e-09,-6.365642625276451e-09,1.0199029450190652e-22,3.9758522332340383e-07,-4.626423613313456e-23,3.131523750821943e-08,-3.428299318192903e-06,-5.332210706653483e-09,-1.0089922656307385e-08,-1.2021798071025344e-07,-1.6044960764164439e-07,3.6883307873569803e-09,-1.1886303109477245e-08,1.3148860398246926e-07,-3.9242729227500595e-08,1.5253548671795002e-07,5.282550112871406e-06,-1.0326714976590975e-07,-1.0008229373279637e-07,1.2717541495917822e-06,-2.456864804068023e-07,2.3402187404167425e-08,3.893036807163369e-06,-4.757243740872489e-09,-6.178695045632097e-07,1.5836701223122575e-07,-1.4851017258863482e-06,5.806171798430926e-09,-9.36299923875656e-07,7.255656492238459e-08,-8.076505146807418e-07,-2.619993797339217e-08,1.6657686964964882e-09,-2.174970935385908e-07,-2.94809913274799e-08,1.1104606888844166e-07,1.579434737352298e-07,0.35751875256195326,0.0
2020-03-01,2021-03-01,-0.2455273463734641,0.33886998638601373,-0.09869918174863546,0.08118774085032571,0.6148619844883476,0.8143475705239492,0.34152024253639185,0.44276959104571223,0.43865193192724616,99.99999999999999,4.362375217635686,-0.7973146626200475,0.26004693319669164,0.013180647158204979,-6.519487274186573e-07,-6.230695582765131e-08,-4.463056958903066e-08,2.8813844533276954e-08,-2.1496529517527177e-08,-5.52734053077585e-08,-3.229238284351471e-08,-2.5013528055396195e-07,-2.1224003146012578e-08,2.805468247508939e-09,1.7370442719063576e-05,5.4033244138467675e-08,1.3675828285182202e-07,7.117235924020059e-07,1.8939004726677963e-07,1.4716010816653048e-10,-1.6317042765683405e-06,-2.1130168091740328e-07,-1.8502588090882084e-07,-3.878506708793979e-08,-1.4568863003403923e-08,-6.827659580080466e-08,-3.3461392327865586e-08,4.7525216820862845e-08,6.710565392544543e-07,-4.085509899028832e-12,-3.949754377113857e-08,1.6820451652661884e-07,1.5583271864240005e-23,-1.845403998826237e-23,-1.1341182855995295e-07,-1.1966678580784346e-06,-5.529662893682304e-08,-6.5062176111134225e-09,1.2790363916118266e-07,1.3690447975191855e-08,-1.0309296284739274e-07,-6.930806658520182e-08,-1.0801785443208329e-07,4.634164640849351e-08,2.1602188899756368e-08,-5.9758946912707746e-06,3.0747883565682514e-07,7.864919843618264e-08,-6.531461494716342e-07,-2.4949591835740675e-08,4.1573040679862357e-08,1.887770140118801e-05,-4.039254048905914e-08,7.366264631021267e-07,-1.597292556454562e-07,1.2202834579049537e-07,1.0377681088057974e-07,-1.3609087631204625e-08,6.934337326939945e-08,-1.4914525036402044e-06,-5.389274769037763e-08,-1.4338651067120508e-09,-2.743375361635013e-08,-9.798539254879236e-11,-1.8728460589125723e-08,-2.3278692055091495e-07,0.35047253617630963,0.0
2020-06-01,2021-06-01,0.6026508010152476,0.33351653644821877,-0.11459349373924003,0.05427808838012773,0.6024888814232691,0.766724427018873,0.07243325236403547,0.16316757791033745,0.16221324760556904,99.99999999989544,-3.615189753414327,1.2854047742738857,0.26234743186368775,0.8419289599634239,2.850671451189546e-06,8.300303032245608e-08,2.6858473098321205e-10,5.4306527152484786e-08,2.1299023250872444e-06,3.761184623772552e-10,-1.0037023662297075e-07,6.764348119230773e-09,2.9549300997866517e-07,5.589704934514655e-07,1.0891240590958735e-05,-1.140607461070633e-07,8.401514521894739e-08,-7.678252915067243e-06,-9.98930172557243e-08,-1.8187421636992825e-08,1.1686432120693934e-05,-1.66608176857913e-07,-3.707930753713233e-07,-1.5148834229911356e-08,2.0833301583428647e-07,-9.167818381414817e-08,-2.13922749282026e-07,1.1281696402314421e-07,-8.013664503563492e-07,4.131430183419742e-09,-5.1185845359245075e-08,1.5732128864294065e-23,1.4623922927112037e-07,1.999138575992525e-24,4.425592719513852e-07,3.048087111787769e-06,1.1469775880794146e-08,8.302552381517515e-10,3.3470625679785027e-08,-3.0154999837298194e-08,-1.620093528259244e-07,-2.146557329059542e-07,-1.552551229985571e-08,-6.677019894037218e-08,1.9388295280811684e-08,2.7277619481792427e-06,-2.776198133418521e-08,-7.995520627770808e-09,-2.238107713064907e-06,6.306037304038265e-08,1.3488353787146773e-08,3.578164462925473e-06,-3.303832524381376e-08,5.281546246452834e-07,-1.0909370545080093e-07,-3.9280208161657335e-08,7.611085770608588e-08,4.6124018399625696e-07,-3.7241659325217126e-07,1.1917566489848023e-06,-1.3026121600189757e-09,5.546099831319527e-09,-1.7476280826621084e-07,-4.4911947272923214e-07,1.8040606473578126e-07,3.559699874870873e-09,0.32542126344096467,0.0
2020-09-01,2021-09-01,0.9379541644552348,0.304648209612149,-0.14733967952339153,0.027467909516477852,0.5820950163500728,0.7672566714754553,0.40107643243971264,0.48275322329980813,0.4783158515240802,99.99999999999999,2.299987487049068,-0.3233598857663674,0.2715262969066964,0.9867507110742928,6.311326524604069e-06,-9.363810512755831e-08,8.396746142788607e-08,1.5276285099645676e-06,8.33367942706804e-08,-6.500908762511664e-08,-1.8401083929844517e-08,7.845956879264758e-08,-4.488738373802593e-07,-1.3040685748596168e-06,-2.7286136613390213e-05,-4.6554630254545607e-08,-7.869271896598438e-09,1.449723751761363e-06,-1.222035110556893e-06,3.5351087707524074e-08,-5.199799664485165e-06,5.0680628080605595e-09,3.121744740715434e-07,-5.089093063026782e-07,1.5969763635069427e-06,7.707826678016293e-08,2.6584612288801317e-07,-7.52190147078358e-08,9.294668322388993e-07,-5.900453092075833e-09,6.892117149175432e-09,1.320709372528261e-07,6.756987919088255e-24,-8.88520610226836e-23,8.575251739024704e-08,-8.75444587046012e-08,6.840124250658263e-08,-4.043567942760089e-08,5.968288060020603e-08,-1.1266921338382834e-08,1.0842581950691047e-07,-2.2810742121130326e-08,1.2485185653479595e-07,2.2577431304355183e-07,-4.852782813494198e-07,-2.5206557891730672e-05,2.0475719363654182e-07,9.016134004455634e-08,-4.9230885836681905e-06,2.5709486648327926e-07,-5.322044632368553e-08,-8.322070471090497e-06,8.752532926269909e-08,4.258689055331846e-07,3.773940369763993e-09,3.089089253374341e-08,-4.3345558275183834e-08,-3.090504666294579e-07,4.1236252815823415e-07,1.2821631975154722e-07,1.3843355162614576e-08,6.957683298616822e-10,7.200369300648075e-08,-2.1257160173146305e-07,-3.3002521077621066e-07,-5.078968611840638e-08,0.3075243190867086,0.0
2020-12-01,2021-12-01,1.5194969502536182,0.29189047175853944,-0.18846245921240287,0.009494719329843927,0.5663921026821763,0.7364508438635162,1.5070176660430885,1.0790831485408314,1.072527831150792,99.99999999997921,-2.377482163680929,0.9438880290020767,0.27329186422486823,0.9999952970266112,9.542872109393556e-06,-5.016487405845522e-08,2.776574068403287e-08,2.1702167620663727e-07,6.788573790650425e-07,4.215049570224011e-08,-4.25244756387441e-08,-1.0292382692142059e-08,-1.3375781415487487e-06,2.117727790558823e-07,7.95058838800688e-06,-4.6342395550177386e-09,-4.0626866502436456e-07,1.6600433552536303e-06,-8.6187133824335e-07,-2.2432421397762957e-10,-1.0045505927236245e-05,1.3623306058719157e-07,1.783884701210288e-07,2.0403108251967635e-07,1.292608042809033e-06,2.4838222610417275e-07,-1.1188404472364305e-06,1.1616600950283316e-07,-5.95330295901254e-07,2.3635373470314934e-08,3.547089085648973e-08,-2.4081037568905446e-23,1.6032280669584178e-07,4.316747979692083e-23,-2.3235159168021133e-07,1.91577523693383e-06,1.2306013890666236e-07,2.2368356076775754e-08,4.673632509411192e-09,6.713622828007933e-07,0.0,-3.3852523826587844e-08,6.644365422877188e-08,9.376173436885584e-07,4.78109019191812e-06,1.254232019896969e-05,2.520575538977151e-08,1.7899251578288178e-07,-1.8059664907010565e-06,1.4535583801379644e-07,2.7403517100647366e-08,8.524381615531291e-06,-1.9637654434319734e-07,-1.2669213425860365e-07,9.368153896883133e-08,-6.768868455038113e-08,-1.0927465737405665e-07,-2.292857286973769e-06,-5.7472618696565815e-08,-5.711395733853995e-07,4.399830139000946e-08,6.062838939202579e-09,-1.0239902902755061e-07,-2.1794522408327515e-07,2.031737624510325e-07,2.6166842326202233e-08,0.29185248893769433,0.0
2021-03-01,2022-03-01,2.3581675787721856,0.2800285440241418,-0.1906308707948731,-0.0010021756300890494,0.5650126912952931,0.7526998549405012,4.318661847743531,1.9224803544869578,1.9154292919543399,99.99999999999999,2.6833826795017144,-0.4676716191401104,0.27729888003047415,0.9999999996401538,7.6284226670801436e-06,4.478146690719583e-07,1.3208664769923455e-08,-8.676238419498632e-07,-1.1666006184353384e-06,4.817280630160579e-08,-6.691639090231037e-08,1.3519292851900336e-07,-6.94463305557223e-08,-1.486622422982237e-07,3.811022250140727e-05,-3.9121895007190497e-08,-1.9522029189579628e-07,-1.0157996470164345e-06,3.2039546993574415e-07,1.4627456279984123e-07,-6.754451742946984e-07,3.0628043388274436e-08,8.770649891254251e-07,6.21649983204882e-08,1.7212920701780445e-07,-3.498849368424309e-07,-9.258454189622052e-07,-1.409114184999234e-07,-1.4800050825043518e-07,-4.62160694248675e-08,-8.568905523584193e-08,-3.097228584727305e-08,1.1202677827629254e-23,-1.1547030442325572e-23,8.214439072300367e-08,1.0052116899952086e-05,3.8979601358931073e-07,-3.849593492192576e-09,1.2595380138607032e-08,1.3207963376234259e-06,-5.952094879346443e-08,1.965997428640818e-08,-2.6008453205827368e-08,-8.025209759182446e-07,5.216145773785495e-07,3.573238383587926e-05,3.054126332346632e-08,-1.439859042811554e-07,6.058920110961027e-07,1.3118320675721115e-06,5.615596310206539e-10,5.0295254430784276e-06,-1.2527956921476112e-07,-9.942708732063782e-07,1.49381464936038e-07,-5.55720688297509e-07,1.0141256361081876e-07,-2.7438225308021687e-06,-6.980353031369488e-08,3.5975055253647204e-07,4.215768835451815e-08,-7.113677171458173e-09,-1.0299497347877596e-07,-1.0512944213371973e-07,-2.791399686120281e-07,5.4450312688538466e-08,0.2801589157933137,0.0
2021-06-01,2022-06-01,3.3289415700122227,0.2762450675647874,-0.1827329543119605,-0.0009289121842781191,0.5515734248274488,0.7297239622860723,9.318955936054804,2.9034228479051256,2.896638171160376,99.99999998973192,0.43995643404095824,0.15247204762009162,0.2763078665462081,1.0,1.4657418806743478e-05,1.1029105487903755e-06,3.794364685255504e-08,2.0236440633940845e-07,-7.975960645412887e-08,1.223726765509495e-08,-1.0032154845461496e-08,-1.2725444588812496e-07,1.2470191128747557e-07,-2.3296957389518835e-07,2.472030333897695e-05,1.264592341211097e-07,2.1966310475642663e-07,2.9634311306443527e-06,-1.3188010675494573e-06,9.179804705636484e-08,7.65310062677349e-07,-2.8602108117459225e-07,3.7148313899686883e-07,4.666958058413109e-08,1.6057598783582101e-06,-6.55204165753961e-08,-1.1615144203636927e-06,1.000533920734974e-07,7.970470048026008e-07,1.5142847556697267e-08,-4.245671405531635e-09,-4.179102759944019e-23,2.925800887493299e-08,2.0360944559311625e-23,5.2025140630926926e-08,7.1368743323367454e-06,2.97037618288009e-07,7.240403481935188e-08,-2.2594971226618793e-07,4.6158678470783735e-06,2.4161085063133066e-08,-1.7460000178988183e-07,2.796840291300178e-07,8.767032701580583e-08,1.9936713489833095e-08,1.4806725800374485e-05,-6.566077364476334e-09,8.386417762856986e-08,3.1826330788634434e-09,7.362462394086499e-07,4.276228957453314e-08,-3.706084887018172e-06,-1.0551320160655474e-07,-9.517838134365627e-07,2.2461363821226877e-07,8.756650652516034e-07,-4.1746026085502606e-08,1.53397710887478e-06,3.173751419884027e-07,-6.542186198893921e-07,9.779566074703143e-08,3.468495815974565e-08,4.448697739551679e-08,2.5711459240987404e-07,-2.878827710317208e-07,-4.503706433964872e-08,0.28389201764424016,0.0
2021-09-01,2022-09-01,3.200711551913216,0.29179514189855665,-0.16878384563457577,0.012066349656009709,0.5787853221476272,0.739238179782712,8.461794680452575,2.758837553855065,2.751931716385669,35.420944319355876,-0.42763670510589147,0.40978467868394697,0.2738596006243485,0.9999999999997724,9.671974279343543e-06,3.480366792258011e-07,-5.876818624047285e-08,-2.43381299760185e-07,4.1497773950218797e-07,4.488431545245663e-08,1.8638029440602965e-08,1.1555224936326732e-08,2.8961245027943993e-07,4.4472404200683733e-07,1.2586308046687167e-05,-1.806296406276614e-07,-3.7209387129911574e-08,-1.4895907632063308e-06,2.7083002690842567e-07,1.8076108952899953e-08,-1.046854934587979e-05,-2.830311216331413e-08,-7.455594437067873e-07,1.0683077094579527e-07,-8.671984496009313e-09,-1.5994475584349693e-08,-1.0949116489924626e-06,-1.391727735715099e-07,-4.089218210738664e-07,-7.84644464220225e-10,-1.0717656583844804e-08,3.541324903899729e-08,1.3532729835795692e-23,-1.700222664049545e-22,6.903751890268026e-08,1.3740531654483737e-05,-1.5539480016915385e-08,3.6845858197440753e-07,6.438723989201267e-08,3.2482362353306174e-07,6.57290056074887e-08,-1.0640639166877187e-08,7.958789279925807e-08,3.8875912110999825e-08,-1.5152066107511378e-07,2.5764433040792165e-05,1.4610357362888455e-08,2.5822221508886814e-07,4.676588474546476e-06,-3.663809849090114e-07,-7.585711055970596e-08,-9.082052998325562e-06,-7.06286519216195e-08,2.8071459607043563e-07,-1.271071027779807e-08,-2.5941474354985527e-06,5.010794611681806e-08,-2.1017540702199645e-07,-7.549919412581934e-08,4.4527576817637775e-07,9.51524350443881e-08,-3.448780518131979e-08,-1.2844274356411098e-08,1.0165597621209782e-07,-6.525094693608599e-08,1.504883327968734e-09,0.2918581628399996,0.0
2021-12-01,2022-12-01,2.8007230080850043,0.3027146889886826,-0.14696425505767535,0.026920749761027426,0.5850684367594664,0.7600748398538844,6.240045562274431,2.3440994964986377,2.3379020364169554,99.99999999999999,-0.24674329355927688,0.37472794291003764,0.2747260913968149,0.9999999999999967,1.347695597014091e-05,3.5666498255579495e-07,-1.403312843672736e-07,1.0581079647396418e-08,5.519372177220419e-07,-4.32195563415301e-08,-2.457120089836674e-08,-4.890972404571686e-08,-6.880301084650514e-07,-1.2701833958286737e-07,-4.279087327921544e-06,2.595906311505634e-07,1.8009907205741362e-08,-4.5860041952876065e-06,1.2305931824898059e-06,-7.068819076020714e-08,3.647313379511957e-06,1.8404578951032598e-08,3.6905461617328203e-07,-6.529644467261284e-08,-5.300663808471605e-07,-2.0167007850764127e-08,-5.341113891725832e-07,-2.4547872808509356e-07,1.778250773796962e-06,8.226398181157934e-09,-1.8824593739346492e-09,-5.564994216637727e-23,1.2154594922767935e-07,-8.168125451970916e-23,-2.4804818628594004e-07,7.0537351417832905e-06,1.545803504086873e-07,4.861901853662994e-08,1.5760885859262476e-08,1.681096769126883e-08,2.609352515393475e-08,1.4709053858026293e-08,-1.4100765880864554e-07,-2.9295556929244365e-07,-3.395749895646725e-07,-4.061176399609632e-05,2.3053713275046732e-07,-6.751898602180177e-08,5.540250001818284e-07,8.462182400095729e-07,5.44915627351306e-09,1.8852931865076587e-05,1.1270293442781726e-07,-6.452632417200081e-07,-9.686023616352637e-09,-7.625546734699689e-07,2.557351285466812e-07,7.565250043361643e-07,2.300750358650233e-07,-1.617553368069391e-06,9.767487033251395e-09,7.612247817725607e-10,-4.479069615710072e-08,-8.106216953921835e-08,-5.792185772650165e-08,1.7412266030804033e-07,0.308522855769397,0.0
