Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,SHAP_Shap_target_core_6m_lag0,SHAP_Shap_PPI_lag0,SHAP_Shap_real_turnover_lag0,SHAP_Shap_retail_turnover_lag0,SHAP_Shap_Manufacturing_EU_lag0,SHAP_Shap_Vol_loans_lag0,SHAP_Shap_Exchange_Rate_CHF_lag0,SHAP_Shap_gdp_index_ch_lag0,SHAP_Shap_gdp_index_eu_lag0,SHAP_Shap_M3_change_lag0,SHAP_Shap_unemployment_rate_lag0,SHAP_Shap_infl_e_next_year_lag0,SHAP_Shap_Saron_Rate_lag0,SHAP_Shap_EU_fin_spread_lag0,SHAP_Shap_oilprices_lag0,SHAP_Shap_variable_mortgages_lag0,SHAP_Shap_infl_e_current_year_lag0,SHAP_Shap_fin_spread_lag0,SHAP_Shap_M2_change_lag0,SHAP_Shap_Business_Confidence_EU_lag0,SHAP_Shap_CH_2int_lag0,SHAP_Shap_kofbarometer_lag0,SHAP_Shap_Wage_change_lag0,SHAP_Shap_M1_change_lag0,SHAP_Shap_headline_1m_lag0,SHAP_Shap_core_1m_lag0,SHAP_Shap_sin_cycle_1_lag0,SHAP_Shap_cos_cycle_1_lag0,SHAP_Shap_sin_cycle_2_lag0,SHAP_Shap_cos_cycle_2_lag0,SHAP_Shap_target_core_6m_lag1,SHAP_Shap_PPI_lag1,SHAP_Shap_real_turnover_lag1,SHAP_Shap_retail_turnover_lag1,SHAP_Shap_Manufacturing_EU_lag1,SHAP_Shap_Vol_loans_lag1,SHAP_Shap_Exchange_Rate_CHF_lag1,SHAP_Shap_gdp_index_ch_lag1,SHAP_Shap_gdp_index_eu_lag1,SHAP_Shap_M3_change_lag1,SHAP_Shap_unemployment_rate_lag1,SHAP_Shap_infl_e_next_year_lag1,SHAP_Shap_Saron_Rate_lag1,SHAP_Shap_EU_fin_spread_lag1,SHAP_Shap_oilprices_lag1,SHAP_Shap_variable_mortgages_lag1,SHAP_Shap_infl_e_current_year_lag1,SHAP_Shap_fin_spread_lag1,SHAP_Shap_M2_change_lag1,SHAP_Shap_Business_Confidence_EU_lag1,SHAP_Shap_CH_2int_lag1,SHAP_Shap_kofbarometer_lag1,SHAP_Shap_Wage_change_lag1,SHAP_Shap_M1_change_lag1,SHAP_Shap_headline_1m_lag1,SHAP_Shap_core_1m_lag1,SHAP_Shap_sin_cycle_1_lag1,SHAP_Shap_cos_cycle_1_lag1,SHAP_Shap_sin_cycle_2_lag1,SHAP_Shap_cos_cycle_2_lag1,SHAP_Shap_Constant,Shap_Base_Effect
2018-12-01,2019-06-01,0.6980791265353226,-0.21164652479054935,-0.935102643056812,-0.6483132029418086,0.23242960246148894,0.515265846795313,0.8276007606802819,0.6753657029894908,0.6693702680976618,37.21394678633623,-0.4287766512071753,-0.02521378458382698,0.43256365833463606,0.9799246499729201,-0.00010872195241240967,1.7786139284214976e-05,-5.931459002110977e-06,2.5664629354695093e-06,3.4590075578955523e-06,2.2703666989630857e-05,4.13520674122775e-05,-3.099796234998573e-05,1.0469947918417352e-05,-0.0006992387471520165,-0.001892333403439656,0.0016823804896333643,-0.0035308623162067783,-0.005317341976526253,-0.0011349353442603272,0.0454676873450123,0.0006288570001816699,0.0002475243711673968,-0.0003378829973554838,0.0005911244793604229,-0.0045519471074925945,0.004153520667175113,0.0002113721049730945,-8.530286665563944e-05,-6.122401667991911e-06,5.7890618341733175e-08,1.0332863206281656e-19,0.0006254103861321879,-1.5412566831760828e-20,-2.8011024931761032e-05,0.0003189986500279472,1.709140639535026e-05,-2.429088922646305e-06,6.394199506568253e-06,3.3180319532074917e-06,5.236119849094324e-06,-1.1897511732302795e-05,5.550046464706031e-06,4.0174718677651026e-05,-0.0005128143956115563,-0.003550060422962643,0.0014808240585826799,-0.003451555210931718,-0.005658520209147071,-0.0011783148887061464,0.04423601915548026,0.00042519809264324096,0.00025849393886165784,-0.00035636473101382756,0.0007043384003348837,-0.004151457796153183,0.003853538496932411,0.0005078767176176696,-0.00019437117363892264,-2.7122756956113544e-06,-1.1836879558791575e-06,0.00032877798849088554,0.00018584240267449078,8.188228162028611e-06,1.9613155611965672e-05,0.020153877369000324,-0.3232182018597207
2019-03-01,2019-09-01,0.3682466372715076,0.6061391728651137,-0.11379351107426204,0.18478797454415355,1.042927838625298,1.3095313446617167,0.05659285849115513,0.15264169210593467,0.15269970552272966,99.99999999999982,-2.754001198248359,1.7768968439016344,0.4233799861112739,0.2912384087301395,5.970577811634178e-05,2.3788818493228482e-05,6.638403081110262e-05,3.5306859327640937e-06,4.093363930644574e-06,3.8067308541034014e-06,-1.4059202637217558e-06,4.11898454383411e-05,3.126948533129342e-05,-0.0007892997128620627,-0.0013975252367076515,0.0015068082057680238,-0.003925763922774752,-0.004518643658978223,-0.0009532148075488569,0.0482609547384081,0.0005396375674720875,0.00012891960316386837,-0.0003740414497926878,5.722374788702992e-05,-0.005479840270549383,0.004467682944197803,0.0003956820680528636,-0.00014118168541026353,4.037204879994498e-06,-1.0936112595688895e-05,-0.0004589185311395946,3.748347473799095e-20,-4.166466744245638e-21,3.063795451197482e-05,5.315621598118194e-05,-9.520792288289876e-06,1.476247346188719e-06,-2.448137265166623e-07,-7.980610999921958e-07,-5.0732125930616905e-08,-1.3083543291829668e-05,-2.6249338647333458e-05,1.6181675463052695e-05,-0.0007690189811794212,-0.00326066709868956,0.0017306133863085177,-0.003921527110144272,-0.004966822845042271,-0.001180144992920954,0.04497328299283988,0.0005705149716200439,0.00015552995388758785,-0.0005324050824224588,0.0001929199451224831,-0.005120408269894621,0.004502342175767082,0.00042879828862845033,-0.0002561243912679471,7.540542149963377e-06,5.455803435019691e-06,-0.0005954390281496336,0.00014233617766078765,-1.8887208536421967e-05,-6.202399492994567e-07,0.0028876017106121876,0.5200984925041396
2019-06-01,2019-12-01,0.3691647183324598,1.095836110328693,0.3781993685780849,0.6697506092807307,1.526333057261441,1.834745163651389,0.5280513119457434,0.5043107276922105,0.49962971218421054,99.99999999999999,2.180064178180402,0.15843087207457784,0.42835815353820206,0.04567531003143885,9.916181118834243e-05,-0.00013186521094334962,8.806520541383621e-06,-2.919448778482941e-06,1.850698129860747e-05,-3.400265402242541e-06,8.39604868826426e-06,3.6943804028940386e-05,8.033650995802302e-05,-0.000842005570194513,-0.0017876294273483097,0.0012670606734991718,-0.003753774020313798,-0.0034864063595383705,-0.00126482093551528,0.047714331847400135,0.00037462093194921137,8.607661260437214e-05,-0.00041519327928034083,-0.00045154985960958076,-0.005202326184864101,0.0052102141914403335,0.0002708385806465499,-0.00020617792991869664,1.8559327961895059e-06,3.595077867201362e-07,-5.886126088202262e-20,-0.0006046352254571452,-5.2412104895899734e-21,-4.7605574069010125e-05,3.498097167028617e-05,-4.840189670724531e-05,5.226100834021188e-06,4.45024820437244e-06,-1.2929917610626294e-06,1.072744524912238e-06,8.307917084660421e-07,6.312090930947062e-05,8.530028554434354e-05,-0.0009298069873338124,-0.0036976350729656187,0.0012219596766657342,-0.0037877787823599064,-0.004037379700994209,-0.0018450033783113072,0.04717480036893537,0.0005898436609491836,4.697772858661493e-05,-0.000483189701200637,-0.0001626479684859292,-0.004803382025568412,0.0026690270001103627,0.00031917966917089085,-0.0002637559219235959,2.1637572848206035e-05,-8.622381390755244e-06,-0.0003188412181482482,-0.0002904311550447037,6.12447530844994e-09,1.309812065679725e-05,0.009778824756914845,1.0212973283950433
2019-09-01,2020-03-01,-0.0801761132071199,-0.05828425777822838,-0.8211462077629543,-0.5010648800692898,0.3734498543479796,0.674394359007049,0.0004792533341194872,0.10501546119409444,0.10478354280052207,37.28809586279656,-1.1164278061084043,0.4341808758072706,0.437279957836977,0.4794803259643159,-3.524908366039333e-05,7.859156636786834e-06,-6.170523219999974e-07,2.1981644510573958e-05,-4.246546149931355e-06,1.0212596723724571e-05,6.158446463645813e-07,4.239744445047994e-05,5.308030049654338e-05,-0.0009908906793677005,-0.003534372070672855,0.0015237774126465686,-0.003451479799328445,-0.0016425877708303124,-0.0012541475421561888,0.04315872136014957,0.0006180144321389816,-2.1078974441309713e-05,-0.0004209492416194566,-0.000969262104081808,-0.006786108107845295,0.00434112679664668,0.0003109866449230045,-0.00020829562389442,1.460637475694547e-06,-1.1663207264059744e-07,0.00047480639360249644,-1.268151816777107e-19,-7.169003171231081e-22,7.859573471805552e-06,-1.3603340423221308e-05,3.585559331011592e-05,-3.43952839779455e-06,1.400948621616249e-05,-6.579049812265718e-06,-7.491465863553571e-07,-2.7658649169648533e-05,2.4917813627608764e-05,9.65466269347619e-06,-0.001040015534746817,-0.004519413624393789,0.0014282392736693944,-0.0033805207951823363,-0.002235024607772981,-0.0014601288835648803,0.045700916444314586,0.0004020042180875008,-4.4701227975366596e-05,-0.0005345800728386934,-0.0006470191642768124,-0.00553103296270292,0.003257738298785876,0.00041819468738324704,-0.00029728271397346076,-5.600275687660242e-08,-1.730468874197986e-07,0.0007067899086552956,-0.00022987866543972596,-3.5933268648972544e-05,1.9223734822791515e-05,0.0387723322156958,-0.151851855232632
2019-12-01,2020-06-01,-0.7581105002145705,-0.5338230672759342,-1.2745712620902134,-0.9992072394459905,-0.080206204980439,0.21330922028628765,0.05030485257420327,0.15096580568950094,0.14747567382944843,99.99999999999999,0.0480563718395066,-0.5598110267924689,0.44927897380352605,0.31274315119836404,7.196667972549831e-05,-1.296847702952847e-05,-3.535589818617837e-07,1.3979569593122422e-06,2.9768480724587796e-06,-3.712513021814883e-06,8.448914039527563e-06,4.271162464897373e-05,3.2562610922476274e-05,-0.0005285227407472316,-0.0036716731267338537,0.0010962955706964991,-0.0033865141358429005,-0.002205190126672518,-0.0011691211848592568,0.046813825098997494,0.00034793531448570273,3.8598166586229104e-05,-0.00023047099810069696,-0.0010914192563153645,-0.005013361349471823,0.004443730494105437,0.00026008448535371176,-8.575501824444512e-05,1.0474819976066708e-06,4.06117405317479e-07,1.403796813141854e-19,0.0006955041892576552,7.137939317096971e-21,6.408642716165744e-05,-8.007837715601993e-06,-6.838290862027548e-05,9.104760362945529e-06,1.9110930601058706e-07,3.325973466530179e-06,-3.5914194041026258e-06,1.8715756164925566e-05,0.00015896093590194303,8.503606847209446e-06,-0.0007480253698508701,-0.004308094194403069,0.0015277817636635727,-0.003535480635176868,-0.0016644210031689101,-0.001329745949488125,0.04365900328076398,0.000614938448876918,1.2932646153102487e-05,-0.00037385748728143575,-0.0010225398371634157,-0.005195289439433229,0.0020592067265484694,0.0003669122899695732,-0.00018433807803105545,2.814972518505179e-06,-1.0063343877908278e-06,0.0004240212966064218,0.0002841618670410602,3.452001549447764e-05,1.3094921477511676e-05,0.03361239388710591,-0.6521326100625835
2020-03-01,2020-09-01,-0.3137872354086468,0.13755766744481213,-0.6193108989393874,-0.29774577321653484,0.5964591454853233,0.9086439654290577,0.20371222133179825,0.2829818160699347,0.27867980498914363,93.9807780558215,-0.0314979958089078,0.1614198100530712,0.4491275983567579,0.15369090191686594,0.0002580985158528821,-2.6239406400684925e-05,-3.66895465467083e-05,1.3500105751967064e-06,-1.2151903296642648e-07,-1.95493997980032e-06,1.4288230203119087e-06,6.873863095573397e-05,5.121257086366024e-06,-1.8550489150997763e-05,-0.001990917845057789,0.000585483362729706,-0.003643058735288251,-0.0016554142507779113,-0.0009755374987777514,0.049127405383933176,0.0003473928089793735,-5.311127074431318e-07,7.13305137324603e-05,-0.0007147648870116893,-0.005323726412571251,0.003144581211840305,0.0006944166596824172,2.8114809562299123e-06,-6.192444370765321e-08,1.749354216213412e-05,-0.00059659014508369,4.7253717777158233e-20,-7.280071525200438e-21,-1.1963471802178034e-05,8.264590932061362e-05,-4.841847167819899e-05,9.986439183563873e-07,2.988457056479493e-06,1.255913873274053e-05,-2.375469960211327e-06,4.415232089283905e-07,6.295807966187424e-05,-2.6200699958182662e-05,-0.00022025086256388914,-0.00498898715990679,0.0010631639508521002,-0.0038115408619068866,-0.002145148153330462,-0.001174290442373735,0.04755167775135826,0.0003255406941131907,5.436749172120892e-05,-1.6574496946890913e-05,-0.0010406279739093743,-0.004972573752214109,0.004443583181528312,0.0004730067073497345,-3.945945452407839e-05,-5.848223219133318e-08,-2.387577021391275e-05,-0.0007200148447238972,0.00016751495223718172,5.624439147928904e-06,-2.892060424356735e-06,0.008017977211380657,0.07167574202551208
2020-06-01,2020-12-01,-0.3564639118141421,-0.03426464254582718,-0.7545702390672052,-0.4891405950913445,0.4056960382612363,0.7044846833523969,0.10381236911703612,0.19694622265089295,0.19386338528383257,25.519310565491562,-0.06767446983171702,-0.0037592479534624646,0.43109448549700125,0.23034151286023197,0.00015873074705244578,2.444242016708014e-06,-6.2844664676569055e-06,8.317172345975222e-05,5.643638153811739e-06,5.803589895538874e-07,1.4965697981625036e-06,-0.00017660641868819365,-0.00032991641181536466,-0.0005284376343741739,-0.002767741293466229,0.001019239468956973,-0.0035717211371706628,-0.0022248936897391416,-0.0006864235210714818,0.05122666586759802,4.455452331058706e-05,0.00011337250189739803,-0.0001287458141093508,-0.005258577889276485,-0.0047923873646555076,0.0016642379748637826,0.0005145702250376155,-0.000126820464888524,3.371532540148602e-07,5.892860265306004e-06,-5.94586790024519e-20,-0.0008740881053385869,-1.049946246797174e-20,-3.623805585691824e-05,0.0001624161717074299,1.1909914752088232e-05,-1.06599390262944e-06,-9.169229556190107e-05,4.036282541801273e-05,-3.4107835987780897e-05,-5.491979542541823e-05,3.186785005643648e-05,8.743950391951792e-07,-0.0003100837359331821,-0.004685956403852309,0.0006155187671481347,-0.003539283187684685,-0.002305166384341039,-0.00036248852234523814,0.046961419894515875,0.00029343560634492575,0.00011549278185759,-4.162642310155054e-05,-0.0015422135516459084,-0.004271583320774494,0.0022160518448163706,0.001034974508100801,-0.00010265980405733794,-1.4606256248334466e-06,-4.905960947792778e-06,-0.00039460681693421026,-0.00035847479710838213,-2.663961439778894e-05,1.485792665500389e-05,0.004241195743011546,-0.105977890151987
2020-09-01,2021-03-01,-0.374674542625808,-0.29835864269384704,-1.0658445992794165,-0.7750069065777088,0.14885530410074463,0.49210471890552804,0.005824116582425081,0.11460997493695929,0.11295928243021486,99.99999999999999,0.4229295219245572,-0.5018794848422494,0.4634581202194384,0.440730347967913,-1.007452188404641e-05,-0.0001850245972968243,4.428104292628917e-05,1.000158987894062e-06,-4.6549368920967605e-06,-2.0526271232305216e-06,1.982015519732006e-06,-0.0013707831405949853,-0.0005591931778313597,-0.0010135587269864603,-0.0025088336405580647,0.0004932400808214306,-0.0037240559014650003,-0.0019478526549808048,-0.0007223432628054149,0.05113358670711698,-0.0005191990687929501,0.00019871582515278407,-0.00028886075000549396,-0.0020805081787307967,-0.005879614133494689,0.00550065384748952,0.0007904395579199648,-0.00020664705720214798,9.621694514427655e-09,1.5127880038724046e-07,0.0004732114472220322,-1.2031327342907324e-19,-5.038544815221607e-21,7.367114190350828e-05,0.00012638560748010533,-3.827619130662999e-05,-9.662931021905605e-06,-1.555083194136755e-05,2.8690736500584825e-05,8.42216416429799e-08,-2.3334851606736543e-06,-0.00020895839481538595,-0.0001441627046003783,-0.0008312946976955466,-0.0041501955507792804,0.0009423444848199474,-0.003936229518109291,-0.002018206379361694,-0.0007271023582905319,0.05038172775932502,3.7788097230891325e-05,0.0001419023155161706,-0.0003068340825214353,-0.0015632373986472843,-0.005494280595333884,0.004818505049209621,0.0009202068212786774,-0.0002575571452033997,-3.122796205996903e-06,-1.676145884060051e-07,0.0007224723999802591,-0.00018395810268133803,1.978711130017094e-05,-1.3567766864806364e-05,-0.0033008141215239524,-0.3854629774341589
2020-12-01,2021-06-01,0.2523476482182651,-0.18613357624971733,-0.9309742654453327,-0.6162008275841686,0.2499983279903783,0.5384919041054219,0.1922657842109412,0.2642662236867001,0.2631598071694693,40.99970807864214,0.41360132360439855,-0.3663578388812738,0.43548006733331596,0.8380585967196112,-0.0003746382277386895,1.92616582228798e-05,0.00020887029157549205,3.299855521780404e-06,-9.495930895756043e-06,2.1941912556257897e-07,-2.3497058994519785e-06,0.0006480909737862879,0.0006087838971476726,-0.0015648365493369308,-0.0027315271245072115,0.0003309585999082838,-0.004175909744502281,-0.0013425391919188077,-0.0005854729271340417,0.05157244766392689,-0.0005685774840379456,0.00020140377053438766,-0.0006148855666024066,-0.0008521705473682302,-0.006347929057672085,0.004927864994429321,0.0009281398008774833,-0.00021716747340282122,-2.7180801143415067e-06,-2.895221650192405e-06,1.204485809831837e-19,0.0007329525101961983,-9.620770130839511e-21,9.980411054448727e-06,-0.0002827832359138164,6.156733254025163e-05,1.4209679530860259e-06,5.564737085142024e-06,0.0,-2.299206681117467e-06,-1.227050250146144e-06,-0.0009709923343076981,0.0003235784636219627,-0.0010071417146120462,-0.0043659618956660385,0.00044892390847610993,-0.003999699954444278,-0.0014214702585954027,-0.0007486219451648703,0.05187231463838792,-0.0005296969750054629,0.00014826570453844735,-0.0004177617971549346,-0.00094643263114997,-0.005993867480214624,0.0043456743862666505,0.0007408775608059341,-0.00021444768653633558,1.2084465714327418e-05,-1.838119615387776e-06,0.00038498569457360264,0.00040448648262475506,1.8809351069574523e-05,-7.043962894310296e-06,-0.010316753131821925,-0.25048602166215517
2021-03-01,2021-09-01,0.4675283229617299,0.09444649476890574,-0.6499697871728727,-0.35743494132770887,0.5338640588446671,0.817621035212832,0.1391900505277,0.23084864652173395,0.2277434030797565,99.99978709740839,0.05547929932478205,0.060707183575200524,0.43907186213345745,0.8070017311804738,-0.00024251727093707305,5.324672008569584e-06,2.6478067422387693e-05,1.7579395308710154e-06,1.6687964310296454e-05,-2.362794375876415e-06,6.499784796239964e-06,6.306447547918665e-05,6.281842471131057e-05,-0.0015827562940443532,-0.001678387172493985,0.00033664305736132925,-0.004425063682149396,-0.0018805901630499129,-0.0003833068661303204,0.054239432276870406,-0.0004911006255164154,0.00029431203836469437,-0.0008317459637937347,-0.00014587623470243216,-0.006363870066510519,0.003357873035888473,0.00062705686651574,-0.0005416968409317388,2.3997253745685736e-05,-2.7331671600759634e-06,-0.0005127936786001392,5.376889733987892e-20,-1.8110597873638777e-21,2.3692575847598663e-05,-0.0003216726011841276,1.305168730716866e-05,4.880748570016382e-08,4.38820516405591e-05,2.446820347500474e-05,7.143362293730478e-07,-7.214007801838009e-06,0.0007180979566429794,-0.00044465385286500175,-0.0015903144965576039,-0.004365852891472989,0.0003021682450715469,-0.004166974847591529,-0.0014620489638119888,-0.0005614999408366259,0.05476192289056294,-0.0004767191673834347,0.00017244681267448593,-0.0009100017852136882,-0.0002372274285379395,-0.0057499238394124515,0.004251554782922744,0.0014906970837152847,-0.00041577845486353497,-6.083485843506952e-06,9.823808368339893e-07,-0.000783536690357506,0.00025676838308076507,-1.0084451727646102e-06,3.597552171401353e-06,-0.02127327991983676,0.0107884348083509
2021-06-01,2021-12-01,0.8145733248906772,0.5827898640276485,-0.11499168281699562,0.1329429097526556,1.021012326704061,1.2958666951165694,0.053723572729643156,0.15411913223679716,0.152468081615596,99.99999999996872,2.0681693465153637,-0.31105284587143983,0.42774906288222697,0.7079299925361451,-0.00022223586353807144,5.436000096113737e-05,1.1987278211044125e-05,-1.943864274442967e-05,4.9324981973931636e-05,1.3859153250442644e-06,-7.432561897287294e-06,4.210098094072704e-05,1.6723087571952964e-05,-0.0011946711468745785,-0.003109227419219931,0.0011777350379234789,-0.004302199456453944,-0.0027742100143062316,-0.0009699086328631778,0.05723235221351583,0.0002245311168074437,0.00045188894435305426,-0.0006435064912124386,0.0005261910837997356,-0.006150900641379627,0.00452325995743272,0.0005123603711480547,-0.00025031526785320953,-2.20947974592149e-06,-1.2186557720103969e-07,-5.916666475615927e-20,-0.0007999897463535594,-9.763162254931469e-21,6.487257394849699e-06,-0.0002022275616692481,7.388028716454204e-05,-3.1317500365646858e-06,-1.225770700433957e-05,1.2373574769153647e-06,1.0629297858995087e-05,5.552096313526453e-05,4.1960642537500655e-05,-4.964201645995208e-06,-0.0013125749636063626,-0.0041003233082414145,0.0003318610618530152,-0.004394152334282124,-0.002193208106345135,-0.0008920706999099793,0.054868972709143246,-0.0004561686108854944,0.00024365103339707303,-0.0008461000124859475,0.00023386750504575873,-0.0060478215822725116,0.0036200088712906022,0.0008676200022608529,-0.0004251910024973448,1.4236444188311606e-05,2.853990900439502e-06,-0.0004111182793331524,-0.00040256450270290323,-4.207942929924343e-05,3.214293475473707e-05,-0.024867979311988978,0.5028336698804203
2021-09-01,2022-03-01,1.3972091141676302,0.5277376979263544,-0.20817066640488352,0.08061918324809664,0.9947659706122691,1.2590125832285113,0.7559805436606098,0.6266536730024347,0.6220137417515822,99.99999999987794,0.00039259103153667016,0.5301223422225446,0.4477660491809344,0.9721588277582982,-0.0009545112332631516,5.438425708396199e-05,5.7796316769266146e-05,1.7632546656979235e-05,2.4372760793459283e-06,7.699327813015565e-07,-2.891405250679465e-07,0.00011851844819838678,-1.6691295230932983e-05,-0.0008625783826548048,-0.001051322377311882,0.0010839910658971572,-0.004289136114560698,-0.0018398841513539805,-0.0009655963232487661,0.054036839063863126,0.0002753059703559551,0.0002116150650994219,-0.00042608116760128466,0.001061528925092166,-0.006048328803409357,0.0026624740761082917,-0.0005331180538498938,-0.0003135447429896778,-9.154810121004431e-07,1.8332070986053884e-06,0.0004329707624569364,-1.5792657382435832e-19,7.131351860640618e-21,-6.484576762028699e-05,-0.0004488154576855147,0.00010300343047974116,-5.276971490530646e-06,-8.962703917566255e-07,4.522350594408756e-06,-3.773535567539621e-06,4.544004122081943e-06,-3.7936960925983568e-06,3.979702979798272e-06,-0.0008538835267202026,-0.0031973360545410803,0.0010727859007129237,-0.004241348831022729,-0.0022519392706535895,-0.0011678309914227927,0.05438055737642252,0.00023838018513974287,0.0002172794077707887,-0.0005855376664725063,0.0006787508008283837,-0.006200737502692446,0.0027952213257467005,0.0004560245224010468,-0.00032500485728584127,-1.1044952968064235e-05,-8.22987049995208e-06,0.0007985175597559117,-0.0002159939971010824,-2.30070425112916e-05,-1.4529820871274194e-05,-0.013038471579917773,0.45673988815337907
2021-12-01,2022-06-01,1.9015284854629224,0.3877151783302397,-0.33033610414894493,-0.048170850207026675,0.8081458695664602,1.0984806544283303,2.29163072885199,1.2788598558741355,1.2686104512945917,99.99999999999999,0.5393115330352405,0.15753436434073556,0.42719533083302236,0.9996597463993844,-0.0015698800460229553,3.0381809698384976e-05,2.8945313577667425e-05,-4.038829282028964e-05,7.780684531831817e-06,-7.656247265131468e-07,-6.501019645753549e-06,8.523085690557113e-05,3.9662729194021206e-05,-0.0006552053277389518,-0.001089970705735685,0.0009978379323931717,-0.004005444329778976,-0.0029146805308027297,-0.0010962539775915636,0.051638455955359396,0.000397170929346522,0.00024084205322746753,-0.0003205447639638974,0.0011866244204186709,-0.005189531745204614,0.003490578931252716,9.607832309953393e-05,-0.00021596501724915868,1.475853042529346e-06,3.7569093728062674e-07,1.112359585714958e-19,0.0008420157361525678,-1.126465723216504e-20,5.782168654878904e-06,-0.0009592506026248506,4.568936113639663e-05,-3.106107384375592e-06,9.54918448609133e-08,-1.3333443251832528e-06,1.1491243089567225e-06,1.5105715391911006e-05,8.09200953669735e-05,-1.0002920968448009e-05,-0.0006901110798899355,-0.003919879122889275,0.0009626447128152417,-0.003923346011476984,-0.0031051460566325693,-0.0013385362126332161,0.05232577693326823,0.0003160626228069813,0.00018700052466461096,-0.0005157316586468198,0.000897114795250786,-0.004955686730231612,0.0021930573750782163,-0.0007878692323045375,-0.0003620815545939861,-7.998831698783981e-07,3.0764820059694368e-06,0.00039273504266248977,0.00039531259200215713,9.192982795341288e-06,1.048347347362202e-05,-1.2734333136461575e-05,0.3117396550102569
2022-03-01,2022-09-01,1.9772231732424927,1.0307545810800622,0.34071289676019545,0.6033986357126729,1.4407633041061976,1.7037084509475393,0.8958027959499332,0.7264654721573838,0.7199544198262218,99.99999999999999,-1.275912673017734,1.5533796321253677,0.4103652337706089,0.9892783686314771,-0.0005843852424740549,0.0001256205990576807,2.747327254040965e-05,1.9690213218848986e-06,8.785542833221034e-05,-2.6742243434545844e-06,1.492231213578898e-05,4.8838761764872104e-05,8.0114023919202e-06,-0.0002084487861658408,-0.0011197077079516077,0.0016445893396648417,-0.004026554456503562,-0.004995074887250053,-0.001623298669143748,0.052120486375436606,0.0004622414122743732,0.00048052186859104255,-0.00016275188731831747,0.0010891422396485124,-0.003102038392198834,0.002658141194432656,-0.00011528287113972628,-0.00016284814487238844,6.896394469505146e-05,-7.893376876880605e-06,-0.00043958214373998166,4.9447622304039084e-20,-2.014757735649422e-21,1.5310235712722337e-06,-0.0008771654910919705,2.2957071235058275e-05,1.142972188076618e-06,-8.027862894099789e-06,4.140253788241692e-05,-4.91979479882795e-07,-8.719556984857447e-06,0.00011512532740586854,1.0610155220150095e-05,-0.0003214823847470738,-0.0032006533607498184,0.0010097434607768687,-0.003964724418562311,-0.003487816265808347,-0.001734740660363737,0.05219515784828331,0.00020464208625866872,0.00020772279515559827,-0.00021151337938109515,0.0008556004097017758,-0.004065701501550404,0.00359222703403647,0.00011614773707028278,-0.00019045818285902448,2.0311204715940068e-05,1.7592327272737834e-05,-0.0007018682146137301,0.00022446888080785988,1.4408928124102162e-05,-9.56054650146612e-06,0.0008016263494752033,0.9404692260142511
2022-06-01,2022-12-01,1.9477215854952767,1.6658432516870536,0.9802698943962258,1.2528335079001112,2.110631801833765,2.408862985083516,0.07945539507050008,0.17547239290824673,0.1717961186331869,50.611879189070116,1.8439355070819752,0.8780829139578441,0.4251912251761891,0.738782261980661,-0.0002635736059606064,0.0001332530290479648,1.3451279576079815e-05,1.6512085952263175e-07,1.0700194833732627e-05,2.295743599472908e-05,1.0654723495049178e-05,3.822594290213574e-06,7.823759970340525e-06,-3.17110251523405e-05,-0.0010733485135521362,0.0013278033912822104,-0.0038394761864336494,-0.007855192774151388,-0.0021803851716724206,0.052406106122716505,0.001078857756991686,0.00021147652669628955,-4.8263121416729733e-05,0.0007304130398645346,-0.0012747504983844013,0.002309984824029936,-4.393235039063876e-06,-0.00011335476116021357,2.7841304824693655e-06,9.557946526668083e-06,-5.367311090685912e-20,-0.0007465765882222394,5.424361894717321e-21,-3.867685311983438e-05,-0.00019566402194493644,-2.1924057543318118e-05,5.442092733610122e-07,-5.251963136832538e-06,2.524412388319366e-06,1.5826020705470295e-06,-7.660134837240232e-07,1.686589487359003e-05,1.9241448899975088e-05,-0.00014509364751991535,-0.003185505990224807,0.0011412803300890385,-0.0038536593387665757,-0.007280121780436558,-0.002118706292787027,0.05179742917106585,0.0002608674940171497,-0.00013192194422810815,-0.00011671234731328991,0.0006985037534780758,-0.0011880663850225512,0.0036720362259143103,-0.00012479004425156392,-0.00025179110002586033,-4.307394811997553e-05,-4.0124125697055455e-06,-0.000394424797969474,-0.0003686807129475347,1.3899388631017052e-05,-1.2864072593185461e-05,0.016481924459541684,1.5897888304526653
