Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_time_index_length_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_core_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_time_index_length_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2015-03-01,2015-06-01,-0.0308443696408033,-0.1630107937387707,0.6637884574863715,0.6616291744591094,-1.9537933087253156,0.017467963658843774,0.5288984642587028,99.99999999999991,-1.1816301785432664,3.0738606504264783,2.7927863027587283,-0.3619796751591408,-0.39502128118363267,-1.608393079892808,-1.1206103676205283,0.29059995476007083,0.711587168834504,-0.35426858274894,0.17628234388340175,0.17494425714405476,-1.701867556797273,-1.2140848445249932,0.197125477855606,0.6181126919300391,0,0,-7.942463231242241e-05,1.9276710654284798e-05,2.241593945820111e-06,-1.4565325788835371e-05,-4.2662615142200936e-05,1.8359920886822444e-05,-1.5753673913957987e-05,7.298145089059069e-05,2.4858095686428885e-05,1.8732455466800678e-05,-0.0006238003264087992,-0.00027900937491879977,0.0002736569212097019,0.004829761139002577,-0.005767810405486179,-0.0003336798217813173,-3.5132210710570975e-05,2.461790129305146e-06,0.003876434486869204,1.4203865877326002e-05,-0.0004825872183772576,2.8333433994301825e-05,0.0004535538912167967,-0.00015658451462064084,8.902369820279445e-05,8.361195818331754e-05,117.98490443802734,-6.287957377104942e-05,0.0001614307821732256,-0.00010754837205648793,0.00018643519120479076,-0.0014300552801474798,3.6414190214443944e-06,2.1428664316568014e-06,1.5629292168015843e-06,-4.9791608267693285e-05,-1.0779461267897958e-05,8.317894105986782e-06,0.00010674932848722001,-1.8197154310148947e-05,-0.00021085483064872982,-0.0011086846382870035,-0.0002699831464743794,0.0008819613216040827,0.0028393208302114324,-0.0007580099634714419,-0.000213049461558437,7.197242166247184e-06,-1.7633368747939734e-05,-0.00024259615144054094,9.065064659605038e-05,-6.926714408474419e-05,-7.334013262041252e-06,0.00029464621455719165,-9.294415209549658e-05,-3.5234191883302326e-05,-2.4156700309342557e-05,-118.73295153209105,-4.762738296460889e-21,9.031022325503384e-05,6.575979883027278e-20,2.353801788344684e-05,0.43436657457514244
2015-06-01,2015-09-01,-2.1904128510406906,-0.25713990429065936,1.1778246049594765,1.1798898277642158,-2.228665263758529,3.7375442866355497,0.25325235270665936,99.99999999999999,-3.6238044179096938,9.916421557544387,2.7964008412534236,-0.6613065813612096,-0.17798834467370175,-1.4037785482311875,-0.8933823232247474,0.5514753358337673,0.9958116467841036,-0.11370336860103691,0.2423055828081631,0.24162001896746316,-1.522123239664424,-1.011727014657984,0.4331306444005309,0.8774669553508672,0,0,-0.001282281544728705,6.791182936728627e-06,1.221210684569117e-05,-2.4827003202565283e-05,2.647755532707127e-05,-2.239596483063577e-06,-1.599544661335841e-05,1.9135533939240514e-05,-2.6142966617463624e-05,0.00020519028562039664,-0.0017311548401013925,-9.567798753398461e-05,0.000920275237955742,0.0038313331797810023,-0.006471892734263162,-9.509952976740844e-05,1.2608021573446079e-05,-0.0011651835847054871,-0.00043751681781698285,0.0004087425669894735,-0.0013901085562339499,-1.9754633432643663e-05,5.647958584501333e-05,-9.033728514343417e-05,4.40214834999516e-05,3.5364969001381856e-05,252.20172790456667,-0.00035073148977326775,-0.00011586330494852708,-0.00012522042246376338,-0.0001873794044305472,-3.749360989133364e-05,1.2690480789682667e-05,-2.1019447281470355e-05,-2.805770029938339e-05,8.21685086196122e-06,-1.7226045447957803e-05,-0.00019800996397142717,6.682482631926628e-06,-2.7681254870984162e-05,-0.00012042738060261384,-0.0008597320817620271,2.2458282841135893e-05,0.00017296304427385261,0.0014881733671525481,-0.0029077056700809486,8.664694991100439e-05,8.953972341394096e-06,-0.00040530127212302155,0.0010695101279970093,2.3566357586581965e-05,-0.0009153246232117029,-3.234425720783923e-05,0.00020375224951357134,-3.8785001529238035e-05,1.5407524805859134e-06,-6.345320291676556e-06,-252.42184457144788,-6.101001429984365e-05,-4.430550273170802e-21,-1.671024895623793e-20,-7.793429045978722e-05,-0.21355897625884768
2015-09-01,2015-12-01,-0.0330302539186533,-0.5443175792029598,0.7113964323860439,0.7217999966866193,-1.9898761399743063,0.2614147289963802,0.5722772909573333,99.99999999999999,-1.2873198061673627,3.1307302617470287,2.857032483267879,-0.8846061718801757,-1.0124280032012523,-2.230498737383926,-1.7440329841291198,-0.32300160081257,0.1441609734785435,-0.8763486084005123,0.191348668698416,0.1931987852157094,-2.3037328738071428,-1.8172671205523367,-0.396235737235787,0.07092683705532656,0,0,0.0005903573939356781,0.00010088700180936337,1.7564905699928422e-05,-3.7229823345469085e-07,-6.010556505507681e-05,-3.350281419791875e-05,7.884683900769762e-05,-1.547932152621565e-06,-6.454134827391445e-05,-0.00038655334777102713,-0.0013356628908821654,-2.0801016429580132e-05,0.0004740903005601176,0.009906362322781477,-0.006968475881573194,2.367251765579856e-05,2.039827089713215e-05,-0.0004143824678541791,-3.561119868855095e-05,2.3044202105862026e-05,-0.001340496409494249,3.7407432367623396e-06,0.00016670669594162591,-7.608488726949037e-05,0.0001962739928735113,0.0001488054821065969,160.04289791619965,0.00018009747465800078,-0.00011826624765226264,-0.00012166821235508312,0.0002455421277855133,-0.0026769086273651273,-2.5954911916182425e-05,-1.9447167941665703e-05,-9.903132706115575e-06,-6.789060062534165e-05,3.71808505820332e-08,3.065444317734165e-06,-4.464155897367328e-06,0.00021829909761811588,-0.00020504889341059338,-0.0010338922193092548,-2.9842186132428294e-05,0.0009354345837841431,0.0034270150299667763,-0.0017211408579000421,-0.00013004993211894816,-6.307304505281925e-05,-0.0005015328400563063,0.0008166427363713853,1.1146905467601874e-05,-0.0005125962616003532,2.510533699849125e-06,0.00018712909214797232,-2.864267216837586e-05,6.7742441314007495e-06,1.2112194495647288e-05,-160.81624254130904,-3.877275223386777e-20,-0.00012478554678510047,4.7794175282119863e-20,-5.5330643271635646e-05,0.305742956206629
2015-12-01,2016-03-01,0.3201174337380763,-0.6285325588837909,0.7760434464322027,0.7836575127113435,-1.9894103461986061,0.8999368085014687,0.641495365954842,50.191863177193326,1.0148762544078649,-3.397111350667052,2.6786783089088066,-0.4835425102155177,-0.7207050083709845,-1.8379609503764835,-1.4053224561857887,-0.061006067279907504,0.4207502604812209,-0.5635718686500368,0.1605330169429233,0.16313495158453703,-1.6470031153474127,-1.2143646211567178,0.1299517677491633,0.6117080955102917,0,0,-0.0013670345233173615,6.0452623838830904e-05,-8.037823092892886e-06,1.0484630749314808e-05,0.00014910868493957257,6.0791588871302e-06,1.7595210397664328e-05,-2.138767979432867e-05,5.83419889696067e-05,-0.0004687129655762661,-0.0019995666050356105,-0.0003052961500658217,0.00019499264821845616,0.007863395206416143,-0.006284364166750827,-6.811735117100594e-05,-0.0005144113472617221,-0.0009901538934815087,-0.00470734205638573,-3.6802677327987178e-06,-0.0018072217931916182,-1.94812014236084e-05,0.00027980898596242687,-7.282765750630994e-05,-1.910656690769685e-05,-2.202918193261078e-05,252.11913406635935,0.00022935177683339663,3.5344534195383165e-05,0.0001552730907991726,-0.0003204718140165862,-3.865314444327352e-05,4.055955568203977e-05,-3.3775517690583647e-06,5.10185328271432e-07,3.04978011602067e-05,-2.200048562640601e-06,-2.1144996410063284e-05,-5.4932314806818284e-05,-3.873702171174415e-05,-7.473944445018598e-05,-0.0005383585812028635,4.022558369372344e-06,0.0005407969049296844,0.0059544061819906385,-0.0023487453719877403,-6.958254456704558e-05,-0.00031409996606016126,-0.0005065098126481588,-0.0007745385456484992,1.784499026076226e-06,-0.0007943333843785786,1.6436884256204411e-06,-2.090817571387811e-05,1.0272292104282276e-05,5.575907332611951e-06,1.0650606516525002e-05,-252.57079349417205,9.361868438994458e-05,7.497776194238922e-21,-8.05276413278566e-20,-0.00012254305651217718,-0.11062555090694436
2016-03-01,2016-06-01,0.9796975052822176,-0.7235945254097262,1.0226700553615546,1.0472523501235347,-2.109613392119688,2.901203741818686,0.72553162940971,25.474500640082397,-0.09123220213202524,-0.4090758048968254,2.6982542774692715,-0.2309070414847625,-0.6567300491577485,-1.7991319264096066,-1.3104445062340533,0.06519078374522708,0.5214439682795834,-0.4758314178053169,0.5829366055711496,0.5874120712022255,-2.3003947049203317,-1.8117072847447782,-0.4360719947654978,0.020181189768858555,0,0,0.0020208796395687362,-2.6908804687017226e-05,6.864785713466627e-06,1.7927617382946906e-05,-6.4273797899391435e-06,1.682518126508511e-05,3.5449083975384744e-05,-0.00010905933694028588,-1.3307591048679334e-05,0.00010715144173282254,-0.001841562922175554,-9.308935011602458e-05,0.0004430423046565245,0.010229909332597195,-0.007073901396899246,-3.944484393798843e-05,-0.0001544516466882088,-0.0008375479772405817,0.0019588963923308188,4.822821257167797e-05,-0.0021027732543587706,0.00019697432305240076,8.765332881246419e-05,-6.84818015890144e-05,6.62205939452128e-05,0.00011050288573768421,386.16848861642796,-0.0002175264846366539,0.0002637640532947576,-2.730180054050286e-05,0.00027860844649234517,0.0003814416819890614,-6.131551032269243e-05,8.441642589632151e-06,1.0464803933582635e-05,8.068338721039972e-06,-8.956806818225752e-08,2.082305512494681e-07,2.5292995305164842e-05,7.389990947881918e-05,-0.00010418663660287555,-0.0004531985855780947,-9.127197427396711e-05,0.0006535102848225583,0.001720831792353783,-0.0028011340473426028,-8.284607719307105e-05,-0.00017257473872203408,-0.000968515496803614,0.0018248184465896615,-2.0136514343594413e-07,-0.0010291807257304516,6.35162729865642e-05,-4.2955408721232224e-05,-5.479725826640667e-05,-8.472090296066523e-05,-2.1696192024275787e-05,-385.9470045715508,4.160115785118509e-20,-0.00012229048672841647,8.634308103811389e-20,0.00014598848428192673,-0.8165060552679686
2016-06-01,2016-09-01,-1.815359700584196,-0.41854216474524764,0.9304452174589547,0.9482129954879398,-2.081224371772616,1.9510992284271915,0.30965067369031596,99.99999999999999,-0.6764151537698229,1.4840198150824706,2.801026002468818,-0.1371437538706388,0.21206063008909826,-0.9430610710188526,-0.49246836404738586,0.9010131403614239,1.3795885930910092,0.31669617127541017,0.2652668337446776,0.27012633430027205,-0.8650966507517234,-0.4145039437802566,0.9789775606285531,1.4575530133581385,0,0,-0.0013663601315221788,-0.00013473442544383437,2.6199670572032817e-06,3.7758627840296315e-07,2.4020293025954684e-05,-2.0813941105974497e-06,-7.606915278266791e-06,0.00011127814404329553,-3.693806135409898e-05,-1.8284910747165963e-05,-0.0011770920143053711,-0.00020282702621359256,7.0071063430752e-05,0.009430157925514727,-0.006788951856938844,-0.00047118865569095985,0.000244228147620226,-0.0012566347139429722,0.0008233446040765032,-0.0001057351259059042,-0.0013866910445895205,3.058033464074228e-05,-0.00021883779047365164,-0.00019663060834717842,-3.7911109579678358e-06,-9.629073650968794e-05,293.0525028589192,-0.0005304904352894938,-0.00010382230296536746,3.387129620030617e-05,-0.0002807082258219356,0.001358953510418528,6.833885958722804e-07,2.545153575050022e-07,1.3085117791993603e-05,5.043633222498214e-05,7.507416210363122e-06,-2.1612464587257915e-06,7.599500925238211e-06,2.4288367443484986e-05,-0.00015158230610550099,-0.0006598429959434504,3.6117016845415173e-06,-0.0002841898211118972,0.003433480579931587,-0.0024608219159269157,-2.0475184447642e-05,-0.00012830766971831347,-0.00024578678564469335,0.0008095307982193386,3.2114125188316525e-05,-0.00028972339710578486,2.935237560121472e-06,-0.00014622049168836807,-2.788198366197157e-05,4.553837615195687e-05,2.066821883835421e-05,-293.1685922718689,-4.689547971118418e-05,3.0678295484718307e-21,-2.6258268986422866e-20,-0.00022267230835510928,-0.38726662229897546
2016-09-01,2016-12-01,-0.7824456943136937,-0.47889823247727714,0.6538712459321046,0.6705374094020752,-1.9320363416694235,0.09214106158733078,0.45949562517269593,99.99999999999964,1.590641728110208,-4.840981729351102,2.7199918793821407,-0.3244976139693989,-0.24861074851029477,-1.3464804350045143,-0.9369165266558792,0.4295442153681648,0.8985768934431526,-0.12888619039097549,0.1663890081222582,0.17036116051201444,-1.3167382291335614,-0.9071743207849263,0.45928642123911767,0.9283190993141055,0,0,7.173007596448596e-05,0.00013471467421188974,-1.6427987156085354e-06,1.113107309291284e-06,-4.027033686282959e-06,3.9098205809614425e-05,5.54423247549675e-05,8.296425742690825e-06,6.0839047462483974e-05,-6.717958797197043e-05,-0.0016729590708912119,-0.00011290021926022691,-0.0008750671453092714,0.006956761738631551,-0.007890059111429343,-0.0003100491796560911,-1.2438259036926325e-05,-0.00098761617995409,0.0025097640988235976,2.4746389853608722e-05,-0.0022853572981550822,-3.514109507721441e-05,-0.0005320188579070706,-0.00018670307038649785,9.674054861515848e-05,9.886061202130924e-05,323.4552769005252,0.00020743313450612562,-0.00042648158437900605,8.3926624803748e-06,0.00024317318294730716,-0.002367494515552205,-3.8496401662227355e-06,6.0216180583819315e-06,-1.260729261493885e-06,-2.2634447011009128e-05,1.7253770540869502e-05,5.423432050459653e-06,3.174247209753877e-05,5.760684326371148e-05,-0.00018109950115636765,-0.0008326432832348751,2.2907536644549524e-05,0.00023952667359290012,0.0022375496177914726,-0.0024391972406003514,-0.00026327786445174133,-8.411807620412355e-05,-0.0009449168971230349,-0.001253900701137023,3.380065365475886e-05,-0.0005919735093242973,-7.792132721079306e-06,0.00035014893944518353,-5.535595151493102e-05,2.118650872306405e-05,-6.839298433942046e-06,-323.3555430971076,-2.6676053883178274e-20,1.078524320011285e-05,6.601249505495256e-20,0.00014888616156535139,-0.5523128153416204
2016-12-01,2017-03-01,2.0911708156543085,-0.5957552240906876,1.5963509522548185,1.6181696122591438,-2.4134121208058725,7.21957154305973,0.8348921837276861,27.805686762332453,0.026993801299132307,-0.6356845893989767,2.676656527010677,0.1182657315096591,-0.55346577842659,-1.6813551813257355,-1.2238208345311785,0.12129416788649479,0.6081122633306095,-0.404526972403918,0.2564099911379861,0.26023112600442655,-1.4306016545488986,-0.9730673077543415,0.3720476946633316,0.8588657901074463,0,0,-0.0015834241256285325,-2.4514279854405155e-05,1.750664018370187e-05,-2.2726404759011753e-06,3.5704460145470126e-06,1.4891903818605333e-05,6.523762486429586e-06,-0.00011573770965271511,2.1156830873823646e-05,-5.477758143988611e-05,-0.0013418937763572997,-0.00011466520839936713,0.00026294481281171066,0.009800640148379716,-0.009257142114846179,-0.00033962742619943957,-0.00018424901804514827,-0.0006295247596427871,-0.0004244982518548135,-4.081186396530638e-05,-0.0024615673249197677,1.651746664691891e-06,0.00016499699361448772,-4.255315548810413e-05,-1.6318208592572565e-05,-2.9577547557589532e-05,124.82557050652404,0.0002652088977521003,9.915684970154583e-05,-2.8334080625448697e-05,-0.00028736771906837875,-0.0010439061332454043,4.668699220170399e-06,3.46442973911076e-05,1.0920823674788345e-05,2.0699370483632003e-05,7.242976506751824e-07,-1.0321561330356296e-07,9.949912214694065e-05,-1.4009997799814951e-05,-1.3099775693079782e-05,-0.0003500508883319673,-2.960617549770948e-05,0.0003522147660846719,0.004377280362606157,-0.00039413908563777796,-8.395372803252348e-05,8.887249068433058e-06,-0.0006024022223755258,0.0012057439042624525,-6.703123621304397e-05,-0.0004555765085455012,-3.5703482154501254e-05,0.0002397469803986017,-6.953363017979669e-05,8.056474477367935e-06,1.7623250443111466e-06,-125.85996721282937,0.00020203684122427443,-2.992439564106365e-20,-7.951241715082667e-20,-4.9097176073576286e-05,0.4932016829281131
2017-03-01,2017-06-01,1.3545437525600337,-0.6649632794911855,1.1955732220183832,1.2077286716075346,-2.178216987761961,4.078408652504325,0.769527368994397,99.99999999999999,-2.2477138261735057,5.397328644027403,2.6773074534256045,0.211977293329113,-0.29289946468369166,-1.4284030953983018,-0.9834164429761783,0.4053269884741286,0.8124437996870608,-0.12665864481089528,0.969974555376378,0.9767104496682969,-2.267323521452237,-1.8223368690301134,-0.4335934375798065,-0.026476626366874326,1,1,0.00301645035887841,7.485862887984004e-05,-2.8831502287512658e-06,-7.912488946186834e-06,3.609805394395711e-06,3.850072702810295e-05,-8.960152653798533e-06,0.00010683742629428541,1.1679915756557308e-05,-0.00018497200145364256,-0.0017216175098761666,-8.549104322545842e-06,0.000921146415023632,0.005835083469516573,-0.007296323818445394,-0.00026548732735073735,-4.0172222834002275e-05,-0.0007214847498120511,0.000153657090213762,3.1731381806281915e-05,-0.002258398760399166,-0.00023680934716711593,-0.00010022477220167597,-0.0001441651194175338,1.6109738146014114e-05,5.199102690514714e-05,325.74089112853045,-0.0002923642367662012,0.00021616742230275062,5.4582032867427455e-05,0.00019343949415726074,0.0029107370315722696,6.686133192633476e-06,-2.1217856005269018e-05,-2.6571883095387506e-05,-0.0,5.711902740615345e-07,-8.236245980199628e-08,1.238677075152228e-05,0.0001601160907412176,-0.00011507821991751799,-0.0011917648672199754,5.130108147448008e-06,0.0001215077055319252,0.00376656961547999,-0.0016649868702823926,-0.000380286751884553,-3.542489655323915e-05,-0.0004802732233942532,0.002091537288444843,-1.5099569130367416e-05,-0.0007271617696636803,-7.760233290501185e-05,0.00018931788011781236,-0.00010433134760541062,-1.2682954757708064e-05,-1.1868739651742983e-05,-325.88760867814824,6.211586289531298e-21,6.232316361668333e-06,1.004425435687437e-19,0.0001464016766658889,-0.4543608154532117
2017-06-01,2017-09-01,-0.6207146680448972,-0.43202068648475367,0.6611753901810843,0.6733313597739944,-1.9516687072920411,0.03560541867701977,0.4712467873040447,99.99999999999736,-1.2632742304722249,3.1027776927655566,2.780623164245094,0.5106385514639378,0.5578120468539736,-0.6113374999462421,-0.1427133168095274,1.252774175352574,1.672040551448267,0.6658172184751621,0.16477482640841562,0.16796082673926907,-0.6213546894517711,-0.15273050631505639,1.242756985847045,1.662023361942738,0,0,-0.0007197074553704345,-7.647018078352493e-06,-5.433088886100313e-06,3.882899904792079e-06,-5.321601562293781e-06,5.889313060710717e-06,-1.0581204435461306e-05,3.886394385363506e-06,-7.814283116300066e-05,0.00025940206526628163,-0.0028237906346680313,7.725819590536841e-05,0.001042689979667078,0.015926012122568785,-0.00906838053623061,6.988205666198513e-06,5.889079285935319e-06,-0.0010896010121502272,0.00398215048362037,1.5014448097394753e-05,-0.0018117953702656902,-0.0002829144413086204,0.000163928253711351,-0.0003220651569609774,-5.168081222993518e-05,-0.00010620851879231706,209.82835401125706,-0.0005148147040637421,-0.00010102452769000033,-1.55151071834515e-07,-0.0002420027771158121,0.0017380508050369788,-8.8089551704075e-07,2.3477245031324125e-06,-4.644881515795265e-07,7.733187342929637e-06,1.0086486697484399e-07,-2.593100679085018e-05,2.3759920008258978e-07,-0.00011868367789663341,-0.00027422466572519664,-0.0010880357203811785,4.846520137985063e-05,0.00048109369270559903,0.005911797950756583,-0.0046152013573401715,-0.0002542775245299318,1.1995683590955093e-05,-0.000755922990483181,0.0017183297526485795,-6.867145036137746e-05,-0.0005309024082096632,-0.00016882054797903598,-0.0003196020986536413,-0.00010455603858848372,4.191248099262639e-06,5.673922069319154e-05,-210.2505506627229,-0.00014274804574994932,-4.573698981919279e-21,-2.200554444182515e-20,6.166367747955946e-06,-0.031238468168467617
2017-09-01,2017-12-01,-0.0016051622019119,-0.3618086076927611,0.6423747297434647,0.6479790138234076,-1.90537631082351,0.12974652214347915,0.5503428427949193,30.492314029400838,0.06812062169610944,-0.5191555738415716,2.6366533537994052,0.7058486844918832,0.615797823119171,-0.526950999835179,-0.029970305363841303,1.295174111801914,1.7401159516355438,0.7062499750423612,0.18613224020533212,0.18855879116212904,-0.66669743103494,-0.16971673656360223,1.155427680602153,1.6003695204357828,0,0,0.0005556257684715473,5.355694118199782e-05,-1.2448174893774738e-06,-1.0563191819434782e-05,-3.700372233222053e-05,5.867102768491297e-06,2.180233892777593e-06,6.113657024197246e-05,2.4716964331783543e-05,-0.00021539421919315716,-0.0027296710229813784,0.00021023338452753966,-1.2745010081264219e-05,0.013853457957627118,-0.009162336870008815,-0.0004365451132770203,5.3264079905781085e-05,-0.0006477589761060651,4.2949526030953515e-05,0.0005168633948425268,-0.0019796601492501763,-0.00015523094738525487,3.208382913389126e-05,-0.00031636920482676795,7.602745881061093e-05,0.00010651035505831926,140.94675434259182,0.00014436851231796038,-0.0004849147262550605,8.241273090957076e-06,0.0002586879839786389,-0.0008169645650810302,-3.707961141305012e-05,0.00010895313727721558,3.130971645820605e-05,-0.0,-1.2595000429045803e-06,4.23116619350641e-06,-4.879807455958433e-05,7.110877797844378e-05,-0.00023859957517041635,-0.0009981569834668152,-4.8479227405060705e-05,0.0004227895803431323,0.0038407146708103316,-0.0021815157765686945,-0.0001661330794648074,4.5405827735891313e-05,-0.000370930606925742,0.002996488802136055,2.65368355528585e-05,-0.0005991433904002414,-0.00013415955736715854,3.798056032756176e-05,-0.0001732542930231453,-6.566760568593388e-06,-1.331514590481022e-05,-141.53877224254643,-3.5140979989812266e-20,1.4346619597479519e-05,4.3303557177382294e-20,2.0956703210936663e-05,0.2517257324319665
2017-12-01,2018-03-01,1.5759727900821474,-0.34944179669905867,1.1789068655710027,1.1713977924143821,-2.185081010780651,3.7072213309898423,0.7668527417448732,99.99999999999999,1.055067262108562,-3.222101811956969,2.6746582722258,0.5770491780988429,0.09569553140354141,-1.0267007504696237,-0.6038084159767555,0.7509071535329038,1.1748149905712815,0.18305598057830608,0.2616077128804547,0.26044515124874096,-0.9609106146108117,-0.5380182801179435,0.8166972893917158,1.2406051264300935,0,0,-0.0017946008619439027,3.823826023203386e-05,-3.028766843420761e-06,-4.410253525409215e-06,-5.4964145236861814e-05,1.344481440466162e-05,3.846772886699112e-05,6.86718264684572e-05,-0.00019363001255359272,-0.00019282320568630757,-0.0021632412417013063,0.0005739272994050071,-0.0006884173408886818,0.009960600706962619,-0.0048053594924156555,-0.0008262795685437154,-7.58628609988885e-05,-0.0016945695843422809,-0.003486280356990166,0.00016799052885153572,-0.0012733600277711503,-0.000535970144908193,6.016079152954445e-05,-0.00025542295872468747,-2.241408697528014e-05,-1.4055483751210508e-05,124.86198116101325,0.0003530392863894125,0.00010025878448458653,8.622676359445271e-05,-0.0003656124365691795,-2.1911259418877363e-06,-1.9173888850685574e-05,-7.897429132637293e-07,-4.137279743437493e-06,-4.943315923809536e-05,2.877795098151411e-06,4.140646121834279e-06,1.5265964911274295e-05,-3.635144004817667e-05,-8.303003451940915e-05,-0.0007979873723385157,0.00018305905719070888,-6.352507105589186e-05,0.005100437706958692,-0.0023984681234253727,1.8418599808497807e-05,-2.8380379398662365e-05,-0.0002931600433863115,0.002053318248177535,-0.00022145151891363068,-0.0005037219913586438,-0.00031689736804942173,3.1338138024121636e-05,-0.00020471356076183955,-1.1080449385044665e-06,1.093561479635575e-05,-125.59000534218265,0.00020752949097423381,3.6404389576181276e-21,-7.438979897782709e-20,-5.7679785469549226e-05,0.3681615168698782
2018-03-01,2018-06-01,0.9553723500452804,-0.4628142075121958,0.9562572792725,0.9405424852488062,-2.077395654832016,2.0112531120367247,0.7118004107402622,99.99999999999919,2.625551824485453,-7.470924260059129,2.627925665343022,0.4772563274701547,0.12270968808078561,-0.9890322148295645,-0.5728953684520596,0.7552159092333941,1.2286219891108867,0.23841323995883457,0.9378671284979513,0.9480689136900059,-1.9221059375528966,-1.5059690911753916,-0.177857813489938,0.29554826638755444,1,1,0.004047866506354903,-4.907032925969576e-05,-2.771191849844686e-06,-5.492378696607093e-05,-2.4218547909802775e-05,1.23546636419737e-05,-4.114169688907248e-05,0.00010963015276573614,1.2634356065534567e-05,8.782435449279932e-05,-0.0015572354253757057,0.0012134012621745867,-8.94423759278296e-05,0.009161713565786102,-0.006308891750927672,-0.00047632656341289496,0.00013235825133066904,-0.0007268004693225072,0.0016073194076388618,4.7678466392851185e-05,-0.001479999408626615,-0.00037189891891864605,0.00013519983257980595,-0.00041077760940246255,4.200384923951518e-05,0.00018216674705578593,180.43436370221002,-0.00029577347674530284,0.00011897475960822744,-0.00018835162486284816,0.00030670845510298844,0.0021135796898113257,-1.3633050764004578e-06,0.00012619480672130444,-2.377663146474588e-05,-9.341898931291176e-06,2.0701808586521907e-05,2.0276193407787046e-05,1.8857296350638466e-05,0.0001813964136025213,-0.00016380598202968654,-0.0010430447410723286,4.468083984655487e-05,-5.989043970215126e-06,0.0007995600980986664,-0.0017467319368973998,-0.000286852656313762,-7.708660017162728e-05,-0.0005096172905602152,0.0017124545598056614,-7.572438845761602e-05,-0.0002878717477292957,-3.4392349802763516e-06,-1.771515091944474e-05,-0.000222005551353147,-4.003207204739764e-06,-1.4005391054348957e-07,-180.99122538377216,2.530064269448681e-20,3.0031187544660602e-05,8.945135881032814e-20,9.562721909140139e-05,0.13323757011402187
