Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_headline_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_time_index_length_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_time_index_length_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2018-09-01,2018-12-01,-1.3436083445384384,-0.08348218244060153,0.8697175579660443,0.8734919511059367,1.5879179444034237,0.32398201545747063,36.80239716350939,-0.6414161525194336,1.667436020557162,2.7143013866582058,0.6891110180748505,1.0041425585993098,-0.15838450812840532,0.32349116576762954,1.6897167030178661,2.1216649030625465,1.0250131042094601,0.20317503013714894,0.20461256455416799,0.00710726354195332,3.7556809435332696e-05,3.028559185408674e-06,-5.744150782641591e-06,-3.731323600486958e-05,2.275597503678578e-05,6.153823085308057e-05,0.00017735359587456702,8.996734296705142e-05,-0.0006554922020218907,-0.005199158363944893,0.002885716030954574,-0.011081156591877715,-0.009420721057123287,-0.004644535977674383,-0.0007260473296623649,-0.00025360870010592,-0.0011788716461992586,0.017252946880532374,-0.00016670072472588766,-0.002309551787758017,-0.00016087038487538416,-0.002143325956170056,-0.0002760636751245052,0.0002593894481156343,0.0001381463468064824,242.1996027918052,0.00034340753056319115,-0.0014044425930413507,-0.00035863014066553963,0.0005399969040237198,-0.00013563662133884524,-2.372979712058755e-06,-2.8252559751222183e-07,7.706788409393073e-07,2.438759323780791e-06,2.1617032802675794e-06,-3.781196584203109e-06,8.64138046331207e-06,5.5408046457081096e-06,1.5786927354699432e-06,-3.508447191096253e-05,0.00010836954119650431,-3.34091242780098e-05,0.00018999792776493204,0.0002118667321589387,-7.3077448107286e-05,1.3019961351485144e-06,-2.2465472660604046e-06,-0.00038965126239701885,-0.00015468386177986012,-7.449643568141036e-05,-1.283625866804704e-05,-4.429379729910779e-06,8.283889403621104e-07,3.129565285025253e-09,1.786309531606937e-07,-242.3930867203862,-1.8336947104748854e-21,-3.716245292114102e-05,3.788031919862916e-21,1.799613705256564e-05,0.004487179241658259
2018-12-01,2019-03-01,2.6266663227207943,-0.22969936853127837,1.7347311428684231,1.7513684348042833,8.158824962161932,0.8520268857813218,23.030669306297384,-0.2841907617011521,0.5459097741833072,2.6810966320828067,0.7264280628502817,0.012336640037263563,-1.1501355901456547,-0.6701182470648032,0.6750760150916881,1.1463832637094438,0.06976148217008316,0.18334611269061024,0.1857646079096568,-0.024821284801756587,-8.243652078814248e-05,-2.4360785255436077e-06,1.3209603401171622e-05,1.854183384988741e-05,-4.010354486134807e-06,-4.763447005969323e-05,0.00029414030425845017,-4.918979001632856e-05,-0.00022247072509276575,-0.005728482533810674,0.0013081786600217947,-0.009479381380665494,-0.017224420249495685,-0.0029802513646396737,-0.0011916741827834529,0.00037922333104298115,-0.000746865641729768,0.016520530565326826,0.0016861185649425742,-0.0017459806635552891,-0.00016736399254523187,-0.0020664024178187203,-0.0002983255282767691,-0.00010915352784352356,-8.222268850420302e-05,251.87946959527443,0.000690742183882394,0.0008970265786866159,0.0004281498081017688,-0.0006009137811657241,-0.00030290076785426427,2.4279307996182554e-06,2.066716007456846e-06,-2.634843513854127e-06,-0.0,-1.4343524314618656e-06,2.0720030541649964e-08,4.077784570868083e-06,7.653261400065818e-07,-8.154240848723545e-06,8.424875951074908e-05,-5.250645500334322e-06,5.4734852640639694e-05,-0.0005713930053271527,0.0001655847786619481,-1.9955101999742092e-05,1.6189074429337212e-05,-2.962676436427801e-05,-0.00045457142685747815,-3.4355400944754826e-05,-3.1449462260437675e-05,7.390640229528707e-06,3.0313613591868168e-05,-1.5094823088241405e-05,6.762769232747452e-07,-6.07913239100456e-07,-252.09112480051286,1.2818817353728265e-05,-6.121650601706028e-22,-9.129622959566074e-21,7.055370819985295e-06,-0.0035656279930347495
2019-03-01,2019-06-01,1.8589498705711804,-0.3071567601237382,1.308954792278329,1.3329475289806565,4.692017935540492,0.7846627844579198,99.99999999999936,0.7916559620823256,-2.5346590359839727,2.765692613878237,0.5984537326090056,0.05692707493527592,-1.0874154856583558,-0.6419865557364575,0.7452453481446024,1.1990777208047922,0.13371626496621047,1.082113491765742,1.0930322235644732,0.00532934576068873,-2.917169853893815e-08,9.684549668138516e-09,1.1327022808994957e-07,6.657463009545379e-08,-2.8872525823875014e-08,-5.1574599795829744e-08,-2.5252683394375114e-07,-1.7795015220466243e-07,1.2461842782157877e-06,3.2495833365778284e-06,2.0776189598521716e-06,1.0066760431838661e-06,-2.6274856468715627e-06,6.429059029468972e-07,2.829848907159299e-07,-2.3318275892290537e-06,-1.5265248803938557e-06,-2.226819947466243e-05,3.910203982745779e-07,2.4387430208452917e-06,3.0771397891112446e-07,-1.2021307481521678e-06,9.428539384889635e-07,-2.3208397535421448e-07,5.615522734142887e-07,262.92617251557607,1.7706439387311878e-07,3.229995835080568e-07,2.562946720266994e-07,-3.077199272191493e-07,0.000513318561520786,-6.780304287013258e-08,2.0594034199686405e-07,2.673045482017337e-07,-7.31087241640944e-08,3.649747685493903e-07,6.503578055202957e-07,-1.0221838888474112e-07,-5.805331959505094e-08,3.946182748915388e-08,-1.0226877983397436e-06,-1.702782598680291e-06,-3.265401326342594e-05,-3.5307849092725573e-06,3.0378696732769914e-06,-4.2184375168986516e-07,4.2310460596845814e-07,2.1182682682143065e-07,-1.3679168443451357e-05,7.10406301295098e-07,4.69405777173872e-07,-2.070814718015771e-08,1.0213517825141319e-07,7.207815258340084e-07,-2.536779144934001e-08,-5.295684797006622e-09,-263.2450843020354,1.259536156077196e-22,3.563073575992956e-07,-1.6316326131927202e-22,1.6630805645859386e-07,-0.008544293750033323
2019-06-01,2019-09-01,-2.5491941213637404,-0.3036828850414065,1.3665341561596243,1.3815382069723083,5.042320712449856,0.19939587998280534,99.99999999999984,1.6667577936791076,-4.775900351618083,2.7036005137944445,0.148203431847449,0.7095812409280324,-0.37454094211939265,0.03551977887708005,1.4190445352378713,1.903627464541238,0.7855019621883841,0.21022017858493236,0.21136416765055366,-0.0011563165301036195,-1.8012701929401347e-07,-8.706174376238481e-10,3.1641277379465014e-08,-4.202287583353401e-08,6.452473956671746e-08,3.2656349178677014e-07,7.214678156159213e-07,1.9605794468523348e-07,6.660502363836323e-07,-5.344135173237107e-07,-2.0772687847578264e-08,7.952358601112952e-06,5.881817130488785e-06,-2.2776926743372645e-05,-1.977028885709916e-06,-2.8752393848705057e-06,8.602264673166076e-07,2.758608000480303e-05,1.4614989127302785e-06,-1.7955041747281787e-06,-1.6369397765702664e-06,-6.29994897823685e-07,-1.419941972900499e-07,-1.521430408030728e-07,3.1618437598176524e-07,264.7146199812032,-1.4065457965452875e-06,1.0146382186147398e-06,4.313418769691378e-07,-1.5525041273042838e-07,0.00038609471526822444,4.600593805872264e-08,-7.03101249097249e-07,5.3015125949659934e-08,7.10774067584965e-08,2.428147659806448e-08,1.5488740243285885e-08,7.136412992287625e-08,-1.1395552822323723e-07,2.040038191050269e-08,2.6265792151681067e-07,-2.816772980134557e-08,-3.118540984353528e-05,1.1618958182934793e-05,1.8920664399909368e-06,1.995336753336464e-07,5.137351505931439e-07,1.5419074464388814e-07,9.271314259947326e-06,-1.6478986711518852e-07,-6.93943612639048e-07,7.436495610132956e-07,2.9743511249337313e-07,-5.631416256169834e-07,-1.801670545289573e-08,1.7145014647478215e-07,-264.8040301047935,1.1915312648596027e-07,1.5342589877626347e-23,-3.772612941388574e-23,-3.70189476321775e-07,-0.10662155277997434
2019-09-01,2019-12-01,-1.3138421111992926,-0.06877089253516055,0.8247794210579767,0.8564894663150425,1.5502023395457867,0.34156428455325355,99.99999999530506,1.4377490248040763,-4.131352976540416,2.7326648140780523,0.1556449901822354,0.4669127948482684,-0.6951776420520098,-0.2673702603006862,1.120462818873582,1.5745634861718927,0.4841055179820586,0.2516688607003978,0.2601620408297489,-0.0021621509280574957,-1.7374179876501925e-07,-7.143612146852853e-08,1.243325312877324e-07,-2.280184887289169e-07,-5.0039164331679e-08,3.1345164163064595e-08,-1.3230734963918277e-08,-1.4381724747345185e-06,4.7534780751407157e-07,-1.9002747299705212e-06,-1.9802010618477665e-07,1.1658322218509687e-05,1.2880575033784992e-05,1.772417696986419e-05,-2.5856515031624864e-06,-1.6313288091916931e-07,6.149751413579545e-06,4.2140837176003535e-05,1.1458966610455346e-06,-1.0911202248692876e-06,-1.218250730231476e-07,-1.6348314869085177e-06,4.518249928338477e-07,5.029039377749421e-08,1.07292508313653e-07,221.8767978778873,-5.200981530507165e-07,-1.6145399518607616e-08,-5.993309922631811e-07,-3.8710958184287115e-07,-0.0003479075636995965,1.172389428369785e-07,3.7888078882296636e-08,-1.472527637289004e-07,8.045427817656299e-08,-5.951024427188907e-08,7.086606456802968e-08,-4.1219933094545086e-08,3.1859735204881984e-07,-2.689981838653154e-08,-3.371715075758666e-07,-8.388482844994604e-07,7.397707014607554e-06,-5.34643767363001e-06,1.2934419695318281e-06,9.214097339405503e-07,-2.309845499251502e-07,8.538706992748403e-08,2.946778563698396e-05,3.332199044077354e-07,-1.8240023157730715e-07,1.0533113183020616e-06,4.906720552951222e-08,1.1865174801707952e-06,-2.1194542678004232e-08,8.343523483236437e-10,-222.00863538155764,-4.429321184099409e-23,2.4643825644848304e-07,3.006258971956338e-23,2.40595204445375e-07,0.021508797275027417
2019-12-01,2020-03-01,-0.0618969635020505,-0.1711838605334441,0.6400612098060166,0.6552319401984212,0.011943625862750424,0.5227230554162007,99.99999999999996,2.883201662270884,-7.895652224105935,2.6565200534312265,-0.5164958313734758,-0.5438175556313241,-1.6401511429296818,-1.2407531319949234,0.147465815539803,0.5810600566763996,-0.5010215904979631,0.16158698598874394,0.1666763987827002,-0.0016806974292463148,-3.0076867654633436e-08,2.358465259535338e-09,3.270140260115689e-07,-1.1616974401077124e-07,-7.490837015534867e-08,1.6894730993842708e-07,1.6190918718075017e-07,-1.1062906569963137e-06,3.4038931351874744e-08,-2.323749952389173e-06,2.051834740563812e-06,5.014030155041194e-06,4.8537305220757436e-06,1.989773554568529e-06,-1.610903022867778e-06,-4.275705501781038e-07,-1.1135854290260562e-06,-1.4644029863461856e-05,-7.887044838319968e-08,-3.963756290010133e-06,1.0715304378230441e-07,-1.0589948711855553e-06,2.2166124496163052e-06,9.288158970844045e-08,-2.8729462384998167e-08,212.1338050624817,9.940311933738089e-07,-3.470869792251465e-07,-5.52263714556902e-07,-2.0915385377695507e-07,-0.0001837686807546848,-2.6426740341840263e-09,9.193478090892259e-09,-1.3246550599236431e-07,-2.4214238480825933e-08,-3.880055223327775e-08,8.124486191509585e-10,-2.9461970152474395e-07,-1.5881828823171767e-07,5.868063795008479e-08,-9.513687441442385e-08,-4.7028472025300826e-06,6.345308855730128e-06,-1.3516053780071394e-06,-5.669866795026483e-07,2.2612751821298585e-07,-1.300687511251595e-07,2.5944291125538824e-07,-3.074633400182988e-05,7.105660497315374e-07,-1.885619187577821e-08,-5.201944361689361e-07,3.458866320795492e-07,-5.346189706924609e-07,-3.2019553943680364e-08,-1.0503871309159043e-08,-212.52325574633701,5.331238042012417e-07,1.8404936017899113e-23,-1.316121464648423e-22,1.0279590991884352e-07,0.15509310795974893
2020-03-01,2020-06-01,-1.2069191362176213,-0.32973943960850516,0.7527367555924794,0.7578879779933635,0.769444220143261,0.3705361097612905,99.99999999999707,2.8575754420075277,-7.921566147708523,2.6558091517905607,-1.2829630830706762,-1.0636681589183972,-2.1887857649892624,-1.7292413170796326,-0.3601454777802715,0.07266024542604667,-0.9812332990162709,0.15934180372943627,0.15947160649205885,-0.0008532197484212205,-2.29012050135614e-08,2.6386875911748895e-08,-1.9347433819459482e-07,-0.0,-8.633139662311002e-08,-2.4664784055802607e-08,3.966586846408989e-07,-1.7063192495742151e-07,-7.877005535603952e-08,2.893457541491354e-07,-1.1241653211184674e-06,-2.3886058650495886e-05,-1.7230204877057386e-05,-4.654878524571285e-07,-1.0976618792889553e-06,-8.791885825575079e-07,-6.667157826438467e-07,-4.0281166589645356e-06,-1.1348760536687787e-06,2.9628971413920375e-06,3.430239898874772e-07,6.334939291925414e-07,6.786447508562014e-08,3.13014722699707e-08,8.686179944878155e-08,257.560175621529,1.163404434429531e-06,1.3270955269924959e-06,-2.2069862621986996e-07,1.520792995051778e-07,-1.1340345364518752e-05,-2.119511920617414e-08,4.440958170250786e-08,3.1252245376776318e-09,-5.959228354547753e-08,-3.3273125890010856e-08,-4.334630457404318e-07,-1.6264956826277625e-08,-3.061101561704197e-08,-2.5477637184596285e-07,4.0924281960644657e-07,2.0749014306321654e-06,2.269874943253811e-06,-5.50108686909248e-06,-6.936313983619554e-07,-1.834782399842731e-08,1.222338394340987e-07,-1.620533806634516e-07,5.0181141202649644e-06,-2.9482505592825855e-07,-3.8917724966555404e-07,4.503175636400458e-07,1.7346576338226633e-07,5.935987383901201e-07,1.3026415024307732e-09,-5.326744288764293e-09,-257.8984478292259,-1.8589645200508203e-23,1.910892356385168e-07,-1.0519881017877365e-22,3.3439212703378106e-08,0.018760668962936634
2020-06-01,2020-09-01,-0.6297416761359642,-0.39654432022762,0.6640128408159254,0.6699656614975165,0.05438100680264297,0.46130233481286903,99.17583525404504,0.6442302707096259,-2.1547296215027743,2.7808718137530306,-0.8030999717637322,-0.7448006327866461,-1.8697508372208764,-1.418333450682206,-0.030619424033554637,0.41125016656980223,-0.6456645527297411,0.16339369347940513,0.16554758056470473,-0.0003914539478172485,-5.7539699500840276e-08,6.056179534038269e-08,-1.0821024218564825e-07,-1.1392993053667608e-07,2.2699448134575572e-07,-1.4279479618747177e-07,-6.04639833145401e-08,-6.548577833216091e-08,-1.1148670387686069e-07,-9.333299922777461e-07,1.0424663038170813e-06,-7.211168090463063e-06,1.863003949374977e-05,1.444320366820653e-05,-1.0942549919175778e-08,-1.6411026814077294e-06,3.499073170933222e-06,7.082509981782197e-06,-6.06627269476711e-07,-2.5165347219681324e-06,3.328887672512918e-08,1.5322057715298572e-06,8.81319192368604e-08,-9.966682895855721e-08,-2.0039254043159358e-07,295.10117400388737,6.025641906342299e-07,5.265395876004926e-07,-2.828986832150672e-07,-2.648867050000757e-07,-0.00013348954747788666,4.5919239534541545e-08,-3.011928463095114e-08,3.0674270158928166e-09,1.1990401838171268e-08,-1.0153403884872863e-07,-1.7826040065785751e-07,-1.9180030269716274e-07,7.673974693955285e-09,-3.6709229283218937e-10,5.746102357613362e-08,7.573157067180246e-07,-5.031949775487697e-06,-7.398661515228157e-06,8.317137212881274e-07,-3.299105521080414e-08,-1.0048620678758464e-07,-1.2317000151056117e-08,2.1022221254224634e-05,-1.8256592869969869e-07,6.009237359971025e-07,-4.977967849318362e-08,-1.4775212524391083e-06,-1.0042203387455777e-07,1.854959206268608e-08,5.0630910309169054e-08,-295.33364727838307,-7.027904514196021e-07,-2.1552891316611682e-23,6.373782186019991e-26,2.5600479274696724e-08,-0.12347340727130476
2020-09-01,2020-12-01,-1.3700510191686277,-0.5045597568882718,0.7319687194193841,0.7414078248595041,0.7490751250836438,0.37524112335799287,38.41613961708583,0.7054577553054975,-2.3978168186633693,2.6375216145601676,-0.8171521987560659,-0.6007793831859769,-1.6872047111860842,-1.2636313752341084,0.05990128421903793,0.5766782674358868,-0.474639443963909,0.18269459855674205,0.18505447470249986,3.4992967718783883e-05,8.527415438815384e-08,-4.0344723225367085e-07,-3.3754915559549234e-06,7.081354139876358e-08,9.846456712741004e-08,-3.1226288460938585e-08,1.4895516252575455e-06,2.0496451230898356e-06,3.121587936338421e-08,-2.0071264554394913e-06,1.2080470240043565e-06,1.564842161922171e-05,3.832390139129883e-06,1.5137146486192572e-05,-4.823747264540375e-07,-2.3124602843581714e-07,-2.290710066358892e-06,1.0674235288071514e-05,1.4812437224251679e-06,-9.773292754654018e-08,3.3412966562102634e-07,-3.298493045015012e-06,1.159822302390704e-07,6.620326183393158e-08,2.19743061649962e-07,294.44830186960235,-4.929765356352784e-07,-5.18210704646294e-07,-1.5167300634762275e-07,5.6591871556323014e-09,-0.00012866926978860854,-8.209994299594288e-09,1.1848422610445067e-07,6.164482919142349e-06,4.4302666069521525e-10,1.5571024210654945e-07,2.7619014591067427e-08,-3.581869691506874e-08,-1.7009828037025097e-08,-1.3394637537220873e-07,-1.391813816042644e-07,4.269313841077685e-06,-5.048144459115155e-09,-1.764326987943879e-06,-2.87231958280464e-06,7.047692099531712e-07,7.410203443398475e-09,-4.184815515607764e-07,1.09320748338794e-05,-3.7904137070949415e-07,-5.142993295775437e-07,8.980883642131403e-07,6.133135272622056e-07,-1.8974638897427743e-07,-4.15361063672424e-09,-4.4309057266561485e-08,-294.8299846955643,6.311413948358304e-23,-5.822325737713002e-07,-1.1352747159381197e-22,-5.186545820744853e-08,-0.04010038803032451
2020-12-01,2021-03-01,2.2246024460283564,-0.41754235681188856,1.583038695073849,1.5980662239856611,6.980929159175717,0.8330292424444695,99.99999999894885,3.7279523468572666,-10.106036018442046,2.5909159217746756,-0.2455273463734641,-0.9060635470835254,-1.965699976649847,-1.5531463934355312,-0.21128972907677884,0.21530359273033645,-0.8016779578805533,0.2141951044712726,0.21742545523611778,-0.0012901674012637625,1.1090206454761506e-08,2.9250168188340212e-08,-7.92828618629473e-08,4.593809991941418e-07,-2.630560084345652e-07,2.46257115277545e-07,-6.131390270499062e-06,1.900583330855759e-05,-1.555426186146952e-07,1.5325566507588594e-06,1.4793458284950033e-06,4.521692810591821e-06,-8.669306589700133e-06,1.962685543789849e-06,-9.436020459042304e-07,6.607149800141372e-07,2.362019805091594e-06,-1.1051506541953866e-05,-3.417504691709361e-07,3.514947589865488e-07,-1.0524459285468991e-06,1.0138137968814998e-06,-9.141219678473e-07,5.839623944943346e-09,-1.4361035198595753e-08,287.43379921538843,1.5089050231917494e-06,-5.681739101436011e-07,1.0454586786957285e-06,-3.60328372924963e-08,-0.00030453523379729883,8.58701932836021e-07,2.60951938934748e-07,3.5758052562103265e-08,-2.0394483168701073e-07,-1.4671866734106799e-08,5.631735719508193e-08,-1.2784209643129869e-06,7.913232725171766e-07,-1.754452684827097e-07,-1.8726876717321574e-08,-3.586849848763747e-06,-1.0057870215276056e-05,-9.220155201523076e-07,-1.8916417824372939e-07,-5.440201821485295e-07,9.860241917355875e-08,-7.051262680648298e-07,2.7560434335284125e-05,-1.2541104401553375e-07,-8.295128993601939e-08,1.1381435893583119e-06,1.212517286959359e-08,3.777376703585171e-07,1.939613946194539e-08,-1.9448735490644654e-09,-287.81316520489855,1.749534910493776e-07,1.2063483534223148e-22,2.3541453638275954e-22,9.437246937982524e-08,-0.03635171532381854
2021-03-01,2021-06-01,2.185793453337226,-0.4706297638381485,1.6218998364487505,1.6304108758127576,7.056584308748366,0.8405939115300787,99.99999999999999,1.0838992255877478,-3.4074516310844096,2.6673766831476744,0.6026508010152476,-0.06145500327859598,-1.1843777790248675,-0.750372109063333,0.5855882620945327,1.040445818702719,0.05620243768094113,0.8147633008592002,0.8223181542087414,0.003618369601256779,-2.0598732796944305e-07,-3.4198805006161114e-08,-3.1079451208667466e-07,1.008986927644796e-06,-2.062115616987756e-07,-3.800177321205371e-08,1.1977029993133849e-05,1.0109408168070092e-07,1.2612564317771344e-08,-3.9774089781420913e-07,-6.291390760232418e-07,1.10861817724357e-06,-3.315538447203833e-05,-1.4590658431504044e-05,-2.472393473250751e-06,9.459174242127491e-07,-1.3101810024157008e-06,5.7919544254400945e-06,1.8839010453979042e-07,2.518297570512964e-06,7.716339801479924e-07,1.523235039660242e-06,9.219762613252771e-07,-7.1163629517039504e-09,3.828731848482148e-07,307.8036537898932,2.778631356093092e-07,-5.611848560392184e-07,3.2842974674807437e-07,-3.353228515962203e-07,0.0003940771364803198,-2.9303241884951176e-08,2.6507827620930017e-06,4.309460459602015e-07,5.719406023811028e-08,1.1718630339634826e-07,-4.5764081600086495e-08,1.7867908857703242e-06,2.4022921175264284e-06,-1.2901053115904663e-08,-1.386274034525277e-07,-7.758153850333517e-07,1.0729078165097675e-05,-1.1854978822761833e-07,9.799870144123541e-07,3.286160837596078e-07,5.849960812528366e-07,-5.34510051049409e-07,-4.9613593252604533e-05,1.8281850717030734e-08,-1.327611191964605e-06,9.190832330979072e-08,-1.2914313398448438e-07,-6.400153591929012e-07,-3.3913338722563053e-09,-2.895394415280344e-08,-308.20991201458077,-1.2015632498228e-22,-6.474364813333408e-08,-1.3037075307346934e-22,1.7065967957506443e-08,-0.06687525655235481
2021-06-01,2021-09-01,0.7114717776239843,-0.4903380519719787,0.8006043689359219,0.8267720214230502,1.4443468665134775,0.657419371019524,99.99999999997269,1.052736982614477,-3.186861425071704,2.6628057056001295,0.9379541644552348,0.637501707056244,-0.4426152885683499,0.0032988797625860752,1.355560578788145,1.7753326324859788,0.7600862200492386,0.3636568422913554,0.36748834606651687,0.001373084022988992,-3.3153349418854975e-08,2.4521461188619388e-08,1.8616141433764704e-06,-6.337991766486948e-07,-2.499252252206578e-07,-4.188214137804259e-07,1.1078844108385295e-07,-2.2175338467213192e-07,1.3746917281131107e-07,-8.306583183576319e-07,-7.26228508146924e-09,-6.071191825623244e-06,8.719567286848387e-07,3.2753299849450115e-06,2.496329003511613e-06,9.534917594689722e-08,-3.5401483142491547e-06,2.0372951256645683e-05,2.2573091175657794e-08,-1.0911917720450253e-06,-1.0983238506947157e-06,9.062857822392685e-07,-1.4296363864829759e-08,8.649308962781449e-08,-2.0312407919517075e-07,262.1172558012438,-1.2119106034682566e-06,-8.129852400550716e-08,-1.4269345500497005e-07,5.23620538378151e-07,0.00027416927523073403,1.877623649830352e-09,-2.3262342650542942e-07,-1.454286995817561e-06,-2.940654225130567e-08,2.2130678158890626e-07,2.142274050305697e-08,1.4033732441155542e-07,-1.0389248291359512e-07,-1.2302840086225318e-07,4.298457990606625e-07,5.956155864341468e-07,-2.0164347209871268e-07,3.1905691070797823e-06,-2.4809436415768833e-06,-8.299365530501871e-07,1.9882196969521695e-07,5.078214275212973e-07,2.09792588544762e-05,2.745093736388923e-08,5.485981060301789e-07,1.471577432628647e-06,-1.1994168679111477e-07,1.8112044585205454e-06,-4.972442858323562e-08,-6.305142338901583e-08,-262.54386374448575,4.195224533938971e-08,1.0374452161345159e-23,2.801426126843384e-23,1.1051680438844727e-07,0.05007269205542307
2021-09-01,2021-12-01,0.9561201240249062,-0.29110045417075475,0.8543685154901586,0.86599644581007,1.5555591706747187,0.6806389124305814,99.99999999999999,0.34671869860004456,-1.2198790950037866,2.656779754863778,1.5194969502536182,1.207691805704703,0.13787399664268982,0.5463721944417618,1.8816182870768958,2.3004062867800474,1.2804669192473916,0.3427411272414411,0.34525586826953036,0.003206469261955648,-5.101524051788159e-10,-6.0247828226281134e-12,-1.5721102764801552e-06,-2.7911284571988656e-09,-7.534837736666365e-08,1.6181986021647406e-07,1.9607132254527183e-07,7.934732288695992e-09,3.2334875290123006e-06,2.7326239865424237e-06,1.033279624267677e-06,5.980765849950404e-06,-1.1835854262761376e-05,-2.9657827022941565e-05,1.1974846508008512e-06,9.314025727030873e-07,-2.0765403610728958e-06,-5.19168429994678e-05,5.461422538380941e-06,1.6284157157129765e-06,9.190912585183813e-07,-1.471752968293138e-06,8.115901204053717e-07,1.189200217632436e-09,1.5595970845446375e-07,242.8676470949663,-7.935269055536818e-07,3.422060559167094e-07,-1.6022059095000265e-07,8.569471814571365e-08,0.0001145443664432881,7.26086756023556e-08,-1.3834104953401316e-06,-1.4648799289242252e-06,9.925467578017053e-08,-5.931274838006914e-09,-1.0394213607773692e-08,-1.1310225725320037e-08,-5.976401052562992e-08,2.729937074214279e-07,-1.8095259654352914e-07,8.178003076836954e-07,-1.0788854265742825e-05,-5.145038825396858e-08,7.476545406800752e-07,8.032211049743294e-07,2.2678372634250064e-08,-6.090413149929294e-07,1.5684112063464378e-05,-4.758671988587656e-08,-5.299518314606749e-07,3.8326161785441764e-08,-3.0845514085888394e-07,5.600686414950011e-09,-3.576769127255121e-08,-5.865601390128393e-09,-243.12894785484625,4.0948830434642385e-23,8.320480705481712e-08,5.245937952792592e-23,2.4473542060573795e-07,0.028261965450753174
