Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_core_12m_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_Factor_1_lag2,SHAP_Shap_Factor_2_lag2,SHAP_Shap_Factor_3_lag2,SHAP_Shap_Factor_4_lag2,SHAP_Shap_Factor_5_lag2,SHAP_Shap_target_core_12m_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Factor_1_lag3,SHAP_Shap_Factor_2_lag3,SHAP_Shap_Factor_3_lag3,SHAP_Shap_Factor_4_lag3,SHAP_Shap_Factor_5_lag3,SHAP_Shap_Constant
2020-12-01,2021-12-01,0.8145733248906772,0.19045590625620062,0.36925277062964645,0.37468798795944297,0.3895225522429626,0.8448989726298204,99.99999999999999,-3.9446095132331953,2.5241315161895614,0.5863090607260941,0.8145733248906772,0.19045590625620062,-0.831338155988832,-0.4010982282150762,0.8040848832870099,1.207019260522455,0.0,0.36925277062964645,0.37468798795944297,0.052237822281835274,1.2895076290472955e-06,-8.298646034749615e-07,-0.00010406040933839272,1.2611892818690659e-05,1.4016153588286892e-05,-1.1416573552817452e-05,-0.0034108658445116216,1.0447028267672538e-05,-0.0006081850086509353,8.673964954909995e-06,-4.045392113775564e-06,0.01094819051478688,-2.0040803539940713e-06,-7.698957621726396e-06,5.635963779378424e-06,-7.340498449638882e-06,-1.987229139911262e-05,-8.23939064460659e-06,-0.0014607296255831118,-2.950606115138208e-05,-0.00041611974489032553,0.00020346562880197282,6.062809836330767e-06,0.1504412356329598
2021-03-01,2022-03-01,1.3972091141676302,0.2449208005749836,0.8306967505433744,0.8390352936002478,1.3277683576421853,0.9683480700342523,23.883044247382077,0.5147879915606008,-0.06821113568011766,0.5830898879404766,1.3972091141676302,0.2449208005749836,-0.7211966668721886,-0.35614079112708225,0.8310588148306293,1.2885446297894685,0.0,0.8306967505433744,0.8390352936002478,0.08767496220269244,-1.4187992385847264e-05,-4.336112386215775e-06,-6.082655281615341e-06,4.030432034047959e-06,1.5726462063312106e-05,-9.345778147615804e-06,-0.007440974087328585,-0.0004182590032842883,-0.0015658970964597542,3.6288949250121624e-05,-5.713729184287562e-05,0.028105292779263134,-5.2214530535957275e-08,4.303966674034819e-06,-3.0190927055304658e-05,-1.5638079466926483e-05,-7.501682696083172e-06,5.655536123836528e-06,-0.00320513234063228,-0.0001483731672728743,-0.00044810362364854187,4.39950070804157e-05,-3.465930352992405e-05,0.1463169079921692
2021-06-01,2022-06-01,1.9015284854629224,0.3495734207612708,1.2165282366812478,1.2279830251508843,2.4085645228531076,0.9953788635349242,99.99999999987953,-1.2060573912539063,1.0670036053720477,0.5904808421181467,1.9015284854629224,0.3495734207612708,-0.634165817866914,-0.2511810095457095,0.9400712632551309,1.319438808211136,0.0,1.2165282366812478,1.2279830251508843,0.16588166809954735,1.3854980117298578e-05,1.3553690077402148e-06,-3.2699999369246164e-05,3.7977191624235376e-06,5.825825370413293e-05,-6.3541448285915325e-06,0.0021081420615797386,0.00044902097257431195,0.0006809829606353493,2.8200561267561254e-05,-6.0447042410887525e-06,0.03907294256318263,-5.9200536046758435e-08,3.795195785357723e-07,1.5929792904812482e-05,2.8830646731128202e-05,2.1352480595595108e-05,-7.661740052643197e-06,0.0008782255658134565,7.612013892206886e-05,0.00041944233848007097,-2.0231696505330113e-05,1.3304576313671156e-05,0.13909917991309084
2021-09-01,2022-09-01,1.9772231732424927,0.3938339788316593,1.2464422976526726,1.2592422061237505,2.5071213409769877,0.995388759496493,99.9999999999991,0.9255429204276514,-0.1505137063721734,0.5876125250352092,1.9772231732424927,0.3938339788316593,-0.6032108705039156,-0.18633863955471056,0.995987558077623,1.3820808707703245,0.0,1.2464422976526726,1.2592422061237505,0.21294708363986106,8.324439211983662e-06,-6.160203158820877e-06,-7.389947813187454e-05,-1.7469010785703228e-05,-5.225384205917276e-08,1.442205588333119e-05,-0.002347312572787697,0.00018921662894645573,-0.0002413169991289724,0.0003635765863442489,4.944315940273258e-05,0.07151696510469964,7.348078225776774e-06,-4.888534824573933e-06,-5.7195294534110836e-05,8.466249696215632e-06,9.103922516745304e-06,4.460297490431545e-06,-0.0014219589444783504,-6.291229683448754e-05,-9.727745170397884e-05,-1.1833309736247963e-05,-3.0853387897184676e-07,0.14250254993600575
2021-12-01,2022-12-01,1.9477215854952767,0.47634645170740897,1.1395798347704666,1.151219144845286,2.1649447843292657,0.9925453151819861,33.38557506674318,0.5503428911894994,0.17321090033012565,0.5580238940273227,1.9477215854952767,0.47634645170740897,-0.45524960404429643,-0.06351634624000692,1.046279298564052,1.4515526226260893,0.0,1.1395798347704666,1.151219144845286,0.24402308302968914,2.4471536205242486e-05,5.986366292590611e-06,4.01669952930857e-05,3.228735378978471e-05,6.889715932081352e-07,-1.7052257066903804e-05,-0.00040585475875807,-1.5278080716959512e-05,-0.00023797190719585906,-1.514463187755722e-05,-1.6330315669004744e-05,0.09184323200585473,-3.0148980405266887e-06,-7.906712690401622e-06,-1.2220156404269618e-05,2.34831570812424e-05,-5.748094456671207e-06,2.3512249845460085e-06,-0.00044969977353676466,1.326458585372112e-05,-7.10477066942895e-05,-2.3898412461427233e-05,-4.931099462049933e-06,0.14984041398129017
2022-03-01,2023-03-01,2.2165571229428416,0.437275610555541,1.4357686706783541,1.4489386951696932,3.16584270032324,0.998326052338708,99.99999999996429,0.7803516693303766,-0.006317824964687049,0.5807827448197695,2.2165571229428416,0.437275610555541,-0.5276910527591187,-0.1339108595610926,1.06925454927171,1.4002233952436338,0.0,1.4357686706783541,1.4489386951696932,0.22346969190671323,-1.583161561406416e-06,-5.643465145807538e-06,7.830477780827805e-05,7.403812246146084e-05,-1.2167154606638834e-06,3.152733434095385e-05,0.00035141875746837897,-0.00031422824031328793,-7.824300749815195e-05,-4.6288608958829835e-05,9.52149027652407e-06,0.08168534705852554,6.637763355321052e-06,5.351658367764696e-06,-1.4582894506531599e-05,-1.9594435090772542e-05,1.3835401436841936e-05,-4.701234181886734e-06,0.0001855409911025166,-0.00018203887854669474,-0.00010279909636363433,-7.846717864021938e-06,-9.4261440194382e-06,0.15738304920217716
2022-06-01,2023-06-01,1.748596256624424,0.5321000068288868,0.8697717578607778,0.8770976175292228,1.479863125766606,0.9741602951745754,99.99999999998973,0.5893880332697999,0.1840002515043231,0.6080149278797786,1.748596256624424,0.5321000068288868,-0.4813969703017948,-0.07674885092808695,1.1240096063652605,1.5928794162421231,0.0,0.8697717578607778,0.8770976175292228,0.2499181082530033,3.209820888994885e-05,2.3351401242702326e-05,-3.693642972578607e-05,1.877924769455827e-05,1.6491208299680834e-05,-2.4547977614152412e-05,0.0002666314605805197,8.830024017013114e-05,-0.00016854196932511738,-3.032114672263443e-05,-7.51537165660768e-05,0.08820444631965273,2.123337667245521e-07,-1.3133194112684249e-05,-1.7635938359831314e-05,3.0995937844376605e-05,-1.576927702619931e-05,4.85638643756754e-06,9.917831449183591e-05,1.9316162606268666e-05,-8.818670804064487e-05,-1.8969898266221175e-06,-1.0698543847057478e-05,0.18002351526893184
2022-09-01,2023-09-01,1.3367178992657711,0.4757741754417387,0.5459281670214803,0.5512135266562257,0.7412240955919918,0.904160881226231,99.99999999999979,2.2760059760304374,-0.9690135814376912,0.6346876805256197,1.3367178992657711,0.4757741754417387,-0.5477793700077547,-0.15713829459688752,1.127741607202358,1.594370351159894,0.0,0.5459281670214803,0.5512135266562257,0.1872840235068958,1.890063765839843e-05,2.5144016925089683e-06,4.876397588918254e-05,-4.4835330247273755e-05,3.6242139265008365e-06,-5.353406876837576e-06,4.326592627736889e-06,8.964566264054061e-05,-0.0003037929113462216,-5.4077675436028374e-05,-2.640709408344673e-05,0.08008008869088627,5.347983642933483e-06,7.863616911541952e-06,3.28721809697522e-05,-1.5327906018415735e-05,-5.496011396586118e-06,-6.4006719740609234e-06,5.737250028478586e-05,6.110337189692043e-05,-9.610056669355438e-05,-2.5773140407491066e-05,-4.4249254065429735e-05,0.20830145896873922
2022-12-01,2023-12-01,1.490287307731819,0.43437849315498195,0.7217020449187135,0.7286231743030773,1.1149434247010614,0.9442849622399991,99.99999999999999,-1.6098534138797287,1.5023953355090613,0.6689815019651288,1.490287307731819,0.43437849315498195,-0.7085672740582927,-0.27213174490150005,1.0785665476480726,1.5211723351713,0.0,0.7217020449187135,0.7286231743030773,0.13809199140780207,6.2774453955541305e-06,1.577540016929057e-05,-2.5602351223777248e-05,4.091987691146759e-05,2.37545906745244e-05,-7.83671834320233e-06,0.00038647246867988956,-1.3098344116346048e-06,-0.00028425347349599143,-7.972961258415098e-06,-3.560792472732971e-06,0.05462837260661384,-1.328068576353926e-06,-2.6952890010407597e-06,-2.213361027775898e-05,4.867917525865765e-05,-1.7425034745594682e-06,1.4864395098816974e-05,0.00010959381897086437,-1.4821486780875967e-06,-9.798676888044947e-06,3.1643503001869017e-09,-1.4675682485939453e-05,0.2318335621036947
2023-03-01,2024-03-01,1.0099449936324945,0.4747783665079992,0.32848150929653236,0.3306458515473488,0.28640331878780856,0.784661322571097,99.99999999999999,-1.1989676945141892,1.296546318418978,0.696260252421103,1.0099449936324945,0.4747783665079992,-0.6974758884690485,-0.24994373214642818,1.1358006098559508,1.656708845038758,0.0,0.32848150929653236,0.3306458515473488,0.1354307584654264,1.8332454431397047e-08,1.9988446441145586e-06,-1.8514593649559645e-05,-0.00010818328734624737,2.444363143136713e-05,-1.3733407978503224e-05,0.0006866406849246449,-6.66984399341305e-05,-0.00031485314933787434,-1.3977974667252718e-05,-2.425541448531236e-05,0.052783565313270366,1.7702531149708567e-06,-8.77933848231992e-07,-9.367360787267736e-06,-2.51396874338796e-05,-1.1649537883042422e-05,5.387212949598493e-06,0.00029457990312703615,-1.4257846740130437e-05,-0.00012135366053766481,-2.8951128928555865e-05,-3.903453903570425e-05,0.25534178686503745
2023-06-01,2024-06-01,1.1063814765646107,0.4027891384557196,0.4112664417495501,0.41504053484323555,0.49504217824553615,0.8250866122067325,99.99999999999999,2.651859972411168,-1.4773443950521774,0.7125495395261463,1.1063814765646107,0.4027891384557196,-0.7650702973842545,-0.2881695693138867,1.1659196473713647,1.6407670895857764,0.0,0.4112664417495501,0.41504053484323555,0.11488496527547831,2.7665564980898603e-05,1.6016253571408378e-05,-3.805919429084993e-05,-1.817306376966623e-05,-1.739521172678374e-05,-2.0865624307382918e-05,0.0009673067274137657,-0.00010261877701011559,-0.00010997693505430762,-5.365182265180334e-05,-2.0425949952727715e-05,0.04344411567623379,7.973958104099013e-06,8.395242624390858e-07,2.059841013053587e-05,3.438730909452681e-05,9.427919490760571e-06,-6.114673583610112e-06,0.00034498382031196895,-4.257140770845554e-05,-9.879000513657584e-05,6.32872872347576e-06,-1.204378366223877e-05,0.27682529532441014
2023-09-01,2024-09-01,0.976749369197094,0.41812803061801185,0.3139164437900163,0.3223940562738322,0.3120577999158855,0.7616701673672395,69.614981060954,2.796879262561934,-1.5233125254374766,0.7036626668251815,0.976749369197094,0.41812803061801185,-0.7146361420359684,-0.2409219086527587,1.2145716052397595,1.7214556975290305,0.0,0.3139164437900163,0.3223940562738322,0.1380721600447163,6.309857010758862e-06,1.480937589577278e-05,-6.114888256207589e-05,-7.59259904533175e-05,-2.8912422686129343e-05,1.2887314806622961e-05,0.0011861869627886176,-0.0001452963965399227,-0.00027149622263523493,-2.270360101648146e-07,4.7622811316646875e-06,0.0475211964571409,1.5583095616195202e-07,8.586351333608574e-09,4.3796986088797516e-05,6.18020727421186e-06,3.122655803481791e-05,-1.988069783474333e-06,0.0003533978434809322,-1.9909512520742096e-05,-0.00013987030880957115,-1.4447000247091102e-05,2.030066081941714e-06,0.288197028424764
2023-12-01,2024-12-01,0.6529068849768116,0.47117756340046435,0.18618009888100454,0.18741256091327227,0.03302554632059943,0.6020732274614026,24.96731739033754,0.8623158468497565,-0.1389880076038554,0.6972614170863105,0.6529068849768116,0.47117756340046435,-0.6782083567825602,-0.24652336416550094,1.1821982026798659,1.7302951576614596,0.0,0.18618009888100454,0.18741256091327227,0.14187979126550768,1.5296698633751576e-05,3.668335457261771e-06,-0.00017066465025192574,4.2153569296919625e-05,-3.277041176877979e-05,7.094738122666881e-07,0.0011292506054562754,-8.510600316392178e-05,-0.0001707892963964842,-7.172010912509878e-07,-3.347783355397113e-05,0.051618864622951746,-4.568449912020352e-06,-1.2266021077066283e-05,-2.7153667862273286e-05,1.554902775903096e-05,-2.5022891799178106e-05,-5.1290325267336194e-06,0.00047408089085734453,-7.232948895749504e-05,-0.00021300714899475515,-7.042523570010118e-07,4.410149803193677e-06,0.2983569142459863
2024-03-01,2025-03-01,0.9365620200689762,0.4674727001323111,0.2875962189764787,0.2942749359383385,0.2200447900786429,0.7432676401145983,45.73444237926888,0.850375454248737,-0.14306561147256638,0.7101346824157052,0.9365620200689762,0.4674727001323111,-0.7214304251735603,-0.23833477533411357,1.206824165655554,1.6682466889344552,0.0,0.2875962189764787,0.2942749359383385,0.1214416378711435,-1.562100599843245e-05,3.2004193095383194e-08,-5.93587705911111e-05,-8.018439931321147e-05,-3.0494876106831183e-05,-8.551516997833523e-06,0.0011203138848969196,-8.876504116298405e-05,-0.000271169137622122,3.810168608044402e-06,1.0511081932888939e-06,0.04410712561088096,3.2017235544935456e-06,-8.899444880976611e-07,2.4582734659511305e-05,-9.654600909520342e-06,3.230533821629698e-06,9.568838253105398e-06,0.0004913246764762031,-0.00010598175773164226,-6.166536829726684e-05,-1.247416911216769e-06,3.830052011361534e-07,0.29970503612355376
