Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,SHAP_Shap_target_core_3m_lag0,SHAP_Shap_headline_1m_lag0,SHAP_Shap_core_1m_lag0,SHAP_Shap_sin_cycle_1_lag0,SHAP_Shap_cos_cycle_1_lag0,SHAP_Shap_sin_cycle_2_lag0,SHAP_Shap_cos_cycle_2_lag0,SHAP_Shap_Factor_1_lag0,SHAP_Shap_Factor_2_lag0,SHAP_Shap_Factor_3_lag0,SHAP_Shap_Factor_4_lag0,SHAP_Shap_Factor_5_lag0,SHAP_Shap_target_core_3m_lag1,SHAP_Shap_headline_1m_lag1,SHAP_Shap_core_1m_lag1,SHAP_Shap_sin_cycle_1_lag1,SHAP_Shap_cos_cycle_1_lag1,SHAP_Shap_sin_cycle_2_lag1,SHAP_Shap_cos_cycle_2_lag1,SHAP_Shap_Factor_1_lag1,SHAP_Shap_Factor_2_lag1,SHAP_Shap_Factor_3_lag1,SHAP_Shap_Factor_4_lag1,SHAP_Shap_Factor_5_lag1,SHAP_Shap_Constant,Shap_Base_Effect
2018-12-01,2019-03-01,0.4957130017502642,0.003228945784366277,-0.6556495856662805,-0.3871275230560616,0.3565730522117615,0.6084886600476438,0.2425405453806217,0.32764329953524574,0.32376630913408855,30.051485412584956,-0.9862228181692321,0.3564835349676431,0.3631493882236109,0.9138404815129725,0.04437677194369869,-0.0014800170764806908,8.183749612546265e-05,-5.633968197269544e-18,0.03174197064959037,-6.056012238398685e-18,-0.010800015584362133,0.0022007075152864547,-0.025667266381258942,-0.016125735370649798,-0.007846555661572309,-3.319310234169897e-05,-0.020686703862306265,0.0014095889804911,0.0015743069459750437,-0.0024317830969039075,0.0341611127647992,-0.013553580676428858,0.0026857014956783156,0.01392267851523418,-0.028632735947626893,-0.0043246478385141176,-0.00905426731011073,-0.0017712049143113902,0.09192086356059329,-0.08437511434840061
2019-03-01,2019-06-01,0.6980791265353226,-0.09853944023223932,-0.7017960551173763,-0.4609289560884881,0.30687140499813237,0.5266745061328335,0.6346011409188044,0.5807369463665952,0.5757548828914136,99.99999999999999,0.5562405170397303,-0.2996196342434962,0.3788578003827123,0.9791220388741454,-0.4302189463415067,0.003360807536274626,0.0018166039607975728,0.023695493335794054,1.9620619302484363e-18,1.5259969957403854e-18,0.010398796113223432,0.010210142198060141,-0.032529791155248185,-0.00450388411129703,-0.007414830430884129,0.00010358223073732997,0.012774872703478164,-0.0022653988200879824,-0.0035279767790589965,0.0037792564911005226,0.019846797860582913,0.01330079786377958,-0.0027513900156271244,-0.0021827684558979993,-0.030763291789070956,-0.006054041361931264,0.002484324184207799,-0.0008322780015850625,0.09144739961147783,0.2568699142389441
2019-06-01,2019-09-01,0.3682466372715076,0.7504477816734412,0.13652134251350442,0.36718616232716544,1.1257391736024087,1.3725276434456526,0.1460777147821477,0.23439846828337155,0.2310372220309528,62.001205877539434,0.20865413320192372,0.6721252157087022,0.3743437509805931,0.15517919177161477,-0.3242841024951362,-0.0001963036906240185,4.079071944912844e-05,3.2252465348509288e-18,-0.03195213751089159,-3.1131888902415804e-18,-0.010585997206213421,-0.001854671176360572,-0.03184846886400111,-0.010297956935695983,-0.0071090724585257566,7.979772245210985e-05,0.17039213134704806,-0.0018554982344048461,-0.0014068645304666663,0.003177015064113526,-0.03597315105373528,-0.013724233600118279,0.003004126422008401,0.0002844450888680348,-0.0355721216400726,-0.0002923017134002549,-0.00542071611904687,-0.0001798414338254677,0.10350848876269232,0.9613077048005181
2019-09-01,2019-12-01,0.3691647183324598,0.7675425728080973,0.14808102693251735,0.3869133681800287,1.1531267509878487,1.3960959319777997,0.15870491493661226,0.24545145922372863,0.2445479900934593,43.964145943410806,-0.21407597467999442,0.8527302769591539,0.3765488099920423,0.14615255240519498,0.4323753413373911,-0.0006502672056520219,-0.00012256691821317843,-0.02654989672918427,-5.926692068857919e-18,4.792683786973414e-18,0.010901642843277784,0.008933679674360739,-0.03898808532776913,-0.014258379582438146,-0.006350593187236717,-2.4414814940269022e-05,-0.0931894664283173,6.158054585248747e-05,0.0001015596476162084,-0.00617781642107846,-0.020600119660001755,0.013751862572289133,-0.0028722068858246055,0.008651813210765162,-0.03496582512429887,-0.0007930333355005982,-0.005930204007297985,-0.0007364244930042897,0.10209479395605577,0.42823626086603284
2019-12-01,2020-03-01,-0.0801761132071199,-0.15084762110599176,-0.7795894258288778,-0.5258666788290657,0.2260899500935352,0.4825657719681982,0.004994462028700308,0.09161324498462273,0.09234822753976084,13.092594369808692,0.21198665194070454,-0.22828201921209,0.3589345556831502,0.5762130485676611,0.04281837776947671,0.00018006143605204977,0.000104302051205177,-6.946949996903272e-18,0.03285921787044089,-6.0241394299054216e-18,-0.01081554984263473,0.007644985767260372,-0.043568981194637015,-0.013130047203908235,-0.0034853092617318044,8.005469471656752e-05,-0.021509515708496695,0.0007555934191112564,-0.00012117274525408106,-0.0036254513632271597,0.03638374809670603,-0.013367977578448296,0.0027982021052475633,0.006067345921870288,-0.045016463729805015,-0.0031319768552189437,-0.0035429483753014876,0.0003430933323394339,0.09548217676379187,-0.21092339776620506
2020-03-01,2020-06-01,-0.7581105002145705,-0.5733735222149059,-1.192105399786398,-0.9540751594319135,-0.16879280124112392,0.04905326393913884,0.03412775104044856,0.12904762466164882,0.12676454509375226,99.99999999999301,1.636702489043331,-1.1953509031888918,0.3819435659067763,0.3109430912621046,-0.09486670544326238,0.0004873762555771458,0.000845207181877332,0.02804630095504907,1.961032416515799e-18,1.5441403212781867e-18,0.009934321403337618,0.008061429008474346,-0.05363873812883119,-0.015777432898893,0.01244191553719647,-5.64181727180466e-05,-0.01963235148931668,-0.0007333053923547797,-0.0029895772335243355,0.007814610166859385,0.021333165257096852,0.013116573727615965,-0.0028245704528547257,0.007553784263276528,-0.05309356205721399,-0.0023017559182231737,0.006431443706730752,-0.0002452752775269047,0.09008378568920658,-0.5213853255034984
2020-06-01,2020-09-01,-0.3137872354086468,-0.08563393265558433,-0.6932568744970468,-0.4546656611967811,0.30132978873449207,0.5305491919172421,0.05205392955713057,0.14460618061176517,0.14332406175897325,99.99999999999999,0.43951467947535566,-0.24515829948692694,0.3717222632277537,0.2664369742269854,0.17222980225862944,0.00012947977010590236,-0.000323914003844074,3.3764893335156016e-18,-0.03303632855706017,-3.2472861808170918e-18,-0.009990136513891986,-0.061337577742375284,-0.007089988192867808,-0.053718606434439486,0.031676438713428574,-0.0004055672017704062,0.022763820813103602,-0.0002615581993120648,-0.0006220497571538823,0.0040085045300666915,-0.03727157503606462,-0.012801838492082234,0.0029869546456560776,-0.0045930346968143096,-0.03476410249711406,-0.005592860581768065,0.028931558709950993,-0.001590415545316312,0.08829214817399303,-0.16504943268556005
2020-09-01,2020-12-01,-0.3564639118141421,-0.40893226799412574,-1.0442118999612362,-0.7927478233515446,-0.02433164282337193,0.21165715044074437,0.0027529284002296268,0.09431039165363683,0.09262353928192184,99.99999999999999,0.6252847177193259,-0.6488938714366231,0.3816633525610851,0.5551943287696028,0.10842504937660236,-0.00028397531610604217,5.4355906008509146e-05,-0.02916294109021184,-5.949335487962777e-18,4.620895881045909e-18,0.010627090774277153,-0.16489796146235475,0.004942795920517326,-0.034133294604230854,-0.003324941582264751,0.0004887444350895086,-0.04387191018142918,-0.00026549885491380996,-0.00011006524497015603,-0.007004149773668696,-0.021135154580237098,0.01299939696051566,-0.002884213546399216,-0.055716052155386796,-0.022928570094390806,0.000910573428448746,0.00756552237291668,0.0009759467592335766,0.08608257709235509,-0.2547156928750738
2020-12-01,2021-03-01,-0.374674542625808,-0.3677685592995044,-1.063488725885272,-0.7805865700967132,0.031034117043002074,0.28240946391280075,4.769260570318333e-05,0.09639342149010188,0.09496086123111616,99.99999999999994,-0.9701129852761621,0.019264519310076715,0.40355819040875546,0.49856321749398047,0.07362539322506005,-0.0006065592715469093,-0.0004533919657375609,-6.776865900095045e-18,0.033071390656584355,-6.390230951121512e-18,-0.01042944007349962,0.04215895054492351,-0.033848407037236634,0.014671534079125702,-0.027920019527441345,4.132137052241489e-05,0.005245368511812556,0.0013594101897837938,0.0005815027060934321,-0.0038901368226298065,0.036676344895977056,-0.012786445340390001,0.002850669177988431,-0.14387045768887638,0.0025585392601982946,0.018818230838857114,0.032857700273735496,-0.003287400112248027,0.08124174690993319,-0.4872111963732273
2021-03-01,2021-06-01,0.2523476482182651,-0.13225058511136492,-0.731414169159965,-0.5047018881786332,0.23484988085611977,0.47537815858012195,0.14791580108027255,0.23619304333678642,0.23495051341381407,99.99999999999999,0.5316260003920701,-0.33071993306257247,0.3671312902887221,0.852224840258146,-0.08151580898906155,0.002465738486454737,0.0006916606726065726,0.028800082895981474,1.9890198638295244e-18,1.5537395495211114e-18,0.010149811385179673,-0.04471011727647254,-0.001387330958823248,0.0019320038408959371,0.004466178190293047,0.00385206345119018,-0.03500307909052557,-0.0009114996739591319,-0.0006022151987346222,0.00680799624117847,0.021412500194326216,0.013292248917217257,-0.0028719115273960127,-0.007744419721528073,-0.0010570966617462615,-0.004524341941582359,-0.014191243603739528,0.028792224688952192,0.07955194577855933,-0.1379493679147359
