Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_core_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_core_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2018-06-01,2018-09-01,-1.052914313060782,0.14192408280859545,0.8653441038883439,0.8679812246700855,1.4276387922437075,0.3285580115268727,99.99999999999999,0.45442711146497267,-1.0821512249831668,2.7699803615829115,0.3692064162161834,0.6679160151835278,-0.48577184605641105,-0.014506671940390526,1.3801652313456563,1.8318108975228722,0.632434994481379,0.22388606972800976,0.2245652570675524,-5.749101954807565e-06,-3.595518193875201e-07,5.854139369713355e-08,-0.0,-0.0,-1.3961804973534707e-08,-4.4156677036261034e-07,-1.5542744884310228e-07,-2.6633221764681233e-07,-2.078070175163736e-07,-1.385571901260387e-07,-2.587129980690217e-07,-6.69609627320167e-07,1.8400083088195336e-06,-1.3702469886944437e-07,4.3171619574111494e-07,-1.0109078958373494e-07,-1.167482935049724e-06,4.790103355903448e-08,7.385174947788416e-07,-3.065936223768419e-05,-6.756558901348268e-08,4.050120406816891e-07,5.096906674661305e-06,-5.392734749744872e-09,-1.8646747123310564e-08,-8.780541392290219e-08,4.316781580579565e-09,8.190489346761039e-08,9.193823591294351e-08,-9.814163795932575e-08,-2.205726386450548e-09,-6.095549610521849e-07,1.4641034632756185e-08,1.84733494244352e-07,4.889428429910856e-09,3.969919081510131e-08,2.9622710147709157e-09,1.1046251748976126e-07,5.305656622317212e-08,4.02983776365519e-09,9.425776148944235e-08,5.737975970746639e-07,9.889498602305812e-07,8.043394872985242e-07,1.5175223180388677e-06,-2.2879320357015466e-07,6.230494651712154e-07,2.109778311947043e-07,-1.1133533596070286e-07,1.7681381253632109e-06,9.522810431072319e-08,2.817764746867588e-07,1.736258210049655e-05,-1.5176960071040478e-09,1.5390778792649962e-07,4.401905647364201e-08,-1.730604275844604e-23,2.4121763229811754e-23,-2.589881908874588e-07,0.22639597702281808
2018-09-01,2018-12-01,-0.2399584943781008,0.15046651982155912,0.6855834505669849,0.6896291025875756,0.15243169171280466,0.4411434611096535,59.03638172865259,-1.2881537270835532,3.783311595852433,2.786864002888722,0.3096180831721362,0.4072243367220512,-0.7824592586809649,-0.3111197161681557,1.1077684033628052,1.558835009097025,0.36960770676666144,0.17311216577177282,0.17422382694431132,1.98656658563042e-06,-2.045354315016473e-08,5.2691735082316936e-08,-1.0836593690679088e-07,5.4933925186116994e-08,4.09884978274656e-08,-5.3632441959886156e-08,-2.1122347059726376e-07,-3.482448487934184e-08,-2.715872278216708e-08,-1.829108362068545e-07,1.3884365007537614e-07,-1.0439921174712446e-06,2.0370660323420154e-06,1.0683992148107663e-06,-5.0812427828519374e-08,5.583470767088153e-09,-1.3565380282594265e-07,3.997500048794721e-08,1.3604113899649165e-06,3.25495278570691e-05,4.5263292337083525e-08,-2.3525909311291041e-07,-1.579329653549957e-05,-1.4531705166290366e-08,1.5025461215293274e-08,3.380305373885585e-08,2.7763018383458104e-07,-5.465577678412197e-08,2.1646440129660968e-09,2.1695505456097992e-08,-1.8930578509894068e-08,5.878285631562829e-09,4.75175557481477e-08,7.943864057997994e-08,-8.363840881641762e-08,1.0014651924689416e-07,-1.0214638674260807e-07,2.5668025941622043e-08,-1.5265700293144862e-07,-5.006237379894839e-08,-8.383187367766299e-08,-7.021098323011647e-07,-9.68101262572937e-07,-1.260808317105176e-06,4.3604206625408806e-08,1.8223843189564488e-07,3.188318005156977e-07,3.5761480918452065e-08,7.592701198597434e-07,5.061194706027093e-06,4.2585783227846736e-08,2.731795276620051e-07,-6.483137094514976e-06,1.3830943901885913e-09,1.6739373498085997e-08,-7.198833610870418e-24,3.9505226329003434e-08,1.4608801217424433e-22,2.904137870798256e-07,0.2333597697580157
2018-12-01,2019-03-01,2.32035246439466,0.22442066679378853,1.2542136188391293,1.2608193134757135,4.39293010019442,0.768305281399592,99.99999992572546,2.835503067233417,-7.656011882247646,2.770289434014061,0.4957130017502642,-0.028269947649953484,-1.1817431432450505,-0.7179255515440297,0.6822354232003122,1.1924248133405164,-0.08437511434840061,0.2393977075871296,0.24045096109408406,2.3385290295626402e-06,-6.101051294284287e-08,-2.8842739382078155e-08,-1.3200197484951496e-08,3.0307996247367344e-08,-2.5460619774951204e-08,6.630294169834319e-07,-5.656734894564032e-09,1.141668819101826e-07,3.015996341443518e-08,-2.4133098036193433e-07,3.0708332346933884e-07,1.218547115601695e-07,-1.112838868621588e-06,1.328484207341805e-06,-5.405022882879496e-07,4.108505448975841e-07,-1.757999719271468e-07,2.3595477332753729e-07,-6.175998029428548e-07,2.6621125977422783e-05,4.528789262440487e-08,-4.735606064300173e-08,-1.3059221079995126e-05,-1.1914649843183097e-08,2.5859906932059327e-08,3.7734001625940963e-07,-1.2749278064935693e-08,-1.9566586479271737e-07,-1.1198492575054034e-07,-8.050520540739727e-08,-2.9809492784129273e-08,8.055435152086721e-08,-9.91084318498148e-08,-0.0,-3.425374431351994e-08,2.9412099443153663e-09,-5.235178457244192e-07,-6.124688420990704e-09,-1.589341178175451e-08,4.553490363860523e-07,-3.777642813756164e-07,-6.84725208854244e-07,4.794830906796965e-07,3.8842997584636803e-07,7.811600380261843e-07,3.67572198524192e-07,-4.990650352248474e-07,4.4119639070905374e-08,6.790277259862772e-07,-3.095121036703666e-06,1.9391715147956294e-07,-6.377300727969988e-08,-1.5906014854606914e-05,-4.391976955625916e-10,5.9367886833990676e-09,1.7119457138318712e-07,2.1445734921837272e-23,6.504557067422425e-24,-1.681557754366794e-07,0.22953763658115
2019-03-01,2019-06-01,1.7648368491855138,0.2609515323744168,0.9702218266557975,0.992191322259326,2.261671046120013,0.7032334548434093,99.99999999999999,-0.9250449968339509,2.8625944383816835,2.799713182353856,0.6980791265353226,0.32210779733254835,-0.8097564339926249,-0.3920419308347536,1.0401120530860126,1.4440775490424629,0.2568699142389441,0.9595930932118282,0.9667706436163541,0.00019540096719842054,-8.66026620341333e-09,-2.606723246198531e-08,-7.931845914769757e-08,7.316313906959696e-08,7.598860614474307e-08,-8.087392151709287e-08,-7.682992300181395e-07,-7.40159251287858e-07,7.058472803174835e-06,-1.0918823416310921e-05,-2.4547980203176782e-06,8.843022312988079e-07,2.6967001567859315e-06,-5.698569834746225e-07,-2.850300843836784e-06,9.286721724680588e-06,0.00011061525284591671,-3.943337100346808e-06,-7.662850001631271e-07,-9.72800724432106e-07,-2.1218337598190754e-07,1.93006393293721e-06,-7.327275127005673e-05,-5.285067762681771e-07,9.635353285763036e-08,1.0741136825537223e-06,-8.247757700191485e-07,-7.83590041997727e-07,-9.697135701922162e-07,5.892334678974473e-07,-5.512120464641533e-08,3.1952109813655864e-08,3.571279541136767e-07,-5.193039575940298e-07,-9.499054937661456e-08,-1.3753409421651162e-07,-1.5970778347890263e-07,3.6781289861101414e-07,-7.763364279094689e-07,-1.2056904163192418e-06,2.309373372862327e-06,2.696259824273058e-07,-6.08056500333757e-07,1.2992470617805576e-07,-9.084193163885027e-07,6.650938580871123e-08,-1.5770761479000315e-05,-8.802127809347523e-07,-2.42584030671103e-07,1.7389307698939784e-06,-9.415981271896623e-07,2.812500227866556e-07,7.471633311140333e-06,-3.064099101307297e-08,5.781221014842321e-09,2.877319636437792e-22,-6.89245371638771e-07,-2.94884505205935e-22,-2.1971165907677738e-07,0.20609505987304497
2019-06-01,2019-09-01,-2.3722442701160418,0.22860083810965848,1.5432357723298995,1.5440836738505204,6.764395276981554,0.18007670266370468,99.99999999999999,0.3363677106809683,-0.7380096013821927,2.81315713416674,0.3682466372715076,1.0184579143279326,-0.1277461623202085,0.2944208310630262,1.7475957070339003,2.169947758046416,0.9613077048005181,0.27816658689719326,0.28050739853330287,-1.1981516085059934e-05,3.629987250847413e-08,1.9448080832856023e-08,-4.342476957233334e-08,-1.8595458960452468e-08,6.626013579456632e-08,-1.0948653631246898e-07,1.498313608575109e-06,3.7646314429622166e-06,6.682767997536306e-09,-3.910114345720633e-07,-1.8520763042859704e-05,6.217354630989899e-06,7.190674775421465e-07,-4.7452504207112617e-07,-1.6132306292731315e-05,-1.3213521944105968e-05,1.8473180135973433e-05,1.5662295466240525e-06,-2.0281575095149874e-06,-1.1078690301612854e-05,4.974524445217246e-06,-1.3380881777936308e-06,-1.0452917544205408e-05,1.8554932866461277e-07,-8.471327627966428e-07,-1.1952341618523537e-06,3.133582188617103e-06,4.1635198929352895e-07,8.156924190167412e-07,-2.2863914900649163e-06,1.196509635096064e-07,-9.314089893548712e-07,-1.344934661140125e-07,1.0838828233496293e-07,2.3877408890181666e-08,-2.6941417789499664e-08,-1.2959277307814505e-07,-7.391938546240799e-08,7.536280895852328e-07,-1.320839851350082e-06,1.8153138491785564e-06,8.905857188437376e-07,-5.897662919671512e-07,-2.036260094731605e-07,-1.4222101568860487e-05,-5.94056194572615e-07,-1.4166208689964721e-05,4.954052337029202e-07,-2.9045030624433174e-07,-2.57899619658902e-06,-1.32657973458461e-06,-1.2507333903946637e-06,-5.666838678016352e-07,2.0339961585884142e-07,1.0644053739315165e-07,-5.936776955160015e-07,-2.833191660098211e-23,-3.0894767079176535e-24,3.2119433642169333e-07,0.249113992011952
2019-09-01,2019-12-01,-0.2362861701342922,0.47174109782589846,0.7112548008046333,0.7133544838367323,0.5013026121751716,0.38897032333138815,28.963132457919077,-0.2008558114806824,1.0514084712726062,2.6407309826307745,0.3691647183324598,0.5461715353225074,-0.5596192621145736,-0.1169620421789185,1.2260330852101495,1.6946542523953985,0.42823626086603284,0.18966994808244633,0.19130641558451136,-1.3276524046220136e-05,1.2927355753331905e-07,-7.418352009157104e-08,1.6765034443082234e-07,-7.956934460615394e-07,5.489717552409747e-07,1.0096389204505004e-08,2.818652560293659e-07,4.352733881355915e-06,1.0996147272846763e-06,5.04129528067166e-07,5.549937199473953e-06,-2.771218710276956e-06,-4.6714289369973456e-08,3.1533534540200655e-06,2.9475448516059076e-05,4.079633936289418e-06,6.820423652037628e-05,3.358955806563638e-06,2.089615714666318e-06,3.6270083728036714e-05,-3.5192688786154002e-06,2.814648486730217e-06,2.2258846345734024e-06,1.2100050769566948e-06,-6.8804020117816e-08,-2.804123142033856e-07,1.9723438692946204e-06,1.1249889304028208e-06,-4.921833006757632e-07,-6.482794002237155e-06,2.0227231890132854e-07,7.131373447849826e-08,2.469236981701913e-07,-5.181190898805065e-08,-6.749694390963509e-08,2.4713075347160813e-08,7.182377428875055e-09,-1.3158803952613992e-07,5.552045825141989e-07,1.0308574751098175e-07,-1.2266779665469075e-06,-7.82647730721958e-07,-1.9662375016303076e-06,4.436090517497001e-07,-7.5618523322501795e-06,9.484671964353496e-07,7.418116905935485e-06,-1.721672956813538e-06,-2.593531072470603e-07,-2.376815267040249e-05,4.5908715721314565e-07,-1.8604521064900243e-07,-1.3740729414198379e-05,-1.7660181082344724e-08,2.774984578362643e-09,-1.8567377813799615e-22,-4.5406003117052116e-07,-2.490121693521362e-23,-2.5631383560825874e-07,0.2643916981275334
2019-12-01,2020-03-01,0.5229891382363405,0.22735081591525447,0.6427043243347178,0.6523196461885619,0.08740201762482637,0.545670324036709,55.38426486248367,1.2367892557043938,-3.0768586882590743,2.6496386629766295,-0.0801761132071199,-0.15408569378739143,-1.238359604013266,-0.8257085884115216,0.5029165378194829,0.9587767196086446,-0.21092339776620506,0.16598383459927307,0.1679090925016558,-2.5492457983724423e-05,7.87947475596002e-09,-3.2062439978378954e-09,-5.288808215669477e-07,-1.3386951259329305e-07,2.745018503497972e-07,1.3538403059148564e-06,1.6103090543340277e-06,2.987571891779816e-06,5.085435087216147e-06,-5.4462061785854326e-06,-7.72668680794699e-06,-5.023712398949444e-06,-1.055655456944154e-06,-3.4216897195618012e-06,2.9951541078624056e-05,-2.082316267019796e-06,-8.99699657193894e-05,5.951905858248386e-06,6.791786981684612e-07,-1.6453304841167263e-05,3.632614575732746e-06,2.834561783948099e-07,-2.0271543469759422e-05,-1.332029206591022e-06,4.0606603147398485e-07,-2.8288957758367827e-06,-3.66871632105915e-07,-1.593152871912202e-06,-7.806450200998689e-07,-3.923642123450541e-08,2.9198255921889584e-09,-9.518983626445645e-09,3.495950432281898e-08,9.844834756546614e-09,-5.334388877101155e-08,-1.081918925219097e-08,7.442902517671879e-07,1.0755271503575316e-07,1.9710952327471336e-06,3.1010360593600265e-07,7.442951892020569e-07,-3.765622167289731e-07,-1.607836938307974e-06,-1.1510482556432867e-06,2.0173788294478552e-08,4.6395342839392216e-07,-2.3155493990938494e-06,-7.081473277015487e-07,-7.507921315215421e-07,-1.4765611362109722e-05,-1.586605769651507e-06,-6.732694021938711e-07,-1.7503706497844045e-05,-1.3026231230437917e-07,1.0744286955491468e-08,-3.2055507950060986e-07,-1.1089635202595098e-22,1.9955208776109238e-23,3.5699531653801715e-07,0.23917408718998903
2020-03-01,2020-06-01,-0.9469006988442884,0.3135173236109976,0.8628189536157073,0.8765675471616308,1.588653591330094,0.31995049887888927,32.39939476267466,0.6222052594885725,-1.36082530233278,2.662297553084705,-0.7581105002145705,-0.44300599460074896,-1.5514301275234497,-1.1278692211499284,0.22876570498058868,0.6801727099862958,-0.5213853255034984,0.2231533441874469,0.22435303566295037,7.129993617802351e-05,2.7496627276827716e-07,6.54851588682134e-08,1.7301776312239222e-07,-0.0,-1.0452095951659554e-07,-1.201423448837626e-07,2.0342904762796707e-06,-1.4942328366684542e-07,3.4728518532649116e-06,-3.1504733949717518e-06,-5.782374145328229e-06,-3.3851527511953343e-06,2.673909804836763e-07,-8.68422266182483e-06,-5.302809105691094e-06,-1.933730975310067e-06,-5.203803082390294e-05,-6.42468037986026e-06,-8.576744015085233e-07,-9.993750763161792e-06,1.042608967629755e-06,-1.911331659489253e-07,-1.0597071660473302e-05,-2.842894975762261e-07,2.1681967751968273e-06,-2.717976606544658e-07,-2.230546797912964e-06,-3.112901367954803e-07,-1.6504691974406562e-07,2.6257453776515126e-06,-1.5850565057072883e-08,9.88321674344595e-08,-7.551756593098369e-08,-3.436394793900055e-08,7.866272267262544e-08,3.820509775255956e-07,-6.554025311031386e-09,2.0755191735363408e-07,-1.4166218749174162e-06,-4.112352397772445e-07,-2.0871359024002266e-07,-1.5302290480286656e-07,5.522200003949078e-07,6.08271961386553e-08,-4.463546935516531e-06,-1.2399718553104006e-06,3.886294170733229e-06,1.6695143592721607e-06,-2.878849835769875e-07,-1.9423564940018892e-05,3.6353831305470113e-07,-5.745667079106352e-08,-5.074731039478485e-06,2.3695453997336532e-08,-1.9817557327292737e-08,9.924009696168535e-23,-3.4881044225688405e-07,5.671806254466419e-23,5.913122672976322e-07,0.2100114872686862
2020-06-01,2020-09-01,-0.5949512108923471,0.1144764824449555,0.7186916059393629,0.7320289244324332,0.5032876520738858,0.39208034250802515,99.99999999999999,2.427204323890321,-6.368186148666023,2.678289769413695,-0.3137872354086468,-0.13643031207432119,-1.218819384980891,-0.8127573921226628,0.5555804983781175,1.0323121028689497,-0.16504943268556005,0.18489788719473488,0.18885867110367857,-1.636018308974339e-05,1.1914167665722931e-06,1.9413212019622693e-07,8.948172014832975e-08,-3.3196393499571063e-08,-1.9504174664242487e-07,1.4785512178611954e-07,-2.008091145938315e-06,-3.1461870102229676e-07,-2.3724560148034667e-06,-8.49675144724135e-07,-1.942470702885082e-06,-1.1619153159066534e-07,1.0685155050431073e-07,-1.8886378484689546e-06,-1.3936508447835304e-05,-4.619130937097729e-06,-5.452069822217196e-05,-4.182637502563721e-06,2.896702042464393e-07,-5.90242518338716e-06,6.461432301482534e-07,-6.371745593077763e-07,4.29800891591078e-05,1.0275980158345451e-07,-3.3152163979998456e-07,-2.5720091590497386e-06,9.454405520291889e-07,3.377551720834054e-07,-1.7146882891584492e-07,-2.8291095849193055e-08,2.093639577414668e-08,6.048194082424423e-07,1.3076819027496247e-08,-2.4144963670409627e-08,4.5686231456632934e-08,-2.3727618735594143e-07,-6.374847803697884e-07,6.455493288075923e-09,1.752928067342561e-06,1.703930178420036e-08,1.2742092863779273e-06,3.3962721199504757e-09,-4.004032890145058e-08,-2.2286499255271195e-06,-9.573773110122151e-06,-2.0751445110813546e-08,-6.839938489565405e-06,-1.5573235029427894e-06,8.684237102872478e-08,1.9879035395383524e-06,-1.6475315451349644e-07,1.6566407280902138e-09,3.5192590439479364e-05,-5.194243868877569e-08,-5.0259750291178787e-08,-8.094551027774757e-07,-3.6820418783718443e-23,1.8296129007683e-23,4.1681741799608284e-07,0.21431302274526107
2020-09-01,2020-12-01,-0.4069928757562735,0.2257979133174065,0.6930006089770784,0.7099004866710423,0.4004241827364906,0.41052552699175476,99.99999999999999,2.2958308234500144,-5.964572649724742,2.6816643585414863,-0.3564639118141421,-0.19826621454572213,-1.2889694133021765,-0.869111975493381,0.49478371383842007,0.953775549849414,-0.2547156928750738,0.1684901202038051,0.17323254467274884,1.615955346959683e-05,3.47920445977369e-07,2.3112463854274765e-07,-5.700691684818856e-06,1.2288962291878871e-06,-2.815249164388904e-07,-7.439821855510184e-08,-8.976320122073193e-06,2.2498151408125712e-05,2.9073583906069317e-06,-6.424067450754534e-10,-6.397404526700156e-06,3.49075794764438e-06,-3.65771090208233e-06,-2.6442282971121116e-05,2.9720401012061146e-06,4.053964011836839e-06,5.694138403586878e-05,2.775772568002236e-06,-1.0645484028635524e-06,1.5240658016416038e-06,1.1508089341662443e-06,1.8034900346228522e-06,2.845380261765264e-05,-4.260454152339138e-08,3.4329404443288244e-07,-1.789173231296039e-06,1.1953970054729661e-06,-1.2646103668018484e-06,-6.052247137135443e-07,-3.0876258631623934e-06,-3.5181884728564964e-09,-5.0019274526306325e-08,2.1023604265715285e-06,2.4983648764814243e-08,-2.08902597499726e-07,-4.666012476746063e-08,8.368401754542658e-07,1.2509596805605842e-06,-1.4476004325876725e-06,3.164744507077599e-08,-1.2762636316293115e-06,8.701419796296388e-07,-2.8063796312955328e-08,1.932718720408629e-05,1.1925501326281683e-05,-2.4732480204070604e-07,-1.7296476018436686e-05,-1.9460120694503595e-06,-1.3866203255830805e-08,3.6371421954563963e-06,-6.337387082193631e-07,2.2674451568115435e-07,7.918823223783027e-06,-1.5786149887267526e-08,-6.519120906400129e-08,-1.673312559059039e-22,-9.683616955742746e-07,-7.329346821335148e-23,4.910521818423439e-07,0.2212369573705005
2020-12-01,2021-03-01,0.4501466149896771,0.22922537377708038,0.6351627123471941,0.6505339109857371,0.04880619481891435,0.5363370729082403,99.99999999981718,2.9828564486679787,-7.599195229780301,2.6100153600769955,-0.374674542625808,-0.4299048529289572,-1.4700170317752292,-1.0829417388250024,0.22426868108819328,0.7078079628825933,-0.4872111963732273,0.16590462111177434,0.16991711587218317,-6.654401254227059e-05,-6.292835616947029e-07,-1.2555418398185438e-07,7.65799173124955e-07,4.6580309554209575e-07,-1.3007435711003996e-07,-2.929208426466577e-07,1.570706480200911e-05,1.8670617090778385e-05,1.2086095879976503e-06,1.8920217101963855e-06,1.8125326851548917e-06,3.7048665416012616e-06,-2.005069826094787e-06,-1.332128728977287e-06,-4.735316849437417e-05,-1.5227956191326556e-07,-1.6001868818391886e-05,-6.410941368114751e-06,-4.4053725430427265e-07,-4.831270786266183e-06,-3.1416235805082093e-06,-1.7950695021836567e-07,1.501266858463238e-05,8.541308855828942e-09,-9.878348119947283e-08,-1.1763912968428053e-06,1.6852284621654388e-06,1.7228494042720917e-06,2.8410230045328776e-07,-1.7078347951502146e-06,-1.7285515405213607e-07,2.3554795671204534e-06,1.9996185335297653e-08,-1.9353555580388557e-08,6.962156412150875e-09,-1.9285510456384746e-07,1.3655478693080144e-06,1.641467346379566e-06,1.178680295564821e-06,1.3658699151011704e-06,-1.2208535658354305e-06,1.853934441702885e-06,2.040972376202189e-06,1.2941517210644007e-06,3.66096105441734e-06,-2.403447719212912e-07,-1.6489189031415084e-05,-1.4991836837915325e-07,3.968140758245587e-07,-3.2921416886767537e-06,-1.060354347082848e-06,-4.456597290005354e-07,4.721565301852579e-05,-2.6282805696341917e-08,-8.124454753363057e-09,-5.688071831328244e-07,2.3832733174685576e-25,1.1498268108689244e-22,1.731855134706238e-07,0.1991879824650246
2021-03-01,2021-06-01,1.5611880645320042,0.27721666359661956,0.8625184604054577,0.874863572679035,1.6485825584199743,0.6927960513221342,99.99999999999999,-0.8574786856129647,2.4748163331640276,2.577852740895638,0.2523476482182651,-0.068645202015581,-1.1500427808225995,-0.7176026846074937,0.5782987344169421,0.9820537176517651,-0.1379493679147359,0.35959978378677726,0.3640306555865621,2.701442015379514e-05,1.2952516947652767e-06,-6.809560109497116e-08,1.7976950295996147e-07,-3.667569346170365e-06,-5.520307130489418e-07,1.559739347034422e-08,-7.5482769573122235e-06,-3.285405503296101e-06,1.2093180045979677e-05,-1.1206388127843238e-06,-1.9443134526552705e-06,8.94337612775644e-06,7.181144769689839e-06,3.7587304992305974e-06,-4.805269871848444e-05,1.5629561168129343e-06,0.00015770076705206893,-1.049667518602737e-06,-2.7211573701427364e-07,2.041133310326455e-05,5.612441215060999e-06,1.1644357783647396e-06,-8.05617610459888e-06,9.280030696464729e-08,-4.886264926693608e-07,-5.049141020332335e-06,-1.0292021024865527e-06,1.0728095208125965e-06,-6.588525157456029e-09,-6.438943577491378e-07,2.4010313281677476e-08,-6.582438865727872e-07,-3.567855197725222e-07,-6.495170773474459e-09,-7.126200776524009e-08,2.614919158395543e-08,-5.84563407854278e-07,7.414065060886461e-06,-1.8564370083831193e-06,1.7014256570027841e-06,-6.871440748175662e-08,-2.5998882520150285e-07,-2.5608399135705334e-06,1.5386772520204777e-06,-1.8772159132822898e-06,5.579106966135562e-07,-3.4544028788911083e-06,4.5345450355966363e-07,4.3802761127384737e-07,-3.1111645778756014e-06,-3.915393062683102e-06,-6.826376890478171e-08,1.1864709920020128e-05,-6.03344382462557e-08,1.287279370541488e-08,-2.6362795574874232e-22,-9.305408822114618e-07,1.1173020536620743e-23,-4.1983963370210733e-07,0.1953293819865284
2021-06-01,2021-09-01,0.2657714880815121,0.1183461132362707,0.6123484104823695,0.6250130424935897,0.02173424114825993,0.5274978975168585,99.9999999999986,2.859321801232121,-7.182530274801806,2.5358453440854407,0.4675283229617299,0.4306719792504196,-0.6086304447163956,-0.22641125167887158,1.0786360967262312,1.5110782706217354,0.40108545094135195,0.1874251154462753,0.1885673456428307,-9.389395739716238e-07,-4.687444611935438e-07,-1.2863485102093111e-08,-1.6655925328247223e-06,-1.7464234720160002e-06,2.2739396202569668e-07,3.0315911767968877e-07,1.021823635482903e-06,-4.459406498946301e-07,5.014717772891389e-06,2.226887487889761e-06,1.8873563418213677e-06,9.144772538755612e-06,-6.579960105029026e-06,-1.519749469470611e-08,4.118317401059786e-06,3.003261498021803e-06,7.3013263997441596e-06,-7.393804995848275e-06,1.7492859577407237e-06,6.3718764711459106e-06,-1.1614208524700317e-05,1.2990366712475997e-06,-3.0693547978038224e-06,-8.584051868967494e-07,2.922129521270191e-08,-3.2721055812711867e-06,-1.6064602278230442e-06,9.793226054609018e-07,-8.300089079897038e-07,-4.610576733959222e-06,3.816424555719621e-09,-8.024361145893747e-07,1.6091388342059017e-06,4.55069483739397e-08,-1.1303656358058984e-08,4.306244109613824e-08,-9.75996244426368e-08,1.703249999602312e-07,3.398367583317145e-07,5.649442372981525e-09,-1.6168612714032416e-07,-1.959366540766828e-06,-3.2517906183736593e-06,4.7185043823282824e-08,5.840270500412091e-06,-9.801063247327771e-07,-1.0478946741834841e-05,-1.7454954507026717e-06,2.7993597517795304e-06,8.50484023572024e-06,2.4084999443744796e-07,4.7048768495644175e-07,-3.48885964479685e-05,1.5905861723319572e-07,4.1847275720446324e-08,-1.1933989114144251e-06,4.451010864117067e-23,6.624646281111382e-23,-3.878589393963935e-09,0.19091498228008508
