Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_core_9m_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_Factor_1_lag2,SHAP_Shap_Factor_2_lag2,SHAP_Shap_Factor_3_lag2,SHAP_Shap_Factor_4_lag2,SHAP_Shap_Factor_5_lag2,SHAP_Shap_target_core_9m_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Factor_1_lag3,SHAP_Shap_Factor_2_lag3,SHAP_Shap_Factor_3_lag3,SHAP_Shap_Factor_4_lag3,SHAP_Shap_Factor_5_lag3,SHAP_Shap_Constant
2015-03-01,2015-12-01,-0.7514291582000491,-0.08033808935234428,0.40422644090189574,0.4089432964191814,0.4503632226871548,0.26399577057908186,99.99999999999999,0.4932116706189453,-0.6078133789490626,1.0388986826276954,-0.8846061718801757,-0.38128787024439703,-1.7323836261373335,-1.1751806244054377,0.39103462540721334,0.9055907507558328,-0.3210343032301388,0.2627938844800734,0.26769571654529284,-0.17272236869769947,7.574858545428688e-05,-0.00019376971365849037,0.0005124263002996514,-0.0018118862009954336,0.000302062994841732,0.001657268620085145,-0.007303225576689419,-0.0009295746132351478,-0.0015089513138768539,-3.4126056812246535e-05,-0.00012466452159814355,-0.1547690183617517,-8.262883587220583e-07,0.00015019516250650328,-5.470955665573454e-06,-0.0005145992217348233,0.0008810550941983506,-0.00020734770689121655,-0.002590972182140573,-0.00015678043132212098,-0.001043713647771775,2.3783836569075704e-05,0.00011417421258696285,0.23902520284156886
2015-06-01,2016-03-01,-0.6344418904070892,0.15188958408473252,0.46659034132688165,0.4697578395172376,0.6183171877764825,0.22063148418491005,31.119701890540966,-0.2579094661858049,0.4068716356774828,0.9984011578909953,-0.4835425102155177,0.10620609565334853,-1.1898956821698332,-0.6630399104144026,0.8831174904021193,1.3964751511140379,-0.007711092410200848,0.28942567156402355,0.2905983971974524,-0.02979208912218291,0.0004691388226172917,0.0002733863758931929,-0.0013329165964938764,-0.001113029202889706,6.445949837131766e-05,-0.0015554957906264311,-0.011748613679572553,-0.0014465305661514353,-0.0024383164875746723,-0.00026242306984289836,0.0006994937653605074,-0.043170369638626936,-0.0003819446630830163,-0.0002826260328316146,-8.709060669749321e-05,-0.0008077001805182034,-0.0011322892256609123,0.000414867415718257,-0.003407463981214245,-0.0004785029122062017,-0.0007964870787784212,-2.6181333826681913e-05,-8.639992273789638e-06,0.2223474741480187
2015-09-01,2016-06-01,0.4222615617005468,-0.05745653879738001,0.320565674433018,0.32322341481750866,0.23012945594533898,0.6826432727764886,28.35726871612877,0.3026982829534731,-0.3484094922480422,0.978883626288789,-0.2309070414847625,-0.5906956168582077,-1.8293651301167309,-1.3235588841067523,0.16069809166453297,0.6523337156156349,-0.5476032127601727,0.26968140350230707,0.27123369769388356,-0.09009242590489452,-0.0005686101697973641,-0.0001138020171090559,-0.0005855858953172833,0.0017382224014329706,0.00013676759062717698,0.0017628539698720208,-0.013146328578305569,-0.0011748018627362594,-0.003966976741377519,4.883334588080834e-05,0.0005704256758164662,-0.13521252588064134,-0.00012981236127987815,-0.00010437651255537312,0.00014249650748062386,0.0005337828583555926,0.0010730507675189634,-0.0002886630464486807,-0.006186581778814291,-0.0006039332712657632,-0.0016065029237502784,-0.0001107112210038321,-7.914122096682237e-05,0.20700576117049918
2015-12-01,2016-09-01,-0.1718482538546339,0.33626845898959384,0.3447286605985139,0.3460449414452566,0.2581825938716234,0.29710080712171305,99.99999999999999,-0.1593076103496459,0.5203296532102513,0.9967424378076631,-0.1371437538706388,0.24394378076253204,-0.9681266838056051,-0.5113647852695018,1.0331023006874158,1.4982498603130907,-0.008257563479663332,0.3520000224379079,0.3536047810664562,0.07913294096334182,0.0002571031522004174,0.0001643404190987675,0.0007167117067424333,0.0008069542512252571,3.1175309400865705e-05,-0.0015404445593237496,-0.017452541208150443,-0.0030473943947632556,-0.0021014580410877075,9.005428648976681e-05,-0.0004647259200033131,0.07400201941623727,-0.0003742923438322916,-0.00044982327945287097,3.4191605348545195e-06,0.0006948023476576257,-0.0010689106968622688,0.0003036785381793327,-0.010101952078472625,-0.0005427112278586462,-0.0013791641654263339,0.00019180003633976106,-0.00012627659332548676,0.1764351481202345
2016-03-01,2016-12-01,-0.5393692965385573,0.058116936976868205,0.37047278746529555,0.3745723139214562,0.35698979924044943,0.27706094354096034,99.99999999999966,0.5811989692010288,-0.5289608284105948,0.9986903498079363,-0.3244976139693989,0.12361706116717024,-1.0884186341422035,-0.6314923106169879,0.8536058681672191,1.394124619367035,0.08002935843451908,0.1777058138845963,0.18002546960622728,-0.04117101337159667,0.00013606940266632314,8.813680635018316e-05,0.0002840494332198679,-0.002040123184437606,0.00041395587888770933,0.0014993815386104253,-0.01783725067524259,-0.004527941286427905,-0.0031893886639762473,0.00013242823404714305,-0.0002572717835034362,-0.04552142817497883,8.304797638966155e-05,0.00015654862194436388,-0.0006977384941242738,-0.0003552681755110704,0.0009560017709891955,-0.00040393903851690047,-0.008974425858829268,-0.0006376570466009884,-0.0019738782941153468,0.00013390978329826851,0.00021241843684230115,0.15693615951416912
2016-06-01,2017-03-01,-0.1688781930811937,0.16659657219983395,0.27043623207772455,0.27714657654043684,0.1125433181403606,0.376295196985381,99.99999999999984,1.5503769216874774,-1.3822881474025421,0.9808927761297646,0.1182657315096591,0.36987180547042986,-0.8506395797194705,-0.41605610270186866,1.1073639995345066,1.5739180175229193,0.24492437632055442,0.22520302514467463,0.22998812745294103,-0.007193771665213829,-0.00033699237425627234,-0.0006484656462211485,-0.0007134559486205022,-0.000886716589271505,1.894704181204379e-06,-0.0016930644955984392,-0.018828553106499987,-0.004225800851590811,-0.0024055948030440636,5.860383634142963e-06,-0.0002493654285710265,0.0563055917882893,-0.00023672265942270345,-0.0003503050166313358,-4.6834731036120065e-05,-0.0006254796750088833,-0.0011101900369010732,0.00032320687688328043,-0.009166369594230445,-0.0016278264854483026,-0.0016418073152555824,1.8996604611297936e-05,0.00031077945101191847,0.1520472149008376
2016-09-01,2017-06-01,0.887756291300216,-0.17535094842856344,0.6293484044387486,0.6330783581761766,1.1301970031637447,0.8563236599459283,99.99999999999997,-3.1647233575573446,2.8911363389278146,0.9565297516043234,0.211977293329113,-0.5853531364674716,-1.8329873635637735,-1.3255766449262651,0.16481123522695645,0.6132037478538576,-0.453839925146049,0.4510982798706529,0.45374747522114156,-0.09493950420504056,-0.00028674946462482704,-2.929511495436412e-05,-0.0005381753569400906,0.00185781322405498,0.0001561167955161133,0.0016101590703616177,-0.023829274370961002,-0.005663673920803621,-0.0024445090498199833,0.00017146020152009576,-0.0001120588929616098,-0.17075953870224828,0.0002831800007895986,0.00024977780534560896,-4.5748623187781906e-05,0.0007771756802050515,0.001237849801525952,-0.0003981419211416898,-0.008709827134203891,-0.001220917464533221,-0.0007439312641304588,-3.858593955186706e-05,-0.0001387711249290286,0.1562672913212444
2016-12-01,2017-09-01,0.9416666333898148,0.4420349771617652,0.32559769750919243,0.33006357621243326,0.24963179190518395,0.7002013854932894,58.42795611030635,-2.7096815361626794,2.957597912568096,0.9232333906614139,0.5106385514639378,0.1359148092929005,-1.1041008350800399,-0.5794322339617938,0.8247983723416501,1.263905156191897,-0.19561142357842343,0.17642498030569234,0.1781976307365054,0.12013807554921946,0.00016163498343925388,0.00014735603518480425,0.0005684807806696805,0.0011920369597188075,-0.0001546736287374303,-0.0016057115944363874,-0.015681083917750596,-0.003232454074780632,-0.00358361343357851,-0.000285469729907463,-0.0003639193416094041,0.10433395170337205,-0.000195888111854179,-0.0003178575504808076,-0.0002314428499725143,0.0008485116925464661,-0.0012310961563780098,0.00032605403698091946,-0.008337477230924682,-0.001751414063036577,-0.0015128108184791138,0.00014258781586670545,0.00025905282668714925,0.1560253337509131
2017-03-01,2017-12-01,0.2440746407710747,0.24400411215051404,0.22949655404816366,0.226933211968667,4.974286318191323e-09,0.4929039023688342,33.28759151271175,-0.48754336576440105,0.7361968777378288,0.966499343430067,0.7058486844918832,0.7057957880264627,-0.5293071620976357,-0.00225228739056567,1.4808085905885295,1.9435173453015153,0.5227927039135771,0.5092199408370107,0.5173696726220786,0.06130060815330581,0.0004088723763476707,0.00021479175456668077,0.0007639072960152908,-0.001817987150332761,0.00025697979182723497,0.0016562683899942023,-0.016084928859684534,-0.00531540816517386,-0.003349222252585104,9.073642141357678e-05,-0.00025182615253638437,0.05357989622514144,3.4644328482524115e-05,3.914166365569127e-05,-0.00017101546825868815,-0.0006474880055373418,0.0011235363468043776,-0.0002745660606522283,-0.006859147932626022,-0.0013870488620039178,-0.0013753531108366085,-5.7321866495012795e-05,-0.0001486395167683327,0.14575158898627172
2017-06-01,2018-03-01,0.3178843199451127,0.35010577404308596,0.22581406397050952,0.2343783971423739,0.001038222104187799,0.4818723099614033,99.99999999994989,-1.1095500134902794,1.4245319133985264,0.9556090799535961,0.5770491780988429,0.6012152686723229,-0.6227316368298066,-0.11467518422550645,1.3582330362023485,1.7510805527435511,0.33863593814000836,0.16905284081314592,0.17568261412440134,0.0984970622075721,-0.0009388130609210729,-0.0008835938544554398,-0.0013161503294148544,-0.0013269837382217232,-0.0003074260913207116,-0.001690353042131564,-0.020670937993875288,-0.004545926238064185,-0.002521220091310197,-0.00013290220682269654,-0.00017238300835136966,0.18916453523019047,-1.0947775291542695e-05,-0.00026657826074120083,0.00011217183759228896,-0.0014402796430347952,-0.0013229241805130223,0.0003768744928590876,-0.008171162138189959,-0.001960596286641548,-0.001584323853302508,-9.20777903772852e-05,-1.2403705527442171e-05,0.14207936274589084
2017-09-01,2018-06-01,0.8432466593085053,-0.01681569529260583,0.5189775478656243,0.5176745783802988,0.7397072538020074,0.8155151729388758,99.99999999999999,-0.3345942320041179,0.2972397571046126,0.9647765795671945,0.4772563274701547,-0.16779043848067865,-1.3613816227862818,-0.9078240030940178,0.5318784738865784,1.0003223235638494,-0.1551786670112243,0.48414924864707864,0.4847730348578212,-0.05367105186578608,-0.0003657495285599988,-0.0002802678048299802,-0.0002812645544410462,0.0026589782943097977,0.0003278623936610986,0.0018259190137562451,-0.016061331765190402,-0.0057726736426186335,-0.002371854853503059,5.0059863558790594e-05,-0.00010577452143113532,-0.12135235968327215,0.00014291631343485336,0.0003360454048734068,6.770333470994287e-05,0.0006630198789918748,0.0013098273279174644,-0.00023865235266808512,-0.007821334442632666,-0.0009960700857664351,-0.0007851211366784144,-7.355097991973818e-05,-7.579124478535757e-05,0.15205025804652442
2017-12-01,2018-09-01,0.4928102756888819,0.42194151489976794,0.22405538156821964,0.2292460190602345,0.005022381255784658,0.5254877166103804,74.86013512156772,0.6851381315266288,-0.2174882075993332,0.9449237782693743,0.3692064162161834,0.31605484562434794,-0.8601240591544538,-0.36197664704057125,1.0514120386001249,1.5027246958431486,-0.0004012905504779951,0.16710974881228124,0.17010283634444937,0.1326799166685885,-6.759177220759195e-05,9.150099314756044e-06,0.0012650297273692017,0.001119991025661187,-0.00018408900670439395,-0.0017215439935611419,-0.010593682643375596,-0.0034735976562999867,-0.0021219666718615272,-0.0003028563688491189,3.252155230215691e-05,0.13987017687337922,-0.0002334421157326352,-0.000271548315166298,8.503059279555195e-05,0.001427778039125513,-0.0011391903050143135,0.0002446906464464259,-0.005201001823343642,-0.0001520375361844757,-0.0006969357584475633,-0.0001249493455491788,6.315117442701978e-05,0.16860793468311328
2018-03-01,2018-12-01,-0.1125001524645341,0.26802349996022534,0.27512926683288785,0.28251806656582723,0.14479825005467914,0.35352406082879506,99.99999999999999,2.2057249576876305,-1.8272367170935613,0.9363158496325764,0.3096180831721362,0.5950108224907058,-0.5707520921234727,-0.12603137064388037,1.2846654331893883,1.7735783273284267,0.39399319752053685,0.39726260873235203,0.3976464659132479,0.054349124550834765,0.00012053757323364079,6.561402729354309e-05,0.0009240502203076396,-0.0023104518471855537,-5.753079550069707e-05,0.0016435472120492581,-0.011905370469294765,-0.002400210897658455,-0.0029151488489614083,-3.062916954150998e-05,0.00026271678540960516,0.05666906432874136,5.189460498113408e-05,5.1603312693853036e-05,4.223896782204866e-05,-0.0005741910998527184,0.0011735714749612817,-0.0003626657484649467,-0.005642421714808007,-0.0011770122354567553,-0.0014252728144841164,-9.017411817898725e-05,0.00023651469261064275,0.16814616177463654
2018-06-01,2019-03-01,0.3424932189852588,0.33571797036740925,0.22553264288142705,0.2256621227602433,4.5903993833672385e-05,0.5098329091143182,99.99999999999872,2.504971795618745,-2.0542426401571436,0.9449311979695681,0.4957130017502642,0.490631565286877,-0.7005054689791276,-0.25506035505090735,1.1987548558134582,1.6497780917696274,0.2388430875113201,0.16898141733063146,0.16936095315823296,0.055556347527141274,-0.0008174255969706847,-0.0010113452600577057,-0.0018661561755963446,-0.0012132577849921103,-0.000409227911692451,-0.0019019169699544885,-0.008460111231914192,-0.0027768969866602614,-0.001422875477683465,-0.00042039476730922835,-0.0006031200184024667,0.18522829827295392,-0.00011613667786036654,-0.0003210409196837324,-0.00023820145146048242,-0.0011006031012934406,-0.0012843959522708523,0.00023171521188763183,-0.003749910959594773,-0.0008474509211844049,-0.0010544764884072454,-3.863651425279567e-05,1.1476300657536953e-05,0.16827226188573602
2018-09-01,2019-06-01,1.2817436064006906,0.004648830507062834,0.8291366290360835,0.8384526224210097,1.6309710666147952,0.9108682013473176,57.82002497097503,0.606717899617627,-0.5801052656603902,0.9384603495307043,0.6980791265353226,-0.2597419553848984,-1.4480247910860202,-0.9806790742706877,0.4058600329844408,0.9328718741161605,-0.2632285782651955,0.6106422674889979,0.6175344601804594,-0.059462490175492065,-0.0006789815050680259,-0.0001734607151757875,-0.0009709552905398804,0.002577812595168436,0.00024106759850546736,0.00170872747053647,-0.006293599231689361,-0.0028208550122178944,-0.003019724927778064,-0.00018387933286204705,-2.655798024598906e-05,-0.13525839545026894,0.00023763552802021057,0.00021657065165649205,3.023182143108236e-05,0.0006563618565382303,0.0013192248889844639,-0.0003900683601481557,-0.00289746126697252,-0.00033649774687090274,-0.0005075423463443613,-0.0005187733917922644,-0.00032825332498248214,0.17462073474597462
2018-12-01,2019-09-01,0.5709816811547104,0.4674409518383376,0.21427958697755656,0.2193803167072315,0.010720682627366373,0.5463877406608417,18.626926176553848,0.35936754029967694,0.14951308735268068,0.8731259253521799,0.3682466372715076,0.290591090284228,-0.8397320468134927,-0.3347507677248544,0.9843834622360716,1.4484704224589529,-0.0599896235945252,0.16108838440787532,0.1640087929289399,0.15173650015395163,4.0582862381726785e-05,-2.9243349570406894e-05,0.0020131527106774403,0.0012476507340810632,-0.00025164052308708913,-0.0019096367420066323,-0.003024859080809104,-0.0006780691745232269,-0.0034962897033832033,-0.0004009936584904107,-0.0007568151287823671,0.14508867953989646,-0.0002078775211057734,-0.00024495775439836595,-1.7883056072217444e-05,0.0014541207460061864,-0.0013262607339599175,0.00038848865989254126,-0.0009386364551727198,-0.00034757450911587236,-0.001841030801179769,-0.0001532697713601857,-8.259047106292427e-05,0.18068963463792165
2019-03-01,2019-12-01,-0.2812311970216067,0.38096249291198514,0.39184176016354977,0.398752062522638,0.438500482987866,0.22752656980688246,12.8031314902482,0.004860015218202125,0.3666908253592042,0.8466077490843281,0.3691647183324598,0.8658099857826537,-0.28925076249589815,0.2068096569257625,1.5132961752189762,2.0102078952436186,0.5800881160986648,0.2869051705482325,0.2886093105876282,0.08197926720634545,0.00048264205970488067,0.0004618318207816678,0.0012000633207902565,-0.002059887329363133,0.00025903325660133804,0.0018254704786788117,-0.0001982343146004179,-0.0013796301154532786,-0.0028866543969090948,-0.0008180243174745722,-0.0011128233210671748,0.06157165980729063,0.00011594773000541867,9.180428550779925e-05,0.0005732411747531206,-0.0007248817199584376,0.0013170760374643213,-0.0003392899944176277,7.244344246110933e-06,0.0001667337473414451,-0.00131705240075912,-0.0004114468388798134,-0.00031209100917182787,0.1736805911886196
2019-06-01,2020-03-01,-0.6951804340046644,0.4069050738618294,0.6774142558974279,0.6865224642031192,1.214592466649348,0.1212458456870244,99.99999999999999,-1.2089862888515626,1.5137054285330735,0.9202097330139272,-0.0801761132071199,0.7463880176927504,-0.4285820532234761,0.02736314103291614,1.4275249116389113,1.9075295847117322,0.44120921229637844,0.3747448847026726,0.3823728438276485,0.04936797802640465,-0.0007416964118234326,-0.0010230382486497202,-0.0021490357279314387,-0.0014292977107225652,-0.00039979238430778655,-0.0018439121995383202,-0.007264041331912299,-0.0004520262235042239,-0.003761676571429019,-0.0005394477752827586,-0.0003945013585583228,0.141637305584476,-0.00019943486615981874,-0.000406877362708591,-0.00017282178972410358,-0.001339147700391776,-0.0011836556321953514,0.0003985986633965518,-0.0019415408112089041,0.00012644700259139,-0.0013505602135036679,-0.00038486342015778757,2.396624476599055e-05,0.1747405960347984
