Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,Dist_Param_1,Dist_Param_2,Dist_Param_3,Dist_Param_4,PIT
2019-12-01,2020-12-01,-0.3564639118141421,-0.10487998704422624,-0.8913308118217778,-0.6613065813612096,0.3682466372715076,0.5208852935738584,0.06329447120263469,0.07483383371646345,0.1530990261225618,,0.3989081974967242,-0.16778185153948746,0.4533293049298195,0.36499143679567086
2020-01-01,2021-01-01,-0.0010016226286602,-0.1251881102137808,-0.8913308118217778,-0.6049125622189067,0.3411499143932239,0.5106385514639378,0.01542228369872931,0.06463181568387258,0.12916253765123353,,0.3989081974967242,-0.1501452172726965,0.42027469342164914,0.6076015452319697
2020-02-01,2021-02-01,-0.3000163151732238,-0.2136155538046136,-0.894833648644102,-0.6613065813612096,0.2363944157873554,0.4957130017502642,0.007465091565075523,0.056688513413603904,0.11780511714447808,,0.3989081974967242,-0.21230077738423483,0.4181650503734013,0.4294830330197452
2020-03-01,2021-03-01,-0.374674542625808,-0.2078391915756761,-0.8913308118217778,-0.6513082666900871,0.2362599837253398,0.501780080447842,0.027834034360020753,0.06428970782467293,0.13296905248342464,,0.3989081974967242,-0.19966533413699886,0.4004507607166284,0.3511654939172326
2020-04-01,2021-04-01,0.0320072592403519,-0.2379100909859488,-0.8913308118217778,-0.6513082666900871,0.1846803752465931,0.48303113658112445,0.07285537595318747,0.08314357338424257,0.16390328882375782,,0.3989081974967242,-0.2290486919558092,0.37463338428093007,0.7452801333324087
2020-05-01,2021-05-01,0.1730495275708676,-0.28235911869742836,-0.8913308118217778,-0.6513082666900871,0.1846803752465931,0.4549436762252852,0.20739703509592192,0.13171627820218398,0.25516161396687265,,0.3989081974967242,-0.23993525357415257,0.3714161748553618,0.8409873655228931
2020-06-01,2021-06-01,0.2523476482182651,-0.1661502742584808,-0.8846061718801757,-0.5441236332512034,0.211977293329113,0.5106385514639378,0.1751405111173524,0.13531981701868853,0.2622945619261026,,0.3989081974967242,-0.17175493939065598,0.3613599422755941,0.8550198044587278
2020-07-01,2021-07-01,0.2190012863472645,0.0346284917243089,-0.6049125622189067,-0.3155008959783671,0.3411499143932239,0.5106385514639378,0.03399332739707857,0.05494934268164297,0.11533010345179157,,0.3989081974967242,0.013069387455356792,0.3219438233146911,0.7093090241500097
2020-08-01,2021-08-01,0.429600905174432,0.048292005934325,-0.6049125622189067,-0.3137872354086468,0.3692064162161834,0.5275904350424909,0.1453964766397021,0.11773060351021387,0.22980865668839817,,0.3989081974967242,0.03548427552850649,0.32470388391097077,0.8813499834846462
2020-09-01,2021-09-01,0.4675283229617299,0.08823128100736705,-0.5441236332512034,-0.3103092131004423,0.3939075833012673,0.5386646238818571,0.14386624603532971,0.12177633409324985,0.2382530649353964,,0.3989081974967242,0.062378483659948504,0.32771844318384846,0.8805426115164245
