Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Factor_1,SHAP_Shap_Factor_2,SHAP_Shap_Factor_3,SHAP_Shap_Factor_4,SHAP_Shap_Factor_5,SHAP_Shap_Constant
2015-03-01,2016-03-01,-0.8644840978884183,0.2371815978783331,0.7848821062254893,0.7749899700825337,-1.7265895487997547,1.2136673052292406,0.05985955551251658,35.67882858741886,9.999999999983753,-5.11825995607466,0.537486120347091,-0.8644840978884183,0.2371815978783331,-0.958853948047622,-0.5271239230016711,1.352716010561128,1.4450297103128456,0.0,0.7848821062254893,0.7749899700825337,-0.9300382061401358,-0.47744828278316476,1.3327169006513389,1.4420260899264705,0,0,-0.02020316756269559,-0.12119471751124244,-0.007772694465760626,-0.0010912117863523668,-0.004614447741387014,0.0,-0.1803307336244022,0.04213388713001104,0.027894464838769135,0.049356453880705385,0.15222739043892441,0.30077637428176335
2015-06-01,2016-06-01,-0.3747694568706272,0.3683252603760678,0.47057872914276466,0.49179470780714735,-1.086416646501463,0.5521897587999455,0.16531612619470412,16.819403115863015,3.588373764550531,-2.18738992966782,0.7069629500791531,-0.3747694568706272,0.3683252603760678,-0.958853948047622,-0.42675000649105843,1.3544166305967766,1.754579439406001,0.0,0.47057872914276466,0.49179470780714735,-0.8967388792913975,-0.39227131686190386,1.353260208972536,1.5815263326881155,0,0,0.004534591680358163,0.09850035151190291,0.0,0.01199094481318066,0.010834990864751752,0.00491480154449883,-0.036627464796473656,-0.04686785396975785,-0.012759037650385843,-0.03778346026654307,0.136387598695231,0.23519979794930485
2015-09-01,2016-09-01,-0.181689804921703,0.2826642049170047,0.32525300037939564,0.3408165650675416,-0.9066882375275219,0.21562464645328666,0.2650561241527954,92.33422817687138,9.999999999999396,-6.518942296477177,0.6838470858829083,-0.181689804921703,0.2826642049170047,-0.958853948047622,-0.5953826692453035,1.3289891193077557,1.5060999722089186,0.0,0.32525300037939564,0.3408165650675416,-0.958853948047622,-0.5568574328653968,1.324962155079882,1.438362406274631,0,0,0.009567846268638637,-0.10467444363878342,0.005798165886418581,0.0,-0.001961432298003614,0.0043704157001846185,-0.014242404014119348,0.01285513262924017,0.029611512998855262,-0.024205914139581255,0.1327132506207027,0.2328320749034524
2015-12-01,2016-12-01,-0.0067578301338855,0.054433359538919,0.17332661760835677,0.1629438632313718,-0.5662010586932971,0.003744361693573136,0.4773374279321135,5.792130744963239,1.220222845656318,-0.7771806166309515,0.6350944035165288,-0.0067578301338855,0.054433359538919,-1.0593668734477646,-0.7172365744956721,1.001339158414449,1.390055142418145,0.0,0.17332661760835677,0.1629438632313718,-1.0593668734477646,-0.716876678061066,0.9999007791870972,1.3297659160230777,0,0,0.0,0.028423065643162927,-0.0016069026159765132,0.005707678429516855,-0.002044953547751065,0.006639076063167008,-0.14527207629624647,0.0030672742535278272,-0.003694269627293514,-0.018859780268329164,-0.023233032265049382,0.20530727977019048
2016-03-01,2017-03-01,0.5662310222083633,0.2205760861605732,0.248841456892285,0.27793793269780964,-0.8741217369141749,0.11947733481420185,0.6301615015429303,99.99999999991878,3.2481122047304334,-2.564598249923307,0.8696466487354548,0.5662310222083633,0.2205760861605732,-1.1289546816820817,-0.8381365970252048,1.323067113090293,1.441815486002529,0.0,0.248841456892285,0.27793793269780964,-1.1289546816820817,-0.700961390777045,1.29671423114107,1.4319339576539925,0,0,0.02081947401471251,-0.11780095858255846,-0.004693057084517597,0.00036345298452047925,-0.0032852152090610508,0.0,0.017527304721793032,-0.014796390871566886,0.017406132560566567,-0.017773949640931923,0.17548603182106756,0.14732326144654895
2016-06-01,2017-06-01,0.197006545721301,0.20717064157342865,0.18692730517016964,0.18330508534261733,-0.6934326615954428,0.00010330884449123866,0.49119647658895915,99.99999999990663,-1.6810547159235607,1.54602843894312,0.7900254867004117,0.197006545721301,0.20717064157342865,-1.1289546816820817,-0.6364083525426167,1.1007326913034632,1.4308360100597106,0.0,0.18692730517016964,0.18330508534261733,-1.1289546816820817,-0.6085108879004437,1.083868319866582,1.4308360100597106,0,0,0.039487235772797724,0.018087805695899913,0.0,0.010178151563069057,0.0014223235607948544,0.0017929055591825221,-0.04226578153840261,0.009585667006308531,0.005155995587567477,0.008418096452307912,-0.002350381060608947,0.15765862297451222
2016-09-01,2017-09-01,0.6499245207629123,0.0797176157235846,0.3031368368712052,0.3337060271137922,-1.0280797941738449,0.3251359145545289,0.674958713161889,57.52018988731329,9.999999999995723,-6.745364263688074,0.6916334245753403,0.6499245207629123,0.0797176157235846,-1.275192070375546,-0.8319374868382745,1.3869555130841429,1.5060999722089186,0.0,0.3031368368712052,0.3337060271137922,-1.143578420551428,-0.8319374868382745,1.3636726513684925,1.4481331161160766,0,0,-0.019739950758808005,0.043534430338855255,0.010640092510938582,0.0,-0.005320937849527987,0.0038981328765658875,-0.2116466047430051,-0.012073974799368635,0.008820078205458574,0.05606835775078018,0.09994519808089217,0.10559279411080368
2016-12-01,2017-12-01,0.8352077270444624,-0.0126722259627065,0.5277932804664608,0.5552655947346568,-1.320323111111636,0.718900414711439,0.8692272130527421,99.9999999999991,6.008884928030507,-4.133318395868572,0.6815964479406512,0.8352077270444624,-0.0126722259627065,-1.316989762101528,-0.792608094681313,0.7177819672507191,1.323067113090293,0.0,0.5277932804664608,0.5552655947346568,-1.2789449296353794,-0.7500684086885367,0.6911154373148809,1.323067113090293,0,0,-0.017233384808547813,0.008879316265875674,0.0,0.0038308978811071206,-0.0008125373662859446,-0.00042732176030498004,-0.0906278994164097,0.058002715771402605,-0.01940783431601818,-0.01493673056789702,-0.017951792360486905,0.07801234471485866
2017-03-01,2018-03-01,0.7922465951253344,-0.0553795839522308,0.4700978842992016,0.49593103205331196,-1.3075743159315074,0.7184701394576325,0.8105334850323478,27.4817004033458,9.99999999999868,-4.9579954345726955,0.4890713881272913,0.7922465951253344,-0.0553795839522308,-1.1889245208247523,-0.8784672275139016,1.0759321450727557,1.4308360100597106,0.0,0.4700978842992016,0.49593103205331196,-1.1349516655963487,-0.868958699368573,1.0403048271301605,1.4086164400284493,0,0,0.024838662015480118,-0.06641801334905607,-0.000944490780148452,0.0,-0.00294554592641241,0.0042760892141687525,-0.09821802716568302,0.03430808792434298,0.0026663251556426452,-0.03677822702928639,0.027893493193156788,0.05594206279556426
2017-06-01,2018-06-01,1.1400673781712278,-0.1431940564061484,0.9342434013941491,0.9386937422484088,-2.1626193338838426,1.6467599094735859,0.9430217854509768,41.767562152014996,9.999999999999998,-5.4200560393308965,0.5141351309250177,1.1400673781712278,-0.1431940564061484,-1.4022834113305294,-1.042713669218287,0.5182549193299302,1.201862258804925,0.0,0.9342434013941491,0.9386937422484088,-1.37251410451249,-1.042713669218287,0.5182549193299302,1.1840395696887587,0,0,-0.01916233239739913,0.006510964289193249,-0.003017707100376696,-0.0013516208915392374,0.0,-0.0004943898379765055,-0.26313042704029194,0.0838338413655586,-0.016498464063218792,-0.02080033825189154,-0.016411947178779203,0.10732836470057278
2017-09-01,2018-09-01,0.9846101138386132,-0.07314977786987414,0.6724238670154455,0.671996303794189,-1.6641837474508865,1.118855988507151,0.8674228146434597,23.570626233552183,9.999999996822057,-5.04619657743772,0.4856771047978652,0.9846101138386132,-0.07314977786987414,-1.37086025413371,-0.958853948047622,0.956100706888563,1.4308360100597106,0.0,0.6724238670154455,0.671996303794189,-1.369371788792808,-0.958853948047622,0.9499253775427903,1.4308360100597106,0,0,0.022724157890728396,-0.04574276485718274,0.00718693228178883,0.0,-0.005248073172700615,0.00047347576353809484,-0.21507355899859662,0.00168577121144708,0.014143601964224907,0.009679368088534951,0.026996172845217527,0.11002513911312606
2017-12-01,2018-12-01,0.6891110180748505,-0.0586184480718898,0.49183089218552273,0.49282056237782873,-1.3152043322308518,0.5590993545440892,0.832529763334355,38.85049836161154,9.999999999999998,-5.391557169990695,0.5209110098121243,0.6891110180748505,-0.0586184480718898,-1.316989762101528,-1.0188088444693657,0.6513418136816572,1.323067113090293,0.0,0.49183089218552273,0.49282056237782873,-1.287483127890674,-1.0188088444693657,0.6463039467334887,1.2866903229826219,0,0,-0.026343481951795325,0.019980144218652955,0.0,0.0,-0.0036554693047775866,-0.006583340833800784,-0.26892431836092556,0.11316007938552405,-0.0273350829388348,-0.012161501782659113,-0.014688157272166259,0.16793268076889262
2018-03-01,2019-03-01,0.7264280628502817,0.0027728372861801,0.39366180569556075,0.3908351823173682,-1.1689184478198482,0.5236768854862308,0.7512018551983451,51.49323673572867,9.999999999995813,-6.557965961971284,0.6585662394340831,0.7264280628502817,0.0027728372861801,-1.316989762101528,-0.926836457039304,1.0759321450727557,1.4308360100597106,0.0,0.39366180569556075,0.3908351823173682,-1.2789449296353794,-0.9000710406597037,1.0607432050966779,1.4308360100597106,0,0,0.01474765447754115,-0.15208046989950766,-0.0007691884198326171,0.0,-0.0034902358813132823,0.004002261005242737,-0.2549866137896004,0.1092051958332479,0.05676512360789134,0.004296888053939908,0.05913652342292107,0.16594569887564994
2018-06-01,2019-06-01,0.5984537326090056,-0.3387727644032168,0.5753619118250423,0.5699130390285105,-1.5967731885174263,0.8783935067018013,0.8424760271137103,8.992250302900297,7.3010808077209015,-3.227524025389265,0.37653380975482176,0.5984537326090056,-0.3387727644032168,-1.37086025413371,-1.0593668734477646,0.5627347946489891,1.390055142418145,0.0,0.5753619118250423,0.5699130390285105,-1.369371788792808,-1.0593668734477646,0.5176912844266428,1.3564499237468295,0,0,-0.04061223677061844,0.02667229299884152,-0.001822525862937796,-0.006844787763030403,-0.0019060901987522933,0.0,-0.2530298104359402,-0.027458354099223693,-0.03708240124094216,-0.1018110171493388,-0.027497968057962317,0.1326201341766878
2018-09-01,2019-09-01,0.148203431847449,0.7444016630963723,0.3560719772734611,0.363008295810104,-1.0720851897408565,0.3554523309443447,0.29865023309385924,99.9999999999803,6.905883527601987,-5.788385064155278,0.9358560265732058,0.148203431847449,0.7444016630963723,-0.926836457039304,-0.3526159316805,1.4416923543279836,2.8701671976548937,0.0,0.3560719772734611,0.363008295810104,-0.926836457039304,-0.34017496872437647,1.4416923543279836,2.6241746179808327,0,0,0.00744601806474465,0.09275816387690798,0.006685469496479881,0.0,0.000439332242975099,0.0063130447758854005,0.31483648217760724,0.011411552408810817,0.014358351629157419,0.07292053702856927,0.012881543172071505,0.20435116822316313
2018-12-01,2019-12-01,0.1556449901822354,-0.0586184480718898,0.24621928506508817,0.2482465017462691,-0.9314598837776528,0.04590882097247932,0.618951504320576,18.837467150210358,9.999999999999202,-4.765173504497178,0.45623822995780167,0.1556449901822354,-0.0586184480718898,-1.36920640375493,-1.0188088444693657,1.01846408668127,1.4416923543279836,0.0,0.24621928506508817,0.2482465017462691,-1.3250311249161517,-1.0050759248567143,1.0032954331019963,1.404567610085765,0,0,-0.04596083335502888,0.08528083357191234,0.0,0.002390486410380525,-0.002130867703497801,0.003874100379410203,-0.2513516662172431,-0.0006677504612805918,-0.03924292297659403,0.009109853859297043,-0.027114354626837634,0.20719467304759212
2019-03-01,2020-03-01,-0.5164958313734758,-0.0553795839522308,0.36309353902836444,0.3774480621074215,-0.9809502583093052,0.2126281936358508,0.267910778907769,34.48895857934682,9.999999999999998,-6.121965170406316,0.6123604717659249,-0.5164958313734758,-0.0553795839522308,-1.4022834113305294,-0.8874755505987153,1.1005087854901063,1.441815486002529,0.0,0.36309353902836444,0.3774480621074215,-1.37251410451249,-0.881349890901042,1.0837966700063077,1.4319339576539925,0,0,0.018549381358833095,-0.17340681403602978,-0.002786786306765603,0.0,-0.00978542775777695,-0.009446623543934824,-0.18782758980516548,-0.0681119611473299,0.04807099728277202,0.003636544318997348,0.08975517526794968,0.23597352041621963
2019-06-01,2020-06-01,-1.2829630830706762,-0.1279526276012355,0.760300198626973,0.7472278065478754,-1.612296545554953,1.3340491522437248,0.07142402678251884,25.93410454225512,9.999999999999996,-5.343392892698468,0.5145286245679402,-1.2829630830706762,-0.1279526276012355,-1.36920640375493,-1.042713669218287,0.9942800292209064,1.3905745172224022,0.0,0.760300198626973,0.7472278065478754,-1.36920640375493,-1.042713669218287,0.9434865301603454,1.3873174134979689,0,0,-0.030775222210105778,0.0392373125625704,-0.003936610894791248,0.01318980418983538,-0.008141155857336978,0.0,-0.2211940046225918,-0.061791260725852615,-0.04419625936209114,-0.05357842871198539,0.02640083387423708,0.21683236415687654
2019-09-01,2020-09-01,-0.8030999717637322,0.4846008376159005,0.7812195144229128,0.7913305493960913,-1.7467856096888252,1.6581733744769611,0.09299972621100605,16.870357893817083,0.39315288055095227,0.056169103415262794,0.8940519529957348,-0.8030999717637322,0.4846008376159005,-1.1892158966362218,-0.5225486804807776,1.2843128749296715,1.754579439406001,0.0,0.7812195144229128,0.7913305493960913,-1.0582631649884722,-0.4759842051764788,1.2653770718008628,1.5309479189286255,0,0,-0.05900836012204581,0.07894717501519004,0.0084849468521855,0.0,0.0008647844227024359,0.007124471801196479,-0.06623936826803732,-0.022337569108299267,0.062027996050861345,0.11853320355773715,0.1471462984563642,0.20905725895804578
2019-12-01,2020-12-01,-0.8171521987560659,0.0797176157235846,0.5455679532915318,0.5659379495842796,-1.2523002738505944,0.8043754641247628,0.14673452589654157,47.13631180149534,6.650943548350779,-4.818301090470869,0.7308832606848725,-0.8171521987560659,0.0797176157235846,-1.4022834113305294,-0.8465746829585185,1.01846408668127,1.406147598913865,0.0,0.5455679532915318,0.5659379495842796,-1.37251410451249,-0.8366213895967526,1.0032954331019963,1.391664388067717,0,0,0.0053859272123506,0.07435639997946196,-0.005309227149264212,0.006748336824485415,0.0,0.004133495357313174,-0.14790961641303824,-0.030026027702566883,-0.061895241426584265,0.03607215585578214,0.022341458102853304,0.17581995508279158
2020-03-01,2021-03-01,-0.2455273463734641,-0.0126722259627065,0.24637177909289676,0.2582190292149982,-0.8238774109791179,0.054221507101508415,0.3731529532795364,56.98452335929548,9.999999999999991,-6.4866800313488735,0.6492540750323009,-0.2455273463734641,-0.0126722259627065,-1.36920640375493,-0.8784672275139016,0.999223894844814,1.406147598913865,0.0,0.24637177909289676,0.2582190292149982,-1.36920640375493,-0.868958699368573,0.9904043659787909,1.391664388067717,0,0,0.0033590056752357384,-0.16233147644148946,0.0019390030630900585,0.0,0.0019985951728013233,0.0007147140493440618,-0.14169229614287035,-0.06445729360012485,0.03179248687850658,-0.004434789444447728,0.13132643055103896,0.18911339427620916
2020-06-01,2021-06-01,0.6026508010152476,0.2826642049170047,0.22902616434681658,0.24006213046361485,-0.811543450771504,0.10239142168254002,0.6388302938566277,7.048440208427662,1.3144268660247325,-0.6488532010136656,0.7066967038656699,0.6026508010152476,0.2826642049170047,-0.9556221849475576,-0.4123045879872222,1.1976103536149196,1.754579439406001,0.0,0.22902616434681658,0.24006213046361485,-0.8942902140335995,-0.3867806988279376,1.1870356173674637,1.5309479189286255,0,0,-0.0029307851127152694,0.05654139606187951,-0.003126315437479268,0.0,-0.0011499340625415605,0.0053210352060646515,-0.00969024037194347,-0.02870513795586153,-0.015167720640291269,0.02409192635833811,0.06686192729526626,0.19061805357628855
2020-09-01,2021-09-01,0.9379541644552348,0.0717082309224181,0.5279513207647059,0.5394245298954224,-1.4059072314065375,0.7503820173621412,0.8684050699252024,7.759694775939822,0.6435666150437234,-0.36601671075042,0.669356940083241,0.9379541644552348,0.0717082309224181,-1.2829630830706762,-0.6364083525426167,0.9284475653895896,1.390055142418145,0.0,0.5279513207647059,0.5394245298954224,-1.194540528624266,-0.5620949404547737,0.8799269362352464,1.390055142418145,0,0,-0.028785494574495075,0.04596861881088033,0.010659342680156846,0.0,0.0013112636245593834,0.004589768200522355,-0.016046936929821416,-0.023027283937000344,-0.03880718568263799,-0.03490458321010765,-0.021205163737839972,0.17195588567820164
2020-12-01,2021-12-01,1.5194969502536182,0.7264280628502817,0.45090495407710945,0.47424530398457987,-1.2503713511623888,0.6289582601671659,0.7953306175090245,8.19323483877916,0.6264856358397265,0.2201284747354983,0.8351454849627081,1.5194969502536182,0.7264280628502817,-0.8699316401613366,-0.011438317354262,1.4416923543279836,2.5968421091281613,0.0,0.45090495407710945,0.47424530398457987,-0.8360199502129786,-0.005547968752644267,1.434310040225558,2.5968421091281613,0,0,-0.006547393869475957,0.021538621399499778,0.0,-0.0005618533465338027,0.00042192305582261757,0.0012952366594772956,0.2766475277009551,0.19329275945700947,0.05481252633051016,0.024658590030396117,-0.004442735491537729,0.16531286092415864
2021-03-01,2022-03-01,2.3581675787721856,0.4782534289033968,1.6283038978530302,1.6377717142712007,-10.229727069230695,3.534077210876891,0.9999978969782201,17.739888639365923,-9.999999999999998,3.7544030012435923,0.3264404327168247,2.3581675787721856,0.4782534289033968,-0.9592035096759809,-0.3387727644032168,0.999223894844814,1.3633448857839348,0.0,1.6283038978530302,1.6377717142712007,-0.9300731623029717,-0.33208391668800985,0.9958620662205568,1.3270948903596569,1,1,0.03825263706233746,-0.07594965351527166,0.005075182045401494,0.00027896595515664036,0.0,-0.006087824357965552,0.04763693232873096,0.3985084818022922,0.058944390317977984,-0.039578327787906445,0.008818674922205541,0.04235397013043807
2021-06-01,2022-06-01,3.3289415700122227,0.4848448453607101,2.566258217559912,2.5801459788263705,-19.5542493196546,8.088886179173462,0.9999999998284722,29.394959609079898,-9.99999999998303,4.66479047841009,0.4196223009123578,3.3289415700122227,0.4848448453607101,-1.042713669218287,-0.35616049571092023,0.999223894844814,1.2227942030554215,0.0,2.566258217559912,2.5801459788263705,-1.0211993269442579,-0.3443368384216819,0.999223894844814,1.2227942030554215,1,1,-0.008396764801987103,0.08711038465308531,0.0009422980968917249,0.007009034281452054,0.0021154454380077283,0.0,-0.09628294980736828,0.42593438815322165,0.03267581206152618,-0.03344763846191031,-0.03901493958198942,0.10619977532978048
2021-09-01,2022-09-01,3.200711551913216,0.7264280628502817,1.9035000033505107,1.9207811041000604,-3.8330486575523186,6.122078784249448,0.9853960612166709,7.048062445987036,0.9159261957859505,0.02776064976499566,0.7598391983294329,3.200711551913216,0.7264280628502817,-0.8132290888069882,0.09437114955700218,1.4325730251426338,2.8154768605752167,0.0,1.9035000033505107,1.9207811041000604,-0.8041128834680578,0.09954404426410615,1.422238378006528,2.6187055842728655,1,1,0.0031674243521069728,0.06805899050586287,0.003653467687267883,0.0,0.0016547648442091223,0.004189413091966546,0.21447868860834082,0.2103857601025217,0.05655946730134431,0.02512889999925796,0.06530595095528147,0.07384523540212223
2021-12-01,2022-12-01,2.8007230080850043,0.7177819672507191,1.487604837393508,1.496965686328845,-3.038927146012665,4.338643379591815,0.9708027408252278,9.892786533335181,1.006307493498145,-0.11338674389464892,0.8459863009782286,2.8007230080850043,0.7177819672507191,-0.8371791172530507,0.0012479304989696364,1.5060999722089186,2.8154768605752167,0.0,1.487604837393508,1.496965686328845,-0.7976317583009374,0.016663125368562466,1.4623027920498823,2.6187055842728655,1,1,-0.008689763004395378,0.07150824498953826,0.0002315144272864167,-0.008307110181829839,0.0009001844987575774,0.0,0.31589735066341257,0.22138869280520276,-0.0005070950409736621,0.006074356609238612,-0.007620637039051363,0.12690622852353312
