Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_PPI,SHAP_Shap_real_turnover,SHAP_Shap_retail_turnover,SHAP_Shap_Manufacturing_EU,SHAP_Shap_Vol_loans,SHAP_Shap_Exchange_Rate_CHF,SHAP_Shap_gdp_index_ch,SHAP_Shap_gdp_index_eu,SHAP_Shap_Saron_Rate,SHAP_Shap_oilprices,SHAP_Shap_EU_fin_spread,SHAP_Shap_Wage_change,SHAP_Shap_unemployment_rate,SHAP_Shap_infl_e_next_year,SHAP_Shap_kofbarometer,SHAP_Shap_variable_mortgages,SHAP_Shap_M2_change,SHAP_Shap_M3_change,SHAP_Shap_CH_2int,SHAP_Shap_Business_Confidence_EU,SHAP_Shap_fin_spread,SHAP_Shap_M1_change,SHAP_Shap_infl_e_current_year,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_headline_lag_1,SHAP_Shap_core_lag_1,SHAP_Shap_headline_lag_2,SHAP_Shap_core_lag_2,SHAP_Shap_headline_lag_6,SHAP_Shap_core_lag_6,SHAP_Shap_headline_lag_12,SHAP_Shap_core_lag_12,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Constant
2015-03-01,2015-09-01,-1.1063754838597006,0.7804884098399967,1.144173313512935,1.1519817017722283,-2.3585268514227344,3.5602553533475825,0.08591189323671458,6.811363920352424,-1.595379166274305,2.169639141469731,0.911660354007429,-1.4541319195251925,-0.5106999726753436,-1.7048748483896148,-1.1998088927560602,-0.09322457408114104,0.14255140720083048,-0.900944177595342,0.5164047968699805,0.5173009026791512,-1.6081045324212528,-1.2681654206676995,-0.1633725853138018,0.0741948792891911,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07411453829924655,0.44056872166192995,0.0,0.0,0.035432115358007714,-0.009245548481569943,-0.03997219207142705,-0.032095682961952254,-0.07385418875644188,0.0,-0.010970087357734182,0.0,0.0,-0.05014638160195828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029046953651269258,0.0,0.0,0.0,0.6239331460016584
2015-06-01,2015-12-01,-2.156413527355028,0.559758165917934,1.6796929300760621,1.665980561031389,-2.7749163333848044,7.377588667337308,0.06014168838921071,25.329139673478963,-9.999999999864167,8.10271665304497,0.7669696462026264,-1.316989762101528,0.04109608453495284,-1.4832206248635238,-0.9276980649704392,0.5370421041185125,0.7990844980652945,-0.23878299842401418,0.5848537063890838,0.5888939127032201,-1.7040660509642513,-1.187134360688372,0.230494949655629,0.4420249217526969,0,0,0.0,0.0,0.0,0.0,0.037150665837642,0.0,-0.01594400389079416,0.0,-0.09009996580583848,0.5286596020667568,0.0,0.0,0.0,0.0,-0.05992796679848099,-0.06459849025685943,-0.0830439770031063,0.0,-0.019740512798723617,0.0,0.0,-0.06679304503672946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11407251784210312,0.0,0.0,0.5081683774461708
2015-09-01,2016-03-01,-0.6225927119171359,0.0710661362990805,0.4630462328439901,0.5020300823462335,-1.3843885567184726,0.48116259770864805,0.2920284204622365,86.0762744505498,-9.999999999999998,10.47791437769905,1.0334486270864378,-0.8644840978884183,-0.51765467378031,-1.6420648249875922,-1.3623958174630246,0.10674874260043765,0.42793376876133493,-0.5531877419298503,0.25879927267587277,0.2763324957187859,-1.5738563659103832,-1.30123653076879,0.1600580820142774,0.48187430861104547,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03730144215086733,-0.17409637252056495,0.4342090024681739,0.0,-0.04531183761380342,-0.13890205202856162,-0.05736410630931718,0.0,-0.11325566888081881,-0.12882194175616668,0.0,-0.050616570849377804,0.0,0.0,-0.1132544005101958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957815264505802
2015-12-01,2016-06-01,1.4068746136137733,0.559758165917934,0.6522720803086088,0.6354268339480591,-1.592919885022663,0.7176062759568176,0.773482364816976,99.99999999999999,3.1263540506535596,-4.088380072972145,1.4037330851097938,-0.3747694568706272,-0.7983276807185469,-2.1589561512473487,-1.6313945056073642,-0.18510383942595965,0.07580051015700917,-1.078206763677514,0.1710332119942602,0.1943443859334439,-1.6751945928492162,-1.083584257997508,0.28730944704161476,0.5595620685551417,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1792554104980308,0.2774707574775286,0.0,0.0,-0.027894872730834692,-0.060764022279509944,0.0,-0.12668134436087072,-0.11891397141210408,0.0,-0.05516483324591253,0.0,-0.026924160633174377,0.25752887485231835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10332310111771872,0.0,0.0,0.5170340476308055
2016-03-01,2016-09-01,0.2592131020737298,-0.3366209579754198,0.375461807106875,0.41803783017150814,-1.2104595095974702,0.35501822711465364,0.6711176242403827,99.99999999999999,1.185950724457111,-1.7007036950122245,1.1979943359563878,-0.181689804921703,-0.47960683494627787,-1.3920457435284028,-1.1623421546626211,0.21766511235257335,0.4651842807995874,-0.31129635595856797,0.4675351120337811,0.4525112398168568,-1.8706358995796535,-1.6124826589576742,-0.2636334883181946,-0.04064844538878379,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40832955983460334,0.19453786730172196,0.0,0.0,0.0,-0.1061718153939002,0.14517255795647832,-0.2496011804154138,-0.11292586818671599,0.0,-0.09296961382097776,0.0,-0.05171982486730114,-0.09652811657933658,-0.04635091818240089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48826551404702967
2016-06-01,2016-12-01,-1.4203902738815444,-0.6225927119171359,0.4904073348768701,0.49722205001697123,-1.2094306540469435,0.6364809498763541,0.2253209639222444,39.6219833814783,9.999999999999998,-8.061860459276732,0.7387504199295282,-0.0067578301338855,0.3921409508483187,-0.3773120807629482,-0.14760849189716652,1.1799556671864513,1.4792624093494133,0.7034373068068867,0.14181955858943962,0.13479034391147388,-0.6611467446671071,-0.4314431558013254,0.8646051948022536,1.164927195846841,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19747889257693418,0.0,0.0,-0.040472977281853444,0.0,-0.09795353286356218,0.0,-0.18855456470410528,-0.10764098828397632,0.0,-0.08056804546932538,0.0,-0.06614676595629757,-0.09021014835574223,-0.037181476165122906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0967254741159519,0.0,0.0,0.38034015385573533
2016-09-01,2017-03-01,0.8732489423429968,-0.2203161154985977,0.6438303471422457,0.6547985236733618,-1.5005973295092547,1.19588453573209,0.8240081287057618,99.99999999998413,-0.23507796183188398,0.06848512078309314,1.1520545134225324,0.5662310222083633,0.019448493287566065,-0.948600212640649,-0.6751685045156322,0.7214857887702486,0.9068680952952666,0.12960655103686491,0.2968796960542234,0.3057657938320045,-0.9088556439170503,-0.634849754156441,0.7334009806525611,0.9148193168761646,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20197759731871762,0.17435110303149728,0.0,0.0,-0.0871177591917193,-0.09565020497442578,0.09433514704573787,-0.16567337616021052,-0.08799120642218976,0.0,0.0,-0.03760231266605519,-0.032130613683336036,-0.1081854907590604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273261955998817
2016-12-01,2017-06-01,1.8144033653241465,0.2592131020737298,1.1762907743218447,1.1827840701881471,-2.3611751991493914,2.4186167549089004,0.9608936871017691,86.02270326137925,-9.999999999999998,8.29564666166346,0.8142790046656242,0.197006545721301,-0.5805885859039073,-1.5612409356448254,-1.215356436507875,-0.15826067655114096,0.031467561065312566,-0.7101951369407722,0.35267653984067565,0.34509164486288657,-1.283738998626216,-0.9064637910842102,0.10369444354970603,0.2745666460046434,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1543474087727445,0.18839531785906133,0.0,0.0,0.047616283646309834,-0.06667384882585752,0.0,-0.13437450308931248,-0.06067306245080111,0.0,-0.0466418459661749,0.0,-0.031539009791432995,-0.04792002989362858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23714954724221465,0.0,0.0,0.32822166211609605
2017-03-01,2017-09-01,0.4266000991828278,-0.2977170720360078,0.40888090385014675,0.43154712360342395,-1.2056397819219484,0.5246353645224561,0.731360018982641,99.9999999998829,6.036788691042964,-6.136731991832428,0.9741544045611229,0.6499245207629123,0.28776593515349447,-0.5369970791464951,-0.15645086462585667,0.9116189183202117,1.2138860154299,0.4366244711714984,0.730131084674137,0.7339740831805665,-1.1720222956256627,-0.8258375745984843,0.17654782934337443,0.489430354740027,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21843641463543353,0.09354738390417541,0.0,0.0,0.07646635415763336,-0.10216279141169086,0.1164763977061475,-0.2056930571281398,-0.09041747286975028,0.0,-0.10126526699227996,0.0,-0.06618076137174905,-0.07616962999482477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27611818659990434
2017-06-01,2017-12-01,-0.1439879112352216,-0.3366209579754198,0.3021718840036115,0.3259133259507581,-1.1749519481933797,0.03710749069641139,0.5201411974213884,33.88562865585321,9.999999999944853,-8.29977543588891,0.8019321073827775,0.8352077270444624,0.7388912036743633,-0.17100508101544065,0.19700654572130105,1.532641226517839,1.9509271513728697,0.9072016826620732,0.15404678246509615,0.16809428425478037,-0.1208685359084782,0.20612491817522505,1.4617252169487716,1.8298908436038852,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27533633847672556,0.23834086781875966,0.0,0.0,0.0,-0.049259665001006474,0.11505743378034622,-0.29885052491032826,-0.03900543923028389,0.0,-0.09265586484703707,0.14048935480344799,-0.049397849626844126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2967481474327059,0.0,0.0,0.2707452151469577
2017-09-01,2018-03-01,1.1578930910678409,0.2592131020737298,0.5315253522634678,0.5337470450585847,-1.4537845061405037,0.8076257226184556,0.7356791887860612,99.99999999863972,4.1160254832508265,-5.093385958230463,1.3041299665352322,0.7922465951253344,0.3429066006282788,-0.687644128003928,-0.2776320818944633,1.1205017322534871,1.4637873963170802,0.2133000495914139,0.4319046807754506,0.42334071330103296,-0.9327335356600752,-0.5373769581876537,0.8081668313751568,1.0001729706407585,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14030883419322562,0.24009630006166166,0.0,0.0,-0.1652156948940205,-0.06551302950818028,0.07488356955463688,-0.1874393164411531,-0.05441651317522513,0.0,-0.06162378924815839,0.16517953451341438,0.0,-0.03288516944275634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864560448467362
2017-12-01,2018-06-01,2.424122667577677,0.559758165917934,1.2681934307684868,1.2881305939175332,-2.3325558773304857,3.475854995048981,0.9280982853062618,15.697658753012806,0.11422206250834625,0.36332357946111327,1.2388495522277196,1.1400673781712278,0.20788512734135622,-0.9325266412719913,-0.4517104009091888,0.8641605629819972,1.3185472274035315,-0.0719939556176108,0.5496962714610601,0.556109366699756,-0.8229116315374796,-0.31463421397609537,0.9455494460236905,1.287110191435022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1564181583173727,0.26393260744300695,0.0,0.0,-0.15624222009631794,-0.0437593300350621,0.09796763620395023,-0.1484279460145625,0.0,0.0,-0.034165912097155825,0.16407903909010593,0.0,0.024830043809026953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19581914336654396,0.0,0.0,0.35214326256577116
2018-03-01,2018-09-01,0.8113271366093855,0.3593700254937104,0.3461018132903738,0.3527501973669587,-1.1810209494118578,0.20426523028802668,0.6483764061841423,13.320185000832446,0.8313666413698412,-0.6011137682505736,1.1330517884381424,0.9846101138386132,0.7586315582807757,-0.2725735975176491,0.1547305761405653,1.3866661490481214,1.737418634414008,0.5789465455339204,0.6557188642782963,0.6643675846623296,-0.9810159758545982,-0.5697412458070658,0.6336017623585838,0.8868047878332036,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14556052566109756,0.18831803522557464,0.0,0.0,0.0,0.0,0.06776780445558449,-0.10505821585429059,-0.044317377852227176,0.0,-0.03942442539405264,0.09673880822575173,0.0,-0.03336689436521798,0.0,0.0,-0.023918478417587048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025263601422768366,0.0,0.0,0.0,0.4234548965540409
2018-06-01,2018-12-01,-1.0459006314279762,-0.28830851698380394,0.5200714694205344,0.5275997599183059,-1.3809837323121972,0.5739458118679917,0.28317466746217956,41.87301125881985,9.999999999938083,-10.0743221503151,0.9763388892802741,0.6891110180748505,1.0679070752969366,0.06226391732564451,0.3660872941745552,1.9389766615256931,2.366844102417849,1.2120613337888386,0.17184871882821706,0.20158960042191806,-0.25992780479924116,-0.017981900398211792,1.5161871156327567,1.8867543528587634,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18128056768174808,0.2675972644385218,0.0,0.0,-0.12952310862976138,0.0,-0.23059522861678985,-0.13085312826163026,-0.06891245250256912,0.0,-0.053610757378113716,0.1870818947409791,0.0,-0.0517289112297287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3289135867675628,0.0,0.0,0.43243006490459907
2018-09-01,2019-03-01,0.641528989091178,0.603190666112674,0.3723804547830787,0.4017913682258845,-1.3600281492836601,0.001469827008804082,0.5438809318996747,99.99999999999999,-9.99999999998817,13.181097112651656,1.2675277917468943,0.7264280628502817,0.7072589013610298,-0.7441647981447286,-0.16031956141659975,1.3541246283565687,1.656150915030359,0.40566356830469275,0.1909486304067426,0.20256212151430966,-0.7296986042750051,-0.19489435890462303,1.3037228347232204,1.5782918422010106,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05874371153523491,0.32452528129245745,0.0,0.0,-0.11662082724700064,0.07534273969668658,-0.2664149752250121,-0.08010315626133993,-0.08237114028582142,0.0,0.0,0.32409910733930325,-0.023357596449333246,0.0,0.09937247879430915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40746246599365993
2018-12-01,2019-06-01,2.242808096645988,0.6731366553124118,1.0664028608797502,1.0814625618713807,-1.9728248448612733,2.463868433738226,0.9218742464083687,30.132316172966547,-6.083643707405472,6.632675360081803,0.9794256721581351,0.5984537326090056,-0.18638198805778217,-1.601157079391502,-0.9466222430379645,0.33920943984554686,0.6581843013287021,-0.5229503157139881,0.20548704311317753,0.19384938849034777,-0.9291461730230742,-0.4190867111315129,0.8397037542414841,1.1691939304825696,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05150840090239842,0.3303840766036768,0.0,0.0,-0.09470141323369027,0.04407465139159954,-0.23061750970512598,0.0,-0.03897702193780028,-0.034233071037711504,0.0,0.19870171686943172,0.0,0.0,0.07127913174638938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16941627769996986,0.0,0.0,0.30931821781807106
