Date,Core_CPI,Headline_CPI,kofbarometer,unemployment_rate,oilprices,gdp_index_ch,gdp_index_eu,infl_e_current_year,infl_e_next_year,Saron_Rate,CH_2int,fin_spread,EU_fin_spread,Wage_change,PPI,real_turnover,retail_turnover,Exchange_Rate_CHF,variable_mortgages,Vol_loans,M1_change,M2_change,M3_change,Manufacturing_EU,Business_Confidence_EU
2010-03-01,101.1013,101.5402,115.169153734665,3.840755937161613,84.0749,151480.186246324,2727784.3,0.762632838409091,1.06211528761905,0.052509,0.453304347826087,1.882404043478261,3.34166537388462,1.2,112.3154,77.63850727504867,85.6,103.251,2.74,891741.0,9.63695936,10.84703806,6.39856039,125.8,-9.8
2010-04-01,101.9587,102.408,115.795752785802,3.6681402919661084,90.66618,152487.676418765,2755490.7,0.762632838409091,1.06211528761905,0.027666,0.5022272727272727,1.9129703636363637,3.5223592216174096,1.0,112.967,77.45624828489736,84.7,103.4546,2.74,896524.0,8.58497018,9.65068775,6.04039499,126.1,-6.9
2010-05-01,101.8611,102.3023,116.166943549078,3.494738137532244,85.7812,152487.676418765,2755490.7,0.762632838409091,1.06211528761905,0.016089,0.32676190476190475,1.660863380952381,2.99767374441406,1.0,113.3193,77.21544344167322,84.9,101.8387,2.73,896816.0,11.15296221,11.01743635,7.96148468,126.2,-5.5
2010-06-01,101.4709,101.8569,113.757883912694,3.34203968216699,84.14068,152487.676418765,2755490.7,0.939473684210526,1.16315789473684,0.059386,0.36268181818181816,1.4997958181818183,2.9622290407093796,1.0,112.821,77.55648327882221,85.1,103.2801,2.73,881257.0,12.379581,11.71146634,7.7348765,125.2,-4.9
2010-07-01,100.8276,101.1127,111.075475418943,3.292466467525612,79.58358,153268.47856506,2768740.4,0.939473684210526,1.16315789473684,0.079548,0.37354545454545457,1.3953156363636365,2.76158510192208,0.9,112.2829,78.28440483813654,86.5,106.919,2.73,882688.0,10.80298872,10.58297072,7.16035874,125.0,-2.8
2010-08-01,100.8205,101.0986,107.692519298526,3.3051662784626705,80.02588,153268.47856506,2768740.4,0.939473684210526,1.16315789473684,0.318768,0.375,0.9814138181818182,2.54238182751189,0.9,112.4496,78.16835275536775,85.6,107.1068,2.73,881858.0,10.43229035,10.21606282,7.0931783,125.7,-1.6
2010-09-01,100.831,101.0752,106.656984077312,3.2394927570595566,77.8553,153268.47856506,2768740.4,0.811818181818182,0.963272727272727,0.093595,0.4657727272727273,1.3013595454545455,2.6116166716541804,0.9,112.3717,78.22254179655555,87.1,109.7416,2.73,887063.0,10.09158351,9.89826388,7.26357399,125.9,-0.9
2010-10-01,101.5104,101.613,104.497605125654,3.2238782354156323,80.0695,154654.369252346,2785245.8,0.811818181818182,0.963272727272727,0.058606,0.4764285714285715,1.376346380952381,2.33162440414292,0.8,111.8696,77.76911690039117,86.4,108.8614,2.73,890110.0,9.47650059,9.20321225,6.84799599,125.7,0.4
2010-11-01,101.6906,101.857,104.515412409491,3.277152670002237,83.9675,154654.369252346,2785245.8,0.811818181818182,0.963272727272727,0.15866,0.47404545454545455,1.3122945454545454,2.6762547054332,0.8,111.6574,77.91691370209229,86.2,108.1892,2.73,894515.0,9.07830316,8.94779582,6.61956863,126.5,0.4
2010-12-01,101.668,101.8931,102.073858092812,3.438340798616854,88.60587,154654.369252346,2785245.8,0.727665942428571,0.878030538285714,0.050282,0.48569565217391303,1.635022347826087,3.0317993150717104,0.8,111.9702,77.69924497768156,86.2,111.863,2.73,898189.0,9.10025992,8.9450912,7.54025165,126.4,2.3
2011-01-01,100.9666,101.5358,102.408445341374,3.4417644270661887,92.32666,155596.175227092,2812499.6,0.727665942428571,0.878030538285714,0.10152,0.552,1.664384761904762,2.915429943683911,1.6,112.0702,80.03911833832723,85.7,111.8235,2.73,899910.0,8.33598234,8.28746239,7.29520971,127.6,3.2
2011-02-01,101.2672,101.9185,100.462678516116,3.3154834290599897,98.52722,155596.175227092,2812499.6,0.727665942428571,0.878030538285714,0.078858,0.618,1.818792,3.388087617347671,1.6,112.3162,79.86381305635341,87.0,111.0911,2.73,902673.0,9.21253918,8.81347054,7.68742791,128.4,3.1
2011-03-01,101.7394,102.5599,104.120800483411,3.1207067294424413,105.30352,155596.175227092,2812499.6,0.867144520545455,1.3886162419,0.083753,0.6524782608695652,1.786160043478261,3.3124345878340002,1.6,112.7961,79.52402609664696,86.2,113.1874,2.73,905070.0,8.48654177,8.29520583,7.13848967,129.6,3.5
2011-04-01,101.8823,102.6731,101.176942095005,2.855676248739561,110.58259,156594.622889438,2815998.3,0.867144520545455,1.3886162419,0.030437,0.7851428571428571,2.0433249047619046,3.3392113722863295,1.7,113.1212,79.47228282585405,89.6,112.8041,2.73,908666.0,8.24173535,8.03376206,7.17956839,130.5,3.4
2011-05-01,101.8939,102.6798,97.9379770851428,2.6529419262397758,100.5059,156594.622889438,2815998.3,0.867144520545455,1.3886162419,0.02816,0.6436818181818181,1.8970218181818181,2.9423792592262896,1.7,112.89,79.63504296217558,85.1,115.8184,2.73,912852.0,6.08619072,6.59056782,6.34464574,131.8,1.9
2011-06-01,101.7382,102.4317,96.1871947723482,2.5533328444638657,95.6266,156594.622889438,2815998.3,0.952753623173913,1.39303030304545,0.07111,0.4601818181818182,1.6584354545454545,2.8857837775344315,1.7,112.3466,80.02022313091808,86.8,119.9361,2.73,920346.0,4.30659659,5.41967058,5.46369616,132.3,1.3
2011-07-01,101.0411,101.59,89.8479834179406,2.526082612617135,96.08379,156122.469619652,2818476.1,0.952753623173913,1.39303030304545,0.05025,0.2803809523809524,1.5347976190476191,2.9990833745233285,1.3,111.5933,79.12661423221645,87.5,121.9638,2.73,917236.0,4.74213023,5.72762884,6.3003713,133.0,-0.7
2011-08-01,100.8692,101.293,83.7489479060877,2.5836134501407506,85.97172,156122.469619652,2818476.1,0.952753623173913,1.39303030304545,-0.009758,0.09591304347826086,1.170540608695652,2.65239278450583,1.3,110.2781,80.0702950087098,84.5,128.0499,2.72,920673.0,9.95449872,8.87193164,8.06251894,132.9,-3.0
2011-09-01,101.0427,101.5662,83.265021435195,2.575678959883171,98.9214,156122.469619652,2818476.1,0.57297255835,0.8538433779,0.008339,0.0755,1.0150700909090908,2.4979970829973395,1.3,110.1281,80.17935476958196,85.9,118.1192,2.7,928912.0,10.93054576,9.55906709,8.02762034,133.0,-5.5
2011-10-01,100.9734,101.4987,88.0410289824102,2.6643694428206626,98.13544,156156.962295392,2808094.2,0.57297255835,0.8538433779,0.002873,0.04642857142857143,1.039079380952381,2.5018591140701103,1.0,109.8587,80.19392182867628,87.3,115.1076,2.7,929611.0,11.24268097,9.82484528,8.2135424,133.5,-5.4
2011-11-01,100.7019,101.3215,91.6694308136046,2.80156903966528,100.56192,156156.962295392,2808094.2,0.57297255835,0.8538433779,0.02014,0.019181818181818182,0.9117236363636364,2.907047269186952,1.0,108.9787,80.84148553799963,87.1,114.1735,2.7,931826.0,9.77131408,8.89033225,7.3507396,133.3,-7.2
2011-12-01,100.5019,101.1649,94.7166096442279,3.0225550030199644,100.68119,156156.962295392,2808094.2,0.511594202913043,0.243478260869565,0.018136,0.005545454545454545,0.794364,2.6665229141741698,1.0,109.3389,80.57516583759302,86.6,113.2685,2.69,937146.0,11.44779044,9.67922582,7.58264687,132.7,-7.6
2012-01-01,99.9169,100.7342,95.5950797840871,3.1071047461437336,103.77919,156611.126015147,2804062.6,0.511594202913043,0.243478260869565,-0.012948,0.06222727272727273,0.7693570909090908,2.68213805608164,1.2,109.3463,79.65518723541628,89.0,112.7872,2.69,942765.0,11.58274129,9.80927517,7.63939733,131.5,-6.9
2012-02-01,100.0995,101.018,95.2451143006442,3.080201503666868,108.80296,156611.126015147,2804062.6,0.511594202913043,0.243478260869565,-0.001064,0.07571428571428572,0.7683497142857142,2.69578726271292,1.2,110.2342,79.01359106339049,88.2,113.4406,2.69,945629.0,10.6540983,9.32255461,6.82111775,131.2,-6.8
2012-03-01,100.5235,101.5812,97.708573651616,2.92377869573173,114.5431,156611.126015147,2804062.6,-0.116717846111111,0.821049764823529,0.007232,0.10131818181818182,0.8174043636363636,2.424264808997769,1.2,110.595,78.7558207875582,90.6,113.8222,2.69,949389.0,10.38354526,9.18587886,6.94952393,132.4,-7.6
2012-04-01,100.7043,101.6571,99.0960303167481,2.848967787588838,109.07236,156798.943450828,2795554.6,-0.116717846111111,0.821049764823529,-0.017135,0.06757142857142857,0.8088969047619047,2.63757729759281,1.2,110.5107,79.7207872178893,89.1,113.4704,2.69,951552.0,9.49527014,8.70806647,6.69021112,132.4,-7.8
2012-05-01,100.6739,101.639,95.8824895340468,2.749543766810189,103.53208,156798.943450828,2795554.6,-0.116717846111111,0.821049764823529,0.016374,-0.010391304347826088,0.6527129565217392,2.8406447229250302,1.2,110.2883,79.88154681865618,90.0,112.5016,2.69,956685.0,9.98452501,9.03203803,6.60667875,132.2,-9.5
2012-06-01,100.4935,101.3523,98.0823409377504,2.6571983291767864,91.12292,156798.943450828,2795554.6,-0.270633874055556,0.802558079235294,0.027838,-0.27285714285714285,0.5705905714285714,2.7470941523185095,1.2,109.9112,80.15561653407478,89.8,111.8085,2.69,957933.0,13.63028263,11.53307589,8.85340154,131.6,-9.8
2012-07-01,99.9984,100.8645,98.0910051823696,2.690185451938618,100.38882,157923.503503101,2791960.4,-0.270633874055556,0.802558079235294,-0.057817,-0.27640909090909094,0.654907909090909,2.7519945978390603,1.0,109.5988,80.93154304609175,90.1,110.292,2.69,956404.0,15.37204745,12.62948107,9.53995947,131.3,-11.3
2012-08-01,99.774,100.8341,105.238698113277,2.7718204843555214,109.74249,157923.503503101,2791960.4,-0.270633874055556,0.802558079235294,-0.023866,-0.27721739130434786,0.6270833913043479,2.67563600641141,1.0,110.1154,80.55185741503914,89.6,110.0317,2.68,963073.0,11.38980908,10.30404747,8.55175276,130.8,-11.7
2012-09-01,100.0365,101.1483,106.117676622535,2.783941979676139,105.93385,157923.503503101,2791960.4,-0.334370048047619,0.722079979333333,0.022813,-0.146,0.610187,2.1723734334510496,1.0,110.4665,80.29583629426116,90.5,110.6028,2.68,968287.0,10.99931961,9.95384953,8.98215928,130.5,-12.1
2012-10-01,100.2072,101.2732,100.594763511334,2.9039771690247678,104.1516,158192.569500024,2780160.2,-0.334370048047619,0.722079979333333,-0.027541,-0.07965217391304348,0.6113236086956522,2.0978818010952,0.8,110.3525,81.10373575587322,89.9,110.5827,2.69,970405.0,10.69307222,9.63225556,9.00365614,131.5,-14.6
2012-11-01,100.1272,100.9412,100.053113347092,3.055056340663985,102.37873,158192.569500024,2780160.2,-0.334370048047619,0.722079979333333,0.04,-0.094,0.5043181818181818,2.05465118025691,0.8,110.2987,81.14329543321907,89.5,110.3915,2.69,976240.0,11.52609153,10.15994724,9.46749313,131.5,-12.6
2012-12-01,99.9421,100.7254,101.569344774207,3.291980682407801,100.8812,158192.569500024,2780160.2,-0.514682098285714,0.517304994666667,0.032766,-0.131,0.5046149523809524,1.9135673620469198,0.8,110.3831,81.0812524743371,90.3,110.8552,2.69,990776.0,11.32580132,10.29465398,9.81499691,130.1,-11.6
2013-01-01,99.5013,100.4625,102.391386232084,3.42728340403049,104.30511,159237.064429737,2772863.8,-0.514682098285714,0.517304994666667,-0.028182,-0.022391304347826088,0.6995298260869566,2.1893180579713705,0.8,110.2181,80.7489876889549,90.8,109.9166,2.69,989556.0,10.80218156,9.79619525,9.23143859,132.2,-11.4
2013-02-01,99.7001,100.7593,106.963017944628,3.3773863326439035,106.91063,159237.064429737,2772863.8,-0.514682098285714,0.517304994666667,-0.035067,0.041499999999999995,0.803817,2.6345232751292005,0.8,110.3284,80.66825948713114,90.7,110.2962,2.69,993061.0,11.5065514,10.08640495,9.51339851,133.0,-9.4
2013-03-01,99.9662,100.9782,104.242967109973,3.2152728990429797,102.68252,159237.064429737,2772863.8,0.16644220235,0.741359815315789,-0.017292,0.019238095238095238,0.771292,2.82070705530431,0.8,110.2849,80.70007770782765,90.2,109.1886,2.68,997884.0,12.0436124,10.47553572,9.65818828,132.1,-10.3
2013-04-01,100.1255,101.0122,101.477047969241,3.1425901923685933,95.76472,160493.822720589,2790616.7,0.16644220235,0.741359815315789,-0.008163,-0.05431818181818182,0.6937084545454546,2.64683496129224,0.7,110.4518,81.30243237321618,91.2,109.6169,2.69,997977.0,12.99692514,10.87590771,10.02841313,132.0,-11.3
2013-05-01,100.2795,101.1233,102.759624458103,3.037082291304978,98.01482,160493.822720589,2790616.7,0.16644220235,0.741359815315789,-0.024285,-0.06226086956521739,0.6982415217391305,2.4833614746870603,0.7,110.0911,81.56880983113076,91.5,107.7106,2.69,1001567.0,12.09376545,10.18668417,9.51140269,131.7,-10.4
2013-06-01,100.2547,101.2227,101.748835989337,2.926230753945443,96.03264,160493.822720589,2790616.7,-0.0256085682727273,0.737289870809524,0.004224,-0.0087,0.9272260000000001,2.8593380612024095,0.7,110.1722,81.50876536912214,91.1,109.8102,2.69,1010016.0,8.08016383,7.21224658,6.69648006,131.5,-8.8
2013-07-01,99.7611,100.8617,104.271448706826,2.9729123905046126,101.98508,161649.337927156,2800813.8,-0.0256085682727273,0.737289870809524,-0.005746,-0.02521739130434783,1.0787460000000002,2.88001380534218,0.7,110.134,83.17140937403526,91.0,109.372,2.69,1011124.0,7.27920351,6.47899011,6.27840699,132.1,-8.3
2013-08-01,99.7341,100.7891,105.77849530017,3.006223370011652,103.05582,161649.337927156,2800813.8,-0.0256085682727273,0.737289870809524,0.010574,0.020954545454545455,1.1045623636363635,2.8709389887237293,0.7,110.3236,83.02847260241688,92.0,110.632,2.69,1012539.0,6.98565314,6.1044617,5.96962523,131.5,-5.5
2013-09-01,99.9678,101.0923,107.21875374004,3.032039379129607,103.00915,161649.337927156,2800813.8,-0.1770641045,0.522194102095238,-0.001193,0.005,1.1850977619047618,3.1838926109098096,0.7,110.4583,82.92722230923344,91.4,110.3601,2.69,1015702.0,5.44543455,5.0545159,4.98439495,131.9,-4.6
2013-10-01,100.1326,101.0147,105.984767672378,3.0868868321929335,98.44503,162104.918827899,2808624.7,-0.1770641045,0.522194102095238,-0.016479,-0.03152173913043478,1.139392043478261,2.9371836999224,0.7,109.9673,81.84251136474207,91.4,110.9792,2.69,1017108.0,5.19389097,4.74753157,4.49754121,132.6,-3.7
2013-11-01,100.2554,101.0217,104.819745276966,3.2171235090155936,98.40729,162104.918827899,2808624.7,-0.1770641045,0.522194102095238,-0.033343,-0.04680952380952381,1.1061525238095238,2.94778187200529,0.7,109.8419,81.93594611892183,93.4,110.5826,2.69,1022815.0,5.40569012,4.76304064,4.56488071,133.0,-3.1
2013-12-01,99.9258,100.793,106.456549937105,3.4568700309676443,98.93629,162104.918827899,2808624.7,-0.1918626265,0.4604318025,0.089315,-0.08254545454545455,1.0761395454545455,3.03941665153656,0.7,109.8871,81.90224330244405,92.2,111.9088,2.69,1035489.0,3.26081491,3.10279469,3.30730873,132.7,-2.8
2014-01-01,99.3964,100.5172,105.497935307285,3.410895028469009,97.72144,162632.458066714,2821904.0,-0.1918626265,0.4604318025,-0.015391,-0.08752173913043478,1.1422170869565216,2.9197343633851602,0.7,109.8794,82.45403597034566,90.8,111.2054,2.69,1036361.0,4.8679942,4.11465901,4.14995349,133.8,-2.5
2014-02-01,99.6188,100.6171,108.21066875421,3.321850326596997,97.32784,162632.458066714,2821904.0,-0.1918626265,0.4604318025,-0.02602,-0.07825,1.01867,2.80065773068556,0.7,109.4086,82.80884683653753,92.1,112.0481,2.69,1039543.0,4.78607187,4.08710884,4.23518089,133.8,-2.3
2014-03-01,100.0384,100.981,107.448751559976,3.1791250896299363,94.63442,162632.458066714,2821904.0,0.342402475705882,0.8458976973125,-0.000316,-0.032523809523809524,0.9671255238095239,2.58080575008792,0.7,109.4585,82.77109589479117,92.7,112.9776,2.69,1042475.0,5.31493208,4.28401344,4.617895,134.1,-2.1
2014-04-01,100.1704,101.0506,105.302439614933,3.050955022626458,95.12926,163729.430788559,2830336.8,0.342402475705882,0.8458976973125,-0.038873,-0.020772727272727273,0.9330093636363637,2.28032012827356,0.8,109.1488,83.83051394060219,92.2,112.1091,2.69,1047981.0,3.7986868,3.4248349,3.64575398,134.7,-2.2
2014-05-01,100.3582,101.3466,103.467368447763,2.900128743049697,97.30201,163729.430788559,2830336.8,0.342402475705882,0.8458976973125,-0.022355,0.001090909090909091,0.8320822727272728,2.2302775114717788,0.8,109.2162,83.77878007108835,91.6,111.4083,2.69,1051557.0,4.08492995,3.56903254,3.68921462,135.1,-2.8
2014-06-01,100.2144,101.2729,103.833855834052,2.818272603713216,100.14511,163729.430788559,2830336.8,0.0950156971111111,0.574031638588235,-0.036625,-0.02238095238095238,0.8142440476190477,2.0336932766175,0.8,109.2432,83.75807372907421,93.3,110.6772,2.69,1055264.0,4.60820428,4.08906289,4.07187124,135.2,-4.2
2014-07-01,99.8364,100.8939,100.735621319947,2.8276644717936934,95.85744,164831.553426955,2846297.8,0.0950156971111111,0.574031638588235,-0.034751,0.023869565217391305,0.6984901304347826,1.9519547255719893,0.8,109.2012,82.59982491034897,90.9,110.5474,2.69,1055450.0,3.53982463,3.39393855,3.5279596,135.5,-3.6
2014-08-01,99.8319,100.8614,99.466376370429,2.8583772157535474,92.44546,164831.553426955,2846297.8,0.0950156971111111,0.574031638588235,0.006218,0.02942857142857143,0.548686761904762,1.7991639370715504,0.8,108.9902,82.75973436143799,93.3,110.3417,2.69,1059264.0,2.67480099,2.83322905,3.29510638,135.7,-4.4
2014-09-01,99.9659,101.0037,98.6282860721726,2.892450557059733,90.97652,164831.553426955,2846297.8,0.101010098333333,0.541902682571429,0.01231,-0.011318181818181818,0.5738263636363635,1.75216476787436,0.8,108.9047,82.82470820818568,92.3,109.2457,2.69,1059456.0,2.7250763,2.79487493,3.34048365,133.6,-5.3
2014-10-01,100.2448,101.0019,98.3827092000724,2.946576204386085,83.30153,166077.114317987,2857712.5,0.101010098333333,0.541902682571429,-0.034484,-0.020478260869565217,0.582179652173913,1.6067827901523,0.8,108.8025,84.4649709335723,92.0,108.6547,2.69,1054102.0,2.83100888,2.91174786,3.36638922,133.2,-5.0
2014-11-01,100.3887,100.9625,99.0249302654394,3.0390482704391237,76.59049,166077.114317987,2857712.5,0.101010098333333,0.541902682571429,-0.015032,-0.11739999999999999,0.503932,1.53586565245274,0.8,108.0555,85.04888691459482,92.3,109.0152,2.69,1059846.0,3.04555935,3.04214975,3.55804145,133.9,-3.8
2014-12-01,100.1811,100.462,96.4697717390518,3.2797872207389362,60.79503,166077.114317987,2857712.5,0.0434973133809524,0.285965723714286,0.003368,-0.15182608695652175,0.3661537391304348,1.36557590501225,0.8,107.5738,85.42972359440681,93.8,108.9468,2.69,1066112.0,2.30507423,2.55881905,3.25692991,133.4,-4.6
2015-01-01,99.7667,100.0294,96.0986911241125,3.3593955433073406,45.10073,165834.262067105,2881077.3,0.0434973133809524,0.285965723714286,-0.678498,-0.5808181818181818,0.7394525454545455,1.20301503227611,0.8,106.9298,81.26827133315503,91.8,116.4889,2.69,1064168.0,1.02872885,1.73984871,2.82833288,131.4,-3.8
2015-02-01,99.6441,99.7723,82.2752916646035,3.336583541453101,54.38106,165834.262067105,2881077.3,0.0434973133809524,0.285965723714286,-0.7561,-0.87765,0.751,1.16068002432769,0.8,105.4377,82.41833803279093,91.4,118.0843,2.69,1066324.0,0.85960852,1.47196109,2.29265126,131.1,-2.9
2015-03-01,99.86,100.0978,86.8868708682833,3.2294672829902193,54.75758,165834.262067105,2881077.3,-0.96549650035,0.0507791096842105,-0.730568,-0.7518636363636364,0.6913407272727272,0.9233888314020848,0.8,105.6881,82.223069579262,91.8,115.5129,2.69,1065878.0,1.12578538,1.5839417,2.23482044,130.7,-0.9
2015-04-01,99.7342,99.9162,85.5145024103121,3.1409567157957703,57.11436,166777.224749853,2896090.3,-0.96549650035,0.0507791096842105,-0.722648,-0.8020454545454545,0.6220116363636363,0.8451140816327609,0.6,103.4938,81.84065132404068,92.3,116.8285,2.68,1065888.0,-0.11953245,0.79998293,1.52302756,130.1,-1.2
2015-05-01,99.7931,100.1488,94.4167577089827,3.0345303812914057,59.68907,166777.224749853,2896090.3,-0.96549650035,0.0507791096842105,-0.726401,-0.7698095238095238,0.7730676666666666,1.34051274292874,0.6,102.6193,82.538080068759,92.4,118.1605,2.68,1070736.0,-0.05484789,0.77832983,1.49216507,131.0,-1.4
2015-06-01,99.8523,100.2224,92.9361340307449,2.9656937747205157,57.30087,166777.224749853,2896090.3,-1.03890298786667,-0.0164284867142857,-0.727129,-0.8311818181818182,0.8485835454545455,1.67335473225937,0.6,102.5404,82.60158922727042,93.2,118.213,2.68,1070115.0,0.82916886,1.21048797,2.12118454,131.4,-1.5
2015-07-01,99.2343,99.6065,98.3510538270124,2.9767770692799416,54.00139,167639.271227497,2909068.4,-1.03890298786667,-0.0164284867142857,-0.738677,-0.8326956521739131,0.7844596086956522,1.5483605672460499,0.5,102.2616,83.2179430010874,92.9,116.5663,2.68,1069702.0,0.76177493,1.14012616,1.92820559,131.3,-1.2
2015-08-01,99.146,99.4468,100.774980580031,3.048640439023687,45.05089,167639.271227497,2909068.4,-1.03890298786667,-0.0164284867142857,-0.724588,-0.7945714285714286,0.5852546666666667,1.41536695750168,0.5,101.5621,83.79109923879085,92.6,115.0133,2.68,1075679.0,0.55025853,0.91675208,1.41032929,130.7,-1.9
2015-09-01,99.307,99.5456,99.3222552598397,3.076304164199121,46.31332,167639.271227497,2909068.4,-0.972047499111111,0.0726308597647059,-0.719895,-0.7572727272727273,0.6461677272727272,1.51689808053635,0.5,101.4824,83.85690523677012,92.7,114.7122,2.68,1078459.0,0.69409936,0.96387569,1.29102508,129.2,-1.4
2015-10-01,99.4886,99.6284,100.66378748192,3.1440279901917556,46.91391,168438.33676252,2924550.5,-0.972047499111111,0.0726308597647059,-0.724732,-0.8324545454545454,0.503141090909091,1.25600141361243,0.4,101.6539,83.61705748623515,92.3,114.6519,2.68,1078347.0,-2.68150173,0.99980597,1.44890301,129.6,-1.7
2015-11-01,99.4282,99.5566,101.370589600361,3.2970130640903323,44.70028,168438.33676252,2924550.5,-0.972047499111111,0.0726308597647059,-0.72187,-0.9955714285714286,0.43191761904761905,1.2413191796848,0.4,102.1007,83.25114323408165,91.1,112.784,2.68,1082187.0,-2.82721008,0.74300033,2.10140559,129.1,-2.2
2015-12-01,99.2988,99.1476,100.151653484168,3.530385406962093,37.81888,168438.33676252,2924550.5,-1.1353,-0.24245,-0.721086,-0.9055217391304347,0.5634338260869565,1.3180891294330301,0.4,101.6617,83.61064196250899,92.6,113.8706,2.66,1077589.0,-1.40036565,1.41233126,1.6543087,128.7,-1.5
2016-01-01,98.8814,98.7624,99.1887244798434,3.6419972989611282,30.9514,168784.737293953,2937631.8,-1.1353,-0.24245,-0.723007,-0.8496190476190476,0.5398165238095238,1.2606005917844398,0.5,101.2935,84.30945717148683,91.8,113.723,2.66,1081429.0,-0.95316879,1.56667689,1.42073789,128.4,-1.9
2016-02-01,99.1692,98.9457,105.009218808957,3.5924340520056246,31.92485,168784.737293953,2937631.8,-1.1353,-0.24245,-0.733788,-0.9422380952380952,0.37645466666666666,1.22543095663421,0.5,100.6357,84.86054153744645,91.2,113.8936,2.66,1080652.0,-0.57511442,1.75801655,1.60102456,127.8,-2.7
2016-03-01,99.3783,99.2362,103.093040797762,3.4568306107393996,37.4901,168784.737293953,2937631.8,-0.57505238085,0.152195066526316,-0.737954,-0.9293913043478261,0.3516061739130435,1.159195301153468,0.5,100.6831,84.82059054598041,90.8,114.0907,2.66,1082065.0,0.15903608,2.16518589,1.80445667,127.6,-2.0
2016-04-01,99.6997,99.5645,105.937934795998,3.328104153446794,40.0598,169711.655412558,2946098.4,-0.57505238085,0.152195066526316,-0.726368,-0.8539047619047618,0.3982251428571429,1.209351858445288,0.5,100.9674,82.9970861882152,91.0,114.7374,2.66,1085523.0,1.24953224,2.66215474,2.39055028,127.9,-2.1
2016-05-01,99.7152,99.7082,102.907911039115,3.222122931173732,45.70069,169711.655412558,2946098.4,-0.57505238085,0.152195066526316,-0.729792,-0.8263636363636363,0.4451101818181818,1.2295313973750948,0.5,101.3861,82.65432835467583,91.6,113.1297,2.64,1091269.0,1.39850915,2.5897153,2.26002938,128.6,-2.4
2016-06-01,99.622,99.8475,104.881828129378,3.096356333690833,46.77639,169711.655412558,2946098.4,-0.481764115913043,0.190887506727273,-0.765593,-0.926409090909091,0.32227481818181813,1.1508781665855659,0.5,101.532,82.53555529291258,90.1,114.3647,2.64,1092327.0,1.62833783,2.76454317,2.38142174,128.7,-1.7
2016-07-01,99.2004,99.4044,103.845629290994,3.1004291104276662,44.1875,170654.41885357,2960831.2,-0.481764115913043,0.190887506727273,-0.745432,-0.9841428571428572,0.18890819047619045,0.9155881960690879,0.6,101.4557,83.09045228607165,91.0,114.3777,2.64,1092828.0,2.40105989,3.15226347,2.73238153,128.2,-1.8
2016-08-01,99.1425,99.3045,101.872636092358,3.1793920167789502,44.51698,170654.41885357,2960831.2,-0.481764115913043,0.190887506727273,-0.731087,-0.8925652173913043,0.22234786956521746,0.909350867374379,0.6,101.1166,83.36910062244972,91.1,114.6906,2.64,1095897.0,2.64153383,3.27103476,2.88759034,127.7,-2.5
2016-09-01,99.1709,99.3649,103.03412584545,3.175319240042117,45.32149,170654.41885357,2960831.2,-0.378374736842105,0.221653333333333,-0.744965,-0.886,0.3170559090909091,1.0341425246146507,0.6,101.3787,83.15356184287232,91.5,114.1239,2.64,1100073.0,2.97134207,3.49595266,3.05412282,127.9,-0.6
2016-10-01,99.2256,99.4164,101.980160924164,3.216625653285629,48.9088,171363.226834465,2984041.2,-0.378374736842105,0.221653333333333,-0.729412,-0.8152380952380953,0.2876977142857142,1.075417752375933,0.7,101.4391,83.39979357072372,92.5,114.1316,2.64,1100628.0,6.37270099,3.40373617,2.9886725,128.4,0.2
2016-11-01,99.1208,99.2199,100.743274825232,3.321160256197687,44.56835,171363.226834465,2984041.2,-0.378374736842105,0.221653333333333,-0.728146,-0.7949545454545455,0.5461914545454545,1.53858777156883,0.7,101.5193,83.33390793671744,91.9,114.8018,2.64,1106795.0,5.53732633,3.11590094,1.93163239,128.4,-0.1
2016-12-01,98.9771,99.1409,102.525807806966,3.546921169959644,54.34218,171363.226834465,2984041.2,-0.373125,0.3175,-0.731921,-0.793,0.671830090909091,1.59900932640245,0.7,101.6926,83.19189400212011,89.8,113.6516,2.64,1108809.0,6.30898356,3.86930163,3.07793079,128.2,1.6
2017-01-01,98.6647,99.107,103.410252652355,3.5475076033735253,54.98599,171900.231004183,3010403.9,-0.373125,0.3175,-0.732656,-0.8160454545454545,0.598246909090909,1.6328870274615799,0.1,102.1135,84.90552179682412,92.7,114.3074,2.64,1108835.0,6.14445452,3.80016756,3.03223441,128.8,2.0
2017-02-01,99.0766,99.5849,106.180677451408,3.4470567934255083,54.92639,171900.231004183,3010403.9,-0.373125,0.3175,-0.72986,-0.8359500000000001,0.60546,1.76574133420551,0.1,101.8999,85.08349860991031,92.9,114.5836,2.64,1111871.0,6.04635676,3.82918826,3.24878381,128.7,3.1
2017-03-01,99.4959,99.7997,108.381608061855,3.2846573628696536,51.66562,171900.231004183,3010403.9,0.435598333333333,0.67986,-0.737014,-0.8011739130434783,0.6791444347826087,1.78243673040938,0.1,102.0105,84.99125090064258,94.2,114.1601,2.63,1112394.0,5.2393344,3.29616921,3.01121582,128.9,2.9
2017-04-01,99.8234,100.0004,107.596485477646,3.1562520221738097,52.35288,172399.236410608,3032328.3,0.435598333333333,0.67986,-0.738899,-0.806,0.590599,1.59297504822609,0.3,101.7686,84.99674752330286,90.9,113.5479,2.63,1115429.0,5.57520689,3.61355324,3.21139086,129.0,3.9
